     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-200001 
       377  4.343880363281808765e-02  4.343880363281808765e-02  5.533284582065066388e+02  2.830786042339888127e+02  2.830786042330468604e+02  2.830786042330468604e+02 
       378  4.343880363281808765e-02  4.343880363281808765e-02  5.499697476473377264e+02  2.812112912146048984e+02  2.812112912138663887e+02  2.812112912138663887e+02 
       379  4.343880363281808765e-02  4.343880363281808765e-02  5.466325408864951214e+02  2.793899694951786046e+02  2.793899694946768477e+02  2.793899694946768477e+02 
       380  4.343880363281808765e-02  4.343880363281808765e-02  5.433168751699173527e+02  2.776224870956275481e+02  2.776224870953847699e+02  2.776224870953847699e+02 
       381  4.343880363281808765e-02  4.343880363281808765e-02  5.400227834060410714e+02  2.759123019285062810e+02  2.759123019285339637e+02  2.759123019285339637e+02 
       382  4.343880363281809459e-02  4.343880363281809459e-02  5.367502995993286277e+02  2.742579770916247526e+02  2.742579770919259090e+02  2.742579770919259090e+02 
       383  4.343880363281808765e-02  4.343880363281808765e-02  5.334994631708750603e+02  2.726532441695185298e+02  2.726532441700906588e+02  2.726532441700906588e+02 
       384  4.343880363281808765e-02  4.343880363281808765e-02  5.302703219090726634e+02  2.710876232957632510e+02  2.710876232965998156e+02  2.710876232965998156e+02 
       385  4.343880363281808765e-02  4.343880363281808765e-02  5.270629336050712936e+02  2.695475626757222471e+02  2.695475626768105144e+02  2.695475626768105144e+02 
       386  4.343880363281808765e-02  4.343880363281808765e-02  5.238773666011796877e+02  2.680179303961552932e+02  2.680179303974740037e+02  2.680179303974740037e+02 
       387  4.343880363281809459e-02  4.343880363281809459e-02  5.207136993311712558e+02  2.664836183113015977e+02  2.664836183128185780e+02  2.664836183128185780e+02 
       388  4.343880363281809459e-02  4.343880363281809459e-02  5.175720187449117020e+02  2.649311013926397322e+02  2.649311013943109288e+02  2.649311013943109288e+02 
       389  4.343880363281809459e-02  4.343880363281809459e-02  5.144524175796534564e+02  2.633498750066032699e+02  2.633498750083728623e+02  2.633498750083728623e+02 
       390  4.343880363281810153e-02  4.343880363281810153e-02  5.113549905733086689e+02  2.617336549550902305e+02  2.617336549568930195e+02  2.617336549568930195e+02 
       391  4.343880363281810153e-02  4.343880363281810153e-02  5.082798297989349976e+02  2.600811323797435080e+02  2.600811323815074729e+02  2.600811323815074729e+02 
       392  4.343880363281809459e-02  4.343880363281809459e-02  5.052270194515796220e+02  2.583960486447441554e+02  2.583960486463953430e+02  2.583960486463953430e+02 
       393  4.343880363281810153e-02  4.343880363281810153e-02  5.021966305014560703e+02  2.566864955367735206e+02  2.566864955382422977e+02  2.566864955382422977e+02 
       394  4.343880363281809459e-02  4.343880363281809459e-02  4.991887155508854903e+02  2.549636065114063967e+02  2.549636065126364883e+02  2.549636065126364883e+02 
       395  4.343880363281810153e-02  4.343880363281810153e-02  4.962033042219018171e+02  2.532399883157488318e+02  2.532399883167037444e+02  2.532399883167037444e+02 
       396  4.343880363281810153e-02  4.343880363281810153e-02  4.932403994901242754e+02  2.515282219759431541e+02  2.515282219766096432e+02  2.515282219766096432e+02 
       397  4.343880363281810153e-02  4.343880363281810153e-02  4.902999752968502776e+02  2.498396118450006611e+02  2.498396118453902091e+02  2.498396118453902091e+02 
       398  4.343880363281810153e-02  4.343880363281810153e-02  4.873819755014351358e+02  2.481832576730686810e+02  2.481832576732160760e+02  2.481832576732160760e+02 
       399  4.343880363281810153e-02  4.343880363281810153e-02  4.844863140721147374e+02  2.465655218104669189e+02  2.465655218104245705e+02  2.465655218104245705e+02 
       400  4.343880363281810153e-02  4.343880363281810153e-02  4.816128764676105902e+02  2.449899271847134798e+02  2.449899271845447970e+02  2.449899271845447970e+02 
       401  4.343880363281810153e-02  4.343880363281810153e-02  4.787615222579958072e+02  2.434573781500678251e+02  2.434573781498364156e+02  2.434573781498364156e+02 
       402  4.343880363281810153e-02  4.343880363281810153e-02  4.759320889608665652e+02  2.419665139485583722e+02  2.419665139483173277e+02  2.419665139483173277e+02 
       403  4.343880363281810153e-02  4.343880363281810153e-02  4.731243968178290515e+02  2.405141149103785096e+02  2.405141149101621636e+02  2.405141149101621636e+02 
       404  4.343880363281810153e-02  4.343880363281810153e-02  4.703382539728584106e+02  2.390956005206310806e+02  2.390956005204528196e+02  2.390956005204528196e+02 
       405  4.343880363281810153e-02  4.343880363281810153e-02  4.675734614182651967e+02  2.377056085652149306e+02  2.377056085650679904e+02  2.377056085650679904e+02 
       406  4.343880363281809459e-02  4.343880363281809459e-02  4.648298172694695722e+02  2.363385566529591699e+02  2.363385566528210973e+02  2.363385566528210973e+02 
       407  4.343880363281809459e-02  4.343880363281809459e-02  4.621071202646632514e+02  2.349891009454457276e+02  2.349891009452850312e+02  2.349891009452850312e+02 
       408  4.343880363281810153e-02  4.343880363281810153e-02  4.594051724842386193e+02  2.336524801385140790e+02  2.336524801382954308e+02  2.336524801382954308e+02 
       409  4.343880363281810153e-02  4.343880363281810153e-02  4.567237811531981606e+02  2.323247793469480484e+02  2.323247793466379107e+02  2.323247793466379107e+02 
       410  4.343880363281810153e-02  4.343880363281810153e-02  4.540627594087136458e+02  2.310031104605488395e+02  2.310031104601197285e+02  2.310031104601197285e+02 
       411  4.343880363281810153e-02  4.343880363281810153e-02  4.514219261305413511e+02  2.296856277237057213e+02  2.296856277231413515e+02  2.296856277231413515e+02 
       412  4.343880363281809459e-02  4.343880363281809459e-02  4.488011050931226009e+02  2.283713235314781400e+02  2.283713235307746743e+02  2.283713235307746743e+02 
       413  4.343880363281810153e-02  4.343880363281810153e-02  4.462001237677069980e+02  2.270597146779387572e+02  2.270597146771066832e+02  2.270597146771066832e+02 
       414  4.343880363281810153e-02  4.343880363281810153e-02  4.436188121037286010e+02  2.257505976447761782e+02  2.257505976438370112e+02  2.257505976438370112e+02 
       415  4.343880363281810153e-02  4.343880363281810153e-02  4.410570014506006942e+02  2.244438975975548374e+02  2.244438975965383349e+02  2.244438975965383349e+02 
       416  4.343880363281810153e-02  4.343880363281810153e-02  4.385145235189221466e+02  2.231396009886062188e+02  2.231396009875439290e+02  2.231396009875439290e+02 
       417  4.343880363281809459e-02  4.343880363281809459e-02  4.359912092771321568e+02  2.218377139595177709e+02  2.218377139584379449e+02  2.218377139584379449e+02 
       418  4.343880363281809459e-02  4.343880363281809459e-02  4.334868880380778364e+02  2.205383346422391071e+02  2.205383346411653065e+02  2.205383346411653065e+02 
       419  4.343880363281810153e-02  4.343880363281810153e-02  4.310013872138667921e+02  2.192418347050070793e+02  2.192418347039555329e+02  2.192418347039555329e+02 
       420  4.343880363281810153e-02  4.343880363281810153e-02  4.285345329243576771e+02  2.179489597821493589e+02  2.179489597811316628e+02  2.179489597811316628e+02 
       421  4.343880363281810153e-02  4.343880363281810153e-02  4.260861511638935326e+02  2.166606449784082145e+02  2.166606449774339183e+02  2.166606449774339183e+02 
       422  4.343880363281810847e-02  4.343880363281810847e-02  4.236560690717207649e+02  2.153776024831813629e+02  2.153776024822601300e+02  2.153776024822601300e+02 
       423  4.343880363281810153e-02  4.343880363281810153e-02  4.212441160593417067e+02  2.141005482477319788e+02  2.141005482468964374e+02  2.141005482468964374e+02 
       424  4.343880363281810153e-02  4.343880363281810153e-02  4.188501248108220807e+02  2.128315906890534848e+02  2.128315906883235868e+02  2.128315906883235868e+02 
       425  4.343880363281809459e-02  4.343880363281809459e-02  4.164739322661029064e+02  2.115700604742236806e+02  2.115700604736179287e+02  2.115700604736179287e+02 
       426  4.343880363281810153e-02  4.343880363281810153e-02  4.141153806265756430e+02  2.103149145902429495e+02  2.103149145897747303e+02  2.103149145897747303e+02 
       427  4.343880363281810153e-02  4.343880363281810153e-02  4.117743182832747380e+02  2.090651426545089748e+02  2.090651426541851094e+02  2.090651426541851094e+02 
       428  4.343880363281810153e-02  4.343880363281810153e-02  4.094506004512939512e+02  2.078201783406262564e+02  2.078201783404471712e+02  2.078201783404471712e+02 
       429  4.343880363281810153e-02  4.343880363281810153e-02  4.071440892842351786e+02  2.065802175707856065e+02  2.065802175707436845e+02  2.065802175707436845e+02 
       430  4.343880363281810153e-02  4.343880363281810153e-02  4.048546533701581893e+02  2.053463478940700497e+02  2.053463478941502842e+02  2.053463478941502842e+02 
       431  4.343880363281810847e-02  4.343880363281810847e-02  4.025821666678162956e+02  2.041204082680529837e+02  2.041204082682342857e+02  2.041204082682342857e+02 
       432  4.343880363281810847e-02  4.343880363281810847e-02  4.003265070582588123e+02  2.029046402828131761e+02  2.029046402830699662e+02  2.029046402830699662e+02 
       433  4.343880363281810847e-02  4.343880363281810847e-02  3.980875548071696812e+02  2.017013391518638912e+02  2.017013391521687993e+02  2.017013391521687993e+02 
       434  4.343880363281810847e-02  4.343880363281810847e-02  3.958651912723694295e+02  2.005126356298241603e+02  2.005126356301525732e+02  2.005126356301525732e+02 
       435  4.343880363281810847e-02  4.343880363281810847e-02  3.936592980079022368e+02  1.993403272827318347e+02  1.993403272830646813e+02  1.993403272830646813e+02 
       436  4.343880363281810847e-02  4.343880363281810847e-02  3.914697561527354992e+02  1.981856183927121151e+02  1.981856183930400448e+02  1.981856183930400448e+02 
       437  4.343880363281810847e-02  4.343880363281810847e-02  3.892964459513984252e+02  1.970487753906466537e+02  1.970487753909697801e+02  1.970487753909697801e+02 
       438  4.343880363281810847e-02  4.343880363281810847e-02  3.871392464117165559e+02  1.959288483416107169e+02  1.959288483419373392e+02  1.959288483419373392e+02 
       439  4.343880363281810153e-02  4.343880363281810153e-02  3.849980351639275113e+02  1.948235947452741925e+02  1.948235947456185784e+02  1.948235947456185784e+02 
       440  4.343880363281810847e-02  4.343880363281810847e-02  3.828726884674078974e+02  1.937332691102567708e+02  1.937332691106168454e+02  1.937332691106168454e+02 
       441  4.343880363281810847e-02  4.343880363281810847e-02  3.807630812312993385e+02  1.926541941793389299e+02  1.926541941797407276e+02  1.926541941797407276e+02 
       442  4.343880363281810847e-02  4.343880363281810847e-02  3.786690870325905962e+02  1.915818576334872887e+02  1.915818576339601407e+02  1.915818576339601407e+02 
       443  4.343880363281810153e-02  4.343880363281810153e-02  3.765905782408545974e+02  1.905111290251519733e+02  1.905111290257252676e+02  1.905111290257252676e+02 
       444  4.343880363281810847e-02  4.343880363281810847e-02  3.745274262312382234e+02  1.894366032037326590e+02  1.894366032044306678e+02  1.894366032044306678e+02 
       445  4.343880363281810847e-02  4.343880363281810847e-02  3.724795014480230293e+02  1.883531494800301118e+02  1.883531494808684954e+02  1.883531494808684954e+02 
       446  4.343880363281810847e-02  4.343880363281810847e-02  3.704466730928443212e+02  1.872566228471417560e+02  1.872566228481243513e+02  1.872566228481243513e+02 
       447  4.343880363281810153e-02  4.343880363281810153e-02  3.684288083873874484e+02  1.861446032465958353e+02  1.861446032477155939e+02  1.861446032477155939e+02 
       448  4.343880363281810153e-02  4.343880363281810153e-02  3.664257715046101680e+02  1.850169926607819093e+02  1.850169926620201579e+02  1.850169926620201579e+02 
       449  4.343880363281810847e-02  4.343880363281810847e-02  3.644374223888120241e+02  1.838763620494358122e+02  1.838763620507654366e+02  1.838763620507654366e+02 
       450  4.343880363281810847e-02  4.343880363281810847e-02  3.624636157497524209e+02  1.827279732146980677e+02  1.827279732160842229e+02  1.827279732160842229e+02 
       451  4.343880363281810847e-02  4.343880363281810847e-02  3.605042004242394569e+02  1.815795306775253835e+02  1.815795306789309507e+02  1.815795306789309507e+02 
       452  4.343880363281809459e-02  4.343880363281809459e-02  3.585590190980223610e+02  1.804408226210315718e+02  1.804408226224209670e+02  1.804408226224209670e+02 
       453  4.343880363281810153e-02  4.343880363281810153e-02  3.566279081830965652e+02  1.793233186508257120e+02  1.793233186521688367e+02  1.793233186521688367e+02 
       454  4.343880363281810153e-02  4.343880363281810153e-02  3.547106975807807885e+02  1.782396450061674500e+02  1.782396450074391794e+02  1.782396450074391794e+02 
       455  4.343880363281810847e-02  4.343880363281810847e-02  3.528072101809910350e+02  1.772029012765927973e+02  1.772029012777736341e+02  1.772029012777736341e+02 
       456  4.343880363281810153e-02  4.343880363281810153e-02  3.509172611568692446e+02  1.762259503222493038e+02  1.762259503233240423e+02  1.762259503233240423e+02 
       457  4.343880363281810153e-02  4.343880363281810153e-02  3.490406572367547255e+02  1.753208429387730689e+02  1.753208429397313353e+02  1.753208429397313353e+02 
       458  4.343880363281810153e-02  4.343880363281810153e-02  3.471771960440732983e+02  1.744983962935181125e+02  1.744983962943563256e+02  1.744983962943563256e+02 
       459  4.343880363281810153e-02  4.343880363281810153e-02  3.453266654646123470e+02  1.737678192700354884e+02  1.737678192707558082e+02  1.737678192707558082e+02 
       460  4.343880363281810153e-02  4.343880363281810153e-02  3.434888430631848451e+02  1.731362776050055174e+02  1.731362776056148789e+02  1.731362776056148789e+02 
       461  4.343880363281810153e-02  4.343880363281810153e-02  3.416634956895140931e+02  1.726083952369808969e+02  1.726083952374875139e+02  1.726083952374875139e+02 
       462  4.343880363281809459e-02  4.343880363281809459e-02  3.398503794038339834e+02  1.721858264975344071e+02  1.721858264979472040e+02  1.721858264979472040e+02 
       463  4.343880363281810847e-02  4.343880363281810847e-02  3.380492397580430861e+02  1.718670799400097735e+02  1.718670799403347758e+02  1.718670799403347758e+02 
       464  4.343880363281810153e-02  4.343880363281810153e-02  3.362598123851687433e+02  1.716476755710963005e+02  1.716476755713351849e+02  1.716476755713351849e+02 
       465  4.343880363281810153e-02  4.343880363281810153e-02  3.344818238580418779e+02  1.715205751514834276e+02  1.715205751516321016e+02  1.715205751516321016e+02 
       466  4.343880363281810153e-02  4.343880363281810153e-02  3.327149928541693953e+02  1.714767291289706463e+02  1.714767291290196169e+02  1.714767291290196169e+02 
       467  4.343880363281810847e-02  4.343880363281810847e-02  3.309590316977906923e+02  1.715055488814050761e+02  1.715055488813427189e+02  1.715055488813427189e+02 
       468  4.343880363281810847e-02  4.343880363281810847e-02  3.292136482999958957e+02  1.715951519057047392e+02  1.715951519055205665e+02  1.715951519055205665e+02 
       469  4.343880363281810153e-02  4.343880363281810153e-02  3.274785483900050735e+02  1.717323407284479515e+02  1.717323407281375012e+02  1.717323407281375012e+02 
       470  4.343880363281810847e-02  4.343880363281810847e-02  3.257534378444589152e+02  1.719024294859321742e+02  1.719024294854980326e+02  1.719024294854980326e+02 
       471  4.343880363281810153e-02  4.343880363281810153e-02  3.240380250714824797e+02  1.720891273272486615e+02  1.720891273266998951e+02  1.720891273266998951e+02 
       472  4.343880363281810153e-02  4.343880363281810153e-02  3.223320236383378870e+02  1.722746082923400195e+02  1.722746082916904413e+02  1.722746082916904413e+02 
       473  4.343880363281810847e-02  4.343880363281810847e-02  3.206351553079612700e+02  1.724397178964003672e+02  1.724397178956674850e+02  1.724397178956674850e+02 
       474  4.343880363281810847e-02  4.343880363281810847e-02  3.189471533921604873e+02  1.725642226460907409e+02  1.725642226452944499e+02  1.725642226452944499e+02 
       475  4.343880363281810847e-02  4.343880363281810847e-02  3.172677661051009750e+02  1.726271528263238224e+02  1.726271528254864904e+02  1.726271528254864904e+02 
       476  4.343880363281810847e-02  4.343880363281810847e-02  3.155967595427076162e+02  1.726073668780605317e+02  1.726073668772058340e+02  1.726073668772058340e+02 
       477  4.343880363281810153e-02  4.343880363281810153e-02  3.139339200423895022e+02  1.724843091888953950e+02  1.724843091880474333e+02  1.724843091880474333e+02 
       478  4.343880363281810847e-02  4.343880363281810847e-02  3.122790560079641295e+02  1.722387699328080544e+02  1.722387699319885712e+02  1.722387699319885712e+02 
       479  4.343880363281810847e-02  4.343880363281810847e-02  3.106319995055246181e+02  1.718535045394027065e+02  1.718535045386288971e+02  1.718535045386288971e+02 
       480  4.343880363281810153e-02  4.343880363281810153e-02  3.089926077391895660e+02  1.713137250718905875e+02  1.713137250711751278e+02  1.713137250711751278e+02 
       481  4.343880363281810153e-02  4.343880363281810153e-02  3.073607642321946969e+02  1.706075727914433742e+02  1.706075727907960697e+02  1.706075727907960697e+02 
       482  4.343880363281810153e-02  4.343880363281810153e-02  3.057363795660637038e+02  1.697266967204996320e+02  1.697266967199257408e+02  1.697266967199257408e+02 
       483  4.343880363281810847e-02  4.343880363281810847e-02  3.041193917634811896e+02  1.686670209860278646e+02  1.686670209855294047e+02  1.686670209855294047e+02 
       484  4.343880363281810847e-02  4.343880363281810847e-02  3.025097665123078627e+02  1.674296587580458038e+02  1.674296587576214108e+02  1.674296587576214108e+02 
       485  4.343880363281810847e-02  4.343880363281810847e-02  3.009074973043214527e+02  1.660217528758541619e+02  1.660217528754958209e+02  1.660217528754958209e+02 
       486  4.343880363281810153e-02  4.343880363281810153e-02  2.993126053892689811e+02  1.644569236610639393e+02  1.644569236607563028e+02  1.644569236607563028e+02 
       487  4.343880363281810153e-02  4.343880363281810153e-02  2.977251393457902964e+02  1.627550661984851104e+02  1.627550661982049860e+02  1.627550661982049860e+02 
       488  4.343880363281809459e-02  4.343880363281809459e-02  2.961451740252916807e+02  1.609414480740041142e+02  1.609414480737236204e+02  1.609414480737236204e+02 
       489  4.343880363281810153e-02  4.343880363281810153e-02  2.945728087327269122e+02  1.590452963365252401e+02  1.590452963362161825e+02  1.590452963362161825e+02 
       490  4.343880363281810847e-02  4.343880363281810847e-02  2.930081648340895981e+02  1.570981751837379363e+02  1.570981751833760143e+02  1.570981751833760143e+02 
       491  4.343880363281810153e-02  4.343880363281810153e-02  2.914513832512682825e+02  1.551323946298990393e+02  1.551323946294679956e+02  1.551323946294679956e+02 
       492  4.343880363281810847e-02  4.343880363281810847e-02  2.899026222027055155e+02  1.531795260127964013e+02  1.531795260122894149e+02  1.531795260122894149e+02 
       493  4.343880363281810153e-02  4.343880363281810153e-02  2.883620551817701312e+02  1.512689921225888554e+02  1.512689921220092799e+02  1.512689921220092799e+02 
       494  4.343880363281810153e-02  4.343880363281810153e-02  2.868298688999015553e+02  1.494267225254716038e+02  1.494267225248324280e+02  1.494267225248324280e+02 
       495  4.343880363281810153e-02  4.343880363281810153e-02  2.853062609451687308e+02  1.476739229390977073e+02  1.476739229384186558e+02  1.476739229384186558e+02 
       496  4.343880363281809459e-02  4.343880363281809459e-02  2.837914371587584696e+02  1.460260548814227661e+02  1.460260548807260079e+02  1.460260548807260079e+02 
       497  4.343880363281809459e-02  4.343880363281809459e-02  2.822856089599032430e+02  1.444921695357795670e+02  1.444921695350880100e+02  1.444921695350880100e+02 
       498  4.343880363281810153e-02  4.343880363281810153e-02  2.807889908465513145e+02  1.430747525483099309e+02  1.430747525476429018e+02  1.430747525476429018e+02 
       499  4.343880363281810153e-02  4.343880363281810153e-02  2.793017981885966492e+02  1.417701938886926030e+02  1.417701938880635453e+02  1.417701938880635453e+02 
       500  4.343880363281809459e-02  4.343880363281809459e-02  2.778242453255817850e+02  1.405698802099658451e+02  1.405698802093801874e+02  1.405698802093801874e+02 
       501  4.343880363281810153e-02  4.343880363281810153e-02  2.763565438556481126e+02  1.394617414808038234e+02  1.394617414802563928e+02  1.394617414802563928e+02 
       502  4.343880363281810847e-02  4.343880363281810847e-02  2.748989010125178538e+02  1.384319845392720367e+02  1.384319845387455246e+02  1.384319845387455246e+02 
       503  4.343880363281810153e-02  4.343880363281810153e-02  2.734515181911548325e+02  1.374667563085377537e+02  1.374667563080055288e+02  1.374667563080055288e+02 
       504  4.343880363281810153e-02  4.343880363281810153e-02  2.720145897535452377e+02  1.365535551934672185e+02  1.365535551928982159e+02  1.365535551928982159e+02 
       505  4.343880363281809459e-02  4.343880363281809459e-02  2.705883021577622003e+02  1.356822780246202456e+02  1.356822780239881752e+02  1.356822780239881752e+02 
       506  4.343880363281810153e-02  4.343880363281810153e-02  2.691728333450909076e+02  1.348457793023621889e+02  1.348457793016504240e+02  1.348457793016504240e+02 
       507  4.343880363281810847e-02  4.343880363281810847e-02  2.677683523101026140e+02  1.340398311055980969e+02  1.340398311048048754e+02  1.340398311048048754e+02 
       508  4.343880363281810153e-02  4.343880363281810153e-02  2.663750188354192687e+02  1.332625135521422806e+02  1.332625135512797954e+02  1.332625135512797954e+02 
       509  4.343880363281810847e-02  4.343880363281810847e-02  2.649929833931298049e+02  1.325132276032456389e+02  1.325132276023367695e+02  1.325132276023367695e+02 
       510  4.343880363281810847e-02  4.343880363281810847e-02  2.636223872220527369e+02  1.317933793817264814e+02  1.317933793808177256e+02  1.317933793808177256e+02 
       511  4.343880363281810153e-02  4.343880363281810153e-02  2.622633720719332473e+02  1.311030839644273271e+02  1.311030839635608345e+02  1.311030839635608345e+02 
       512  4.343880363281810847e-02  4.343880363281810847e-02  2.609160655863502711e+02  1.304396779083999434e+02  1.304396779076210180e+02  1.304396779076210180e+02 
       513  4.343880363281810847e-02  4.343880363281810847e-02  2.595805878231272459e+02  1.297984643528125730e+02  1.297984643521655528e+02  1.297984643521655528e+02 
       514  4.343880363281810847e-02  4.343880363281810847e-02  2.582570517223046522e+02  1.291728180385695737e+02  1.291728180380943343e+02  1.291728180380943343e+02 
       515  4.343880363281810847e-02  4.343880363281810847e-02  2.569455636160855079e+02  1.285547208849181118e+02  1.285547208846460876e+02  1.285547208846460876e+02 
       516  4.343880363281810847e-02  4.343880363281810847e-02  2.556462237656104435e+02  1.279355937062807556e+02  1.279355937062333197e+02  1.279355937062333197e+02 
       517  4.343880363281810847e-02  4.343880363281810847e-02  2.543591269111939823e+02  1.273072786969134711e+02  1.273072786971003865e+02  1.273072786971003865e+02 
       518  4.343880363281810847e-02  4.343880363281810847e-02  2.530843628244730610e+02  1.266630336935612320e+02  1.266630336939807506e+02  1.266630336939807506e+02 
       519  4.343880363281810153e-02  4.343880363281810153e-02  2.518220168527119824e+02  1.259983799300248819e+02  1.259983799306631767e+02  1.259983799306631767e+02 
       520  4.343880363281810847e-02  4.343880363281810847e-02  2.505721704472401541e+02  1.253116605271929700e+02  1.253116605280246034e+02  1.253116605280246034e+02 
       521  4.343880363281810153e-02  4.343880363281810153e-02  2.493349016696642764e+02  1.246042233094180034e+02  1.246042233104069510e+02  1.246042233104069510e+02 
       522  4.343880363281810153e-02  4.343880363281810153e-02  2.481102856711791560e+02  1.238802063146577694e+02  1.238802063157609865e+02  1.238802063157609865e+02 
       523  4.343880363281810847e-02  4.343880363281810847e-02  2.468983951419550067e+02  1.231460160005021152e+02  1.231460160016744112e+02  1.231460160016744112e+02 
       524  4.343880363281810153e-02  4.343880363281810153e-02  2.456993007290707851e+02  1.224114518097641451e+02  1.224114518109467014e+02  1.224114518109467014e+02 
       525  4.343880363281810153e-02  4.343880363281810153e-02  2.445130714228600937e+02  1.216866867464698885e+02  1.216866867476305742e+02  1.216866867476305742e+02 
       526  4.343880363281810153e-02  4.343880363281810153e-02  2.433397749129138106e+02  1.209812073628223033e+02  1.209812073639402996e+02  1.209812073639402996e+02 
       527  4.343880363281810153e-02  4.343880363281810153e-02  2.421794779164409590e+02  1.203033605541204025e+02  1.203033605551872398e+02  1.203033605551872398e+02 
       528  4.343880363281810153e-02  4.343880363281810153e-02  2.410322464831016305e+02  1.196592279884128800e+02  1.196592279894319830e+02  1.196592279894319830e+02 
       529  4.343880363281810153e-02  4.343880363281810153e-02  2.398981462814581960e+02  1.190518025990267859e+02  1.190518026000114986e+02  1.190518026000114986e+02 
       530  4.343880363281810153e-02  4.343880363281810153e-02  2.387772428727161298e+02  1.184807432087024921e+02  1.184807432096710755e+02  1.184807432096710755e+02 
       531  4.343880363281810153e-02  4.343880363281810153e-02  2.376696019775490640e+02  1.179427919452596143e+02  1.179427919462301588e+02  1.179427919462301588e+02 
       532  4.343880363281810153e-02  4.343880363281810153e-02  2.365752897414643883e+02  1.174326751514181950e+02  1.174326751524032630e+02  1.174326751524032630e+02 
       533  4.343880363281810153e-02  4.343880363281810153e-02  2.354943730033895974e+02  1.169441387599381983e+02  1.169441387609402625e+02  1.169441387609402625e+02 
       534  4.343880363281810153e-02  4.343880363281810153e-02  2.344269195709129292e+02  1.164708173241581903e+02  1.164708173251692074e+02  1.164708173251692074e+02 
       535  4.343880363281810153e-02  4.343880363281810153e-02  2.333729985039155395e+02  1.160068337030009644e+02  1.160068337040022470e+02  1.160068337040022470e+02 
       536  4.343880363281810153e-02  4.343880363281810153e-02  2.323326804062356530e+02  1.155471988811944755e+02  1.155471988821589235e+02  1.155471988821589235e+02 
       537  4.343880363281810153e-02  4.343880363281810153e-02  2.313060377228090374e+02  1.150880852366980633e+02  1.150880852375960899e+02  1.150880852375960899e+02 
       538  4.343880363281810153e-02  4.343880363281810153e-02  2.302931450376377143e+02  1.146269604968032638e+02  1.146269604976059497e+02  1.146269604976059497e+02 
       539  4.343880363281810153e-02  4.343880363281810153e-02  2.292940793661223893e+02  1.141625637005239895e+02  1.141625637012083700e+02  1.141625637012083700e+02 
       540  4.343880363281810153e-02  4.343880363281810153e-02  2.283089204338005516e+02  1.136947427784526496e+02  1.136947427790038745e+02  1.136947427790038745e+02 
       541  4.343880363281810153e-02  4.343880363281810153e-02  2.273377509324443224e+02  1.132242047200170560e+02  1.132242047204319562e+02  1.132242047204319562e+02 
       542  4.343880363281810153e-02  4.343880363281810153e-02  2.263806567437428328e+02  1.127522887752380711e+02  1.127522887755247041e+02  1.127522887755247041e+02 
       543  4.343880363281810153e-02  4.343880363281810153e-02  2.254377271204460840e+02  1.122808659440854910e+02  1.122808659442626436e+02  1.122808659442626436e+02 
       544  4.343880363281810847e-02  4.343880363281810847e-02  2.245090548148436937e+02  1.118123170683215619e+02  1.118123170684177268e+02  1.118123170684177268e+02 
       545  4.343880363281810847e-02  4.343880363281810847e-02  2.235947361447837807e+02  1.113493853077701914e+02  1.113493853077645355e+02  1.113493853077645355e+02 
       546  4.343880363281810847e-02  4.343880363281810847e-02  2.226948709879374633e+02  1.108872298591236785e+02  1.108872298590299152e+02  1.108872298590299152e+02 
       547  4.343880363281810847e-02  4.343880363281810847e-02  2.218095626957532431e+02  1.104267353435690922e+02  1.104267353434033652e+02  1.104267353434033652e+02 
       548  4.343880363281810847e-02  4.343880363281810847e-02  2.209389179194519954e+02  1.099684886296739563e+02  1.099684886294535886e+02  1.099684886294535886e+02 
       549  4.343880363281810847e-02  4.343880363281810847e-02  2.200830463414474423e+02  1.095128065070074825e+02  1.095128065067484613e+02  1.095128065067484613e+02 
       550  4.343880363281810847e-02  4.343880363281810847e-02  2.192420603068973151e+02  1.090598189652253467e+02  1.090598189649402769e+02  1.090598189649402769e+02 
       551  4.343880363281810847e-02  4.343880363281810847e-02  2.184160743516090406e+02  1.086094777444480286e+02  1.086094777441457495e+02  1.086094777441457495e+02 
       552  4.343880363281810847e-02  4.343880363281810847e-02  2.176052046240640152e+02  1.081614911389592919e+02  1.081614911386456868e+02  1.081614911386456868e+02 
       553  4.343880363281810847e-02  4.343880363281810847e-02  2.168095682009474956e+02  1.077152947563462817e+02  1.077152947560252869e+02  1.077152947560252869e+02 
       554  4.343880363281810847e-02  4.343880363281810847e-02  2.160292822975653735e+02  1.072701331815751189e+02  1.072701331812490935e+02  1.072701331812490935e+02 
       555  4.343880363281810847e-02  4.343880363281810847e-02  2.152644633769983216e+02  1.068252702283427737e+02  1.068252702280125987e+02  1.068252702280125987e+02 
       556  4.343880363281810847e-02  4.343880363281810847e-02  2.145152261647291994e+02  1.063802995082400997e+02  1.063802995079040841e+02  1.063802995079040841e+02 
       557  4.343880363281810153e-02  4.343880363281810153e-02  2.137816825786079278e+02  1.059354712732782104e+02  1.059354712729325456e+02  1.059354712729325456e+02 
       558  4.343880363281810847e-02  4.343880363281810847e-02  2.130639405872851739e+02  1.054919591830716286e+02  1.054919591827098913e+02  1.054919591827098913e+02 
       559  4.343880363281810153e-02  4.343880363281810153e-02  2.123621030135828960e+02  1.050520331701543171e+02  1.050520331697697429e+02  1.050520331697697429e+02 
