     Count               Iteration-1          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        78  0.000000000000000000e+00 -1.105446882400542563e+00 -2.624827815749426918e+00 -2.624670395398311484e+00 -2.624670361718244749e+00 -2.624670328149704801e+00 -2.624670328149250054e+00 
        79  0.000000000000000000e+00  6.416254586713421304e-01 -1.398337646637742182e+00 -1.398251199292076308e+00 -1.398251180684269457e+00 -1.398251162138308246e+00 -1.398251162138080872e+00 
        80  0.000000000000000000e+00  2.476240162016779323e+00  1.215304912776673518e-01  1.215504971501104592e-01  1.215505016444922148e-01  1.215505061239809947e-01  1.215505061242083684e-01 
        81  0.000000000000000000e+00  4.126359153140583658e+00  1.658260500488381695e+00  1.658219092434023878e+00  1.658219083882045197e+00  1.658219075358601913e+00  1.658219075358033479e+00 
        82  0.000000000000000000e+00  5.337966103118901628e+00  2.930374251365606142e+00  2.930274876059570488e+00  2.930274855196898898e+00  2.930274834402666784e+00  2.930274834402894157e+00 
        83  0.000000000000000000e+00  5.923029242239977066e+00  3.711933106845549446e+00  3.711777210041873332e+00  3.711777177181943443e+00  3.711777144431266606e+00  3.711777144430357112e+00 
        84  0.000000000000000000e+00  5.800186024399181406e+00  3.884679304976430103e+00  3.884467509886235348e+00  3.884467465168995659e+00  3.884467420599548859e+00  3.884467420598639364e+00 
        85  0.000000000000000000e+00  5.015512064070207998e+00  3.465899163519679860e+00  3.465633493549944433e+00  3.465633437409451290e+00  3.465633381454381379e+00  3.465633381453699258e+00 
        86  0.000000000000000000e+00  3.729064732433357676e+00  2.596388165187022423e+00  2.596074495567677332e+00  2.596074429251530091e+00  2.596074363155821629e+00  2.596074363154912135e+00 
        87  0.000000000000000000e+00  2.168170888550662312e+00  1.490416355684715199e+00  1.490066309395160715e+00  1.490066235368090020e+00  1.490066161585446025e+00  1.490066161584422844e+00 
        88  0.000000000000000000e+00  5.688977538551398538e-01  3.716608726954291342e-01  3.712926393469615505e-01  3.712925614618143300e-01  3.712924838340541100e-01  3.712924838331446153e-01 
        89  0.000000000000000000e+00 -8.708995643959269728e-01 -5.786066399886067302e-01 -5.789687295156227265e-01 -5.789688061039441891e-01 -5.789688824386303168e-01 -5.789688824398808720e-01 
        90  0.000000000000000000e+00 -2.017633307625828820e+00 -1.249727401468362586e+00 -1.250054416097214016e+00 -1.250054485257919623e+00 -1.250054554189887313e+00 -1.250054554190569434e+00 
        91  0.000000000000000000e+00 -2.808088415425004314e+00 -1.606708690258528804e+00 -1.606969476516496798e+00 -1.606969531645404459e+00 -1.606969586592185806e+00 -1.606969586592640553e+00 
        92  0.000000000000000000e+00 -3.239203324304867238e+00 -1.676662592856587253e+00 -1.676826699889829797e+00 -1.676826734530095564e+00 -1.676826769055764998e+00 -1.676826769055992372e+00 
        93  0.000000000000000000e+00 -3.347889946333111766e+00 -1.524591918046212413e+00 -1.524632834753674615e+00 -1.524632843281437999e+00 -1.524632851781120735e+00 -1.524632851781120735e+00 
        94  0.000000000000000000e+00 -3.190784746405256556e+00 -1.229821505936456560e+00 -1.229720005585249964e+00 -1.229719983921540916e+00 -1.229719962329113514e+00 -1.229719962328658767e+00 
        95  0.000000000000000000e+00 -2.832208752586325318e+00 -8.719893974644037371e-01 -8.717367421866129007e-01 -8.717366884748116718e-01 -8.717366349404755965e-01 -8.717366349397934755e-01 
        96  0.000000000000000000e+00 -2.340089854120037671e+00 -5.261470549493196813e-01 -5.257477088662199094e-01 -5.257476240493588193e-01 -5.257475395130768447e-01 -5.257475395120536632e-01 
        97  0.000000000000000000e+00 -1.783250494264507324e+00 -2.596828498025161025e-01 -2.591562465859169606e-01 -2.591561347823017059e-01 -2.591560233489644816e-01 -2.591560233470318053e-01 
        98  0.000000000000000000e+00 -1.225913968699046563e+00 -1.262664498551657744e-01 -1.256473318107964587e-01 -1.256472003854014474e-01 -1.256470693945175299e-01 -1.256470693923574800e-01 
        99  0.000000000000000000e+00 -7.202436687030058238e-01 -1.574066541029424116e-01 -1.567435942457677811e-01 -1.567434534952099057e-01 -1.567433132108817517e-01 -1.567433132087217018e-01 
       100  0.000000000000000000e+00 -2.999121026090278974e-01 -3.549530793260373684e-01 -3.543050192124610476e-01 -3.543048816355849340e-01 -3.543047445135698581e-01 -3.543047445114098082e-01 
       101  0.000000000000000000e+00  2.240505747170118411e-02 -6.881688469928803897e-01 -6.875997914700064939e-01 -6.875996706378373347e-01 -6.875995502051637231e-01 -6.875995502034584206e-01 
       102  0.000000000000000000e+00  2.531443600214515754e-01 -1.096655388899876016e+00 -1.096227728545045466e+00 -1.096227637688002687e+00 -1.096227547131434221e+00 -1.096227547130069979e+00 
       103  0.000000000000000000e+00  4.126818972988530732e-01 -1.498606307689556161e+00 -1.498373521207440717e+00 -1.498373471666354817e+00 -1.498373422289546397e+00 -1.498373422288977963e+00 
       104  0.000000000000000000e+00  5.263937020715729886e-01 -1.804999988544182088e+00 -1.804999655611936760e+00 -1.804999655356823496e+00 -1.804999655102506040e+00 -1.804999655102960787e+00 
       105  0.000000000000000000e+00  6.124795278064993909e-01 -1.938817445927952576e+00 -1.939065543656852242e+00 -1.939065596077057307e+00 -1.939065648323889945e+00 -1.939065648324572066e+00 
       106  0.000000000000000000e+00  6.719298452360362717e-01 -1.853069745520997458e+00 -1.853557100340253783e+00 -1.853557203492641747e+00 -1.853557306303969199e+00 -1.853557306305333441e+00 
       107  0.000000000000000000e+00  6.869013287275720359e-01 -1.540221795877755540e+00 -1.540913329029990564e+00 -1.540913475478646433e+00 -1.540913621442882686e+00 -1.540913621445042736e+00 
       108  0.000000000000000000e+00  6.297457661790986094e-01 -1.029483939745659882e+00 -1.030321006669623785e+00 -1.030321183981641298e+00 -1.030321360707148415e+00 -1.030321360709876899e+00 
       109  0.000000000000000000e+00  4.802604710939704091e-01 -3.731780939369855332e-01 -3.740838175669978227e-01 -3.740840094436634899e-01 -3.740842006858429158e-01 -3.740842006885714000e-01 
       110  0.000000000000000000e+00  2.418713777261700670e-01  3.694943188376100807e-01  3.686072301164813325e-01  3.686070421831573185e-01  3.686068548717003068e-01  3.686068548687444490e-01 
       111  0.000000000000000000e+00 -5.644592951227878075e-02  1.138588816477067667e+00  1.137808634690713916e+00  1.137808469419155699e+00  1.137808304694431172e+00  1.137808304691930061e+00 
       112  0.000000000000000000e+00 -3.746785170411612853e-01  1.867179733332022806e+00  1.866585782604374799e+00  1.866585656817733252e+00  1.866585531446844470e+00  1.866585531445025481e+00 
       113  0.000000000000000000e+00 -6.783364053162586060e-01  2.476360797873098818e+00  2.476014260166607528e+00  2.476014186843144671e+00  2.476014113762175839e+00  2.476014113761152657e+00 
       114  0.000000000000000000e+00 -9.437623700073345390e-01  2.883406648265122385e+00  2.883343270106422551e+00  2.883343256832631596e+00  2.883343243602439543e+00  2.883343243602212169e+00 
       115  0.000000000000000000e+00 -1.153539973054762413e+00  3.019944416779651419e+00  3.020170060647956234e+00  3.020170108673767118e+00  3.020170156540586959e+00  3.020170156540928019e+00 
       116  0.000000000000000000e+00 -1.289734526613926846e+00  2.850449178834935537e+00  2.850938809016099640e+00  2.850938913037794009e+00  2.850939016714960417e+00  2.850939016716552032e+00 
       117  0.000000000000000000e+00 -1.330479222859594302e+00  2.383782586001245818e+00  2.384482846788444022e+00  2.384482995494352053e+00  2.384483143708223452e+00  2.384483143710667719e+00 
       118  0.000000000000000000e+00 -1.254096112194588386e+00  1.672317128886845694e+00  1.673152226642628193e+00  1.673152403960500578e+00  1.673152580692089941e+00  1.673152580694818425e+00 
       119  0.000000000000000000e+00 -1.050247377231130486e+00  7.986089124055411048e-01  7.994891141817674907e-01  7.994893010810528722e-01  7.994894873624502907e-01  7.994894873652924616e-01 
       120  0.000000000000000000e+00 -7.292912533353046456e-01 -1.412956004301690882e-01 -1.404638416719308225e-01 -1.404636650314046165e-01 -1.404634889752287563e-01 -1.404634889726708025e-01 
       121  0.000000000000000000e+00 -3.220147867505147588e-01 -1.049116544675371188e+00 -1.048420005613763806e+00 -1.048419857637725272e+00 -1.048419710151392792e+00 -1.048419710149232742e+00 
       122  0.000000000000000000e+00  1.274452289140981520e-01 -1.831495370886955243e+00 -1.831004224420325954e+00 -1.831004119992940105e+00 -1.831004015911105398e+00 -1.831004015909513782e+00 
       123  0.000000000000000000e+00  5.687354975137850488e-01 -2.408094290781491509e+00 -2.407854148229830571e+00 -2.407854097026017826e+00 -2.407854045991257408e+00 -2.407854045990347913e+00 
       124  0.000000000000000000e+00  9.514462890639379111e-01 -2.719977019347936675e+00 -2.720003773881728648e+00 -2.720003779272701649e+00 -2.720003784645996348e+00 -2.720003784646053191e+00 
       125  0.000000000000000000e+00  1.232115178895924146e+00 -2.734966289987596610e+00 -2.735244394188214301e+00 -2.735244452878305310e+00 -2.735244511374048670e+00 -2.735244511375071852e+00 
       126  0.000000000000000000e+00  1.380758658591730637e+00 -2.450101459164784501e+00 -2.450585905163052303e+00 -2.450586007606716521e+00 -2.450586109711650806e+00 -2.450586109713015048e+00 
       127  0.000000000000000000e+00  1.383582601204011553e+00 -1.893664678562004156e+00 -1.894286538466587899e+00 -1.894286670045232768e+00 -1.894286801189082325e+00 -1.894286801190958158e+00 
       128  0.000000000000000000e+00  1.241148894244531675e+00 -1.126909755603549002e+00 -1.127584714605404770e+00 -1.127584857437057053e+00 -1.127584999796169996e+00 -1.127584999798330045e+00 
       129  0.000000000000000000e+00  9.650034569615399960e-01 -2.421952698144309579e-01 -2.428341863034120252e-01 -2.428343214816663931e-01 -2.428344562130178019e-01 -2.428344562151778518e-01 
       130  0.000000000000000000e+00  5.756048687601378333e-01  6.452282322317159924e-01  6.447080208061493067e-01  6.447079108119169177e-01  6.447078011819371568e-01  6.447078011802886977e-01 
       131  0.000000000000000000e+00  1.023218871442850286e-01  1.411898187234498891e+00  1.411562263434348097e+00  1.411562192531619075e+00  1.411562121863426000e+00  1.411562121862345975e+00 
       132  0.000000000000000000e+00 -4.141810956828066992e-01  1.946240718730962271e+00  1.946129109424759918e+00  1.946129086099574579e+00  1.946129062851468916e+00  1.946129062851241542e+00 
       133  0.000000000000000000e+00 -9.189814659143848985e-01  2.170220942184926116e+00  2.170342941064575371e+00  2.170342967285591840e+00  2.170342993420035782e+00  2.170342993420376843e+00 
       134  0.000000000000000000e+00 -1.345313090582521909e+00  2.054114488203140354e+00  2.054447517137191426e+00  2.054447588114953760e+00  2.054447658857725401e+00  2.054447658858862269e+00 
       135  0.000000000000000000e+00 -1.626710021314295318e+00  1.617605888869434239e+00  1.618098590987983698e+00  1.618098695831804434e+00  1.618098800328766629e+00  1.618098800330471931e+00 
       136  0.000000000000000000e+00 -1.713887533389993223e+00  9.202324212149051164e-01  9.208116003173927311e-01  9.208117235082795560e-01  9.208118462918264413e-01  9.208118462936454307e-01 
       137  0.000000000000000000e+00 -1.585057442450136023e+00  5.128759429840101802e-02  5.186808799095388167e-02  5.186821147441378344e-02  5.186833454899897333e-02  5.186833455093164957e-02 
       138  0.000000000000000000e+00 -1.244265826657567686e+00 -8.756463747456564306e-01 -8.751502067325986900e-01 -8.751501011125242258e-01 -8.751499958419231007e-01 -8.751499958404451718e-01 
       139  0.000000000000000000e+00 -7.137296947659024227e-01 -1.728782730224224906e+00 -1.728445451671575483e+00 -1.728445379722529651e+00 -1.728445308011487214e+00 -1.728445308010407189e+00 
       140  0.000000000000000000e+00 -2.930430508467907202e-02 -2.372344813748213710e+00 -2.372219862112842748e+00 -2.372219835164742108e+00 -2.372219808305771949e+00 -2.372219808305317201e+00 
       141  0.000000000000000000e+00  7.586579766557974835e-01 -2.688854021739416567e+00 -2.688966537544160929e+00 -2.688966560929145544e+00 -2.688966584236595736e+00 -2.688966584236766266e+00 
       142  0.000000000000000000e+00  1.583700328592669848e+00 -2.602105717274810104e+00 -2.602449235346512069e+00 -2.602449307696872438e+00 -2.602449379807978858e+00 -2.602449379809115726e+00 
       143  0.000000000000000000e+00  2.365815524062554687e+00 -2.093100948549135865e+00 -2.093638395903610672e+00 -2.093638509363472622e+00 -2.093638622448679598e+00 -2.093638622450384901e+00 
       144  0.000000000000000000e+00  3.018393960564253575e+00 -1.206176096679314469e+00 -1.206844932858643915e+00 -1.206845074173543253e+00 -1.206845215020905471e+00 -1.206845215023008677e+00 
       145  0.000000000000000000e+00  3.456564153710473875e+00 -4.646551291165224029e-02 -4.718625730072290025e-02 -4.718640962249764925e-02 -4.718656143973021244e-02 -4.718656144211763603e-02 
       146  0.000000000000000000e+00  3.606432477870328057e+00  1.231723421027027143e+00  1.231036513954222755e+00  1.231036368805177972e+00  1.231036224135834800e+00  1.231036224133845280e+00 
       147  0.000000000000000000e+00  3.416924177322016476e+00  2.447112766439090592e+00  2.446540422620728350e+00  2.446540301760478542e+00  2.446540181300179029e+00  2.446540181298246353e+00 
       148  0.000000000000000000e+00  2.872272034598324808e+00  3.420931313258790851e+00  3.420538950925731569e+00  3.420538868228732099e+00  3.420538785804808413e+00  3.420538785803785231e+00 
       149  0.000000000000000000e+00  2.000232656977232182e+00  4.006426156821589757e+00  4.006256022912907611e+00  4.006255987340068714e+00  4.006255951884668320e+00  4.006255951884156730e+00 
       150  0.000000000000000000e+00  8.729817903804359958e-01  4.112390385937658266e+00  4.112457151030923796e+00  4.112457165696469019e+00  4.112457180313583649e+00  4.112457180313811023e+00 
