     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        27  4.083651584759488695e-02  4.083651584759488695e-02  4.090133008920581598e-02  2.329726220182463253e-02  2.820744447731926216e-02  3.321948358823607894e-02  3.822029850687101715e-02  4.325207624258847056e-02  4.325207624258847056e-02 
        28  4.269067263478487639e-02  4.269067263478487639e-02  4.276381384285108528e-02  2.654412707791213577e-02  3.280246012035339248e-02  3.896425140058722147e-02  4.503897926587952655e-02  5.110819330319182896e-02  5.110819330319182896e-02 
        29  4.444596646488509217e-02  4.444596646488509217e-02  4.452806536912085056e-02  2.994687930409106746e-02  3.757336097029655153e-02  4.485726401647026351e-02  5.195990150254668066e-02  5.901015010944894723e-02  5.901015010944894723e-02 
        30  4.612635521664380095e-02  4.612635521664380095e-02  4.621803049754444337e-02  3.355815303612997430e-02  4.256395258389810560e-02  5.093470573721425171e-02  5.901291413622247045e-02  6.698209717719882939e-02  6.698209717719882939e-02 
        31  4.776151776248122038e-02  4.776151776248122038e-02  4.786336918775417615e-02  3.747723064171068486e-02  4.789838517720421129e-02  5.734979878127199893e-02  6.638237614514042040e-02  7.524055231768181362e-02  7.524055231768181362e-02 
        32  4.938029781605673268e-02  4.938029781605673268e-02  4.949290187850102080e-02  4.182339085056428069e-02  5.375094320588464508e-02  6.433891422522684811e-02  7.436916959855785492e-02  8.415205831895064548e-02  8.415205831895064548e-02 
        33  5.101041897247194506e-02  5.101041897247194506e-02  5.113432729656584852e-02  4.671063349497788647e-02  6.030837973051034195e-02  7.217034006809026903e-02  8.332569608433532116e-02  9.415431135928090112e-02  9.415431135928090112e-02 
        34  5.267944154333283752e-02  5.267944154333283752e-02  5.281518193447583276e-02  5.222529315271148831e-02  6.772985113688066716e-02  8.108535015955441183e-02  9.357806446782676590e-02  1.056594949915935083e-01  1.056594949915935083e-01 
        35  5.440985197635869741e-02  5.440985197635869741e-02  5.455793190739519072e-02  5.840189439360850276e-02  7.610347912290445216e-02  9.123498928347119341e-02  1.053432495150297549e-01  1.189519376815893481e-01  1.189519376815893481e-01 
        36  5.621328185832302760e-02  5.621328185832302760e-02  5.637419408585776087e-02  6.520309368911446357e-02  8.540809053021006236e-02  1.026237611966222402e-01  1.186550403890745120e-01  1.340965332124674780e-01  1.340965332124674780e-01 
        37  5.809445251027495899e-02  5.809445251027495899e-02  5.826868201953643717e-02  7.251359725475427231e-02  9.549273125552149022e-02  1.150753511701705367e-01  1.333161487782708599e-01  1.508773517746630766e-01  1.508773517746630766e-01 
        38  6.006383368868648681e-02  6.006383368868648681e-02  6.025186470822600782e-02  8.015076665642797971e-02  1.060799053420853760e-01  1.282290990250942730e-01  1.488878152461151072e-01  1.687803451103177810e-01  1.687803451103177810e-01 
        39  6.214664173283793863e-02  6.214664173283793863e-02  6.234896386916270739e-02  8.788775566755807622e-02  1.167933282605852913e-01  1.415720943078491445e-01  1.647260745254264525e-01  1.870337170791546155e-01  1.870337170791546155e-01 
        40  6.438006836122873999e-02  6.438006836122873999e-02  6.459718189430165014e-02  9.547957834671520760e-02  1.272024015322393287e-01  1.545009783890666233e-01  1.800607209680271936e-01  2.047039417349744983e-01  2.047039417349744983e-01 
        41  6.680546258591886499e-02  6.680546258591886499e-02  6.703788378595476605e-02  1.026826446549166105e-01  1.368665086565953593e-01  1.663904532108071987e-01  1.940876985666865895e-01  2.208117457839609277e-01  2.208117457839609277e-01 
        42  6.946697312021091197e-02  6.946697312021091197e-02  6.971524051403783784e-02  1.092650822773034991e-01  1.455252068770513940e-01  1.769483098372922614e-01  2.064695307967082671e-01  2.349686373930619521e-01  2.349686373930619521e-01 
        43  7.241722595914160121e-02  7.241722595914160121e-02  7.268190817870696929e-02  1.152102730838515943e-01  1.531738100274872838e-01  1.861517278374154594e-01  2.171624922237469224e-01  2.471084377763182460e-01  2.471084377763182460e-01 
        44  7.572213530392904457e-02  7.572213530392904457e-02  7.600384118933770083e-02  1.205559333851527054e-01  1.598626057526206234e-01  1.940579813130716980e-01  2.262274108980667497e-01  2.572935033733594334e-01  2.572935033733594334e-01 
        45  7.945940776339503742e-02  7.945940776339503742e-02  7.975879975384041198e-02  1.253768037196771046e-01  1.657016306865472799e-01  2.008068556043012265e-01  2.338308388549378558e-01  2.657153385684500324e-01  2.657153385684500324e-01 
        46  8.371251403265857205e-02  8.371251403265857205e-02  8.403032600553626830e-02  1.297875061227871663e-01  1.708600944827098900e-01  2.066183058042815046e-01  2.402419984412237364e-01  2.726914626144490428e-01  2.726914626144490428e-01 
        47  8.856471004106011846e-02  8.856471004106011846e-02  8.890177031635866645e-02  1.339333120387752318e-01  1.755502306983452721e-01  2.117715750256222162e-01  2.458078084925174878e-01  2.786366903865609701e-01  2.786366903865609701e-01 
        48  9.409453236525265607e-02  9.409453236525265607e-02  9.445179181185257844e-02  1.379665414239134302e-01  1.799915255714022999e-01  2.165586619246164246e-01  2.508957162239572325e-01  2.839953660188224149e-01  2.839953660188224149e-01 
        49  1.003745862694191415e-01  1.003745862694191415e-01  1.007531507952852123e-01  1.420158265278778087e-01  1.843668655062950801e-01  2.212268770395029727e-01  2.558220607792729417e-01  2.891551988559562525e-01  2.891551988559562525e-01 
        50  1.074765178242330921e-01  1.074765178242330921e-01  1.078776841894667354e-01  1.461645709363501855e-01  1.887913851854635949e-01  2.259358270196965002e-01  2.607960855807373024e-01  2.943777561510032004e-01  2.943777561510032004e-01 
        51  1.154785835807835698e-01  1.154785835807835698e-01  1.159038774990513027e-01  1.504490780330264288e-01  1.933072246678184669e-01  2.307459462008852602e-01  2.659011931661168782e-01  2.997719661299574900e-01  2.997719661299574900e-01 
        52  1.244666180465674871e-01  1.244666180465674871e-01  1.249178339738869215e-01  1.548690651454993628e-01  1.978999058077362538e-01  2.356381016694193975e-01  2.711169012967909464e-01  3.053180028723952444e-01  3.053180028723952444e-01 
        53  1.345240124606336962e-01  1.345240124606336962e-01  1.350032549897878520e-01  1.593952653768903049e-01  2.025173290618356714e-01  2.405418687860201299e-01  2.763557702036628094e-01  3.109124733930116458e-01  3.109124733930116458e-01 
        54  1.457166192751105926e-01  1.457166192751105926e-01  1.462263461108866125e-01  1.639685716275016691e-01  2.070748772510672131e-01  2.453461640417415324e-01  2.814795322566110425e-01  3.163899252658624039e-01  3.163899252658624039e-01 
        55  1.580825263492222355e-01  1.580825263492222355e-01  1.586255922678160013e-01  1.685004644989970546e-01  2.114546830355043816e-01  2.498988461666641903e-01  2.862994371236630142e-01  3.215241263322392018e-01  3.215241263322392018e-01 
        56  1.716317303192189392e-01  1.716317303192189392e-01  1.722114307520793974e-01  1.728899490979292075e-01  2.155256289141924686e-01  2.540308920925860581e-01  2.906049324526895350e-01  3.260614674284091907e-01  3.260614674284091907e-01 
        57  1.863539737840833044e-01  1.863539737840833044e-01  1.869740862800302050e-01  1.770598787716691491e-01  2.191936548506582538e-01  2.576198574468590574e-01  2.942403549108529859e-01  3.298109231185834544e-01  3.298109231185834544e-01 
        58  2.022305981508806250e-01  2.022305981508806250e-01  2.028954201369615462e-01  1.809974630182538957e-01  2.224600953386153268e-01  2.606646481788618130e-01  2.971960886416833980e-01  3.327514785883891046e-01  3.327514785883891046e-01 
        59  2.192470876869261620e-01  2.192470876869261620e-01  2.199614694794894687e-01  1.847820972322992417e-01  2.254577012724206242e-01  2.633300941964930031e-01  2.996619699617192878e-01  3.350944085787579407e-01  3.350944085787579407e-01 
        60  2.374021347902947610e-01  2.374021347902947610e-01  2.381715075158960804e-01  1.885933801560191747e-01  2.284516456138173668e-01  2.659438844870365970e-01  3.020210862131793017e-01  3.372744102687724177e-01  3.372744102687724177e-01 
        61  2.567109136802912528e-01  2.567109136802912528e-01  2.575413125936946712e-01  1.927010734694063754e-01  2.318179275583248100e-01  2.689672355473142207e-01  3.048135409094328008e-01  3.399069795146433814e-01  3.399069795146433814e-01 
        62  2.772069446198983655e-01  2.772069446198983655e-01  2.781050290482974807e-01  1.974487349201679842e-01  2.360245455396079439e-01  2.729753099504422242e-01  3.087159945914076942e-01  3.437671145286417262e-01  3.437671145286417262e-01 
        63  2.989458437270769431e-01  2.989458437270769431e-01  2.999189152696980498e-01  2.032407213905509658e-01  2.416229942483971715e-01  2.786520841942699556e-01  3.145393144469194602e-01  3.497894715789282016e-01  3.497894715789282016e-01 
        64  3.220066817166287176e-01  3.220066817166287176e-01  3.230627024902884004e-01  2.105263234653166893e-01  2.492294269921732086e-01  2.867671675459865233e-01  3.232010487424659684e-01  3.590364398057346862e-01  3.590364398057346862e-01 
        65  3.464878446908295495e-01  3.464878446908295495e-01  3.476354574668258368e-01  2.197706556322527316e-01  2.594770923316987443e-01  2.981103023487595705e-01  3.356428001887263313e-01  3.725987498480193838e-01  3.725987498480193838e-01 
        66  3.725007442015353387e-01  3.725007442015353387e-01  3.737492960233751438e-01  2.314131356771913506e-01  2.729477338232018657e-01  3.133975320701320455e-01  3.527119879827596560e-01  3.914532639349464493e-01  3.914532639349464493e-01 
        67  4.001664271009707785e-01  4.001664271009707785e-01  4.015259973245883240e-01  2.458277056692640961e-01  2.901111427400889786e-01  3.331913591511088679e-01  3.750624950308840688e-01  4.163441397835278002e-01  4.163441397835278002e-01 
        68  4.296190033087576299e-01  4.296190033087576299e-01  4.311004362454752825e-01  2.633084056985855459e-01  3.113082070936430967e-01  3.578801019263897487e-01  4.031292933174450144e-01  4.477523162857027228e-01  4.477523162857027228e-01 
        69  4.610161428986231935e-01  4.610161428986231935e-01  4.626310846982722991e-01  2.840936679402338849e-01  3.367914542392661525e-01  3.877310813512903076e-01  4.371931450869157576e-01  4.859712194203563707e-01  4.859712194203563707e-01 
        70  4.945508200325170467e-01  4.945508200325170467e-01  4.963117593812654826e-01  3.084130442920438586e-01  3.667982952312492384e-01  4.229865866214602699e-01  4.774984381209471662e-01  5.312459725420926038e-01  5.312459725420926038e-01 
        71  5.304573787058675105e-01  5.304573787058675105e-01  5.323776914132285487e-01  3.365249703602288256e-01  4.016125462158312565e-01  4.639470959567487118e-01  5.243575988889310757e-01  5.838985673985563896e-01  5.838985673985563896e-01 
        72  5.690102224811388609e-01  5.690102224811388609e-01  5.711042208445603618e-01  3.687254484447199387e-01  4.415809119865941046e-01  5.109961039440354957e-01  5.781844718061883714e-01  6.443697036617510587e-01  6.443697036617510587e-01 
        73  6.105181076077247360e-01  6.105181076077247360e-01  6.128010962118481952e-01  4.053267118826625603e-01  4.870814951836443529e-01  5.645615285903500258e-01  6.394494145528798468e-01  7.131678776429805078e-01  7.131678776429805078e-01 
        74  6.553167923199992861e-01  6.553167923199992861e-01  6.578051324591344118e-01  4.466208077881101968e-01  5.384714881418400934e-01  6.250510149911308044e-01  7.086029536006112073e-01  7.907818136043675006e-01  7.907818136043675006e-01 
        75  7.037595408520445073e-01  7.037595408520445073e-01  7.064707259919957849e-01  4.928477436995435945e-01  5.960439905711201192e-01  6.927993375275300902e-01  7.860145513464678046e-01  8.776111174159072492e-01  8.776111174159072492e-01 
        76  7.562035461633750399e-01  7.562035461633750399e-01  7.591562906914417486e-01  5.441759153004472882e-01  6.599996991124307266e-01  7.680325864332697705e-01  8.719306877408692369e-01  9.739190869630310887e-01  9.739190869630310887e-01 
        77  8.129914585058654053e-01  8.129914585058654053e-01  8.162058013385853350e-01  6.006871272358280667e-01  7.304235394100998535e-01  8.508385994664188212e-01  9.664406491464014870e-01  1.079794766378807225e+00  1.079794766378807225e+00 
        78  8.744309242939223292e-01  8.744309242939223292e-01  8.779283477362771482e-01  6.623609499452229876e-01  8.072690126518635712e-01  9.411529606780356660e-01  1.069464515226198564e+00  1.195143203447149416e+00  1.195143203447149416e+00 
        79  9.407798284468641414e-01  9.407798284468641414e-01  9.445833912086618600e-01  7.290696889269784320e-01  8.903677073957699806e-01  1.038781515919725562e+00  1.180787403193450658e+00  1.319730841423154999e+00  1.319730841423154999e+00 
        80  1.012241785044300846e+00  1.012241785044300846e+00  1.016376266881619417e+00  8.005978249518230783e-01  9.794691964354570457e-01  1.143456538681651535e+00  1.300130330001388446e+00  1.453270287738640310e+00  1.453270287738640310e+00 
        81  1.088966883874316061e+00  1.088966883874316061e+00  1.093458938478083953e+00  8.766800593041803591e-01  1.074291706204253183e+00  1.254896459313960211e+00  1.427218455756906756e+00  1.595496764763208342e+00  1.595496764763208342e+00 
        82  1.171052035424488214e+00  1.171052035424488214e+00  1.175930348162202099e+00  9.570363308264621116e-01  1.174558319261066019e+00  1.372842203353503043e+00  1.561817754074256825e+00  1.746205165239310464e+00  1.746205165239310464e+00 
        83  1.258542771543727623e+00  1.258542771543727623e+00  1.263838219056053314e+00  1.041390703719659694e+00  1.280010757437512137e+00  1.497066286451049333e+00  1.703739270904222058e+00  1.905249370872137860e+00  1.905249370872137860e+00 
        84  1.351440080156002033e+00  1.351440080156002033e+00  1.357185889170151594e+00  1.129478865144109223e+00  1.390410583227786434e+00  1.627367746080198518e+00  1.852826945052807650e+00  2.072522534845844255e+00  2.072522534845844255e+00 
        85  1.449713113599186531e+00  1.449713113599186531e+00  1.455945016736978292e+00  1.221057541433957727e+00  1.505542913215458523e+00  1.763569078636262999e+00  2.008946759888594613e+00  2.247937948486697923e+00  2.247937948486697923e+00 
        86  1.553315844744807661e+00  1.553315844744807661e+00  1.560072231818354860e+00  1.315925709677016942e+00  1.625231274052324482e+00  1.905523293197551871e+00  2.171985594620310600e+00  2.431419515083910188e+00  2.431419515083910188e+00 
        87  1.662199905401663846e+00  1.662199905401663846e+00  1.669521969733583466e+00  1.413953352522586471e+00  1.749360165728377048e+00  2.053129825514754536e+00  2.341860819295214391e+00  2.622905246858060480e+00  2.622905246858060480e+00 
        88  1.776314598345351436e+00  1.776314598345351436e+00  1.784246478816161385e+00  1.515104026193576425e+00  1.877897503941649893e+00  2.206357470875913940e+00  2.518544082723788602e+00  2.822372126974440842e+00  2.822372126974440842e+00 
        89  1.895594663631763543e+00  1.895594663631763543e+00  1.904183583898497956e+00  1.619444443351710339e+00  2.010913602795138200e+00  2.365273100550481900e+00  2.702099595565542689e+00  3.029883823248785912e+00  3.029883823248785912e+00 
        90  2.019946001523365009e+00  2.019946001523365009e+00  2.029242407663569558e+00  1.727145610891964056e+00  2.148599933793461148e+00  2.530077099328273516e+00  2.892735239739382624e+00  3.245656820292435185e+00  3.245656820292435185e+00 
        91  2.149237775608941803e+00  2.149237775608941803e+00  2.159295472474032085e+00  1.838485737935746656e+00  2.291298067260576499e+00  2.701155345456279555e+00  3.090875531963897416e+00  3.470153150048677748e+00  3.470153150048677748e+00 
        92  2.283300561745835289e+00  2.283300561745835289e+00  2.294176847221840010e+00  1.953864763966475682e+00  2.439547307191863634e+00  2.879154416307948772e+00  3.297261921552521180e+00  3.704204344005993299e+00  3.704204344005993299e+00 
        93  2.421928092822188461e+00  2.421928092822188461e+00  2.433683888416914520e+00  2.073832177902688922e+00  2.594141676031200827e+00  3.065061774191693900e+00  3.513054694216689811e+00  3.949134108267612131e+00  3.949134108267612131e+00 
        94  2.564883667938950840e+00  2.564883667938950840e+00  2.577583643512475486e+00  2.199114281237804391e+00  2.756165755163368924e+00  3.260247947734041585e+00  3.739881946406660163e+00  4.206814115131973786e+00  4.206814115131973786e+00 
        95  2.711911984944268106e+00  2.711911984944268106e+00  2.725624674867054953e+00  2.330616511405273705e+00  2.926976771180622716e+00  3.466431921601887289e+00  3.979790271477515962e+00  4.479600819657608923e+00  4.479600819657608923e+00 
        96  2.862755658565286687e+00  2.862755658565286687e+00  2.877553566428872056e+00  2.469387367068193839e+00  3.108125099593461726e+00  3.685565638893159690e+00  4.235095761416921789e+00  4.770154142154437338e+00  4.770154142154437338e+00 
        97  3.017173598297319348e+00  3.017173598297319348e+00  3.033133287869004491e+00  2.616553058031108492e+00  3.301234953017261997e+00  3.919668841140309556e+00  4.508175472748159329e+00  5.081186879537855638e+00  5.081186879537855638e+00 
        98  3.174952261736378123e+00  3.174952261736378123e+00  3.192154433264218216e+00  2.773239273747448497e+00  3.507876313311712568e+00  4.170658240306067022e+00  4.801256123049880919e+00  5.415214287382408287e+00  5.415214287382408287e+00 
        99  3.335901809552071384e+00  3.335901809552071384e+00  3.354431362525751137e+00  2.940490907682784982e+00  3.729452436270582982e+00  4.440208178782513393e+00  5.116249630625139488e+00  5.774365602056568569e+00  5.774365602056568569e+00 
       100  3.499843446172332673e+00  3.499843446172332673e+00  3.519789531396646076e+00  3.119202636113191485e+00  3.967120488272981582e+00  4.729664603518722643e+00  5.454661356681380191e+00  6.160287188200705977e+00  6.160287188200705977e+00 
       101  3.666602570857909971e+00  3.666602570857909971e+00  3.688058635455758072e+00  3.310076998336648035e+00  4.221755664961027499e+00  5.040016837566925645e+00  5.817570050359557321e+00  6.574131022967120153e+00  6.574131022967120153e+00 
       102  3.836013699103662855e+00  3.836013699103662855e+00  3.859077528152695447e+00  3.514427897525479239e+00  4.493957652682017745e+00  5.371919197406704427e+00  6.205665191692583349e+00  7.016608128932134036e+00  7.016608128932134036e+00 
       103  4.007930424792436774e+00  4.007930424792436774e+00  4.032704183653160079e+00  3.734388072527305535e+00  4.785933147598141701e+00  5.726440798140290944e+00  6.619326265801192655e+00  7.488089253829277148e+00  7.488089253829277148e+00 
       104  4.182229185180391440e+00  4.182229185180391440e+00  4.208819467518202906e+00  3.971714259852906270e+00  5.100292490970064208e+00  6.106906718324754735e+00  7.061977770985528480e+00  7.991319822144976825e+00  7.991319822144976825e+00 
       105  4.358802532369906224e+00  4.358802532369906224e+00  4.387320419818138362e+00  4.227742196690702947e+00  5.439047650494961417e+00  6.515901123435498654e+00  7.536735990576235444e+00  8.529914764802304816e+00  8.529914764802304816e+00 
       106  4.537547114333668752e+00  4.537547114333668752e+00  4.568108253861394630e+00  4.503302456594822090e+00  5.803522112709421421e+00  6.955188617531465667e+00  8.045782552701673751e+00  9.106440705737162133e+00  9.106440705737162133e+00 
       107  4.718352595373959346e+00  4.718352595373959346e+00  4.751077299558557954e+00  4.798591455700934816e+00  6.194193187933040079e+00  7.425536259207343726e+00  8.590172740762627157e+00  9.722216507809001484e+00  9.722216507809001484e+00 
       108  4.901095745745921661e+00  4.901095745745921661e+00  4.936109119975180981e+00  5.113009815952991310e+00  6.610478873949500844e+00  7.926464285121334719e+00  9.169550843627181536e+00  1.037699180275827793e+01  1.037699180275827793e+01 
       109  5.085642868570332986e+00  5.085642868570332986e+00  5.123074968419111919e+00  5.445030128244924050e+00  7.050519636325288886e+00  8.455975523356338286e+00  9.781831678271061037e+00  1.106858517809577513e+01  1.106858517809577513e+01 
       110  5.271860032157001719e+00  5.271860032157001719e+00  5.311846054119808258e+00  5.792182769360838535e+00  7.511068313748594960e+00  9.010369265274563944e+00  1.042295373284050264e+01  1.179259930046005245e+01  1.179259930046005245e+01 
       111  5.459625721521043751e+00  5.459625721521043751e+00  5.502306230923092123e+00  6.151202642904522122e+00  7.987599346059298000e+00  9.584285931764229716e+00  1.108686942949224630e+01  1.254237770548916409e+01  1.254237770548916409e+01 
       112  5.648840410215161256e+00  5.648840410215161256e+00  5.694361611204355356e+00  6.518303754775074843e+00  8.474649791514965003e+00  1.017105597746955148e+01  1.176588959911017973e+01  1.330933878066242748e+01  1.330933878066242748e+01 
       113  5.839433537984489497e+00  5.839433537984489497e+00  5.887947591661749414e+00  6.889505664584897993e+00  8.966307644502073515e+00  1.076328674132946972e+01  1.245134140494009856e+01  1.408367842652753588e+01  1.408367842652753588e+01 
       114  6.031368160227167152e+00  6.031368160227167152e+00  6.083033558033323906e+00  7.260929070559861032e+00  9.456720805241666028e+00  1.135353815551954426e+01  1.313514715470996741e+01  1.485736381026609010e+01  1.485736381026609010e+01 
       115  6.224636295716696743e+00  6.224636295716696743e+00  6.279618296308831837e+00  7.629007444100049717e+00  9.940545529148236525e+00  1.193690193012692724e+01  1.381202592467250234e+01  1.562426467503911276e+01  1.562426467503911276e+01 
       116  6.419241253771580169e+00  6.419241253771580169e+00  6.477712392640598615e+00  7.990609753514780422e+00  1.041517685705021634e+01  1.250999802119852689e+01  1.447783660979506770e+01  1.637950044699366003e+01  1.637950044699366003e+01 
       117  6.615176255791726412e+00  6.615176255791726412e+00  6.677316936954453830e+00  8.343584571865450883e+00  1.087886928012279064e+01  1.307056451948387554e+01  1.512976888940414000e+01  1.711969685272254438e+01  1.711969685272254438e+01 
       118  6.812411401698249769e+00  6.812411401698249769e+00  6.878410579341066367e+00  8.687103437884211132e+00  1.133067596886639983e+01  1.361738184139224472e+01  1.576626542024657951e+01  1.784291366705180337e+01  1.784291366705180337e+01 
       119  7.010889378709931563e+00  7.010889378709931563e+00  7.080945334159366666e+00  9.020689133431103457e+00  1.177023952362555548e+01  1.414999788836557926e+01  1.638668982981623046e+01  1.854825983667646128e+01  1.854825983667646128e+01 
       120  7.210524391642203490e+00  7.210524391642203490e+00  7.284845608429079356e+00  9.344054046918879308e+00  1.219748583819285770e+01  1.466830270126844482e+01  1.699080175406952620e+01  1.923528141755050314e+01  1.923528141755050314e+01 
       121  7.411205764077465119e+00  7.411205764077465119e+00  7.490011901445113196e+00  9.656924086094839765e+00  1.261226512436154756e+01  1.517204278198903467e+01  1.757818313582706082e+01  1.990332455097735931e+01  1.990332455097735931e+01 
       122  7.612809216539816681e+00  7.612809216539816681e+00  7.696332179404334894e+00  9.958914892040269251e+00  1.301402346773391550e+01  1.566040411900903884e+01  1.814777728766677001e+01  2.055107038348296200e+01  2.055107038348296200e+01 
