     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        64  0.000000000000000000e+00  0.000000000000000000e+00  1.375945789374334594e-01  3.832599567690186948e-01  5.722744395382589611e-01  7.564388984299891261e-01  9.381258124344028504e-01  1.118236378866866554e+00  1.118236378866866554e+00 
        65  0.000000000000000000e+00  0.000000000000000000e+00  1.480399544116665911e-01  4.000543283361034375e-01  5.950625091081810369e-01  7.857062038615363342e-01  9.743937678646057421e-01  1.161884211787455934e+00  1.161884211787455934e+00 
        66  0.000000000000000000e+00  0.000000000000000000e+00  1.591233568953439870e-01  4.218060814614215670e-01  6.261825661551163602e-01  8.266117310439449195e-01  1.025589278682650818e+00  1.223733827866959389e+00  1.223733827866959389e+00 
        67  0.000000000000000000e+00  0.000000000000000000e+00  1.708985546900023966e-01  4.491397929121753729e-01  6.667217032171721680e-01  8.806948808552657049e-01  1.093693294569626939e+00  1.306199818312041350e+00  1.306199818312041350e+00 
        68  0.000000000000000000e+00  0.000000000000000000e+00  1.834250568107436696e-01  4.824531366578810876e-01  7.173231351047566484e-01  9.488378832554148490e-01  1.179819663551840314e+00  1.410622605969998666e+00  1.410622605969998666e+00 
        69  0.000000000000000000e+00  0.000000000000000000e+00  1.967731948420959054e-01  5.219867907993035461e-01  7.783089749762324150e-01  1.031439568724488609e+00  1.284440170255233271e+00  1.537544846190398662e+00  1.537544846190398662e+00 
        70  0.000000000000000000e+00  0.000000000000000000e+00  2.110297048746646031e-01  5.679433468879101499e-01  8.499013142739360038e-01  1.128737016499786305e+00  1.407804976589764445e+00  1.687228817630070044e+00  1.687228817630070044e+00 
        71  0.000000000000000000e+00  0.000000000000000000e+00  2.263004157187686327e-01  6.206024023237795006e-01  9.324373257441608276e-01  1.241117581305786866e+00  1.550347372158721093e+00  1.860150195252813665e+00  1.860150195252813665e+00 
        72  0.000000000000000000e+00  0.000000000000000000e+00  2.427092810212486684e-01  6.803744001724773005e-01  1.026467011933974272e+00  1.369256005803240361e+00  1.712855459562715676e+00  2.057200775328602127e+00  2.057200775328602127e+00 
        73  0.000000000000000000e+00  0.000000000000000000e+00  2.603952954801610487e-01  7.477780422127695559e-01  1.132707252980051260e+00  1.514041225945458313e+00  1.896369023137759013e+00  2.279554082259905190e+00  2.279554082259905190e+00 
        74  0.000000000000000000e+00  0.000000000000000000e+00  2.795086875871411469e-01  8.233798233060882765e-01  1.251930890455308587e+00  1.676413923922682958e+00  2.101966161879488926e+00  2.528402298360256761e+00  2.528402298360256761e+00 
        75  0.000000000000000000e+00  0.000000000000000000e+00  3.002061562232463121e-01  9.077308209288916796e-01  1.384863831192388206e+00  1.857226963179376300e+00  2.330590380666755834e+00  2.804752975390628844e+00  2.804752975390628844e+00 
        76  0.000000000000000000e+00  0.000000000000000000e+00  3.226442196459017309e-01  1.001299837041495389e+00  1.532089608224141752e+00  2.057128508478008655e+00  2.582917289462015820e+00  3.109283320758410074e+00  3.109283320758410074e+00 
        77  0.000000000000000000e+00  0.000000000000000000e+00  3.469703125920659548e-01  1.104407938122415889e+00  1.693962198311748546e+00  2.276461998015788524e+00  2.859247395049884233e+00  3.442230026909629537e+00  3.442230026909629537e+00 
        78  0.000000000000000000e+00  0.000000000000000000e+00  3.733130913200705669e-01  1.217204186689630596e+00  1.870588492256738622e+00  2.515261881426505752e+00  3.159519448168553790e+00  3.803422867151930120e+00  3.803422867151930120e+00 
        79  0.000000000000000000e+00  0.000000000000000000e+00  4.017757163514200092e-01  1.339710321867279008e+00  2.061922725617797436e+00  2.773399036556171371e+00  3.483508059217562902e+00  4.192534421985760318e+00  4.192534421985760318e+00 
        80  0.000000000000000000e+00  0.000000000000000000e+00  4.324342600954302895e-01  1.471901016160196640e+00  2.267912453639365555e+00  3.050789688314572423e+00  3.831094491828132220e+00  4.609411383091832626e+00  4.609411383091832626e+00 
        81  0.000000000000000000e+00  0.000000000000000000e+00  4.653386749043196269e-01  1.613755963412298877e+00  2.488590010161210397e+00  3.347524487715481722e+00  4.202432476409876827e+00  5.054276462148933113e+00  5.054276462148933113e+00 
        82  0.000000000000000000e+00  0.000000000000000000e+00  5.005134913690051368e-01  1.765262730280638737e+00  2.724075000985276773e+00  3.663872028373099443e+00  4.597952755968731431e+00  5.527733928818849840e+00  5.527733928818849840e+00 
        83  0.000000000000000000e+00  0.000000000000000000e+00  5.379591602836701902e-01  1.926400057831895829e+00  2.974532682661775507e+00  4.000213147867282437e+00  5.018272916241219406e+00  6.030654365049358034e+00  6.030654365049358034e+00 
        84  0.000000000000000000e+00  0.000000000000000000e+00  5.776557786449978416e-01  2.097127604346322727e+00  3.240130387211883178e+00  4.356961399234100085e+00  5.464080274965495754e+00  6.564018559618973292e+00  6.564018559618973292e+00 
        85  0.000000000000000000e+00  0.000000000000000000e+00  6.195695641782366092e-01  2.277380730795280250e+00  3.520996445510865769e+00  4.734481747019340325e+00  5.936008322784058322e+00  7.128750376474830119e+00  7.128750376474830119e+00 
        86  0.000000000000000000e+00  0.000000000000000000e+00  6.636611020390752458e-01  2.467060093011396837e+00  3.817173065636202622e+00  5.133003867869216919e+00  6.434509609872199221e+00  7.725549222982489361e+00  7.725549222982489361e+00 
        87  0.000000000000000000e+00  0.000000000000000000e+00  7.098915410282748972e-01  2.666021592695071885e+00  4.128581697169465770e+00  5.552562893915896858e+00  6.959772713805553401e+00  8.354784570471665006e+00  8.354784570471665006e+00 
        88  0.000000000000000000e+00  0.000000000000000000e+00  7.582223876138844965e-01  2.874089386402626900e+00  4.455045743314062001e+00  5.993033361258659930e+00  7.511768464438135950e+00  9.016555462020042100e+00  9.016555462020042100e+00 
        89  0.000000000000000000e+00  0.000000000000000000e+00  8.086093271354495293e-01  3.091105963738878248e+00  4.796389130544211454e+00  6.454276376111991453e+00  8.090444760035493843e+00  9.710931970933852853e+00  9.710931970933852853e+00 
        90  0.000000000000000000e+00  0.000000000000000000e+00  8.609951936514615989e-01  3.317020374865589982e+00  5.152599635663387190e+00  6.936373830907720972e+00  8.696027723741693194e+00  1.043831986377301213e+01  1.043831986377301213e+01 
        91  0.000000000000000000e+00  0.000000000000000000e+00  9.153068995018009968e-01  3.552015143035058831e+00  5.524052258021178829e+00  7.439939239274048433e+00  9.329413749445951254e+00  1.119992877606485493e+01  1.119992877606485493e+01 
        92  0.000000000000000000e+00  0.000000000000000000e+00  9.714588340001121258e-01  3.796656949701721295e+00  5.911772144917600613e+00  7.966481965249052166e+00  9.992628053203688410e+00  1.199831964113889349e+01  1.199831964113889349e+01 
        93  0.000000000000000000e+00  0.000000000000000000e+00  1.029349338027416350e+00  4.052023762101635285e+00  6.317659382546133351e+00  8.518720960711910095e+00  1.068922102178580502e+01  1.283787893092440235e+01  1.283787893092440235e+01 
        94  0.000000000000000000e+00  0.000000000000000000e+00  1.088863928965107863e+00  4.319746998761248236e+00  6.744563862384820752e+00  9.100688253145253981e+00  1.142439550793642056e+01  1.372496645677638050e+01  1.372496645677638050e+01 
        95  0.000000000000000000e+00  0.000000000000000000e+00  1.149881008575207364e+00  4.601934352824367913e+00  7.196142020957510432e+00  9.717519943370897195e+00  1.220472931256843729e+01  1.466756775184884098e+01  1.466756775184884098e+01 
        96  0.000000000000000000e+00  0.000000000000000000e+00  1.212279666409791457e+00  4.900987860917928707e+00  7.676517534874605531e+00  1.037496265795702222e+01  1.303752720041791413e+01  1.567449214939282598e+01  1.567449214939282598e+01 
        97  0.000000000000000000e+00  0.000000000000000000e+00  1.275948144662152117e+00  5.219367374412776428e+00  8.189839561194624196e+00  1.107873124722416236e+01  1.392998112779364739e+01  1.675433874282131086e+01  1.675433874282131086e+01 
