     Count               Iteration-1           Iteration-10000           Iteration-20000           Iteration-30000           Iteration-40000           Iteration-50000           Iteration-60000           Iteration-70000           Iteration-80000           Iteration-90000          Iteration-100000          Iteration-110000          Iteration-120000          Iteration-130000          Iteration-140000          Iteration-150000          Iteration-160000          Iteration-170000          Iteration-180000          Iteration-190000          Iteration-200000          Iteration-200001 
        10  0.000000000000000000e+00 -1.088468315164760725e+01 -8.592966091383971161e+00 -7.731097796805045164e+00 -7.283662079203253370e+00 -7.117644948587440012e+00 -6.982513653493839456e+00 -6.877843534551857374e+00 -6.794925346663546861e+00 -6.726565958725615246e+00 -6.669985053537089925e+00 -6.622899464300900263e+00 -6.593953317578552742e+00 -6.596201161537379676e+00 -6.593483118261531217e+00 -6.588096437250356985e+00 -6.580937286448943269e+00 -6.573512285986367942e+00 -6.565274238567525344e+00 -6.556547624567031107e+00 -6.547495006224039571e+00 -6.547494160541276642e+00 
        11  0.000000000000000000e+00 -1.071665216143824750e+01 -8.460713037189123042e+00 -7.614670866797126791e+00 -7.176721723573649570e+00 -7.014631342874764641e+00 -6.882320354284161112e+00 -6.779766336377235803e+00 -6.698486206386888853e+00 -6.631440357402965446e+00 -6.575936081620227469e+00 -6.529772975983206607e+00 -6.501618516389811475e+00 -6.504421508034710087e+00 -6.502164931890490607e+00 -6.497214790861306710e+00 -6.490466674145551451e+00 -6.483431719689974670e+00 -6.475564173629322795e+00 -6.467194568175926861e+00 -6.458488998475928611e+00 -6.458488186429491407e+00 
        12  0.000000000000000000e+00 -1.049169954866582088e+01 -8.271618534271510725e+00 -7.441430323475145769e+00 -7.012989700680378746e+00 -6.854860413720473389e+00 -6.725406423152037405e+00 -6.624995490307753698e+00 -6.545376329743106680e+00 -6.479665551151356340e+00 -6.425257940347819385e+00 -6.380018003182641451e+00 -6.352650622337506547e+00 -6.356006344049404788e+00 -6.354212111241480443e+00 -6.349700795092218186e+00 -6.343367004217526528e+00 -6.336725975396689137e+00 -6.329233453837588286e+00 -6.321225797969049154e+00 -6.312872542179320590e+00 -6.312871764316952294e+00 
        13  0.000000000000000000e+00 -1.020147951215943749e+01 -8.017330383907420810e+00 -7.203020450148756026e+00 -6.784106553893138880e+00 -6.629971049342515244e+00 -6.503407889595251845e+00 -6.405166811682818206e+00 -6.327229404255007239e+00 -6.262873237554259731e+00 -6.209580451783295985e+00 -6.165270273765486309e+00 -6.138684346319308816e+00 -6.142589463410303097e+00 -6.141257555241509181e+00 -6.137186511368810216e+00 -6.131269423927619755e+00 -6.125025411993703983e+00 -6.117911502435816828e+00 -6.110269919707178587e+00 -6.102273452546199906e+00 -6.102272709319635169e+00 
        14  0.000000000000000000e+00 -9.837642787908038144e+00 -7.689493063059131828e+00 -6.891082096468011287e+00 -6.481709817114676753e+00 -6.331599245030758993e+00 -6.207958040448005477e+00 -6.111913427814101851e+00 -6.035676589269087344e+00 -5.972692736810785163e+00 -5.920531197889772557e+00 -5.877162478944796931e+00 -5.851351417015337120e+00 -5.855801724813318287e+00 -5.854931306627548793e+00 -5.851301148573980981e+00 -5.845802295254031833e+00 -5.839957584747708097e+00 -5.833225112956625935e+00 -5.825952842260875286e+00 -5.818316854090198831e+00 -5.818316145882562296e+00 
        15  0.000000000000000000e+00 -9.391812851350692881e+00 -7.279723961963696865e+00 -6.497229213923787938e+00 -6.097410276593024037e+00 -5.951354401974612074e+00 -5.830663758660676876e+00 -5.736842105609781584e+00 -5.662322826192252023e+00 -5.600727320509093943e+00 -5.549711873043293053e+00 -5.507298190560049989e+00 -5.482256969371348987e+00 -5.487247460917529907e+00 -5.486836907865864532e+00 -5.483647442459101740e+00 -5.478567660122280358e+00 -5.473123697293345913e+00 -5.466774767753065589e+00 -5.459874338075337619e+00 -5.452601682337871125e+00 -5.452601009456287784e+00 
        16  0.000000000000000000e+00 -8.859395876186141550e+00 -6.783423360562977678e+00 -6.016858866974644116e+00 -5.626601973730799955e+00 -5.484629334317219218e+00 -5.366915515022242289e+00 -5.275342587328708532e+00 -5.202556915501418189e+00 -5.142364259103828772e+00 -5.092508348500274451e+00 -5.051061974915398878e+00 -5.026789564239749097e+00 -5.032314496609217258e+00 -5.032361464686744057e+00 -5.029611834513303847e+00 -5.024951217512182211e+00 -5.019908830702405567e+00 -5.013944781839740017e+00 -5.007418073592333485e+00 -5.000510981589542325e+00 -5.000510344262465878e+00 
        17  0.000000000000000000e+00 -8.250984171719494498e+00 -6.211177888071290454e+00 -5.460554679984824133e+00 -5.079865690766240505e+00 -4.942003782081627605e+00 -4.827290924833874897e+00 -4.737990505279356057e+00 -4.666955038992597338e+00 -4.608178413917300986e+00 -4.559494266158253595e+00 -4.519026346723734378e+00 -4.495524782758337778e+00 -4.501577758577184341e+00 -4.502079299369086129e+00 -4.499768022234405862e+00 -4.495526025492267763e+00 -4.490885442621078028e+00 -4.485307056535106085e+00 -4.479155270212203277e+00 -4.472615393135157547e+00 -4.472614791541360546e+00 
        18  0.000000000000000000e+00 -7.581381641547835670e+00 -5.577785707741810484e+00 -4.843111848435796674e+00 -4.471993782871692247e+00 -4.338269055279624808e+00 -4.226579192143901764e+00 -4.139573124799568404e+00 -4.070304951334122734e+00 -4.012956236424400913e+00 -3.965454903250872576e+00 -3.925975485663599329e+00 -3.903249764634779240e+00 -3.909823727745276756e+00 -3.910776243866649793e+00 -3.908901169764561701e+00 -3.905076691857914284e+00 -3.900837439032102338e+00 -3.895644912332045351e+00 -3.889868673844034674e+00 -3.883696960999969860e+00 -3.883696395257942413e+00 
        19  0.000000000000000000e+00 -6.865365331842610885e+00 -4.898018096295970736e+00 -4.179298729663571521e+00 -3.817751766960526538e+00 -3.688189654654394189e+00 -3.579542766496302875e+00 -3.494850975999099774e+00 -3.427367638055812904e+00 -3.371457452497082841e+00 -3.325148821217254635e+00 -3.286666902212033392e+00 -3.264724789809150707e+00 -3.271812026200109358e+00 -3.273211269706791882e+00 -3.271769650815087971e+00 -3.268360912980114108e+00 -3.264521962745334349e+00 -3.259714789830184145e+00 -3.254314140091139507e+00 -3.248510982137275960e+00 -3.248510452291355932e+00 
        20  0.000000000000000000e+00 -6.117708362279785206e+00 -4.186642384014135132e+00 -3.483879823189198532e+00 -3.131901301751042865e+00 -3.006525306310464885e+00 -2.900940326608093756e+00 -2.818580889475384765e+00 -2.752899726053271934e+00 -2.698438090280745882e+00 -2.653330940140364191e+00 -2.615854507588778688e+00 -2.594706335186771184e+00 -2.602298473629787168e+00 -2.604139584241465855e+00 -2.603128038004228983e+00 -2.600132610997434313e+00 -2.596692323782832545e+00 -2.592269430709961853e+00 -2.587243718624137045e+00 -2.581808914125190313e+00 -2.581808420169323881e+00 
        21  0.000000000000000000e+00 -5.353183649854997839e+00 -3.458425693119039579e+00 -2.771619495944605660e+00 -2.429203953272860872e+00 -2.308035197110598347e+00 -2.205530542814443606e+00 -2.125519769230493239e+00 -2.061656541355858963e+00 -2.008654264219273955e+00 -1.964756335841116197e+00 -1.928292444149803941e+00 -1.907947982174476920e+00 -1.916038925933094106e+00 -1.918316410357505220e+00 -1.917730900327967447e+00 -1.915145811369455942e+00 -1.912101857939376259e+00 -1.908061597097400863e+00 -1.903409608715435297e+00 -1.898342266182737603e+00 -1.898341808051611679e+00 
        22  0.000000000000000000e+00 -4.586563843825757658e+00 -2.728134889199196778e+00 -2.057281954786816414e+00 -1.724421155674775719e+00 -1.607478456354357377e+00 -1.508072103805972120e+00 -1.430424607382434488e+00 -1.368393566698358654e+00 -1.316862223367309070e+00 -1.274180279696736307e+00 -1.238735104157399292e+00 -1.219203326648823804e+00 -1.227789207715829889e+00 -1.230496957792468038e+00 -1.230332883352616591e+00 -1.228154514840667844e+00 -1.225504044239016821e+00 -1.221844097300078147e+00 -1.217564065070092738e+00 -1.212862765845443391e+00 -1.212862343402832721e+00 
        23  0.000000000000000000e+00 -3.832621124131691204e+00 -2.010536407846387874e+00 -1.355631083864494713e+00 -1.032314080396417921e+00 -9.196140317935714847e-01 -8.233235638889482289e-01 -7.480523613417346951e-01 -6.878663397034756599e-01 -6.378182251788473422e-01 -5.963581466381526752e-01 -5.619370548223798778e-01 -5.432262252368218469e-01 -5.523050188553781936e-01 -5.554363656948169137e-01 -5.556885410414906801e-01 -5.539126733004593461e-01 -5.516522701586552557e-01 -5.483697978003760909e-01 -5.444593093868093092e-01 -5.401220900196790353e-01 -5.401217030851057643e-01 
        24  0.000000000000000000e+00 -3.106127290610629643e+00 -1.320396351409812041e+00 -6.814305371055127125e-01 -3.676437369973655223e-01 -2.592008125447193834e-01 -1.660437331165951491e-01 -9.316033662594236375e-02 -3.483083775176964991e-02  1.372267487656131379e-02  5.395422672236804829e-02  8.734657866966699657e-02  1.052288025024665785e-01  9.565767110839829002e-02  9.210996524535630670e-02  9.144731771090164330e-02  9.282538696322717442e-02  9.469976746910901966e-02  9.760811841567829106e-02  1.011519785107282132e-01  1.051277117753102175e-01  1.051280634379452295e-01 
        25  0.000000000000000000e+00 -2.421853852179424393e+00 -6.724805913696343396e-01 -4.944385199419798482e-02  2.548291086053779964e-01  3.590022507816854613e-01  4.490084876475179954e-01  5.194939583901145852e-01  5.759566564377109898e-01  6.230052457920294273e-01  6.620006287066928508e-01  6.943602180073753516e-01  7.114067286164527104e-01  7.013428240225607624e-01  6.973865376270111938e-01  6.963196876338031416e-01  6.973052346477572883e-01  6.987980889579432642e-01  7.013362726764000854e-01  7.045169040122232218e-01  7.081342025181527333e-01  7.081345192072490136e-01 
        26  0.000000000000000000e+00 -1.794571652158253983e+00 -8.155440535571756300e-02  5.255659151358145209e-01  8.203447000944947831e-01  9.202365011377366955e-01  1.007074621559411298e+00  1.075153146355972922e+00  1.129739866970822959e+00  1.175274181488958902e+00  1.213024813353314357e+00  1.244348144734829020e+00  1.260552292276202024e+00  1.249994657753376259e+00  1.245638048283524313e+00  1.244173771073690205e+00  1.244772595711594931e+00  1.245888906994139234e+00  1.248061321410801838e+00  1.250882691256776980e+00  1.254145074047897879e+00  1.254145356099428454e+00 
        27  0.000000000000000000e+00 -1.239045285331798141e+00  4.376230855078233617e-01  1.028841756032107924e+00  1.314149219641564059e+00  1.409749106529659457e+00  1.493403579802475178e+00  1.559065515341984565e+00  1.611768086435660052e+00  1.655779606826769168e+00  1.692277167024258233e+00  1.722560047762499380e+00  1.737915512700254794e+00  1.726863168938848503e+00  1.722114974639140428e+00  1.720260551283161021e+00  1.720478851282337018e+00  1.721224148235194207e+00  1.723035621657459160e+00  1.725502117187744489e+00  1.728413650361801501e+00  1.728413898158265738e+00 
        28  0.000000000000000000e+00 -7.696334245374600869e-01  8.706985899029007214e-01  1.446032359921531452e+00  1.721894449936741012e+00  1.813192704701066305e+00  1.893649624324950764e+00  1.956884671869516978e+00  2.007695786614505096e+00  2.050176739666483172e+00  2.085413493305708243e+00  2.114650646734645534e+00  2.129151376310545629e+00  2.117603849523845838e+00  2.112473256122001430e+00  2.110236368663350959e+00  2.110080825830323192e+00  2.110460999708379859e+00  2.111916872890219565e+00  2.114033277004011779e+00  2.116598395943924515e+00  2.116598609921766183e+00 
        29  0.000000000000000000e+00 -3.897876457244251469e-01  1.214225815452323332e+00  1.773693828328021027e+00  2.040138908995942302e+00  2.127126559285159146e+00  2.204373527699630131e+00  2.265170670643442463e+00  2.314083781775650550e+00  2.355026997918912457e+00  2.388995704533414255e+00  2.417180826959679507e+00  2.430820928099450384e+00  2.418778812875331141e+00  2.413275386723853444e+00  2.410664126493344384e+00  2.410141851307997740e+00  2.410163186026579751e+00  2.411269149919036181e+00  2.413040719944433476e+00  2.415264234511937502e+00  2.415264415135681020e+00 
        30  0.000000000000000000e+00 -9.154804294038854096e-02  1.476169841719013220e+00  2.019793622553635259e+00  2.276852230135745003e+00  2.359520922177694047e+00  2.433546888290607058e+00  2.491894383706153349e+00  2.538903580937187598e+00  2.578302377134974677e+00  2.610996143480292631e+00  2.638122489696115736e+00  2.650895606044429087e+00  2.638361114908803984e+00  2.632494799533475316e+00  2.629517662205387296e+00  2.628636062850091548e+00  2.628305288586204824e+00  2.629067365807856049e+00  2.630499680558926912e+00  2.632386849336086243e+00  2.632386997107175830e+00 
        31  0.000000000000000000e+00  1.335745466667788151e-01  1.665024873311324427e+00  2.192828204470316678e+00  2.440532889711334974e+00  2.518874786086485074e+00  2.589669894290437924e+00  2.645555797843798018e+00  2.690655109679113366e+00  2.728503156264594054e+00  2.759915333912260849e+00  2.785976271625884237e+00  2.797875012060643485e+00  2.784852554612569975e+00  2.778633631116292690e+00  2.775299405570734734e+00  2.774066267867226543e+00  2.773390371864479675e+00  2.773814992577740668e+00  2.774913922016281731e+00  2.776470268411912912e+00  2.776470383874283243e+00 
        32  0.000000000000000000e+00  2.940747525902338566e-01  1.789290440215438593e+00  2.301300448312844082e+00  2.539684385332606098e+00  2.613692042160124629e+00  2.681247491367514613e+00  2.734660727060713725e+00  2.777842883829578113e+00  2.814134061215440852e+00  2.844258108228530091e+00  2.869247001277670961e+00  2.880263028359394184e+00  2.866759782937009504e+00  2.860198792540018076e+00  2.856516558591124522e+00  2.854939980047049630e+00  2.853926226194658966e+00  2.854020055375315224e+00  2.854791828871697135e+00  2.856023135904109722e+00  2.856023219619828524e+00 
        33  0.000000000000000000e+00  3.984475726986715927e-01  1.857466534255422630e+00  2.353713681878673469e+00  2.582810578111065070e+00  2.652476924618042631e+00  2.716784978211023827e+00  2.767715309436852067e+00  2.808971787282473542e+00  2.843700204644875384e+00  2.872529666953425931e+00  2.896439858666212785e+00  2.906563898171867777e+00  2.892589840211030605e+00  2.885697640029945887e+00  2.881676822629742674e+00  2.879765140527922540e+00  2.878421181937227402e+00  2.878191159723030523e+00  2.878642271895643034e+00  2.879554715124442055e+00  2.879554767685789329e+00 
        34  0.000000000000000000e+00  4.551885392447161394e-01  1.878053761241119446e+00  2.358571785011548627e+00  2.578415813540033241e+00  2.643734154338972075e+00  2.704788098124680573e+00  2.753226132242900803e+00  2.792547213809768891e+00  2.825707172326474392e+00  2.853235677897544065e+00  2.876060484936033390e+00  2.885282372381539062e+00  2.870850325933929525e+00  2.863638106217251789e+00  2.859288421067958552e+00  2.857050349071215578e+00  2.855384095456543037e+00  2.854837569515382256e+00  2.854974806292489120e+00  2.855574826223659102e+00  2.855574848265973742e+00 
        35  0.000000000000000000e+00  4.727934891088807490e-01  1.859553088483806960e+00  2.324378939846013736e+00  2.535004681195516696e+00  2.595969340612981568e+00  2.653762792569096973e+00  2.699699935863691280e+00  2.737075271479625371e+00  2.768660773163418298e+00  2.794881994980102036e+00  2.816614694651406126e+00  2.824923995995874293e+00  2.810049077205036383e+00  2.802528341437351855e+00  2.797859850209079013e+00  2.795304469810986348e+00  2.793324164388906183e+00  2.792468774411958066e+00  2.792299338423759991e+00  2.792593692332786759e+00  2.792593684515367158e+00 
        36  0.000000000000000000e+00  4.597587402004421619e-01  1.810466016275427137e+00  2.259639760709859502e+00  2.461082145012937872e+00  2.517688786133732037e+00  2.572215342852672393e+00  2.615643764732851650e+00  2.651063569012080734e+00  2.681067135450064143e+00  2.705974797268680732e+00  2.726608590417299638e+00  2.733997200053295273e+00  2.718694234058091297e+00  2.710876838392465515e+00  2.705899986602787521e+00  2.703036658931381453e+00  2.700750974751258582e+00  2.699594676606011490e+00  2.699126076870328461e+00  2.699121955627873604e+00  2.699121918643783147e+00 
        37  0.000000000000000000e+00  4.245807612127237007e-01  1.739294237669838594e+00  2.172858961707930803e+00  2.365153205303812456e+00  2.417398789097489953e+00  2.468652007644806190e+00  2.509564604548927491e+00  2.543019614046585275e+00  2.571432361380516340e+00  2.595020187214544194e+00  2.614548180709022063e+00  2.621010337777988752e+00  2.605293898277238895e+00  2.597192051447649419e+00  2.591917596782707278e+00  2.588756081949242116e+00  2.586173972065239468e+00  2.584725152997748410e+00  2.583965213866747490e+00  2.583670097272886323e+00  2.583670031860776817e+00 
        38  0.000000000000000000e+00  3.757566577946249708e-01  1.654540102744419983e+00  2.072541815974943802e+00  2.255723339338970845e+00  2.303606083308238794e+00  2.351579467333920093e+00  2.389969805235978129e+00  2.421451232836801637e+00  2.448262911561812416e+00  2.470524617626068675e+00  2.488939778282514226e+00  2.494471985598465835e+00  2.478356454915370932e+00  2.469982717638771419e+00  2.464421766497650879e+00  2.460972196418367730e+00  2.458102952205393876e+00  2.456370296798667141e+00  2.455327264864280323e+00  2.454748955037189262e+00  2.454748861960268869e+00 
        39  0.000000000000000000e+00  3.217837054515655382e-01  1.564706141935431560e+00  1.967193658859571315e+00  2.141298030691331178e+00  2.184817354337269535e+00  2.229504130168322718e+00  2.265366397830433698e+00  2.294865879333684688e+00  2.320066300524530334e+00  2.340994201084015458e+00  2.358289334116733471e+00  2.362890278235767028e+00  2.346389937078043886e+00  2.337757175975582413e+00  2.331921202187771769e+00  2.328193973259629956e+00  2.325047301665307486e+00  2.323039796967066195e+00  2.321722211772595301e+00  2.320868931047982642e+00  2.320868811101718165e+00 
        40  0.000000000000000000e+00  2.711597472020912392e-01  1.478295437337038720e+00  1.865320243336242356e+00  2.030383468724778595e+00  2.069539595815541588e+00  2.110932688005874525e+00  2.144261639408824749e+00  2.171771176218101118e+00  2.195350360185670979e+00  2.214935244929080227e+00  2.231102946506155149e+00  2.234773386960512198e+00  2.217902487098598385e+00  2.209023850579598047e+00  2.202924632205821354e+00  2.198930504929791141e+00  2.195516358970564852e+00  2.193243390066982101e+00  2.191660073476242587e+00  2.190540300220732206e+00  2.190540154243620918e+00 
        41  0.000000000000000000e+00  2.323819587888635851e-01  1.403810377787351626e+00  1.775426514159732960e+00  1.931486054871413671e+00  1.966278830285943968e+00  2.004370995917298615e+00  2.035161738344839932e+00  2.060673641280061474e+00  2.082621766738327551e+00  2.100852947529006087e+00  2.115885567298164460e+00  2.118628157843232884e+00  2.101400993659581218e+00  2.092289918581457187e+00  2.085939531117446677e+00  2.081689582791170778e+00  2.078018199788914444e+00  2.075489395740930831e+00  2.073649538874917653e+00  2.072272020956546612e+00  2.072271849805190413e+00 
        42  0.000000000000000000e+00  2.139426283236787185e-01  1.349748423842356715e+00  1.706012348451650951e+00  1.853107040830764163e+00  1.883535876810810805e+00  1.918320782755671416e+00  1.946567609074321581e+00  1.970074431639375234e+00  1.990381745028344085e+00  2.007248098750721965e+00  2.021136736247626686e+00  2.022955873163340357e+00  2.005386860488783896e+00  1.996057038473054490e+00  1.989467775218855650e+00  1.984973317637781065e+00  1.981055276264868326e+00  1.978280495077228807e+00  1.976193508920204067e+00  1.974567341557303735e+00  1.974567146114992511e+00 
        43  0.000000000000000000e+00  2.241299268353031948e-01  1.324402854601714807e+00  1.665373304183646042e+00  1.803543282591874686e+00  1.829607080006155684e+00  1.861079203564798945e+00  1.886775598227956152e+00  1.908270041463282496e+00  1.926926799135941337e+00  1.942417086981492957e+00  1.955151290775404505e+00  1.956052897784132938e+00  1.938156658635023177e+00  1.928621963391407235e+00  1.921806337946492249e+00  1.917078928617343081e+00  1.912924967034001611e+00  1.909914370450422894e+00  1.907589854497189208e+00  1.905724295404553459e+00  1.905724076586750471e+00 
        44  0.000000000000000000e+00  2.656090727213040736e-01  1.330443928762235828e+00  1.656181785998228406e+00  1.785468381066607435e+00  1.807165459567755761e+00  1.835320012293323089e+00  1.858458595972393823e+00  1.877933446645130289e+00  1.894929839643964442e+00  1.909032645603844003e+00  1.920600488560836538e+00  1.920591745432460584e+00  1.902383167934658559e+00  1.892657641182267980e+00  1.885628371889936261e+00  1.880679672502850508e+00  1.876300767521200896e+00  1.873064646393373778e+00  1.870512455069359703e+00  1.868416917468522342e+00  1.868416676198535242e+00 
        45  0.000000000000000000e+00  3.351385150388637157e-01  1.364635057493700288e+00  1.675203203682485764e+00  1.795648817832415034e+00  1.812976855684865995e+00  1.837809679449605937e+00  1.858382203981221892e+00  1.875830253416722826e+00  1.891156345541219252e+00  1.903859972280002921e+00  1.914248563785179158e+00  1.913337242014534922e+00  1.894831549271515314e+00  1.884929346508585013e+00  1.877699230690183185e+00  1.872541072496744619e+00  1.867948254364023342e+00  1.864497072409307066e+00  1.861727145341859568e+00  1.859411255525770912e+00  1.859410992738816049e+00 
        46  0.000000000000000000e+00  4.292190013686933980e-01  1.423481851453459512e+00  1.718945005015854122e+00  1.830593006598604688e+00  1.843548980315574681e+00  1.865056459606222461e+00  1.883054160635055041e+00  1.898467725867334366e+00  1.912113347351237280e+00  1.923405745528185662e+00  1.932601738952030246e+00  1.930795466529588111e+00  1.912008297520486622e+00  1.901943595045509028e+00  1.894525491222026403e+00  1.889169793638018291e+00  1.884374150268797621e+00  1.880718389979705307e+00  1.877740775303664122e+00  1.875214167747657257e+00  1.875213884396345065e+00 
        47  0.000000000000000000e+00  5.443454725773904102e-01  1.503484007023303093e+00  1.783908549128824461e+00  1.886803172733863221e+00  1.895383277501963448e+00  1.913562239094829920e+00  1.928976573427434005e+00  1.942346652388891926e+00  1.954301300830138644e+00  1.964169985499921722e+00  1.972159499110375691e+00  1.969465576302297904e+00  1.950413018390179332e+00  1.940199978685370752e+00  1.932606770495937099e+00  1.927065379088816144e+00  1.922078078761558118e+00  1.918228192115805086e+00  1.915052899453144164e+00  1.912325272862346992e+00  1.912324969889908743e+00 
