     Count               Iteration-1          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        34  0.000000000000000000e+00 -1.035860517200148934e-02  1.176510271531583385e-02  1.465743062851743161e-02  1.465743121639206947e-02  1.465743180386880340e-02  1.465743180384038169e-02 
        35  0.000000000000000000e+00 -1.222895763697806615e-02  7.747254925050128804e-03  1.117956256297247819e-02  1.117956327348679224e-02  1.117956398366004578e-02  1.117956398357478065e-02 
        36  0.000000000000000000e+00 -1.342191242963508557e-02  2.327187638059058372e-03  5.915481007065181984e-03  5.915481774877662247e-03  5.915482542178551739e-03  5.915482542150130030e-03 
        37  0.000000000000000000e+00 -1.367331867547250113e-02 -3.853935683594045258e-03 -5.291522788013480749e-04 -5.291515287808579160e-04 -5.291507792719585268e-04 -5.291507791298499797e-04 
        38  0.000000000000000000e+00 -1.276785433648797152e-02 -9.997418453195905386e-03 -7.341034981891425559e-03 -7.341034324809925238e-03 -7.341033668041063720e-03 -7.341033668012642011e-03 
        39  0.000000000000000000e+00 -1.058668678274443664e-02 -1.525270058189676092e-02 -1.360502068902746942e-02 -1.360502019161913267e-02 -1.360501969463712157e-02 -1.360501969458027816e-02 
        40  0.000000000000000000e+00 -7.151379147614989051e-03 -1.883972977901748891e-02 -1.843285219496237914e-02 -1.843285190756205338e-02 -1.843285162016172762e-02 -1.843285162021857104e-02 
        41  0.000000000000000000e+00 -2.654151492208711716e-03 -2.016914491667876064e-02 -2.109526102020709004e-02 -2.109526096904801307e-02 -2.109526091828684002e-02 -2.109526091831526173e-02 
        42  0.000000000000000000e+00  2.535180948683546376e-03 -1.893957745264174264e-02 -2.113531302623528063e-02 -2.113531321182904321e-02 -2.113531339716701041e-02 -2.113531339713858870e-02 
        43  0.000000000000000000e+00  7.892804467957148518e-03 -1.519360227078436765e-02 -1.844259381391566421e-02 -1.844259420823846085e-02 -1.844259460216335356e-02 -1.844259460210651014e-02 
        44  0.000000000000000000e+00  1.279550151340913544e-02 -9.322453751309467407e-03 -1.327623209965622664e-02 -1.327623264972999095e-02 -1.327623319949111647e-02 -1.327623319951953818e-02 
        45  0.000000000000000000e+00  1.659662942040540656e-02 -2.022579771733035159e-03 -6.237765200125977572e-03 -6.237765834214314964e-03 -6.237766467563687911e-03 -6.237766467677374749e-03 
        46  0.000000000000000000e+00  1.871343780800316381e-02  5.789733984784106724e-03  1.801840176199220878e-03  1.801839542451943998e-03  1.801838909159414470e-03  1.801838909216257889e-03 
        47  0.000000000000000000e+00  1.871172238389817721e-02  1.309284615820160980e-02  9.809808308034462243e-03  9.809807759950217587e-03  9.809807211865972931e-03  9.809807211865972931e-03 
        48  0.000000000000000000e+00  1.637828710306621360e-02  1.889187823428528645e-02  1.672341227236984196e-02  1.672341188702830550e-02  1.672341150225520323e-02  1.672341150231204665e-02 
        49  0.000000000000000000e+00  1.176951784589164163e-02  2.235125815798255644e-02  2.158913403832229960e-02  2.158913387700067688e-02  2.158913371545168047e-02  2.158913371545168047e-02 
        50  0.000000000000000000e+00  5.231307303915855300e-03  2.291401458546715730e-02  2.369483011102602177e-02  2.369483020885354563e-02  2.369483030707897342e-02  2.369483030696528658e-02 
        51  0.000000000000000000e+00 -2.617831602151454717e-03  2.038828473507692252e-02  2.267390164405469477e-02  2.267390200819363599e-02  2.267390237221889038e-02  2.267390237221889038e-02 
        52  0.000000000000000000e+00 -1.094099227049127876e-02  1.498817404342389636e-02  1.856650014565275342e-02  1.856650075268362343e-02  1.856650135965765003e-02  1.856650135965765003e-02 
        53  0.000000000000000000e+00 -1.876975517211576516e-02  7.322059370153510827e-03  1.182839833813886798e-02  1.182839913639099905e-02  1.182839993407469592e-02  1.182839993407469592e-02 
        54  0.000000000000000000e+00 -2.511671382632130189e-02 -1.673975264964155940e-03  3.282716647561301215e-03  3.282717563308779063e-03  3.282718478374135884e-03  3.282718478487822722e-03 
        55  0.000000000000000000e+00 -2.909893924999096271e-02 -1.084878996300631115e-02 -5.978947391838573822e-03 -5.978946446475674747e-03 -5.978945501624366443e-03 -5.978945501510679605e-03 
        56  0.000000000000000000e+00 -3.005690124911097882e-02 -1.898131586710860574e-02 -1.473408063662873246e-02 -1.473407975294094285e-02 -1.473407887021949136e-02 -1.473407887004896111e-02 
        57  0.000000000000000000e+00 -2.765335658574485933e-02 -2.494023558301705634e-02 -2.178855245387012474e-02 -2.178855171700888604e-02 -2.178855098043186445e-02 -2.178855098031817761e-02 
        58  0.000000000000000000e+00 -2.193790544896501160e-02 -2.783738678738245653e-02 -2.613692062811878714e-02 -2.613692010658041909e-02 -2.613691958504205104e-02 -2.613691958515573788e-02 
        59  0.000000000000000000e+00 -1.336795257304856932e-02 -2.715565644939488266e-02 -2.710372090206192297e-02 -2.710372064029797912e-02 -2.710372037898878261e-02 -2.710372037898878261e-02 
        60  0.000000000000000000e+00 -2.780851053728383704e-03 -2.283379375268168587e-02 -2.444656497277719609e-02 -2.444656498647646004e-02 -2.444656500023256740e-02 -2.444656500028941082e-02 
        61  0.000000000000000000e+00  8.681295888038675912e-03 -1.529625720610283679e-02 -1.840693427402584348e-02 -1.840693454840902632e-02 -1.840693482301958284e-02 -1.840693482307642626e-02 
        62  0.000000000000000000e+00  1.968904898592427344e-02 -5.420433998949647503e-03 -9.698431825370334991e-03 -9.698432317804872582e-03 -9.698432809784662822e-03 -9.698432809727819404e-03 
        63  0.000000000000000000e+00  2.887199585558164472e-02  5.556088343098508631e-03  5.674147748209179554e-04  5.674141316376335453e-04  5.674134879996017844e-04  5.674134880564452033e-04 
        64  0.000000000000000000e+00  3.498155100083977231e-02  1.618261326808578815e-02  1.101446403453110179e-02  1.101446332148725560e-02  1.101446260878446992e-02  1.101446260889815676e-02 
        65  0.000000000000000000e+00  3.705150811299517954e-02  2.498032727424970290e-02  2.017952880640905278e-02  2.017952811121404011e-02  2.017952741630324454e-02  2.017952741636008795e-02 
        66  0.000000000000000000e+00  3.453648006495768641e-02  3.064242293430652353e-02  2.671218239862582777e-02  2.671218180569212564e-02  2.671218121338370111e-02  2.671218121327001427e-02 
        67  0.000000000000000000e+00  2.741369463524279126e-02  3.222706854973012014e-02  2.957432443963625701e-02  2.957432402075710343e-02  2.957432360227585377e-02  2.957432360233269719e-02 
        68  0.000000000000000000e+00  1.622948019814884901e-02  2.931286946574118701e-02  2.820805433401574192e-02  2.820805414131655198e-02  2.820805394907210939e-02  2.820805394907210939e-02 
        69  0.000000000000000000e+00  2.083267397836152668e-03  2.209547125829658398e-02  2.264866736408066572e-02  2.264866742530102783e-02  2.264866748618032943e-02  2.264866748612348601e-02 
        70  0.000000000000000000e+00 -1.345897864933931487e-02  1.140247733337673708e-02  1.355765569189770758e-02  1.355765600783342961e-02  1.355765632371230822e-02  1.355765632371230822e-02 
        71  0.000000000000000000e+00 -2.851783119950823675e-02 -1.382378675600648421e-03  2.164273957419027283e-03  2.164274503684282536e-03  2.164275049665320694e-03  2.164275049722164113e-03 
        72  0.000000000000000000e+00 -4.111005665157563271e-02 -1.448529495917227905e-02 -9.885907779846547783e-03 -9.885907048555964138e-03 -9.885906317890658102e-03 -9.885906317947501520e-03 
        73  0.000000000000000000e+00 -4.939424825266769403e-02 -2.598221565784797349e-02 -2.076045173708962466e-02 -2.076045088381306414e-02 -2.076045003099125097e-02 -2.076045003099125097e-02 
        74  0.000000000000000000e+00 -5.192347055213986096e-02 -3.408159497911356084e-02 -2.871735842489897550e-02 -2.871735752256654450e-02 -2.871735662051833060e-02 -2.871735662051833060e-02 
        75  0.000000000000000000e+00 -4.786937781642564005e-02 -3.740724806294792870e-02 -3.238719754210706014e-02 -3.238719666705947020e-02 -3.238719579235294077e-02 -3.238719579235294077e-02 
        76  0.000000000000000000e+00 -3.718151883754217124e-02 -3.523370415661020161e-02 -3.101163086051883511e-02 -3.101163008665253074e-02 -3.101162931301360004e-02 -3.101162931301360004e-02 
        77  0.000000000000000000e+00 -2.064971706261076179e-02 -2.762897525826701894e-02 -2.459199630999364672e-02 -2.459199570319015038e-02 -2.459199509610243695e-02 -2.459199509604559353e-02 
        78  0.000000000000000000e+00  1.504690539491093659e-04 -1.547267597015888896e-02 -1.391459257143878858e-02 -1.391459218405088905e-02 -1.391459179671983293e-02 -1.391459179677667635e-02 
        79  0.000000000000000000e+00  2.303195248777001325e-02 -3.379140907213695755e-04 -4.400544038958287274e-04 -4.400542729854350910e-04 -4.400541426434756431e-04 -4.400541426434756431e-04 
        80  0.000000000000000000e+00  4.547294155827330542e-02  1.575004139249358559e-02  1.393071980646709562e-02  1.393071966316483667e-02  1.393071952014679482e-02  1.393071952014679482e-02 
        81  0.000000000000000000e+00  6.495572257153980900e-02  3.063655539995124855e-02  2.717234049958960895e-02  2.717234008576951965e-02  2.717233967177890008e-02  2.717233967166521325e-02 
        82  0.000000000000000000e+00  7.931749178624158958e-02  4.238673986924368364e-02  3.747687342797689780e-02  3.747687276626265884e-02  3.747687210511685407e-02  3.747687210494632382e-02 
        83  0.000000000000000000e+00  8.704931018928618869e-02  4.958971943187862053e-02  4.355031427695621460e-02  4.355031341128778877e-02  4.355031254613095371e-02  4.355031254618779712e-02 
        84  0.000000000000000000e+00  8.749428311222118282e-02  5.156260011870017479e-02  4.480792021263368952e-02  4.480791920417459551e-02  4.480791819617024885e-02  4.480791819611340543e-02 
        85  0.000000000000000000e+00  8.090691182781029056e-02  4.841263940681983513e-02  4.142723271064596702e-02  4.142723163352002302e-02  4.142723055724673031e-02  4.142723055718988689e-02 
        86  0.000000000000000000e+00  6.836853334078796252e-02  4.095343445845855967e-02  3.425561205403937493e-02  3.425561099123797248e-02  3.425560992917553449e-02  3.425560992917553449e-02 
        87  0.000000000000000000e+00  5.157891878150167031e-02  3.049999661959645891e-02  2.459867292776607428e-02  2.459867196330378647e-02  2.459867099901202891e-02  2.459867099901202891e-02 
        88  0.000000000000000000e+00  3.257129625512789062e-02  1.859662271596107530e-02  1.394518848888992579e-02  1.394518769933483782e-02  1.394518691040502745e-02  1.394518691029134061e-02 
        89  0.000000000000000000e+00  1.340545760291433908e-02  6.737801971667067846e-03  3.689999826065104571e-03  3.689999274342881108e-03  3.689998722904874739e-03  3.689998722848031321e-03 
        90  0.000000000000000000e+00 -4.104312015442701522e-03 -3.859228447709028842e-03 -5.085947187978945294e-03 -5.085947459690487449e-03 -5.085947731231499347e-03 -5.085947731231499347e-03 
        91  0.000000000000000000e+00 -1.858601099593215622e-02 -1.239295909761040093e-02 -1.174160759006781518e-02 -1.174160756528408456e-02 -1.174160754072772761e-02 -1.174160754072772761e-02 
        92  0.000000000000000000e+00 -2.921348661840283967e-02 -1.851692424673956339e-02 -1.609911196220537022e-02 -1.609911165223820717e-02 -1.609911134278263489e-02 -1.609911134278263489e-02 
        93  0.000000000000000000e+00 -3.571327227570009200e-02 -2.228672744092818903e-02 -1.837322048953637932e-02 -1.837321993366458628e-02 -1.837321937824754059e-02 -1.837321937830438401e-02 
        94  0.000000000000000000e+00 -3.829791953279482186e-02 -2.404844745979062282e-02 -1.904287904119428276e-02 -1.904287830166140338e-02 -1.904287756326539238e-02 -1.904287756315170554e-02 
        95  0.000000000000000000e+00 -3.754715916858231139e-02 -2.429788286633538519e-02 -1.869640505077541093e-02 -1.869640420875384734e-02 -1.869640336684597060e-02 -1.869640336695965743e-02 
        96  0.000000000000000000e+00 -3.426772800418120823e-02 -2.354571653711445833e-02 -1.788698779677133643e-02 -1.788698694110735232e-02 -1.788698608612548924e-02 -1.788698608606864582e-02 
        97  0.000000000000000000e+00 -2.935717728507825086e-02 -2.221376188907697724e-02 -1.702465250184559409e-02 -1.702465172274969518e-02 -1.702465094405170021e-02 -1.702465094410854363e-02 
        98  0.000000000000000000e+00 -2.368684119170438862e-02 -2.057331928824623901e-02 -1.631605815754255673e-02 -1.631605753573239781e-02 -1.631605691454751650e-02 -1.631605691454751650e-02 
        99  0.000000000000000000e+00 -1.801763818895096847e-02 -1.873217857553299837e-02 -1.575840717009668879e-02 -1.575840676827056086e-02 -1.575840636729708422e-02 -1.575840636735392764e-02 
       100  0.000000000000000000e+00 -1.294795698851203269e-02 -1.666064692966529037e-02 -1.517707179380067828e-02 -1.517707165174897455e-02 -1.517707150998148791e-02 -1.517707150998148791e-02 
       101  0.000000000000000000e+00 -8.893300829527106544e-03 -1.424691481776108049e-02 -1.429605751349072307e-02 -1.429605764218422337e-02 -1.429605777059350658e-02 -1.429605777059350658e-02 
       102  0.000000000000000000e+00 -6.089573830195149640e-03 -1.136490655602528932e-02 -1.282294878717493702e-02 -1.282294916779846972e-02 -1.282294954813778531e-02 -1.282294954808094190e-02 
       103  0.000000000000000000e+00 -4.612797133916046732e-03 -7.940190389376766689e-03 -1.053222504907580515e-02 -1.053222563695044300e-02 -1.053222622471139402e-02 -1.053222622471139402e-02 
       104  0.000000000000000000e+00 -4.406103210044420848e-03 -3.999765923310860671e-03 -7.331029300928548764e-03 -7.331030028979057533e-03 -7.331030756574818952e-03 -7.331030756688505789e-03 
       105  0.000000000000000000e+00 -5.309785313954762387e-03  3.009641314974942361e-04 -3.299058269305987778e-03 -3.299059055052566691e-03 -3.299059840514928510e-03 -3.299059840628615348e-03 
       106  0.000000000000000000e+00 -7.089282020103837567e-03  4.678967151789947820e-03  1.303748511190860881e-03  1.303747755628137384e-03  1.303747000804378331e-03  1.303747000747534912e-03 
       107  0.000000000000000000e+00 -9.459545539812097559e-03  8.750903222392025782e-03  6.061529709597834881e-03  6.061529069484095089e-03  6.061528429995632905e-03  6.061528429995632905e-03 
       108  0.000000000000000000e+00 -1.210711704021605328e-02  1.208066614174185816e-02  1.045299364471929948e-02  1.045299319173409458e-02  1.045299273914679361e-02  1.045299273908995019e-02 
       109  0.000000000000000000e+00 -1.470899205293108025e-02  1.424129089457437658e-02  1.392212607476039921e-02  1.392212585875540753e-02  1.392212564275041586e-02  1.392212564275041586e-02 
       110  0.000000000000000000e+00 -1.695049893868372237e-02  1.488106993417659396e-02  1.595822862230988903e-02  1.595822866539720053e-02  1.595822870859819886e-02  1.595822870854135545e-02 
       111  0.000000000000000000e+00 -1.854124618256491885e-02  1.378629161615663179e-02  1.617636243338438362e-02  1.617636272737854597e-02  1.617636302120217806e-02  1.617636302120217806e-02 
       112  0.000000000000000000e+00 -1.923148238950034283e-02  1.092974612924990652e-02  1.438547833794245889e-02  1.438547884305307889e-02  1.438547934827738572e-02  1.438547934827738572e-02 
       113  0.000000000000000000e+00 -1.882610669014184168e-02  6.500063105704612099e-03  1.063708594807621921e-02  1.063708659989970329e-02  1.063708725109790976e-02  1.063708725126844001e-02 
       114  0.000000000000000000e+00 -1.719950254516788846e-02  9.027428347394561570e-04  5.243020338298265415e-03  5.243021051967389212e-03  5.243021764897548564e-03  5.243021764897548564e-03 
       115  0.000000000000000000e+00 -1.431026456998552021e-02 -5.269554017957034375e-03 -1.242231043363517529e-03 -1.242230362265672738e-03 -1.242229681679418718e-03 -1.242229681565731880e-03 
       116  0.000000000000000000e+00 -1.021391533390669792e-02 -1.129565907911000977e-02 -8.074456835856835824e-03 -8.074456279643982270e-03 -8.074455723715345812e-03 -8.074455723658502393e-03 
       117  0.000000000000000000e+00 -5.075306198364160082e-03 -1.641167085608685738e-02 -1.440697017841330307e-02 -1.440696982700728768e-02 -1.440696947548758544e-02 -1.440696947554442886e-02 
       118  0.000000000000000000e+00  8.254571199017846084e-04 -1.991062438690960334e-02 -1.939894912362660762e-02 -1.939894903483718736e-02 -1.939894894599092368e-02 -1.939894894587723684e-02 
       119  0.000000000000000000e+00  7.094289819008281484e-03 -2.124531736524204462e-02 -2.233321071929594837e-02 -2.233321092171536293e-02 -2.233321112419162091e-02 -2.233321112413477749e-02 
       120  0.000000000000000000e+00  1.323833578925359689e-02 -2.011575590881875542e-02 -2.272315014903369956e-02 -2.272315063777341493e-02 -2.272315112691103423e-02 -2.272315112679734739e-02 
       121  0.000000000000000000e+00  1.869549747976861909e-02 -1.652875818882648673e-02 -2.039406592393788742e-02 -2.039406666079912611e-02 -2.039406739748983455e-02 -2.039406739737614771e-02 
       122  0.000000000000000000e+00  2.288374945078430756e-02 -1.081354401128464815e-02 -1.552010241232437693e-02 -1.552010332835607187e-02 -1.552010424421723656e-02 -1.552010424421723656e-02 
       123  0.000000000000000000e+00  2.526228095752003355e-02 -3.593380816880653583e-03 -8.614340914789408998e-03 -8.614341918985246593e-03 -8.614342922783180256e-03 -8.614342922896867094e-03 
       124  0.000000000000000000e+00  2.540241660756237252e-02  4.288660907775465603e-03 -4.679286994928588683e-04 -4.679296881704431144e-04 -4.679306757111589832e-04 -4.679306758248458209e-04 
       125  0.000000000000000000e+00  2.305666716409859873e-02  1.187781617448990801e-02  7.951259443188973819e-03  7.951258576440523029e-03  7.951257709805759077e-03  7.951257709805759077e-03 
       126  0.000000000000000000e+00  1.821295587836857521e-02  1.823203024702024777e-02  1.562359744656305338e-02  1.562359679644487187e-02  1.562359614700881139e-02  1.562359614706565480e-02 
       127  0.000000000000000000e+00  1.112501325224002358e-02  2.254555748351094735e-02  2.160911221670858140e-02  2.160911185700342685e-02  2.160911149803723674e-02  2.160911149809408016e-02 
       128  0.000000000000000000e+00  2.307017880184503156e-03  2.424946026440011337e-02  2.516212288787755824e-02  2.516212286417385258e-02  2.516212283995855614e-02  2.516212284018592982e-02 
       129  0.000000000000000000e+00 -7.507093186347901792e-03  2.307823352731475097e-02  2.581679385735924370e-02  2.581679417789928266e-02  2.581679449843932161e-02  2.581679449843932161e-02 
       130  0.000000000000000000e+00 -1.743791156792440233e-02  1.909376410981167282e-02  2.343282810750224598e-02  2.343282874483065825e-02  2.343282938261381787e-02  2.343282938250013103e-02 
       131  0.000000000000000000e+00 -2.655438078789984502e-02  1.267181930415972602e-02  1.820427327430707010e-02  1.820427416771508433e-02  1.820427506044097754e-02  1.820427506049782096e-02 
       132  0.000000000000000000e+00 -3.397117936094673496e-02  4.459830391112973302e-03  1.063785391090732446e-02  1.063785496904756656e-02  1.063785602713096523e-02  1.063785602707412181e-02 
       133  0.000000000000000000e+00 -3.893818616586486314e-02 -4.688295953826582263e-03  1.504211133465105377e-03  1.504212247368741373e-03  1.504213360817630019e-03  1.504213360931316856e-03 
       134  0.000000000000000000e+00 -4.091264150633833196e-02 -1.379453194635971158e-02 -8.234201767550075601e-03 -8.234200715264705650e-03 -8.234199664229890914e-03 -8.234199664116204076e-03 
       135  0.000000000000000000e+00 -3.961038168790764757e-02 -2.185277601512325418e-02 -1.751648285454621146e-02 -1.751648197716804134e-02 -1.751648109996040148e-02 -1.751648110007408832e-02 
       136  0.000000000000000000e+00 -3.503434454637499584e-02 -2.793274776502130408e-02 -2.529250478397671031e-02 -2.529250417683215346e-02 -2.529250356991497029e-02 -2.529250356985812687e-02 
       137  0.000000000000000000e+00 -2.747862458505778704e-02 -3.128199389220753801e-02 -3.063768590800464153e-02 -3.063768563981739135e-02 -3.063768537145961091e-02 -3.063768537157329774e-02 
       138  0.000000000000000000e+00 -1.750979358428139676e-02 -3.141673975130743202e-02 -3.286253977108799518e-02 -3.286253987545251221e-02 -3.286253997976018582e-02 -3.286253997976018582e-02 
       139  0.000000000000000000e+00 -5.924534923224200611e-03 -2.818814281039294656e-02 -3.160134213533183356e-02 -3.160134260878066925e-02 -3.160134308200213127e-02 -3.160134308205897469e-02 
       140  0.000000000000000000e+00  6.313300927445197885e-03 -2.181470064448376434e-02 -2.686803800196457814e-02 -2.686803880192201177e-02 -2.686803960233419275e-02 -2.686803960233419275e-02 
       141  0.000000000000000000e+00  1.815064787268738655e-02 -1.287575730299295174e-02 -1.907162747909296741e-02 -1.907162853183308471e-02 -1.907162958389108098e-02 -1.907162958389108098e-02 
       142  0.000000000000000000e+00  2.853547953031920770e-02 -2.261219503282063670e-03 -8.983693316565677378e-03 -8.983694521873530903e-03 -8.983695726612950239e-03 -8.983695726726637076e-03 
       143  0.000000000000000000e+00  3.650891078160611869e-02  8.915729403440764145e-03  2.337048314529965864e-03  2.337047070341213839e-03  2.337045827289330191e-03  2.337045827346173610e-03 
       144  0.000000000000000000e+00  4.129396488042402780e-02  1.943713576781647134e-02  1.365854952729250726e-02  1.365854836257085481e-02  1.365854719847447996e-02  1.365854719864501021e-02 
       145  0.000000000000000000e+00  4.237021115125116921e-02  2.811455865565903878e-02  2.371244672906414053e-02  2.371244575186892689e-02  2.371244477552636454e-02  2.371244477552636454e-02 
       146  0.000000000000000000e+00  3.952841120781158679e-02  3.392528053529986209e-02  3.133989613257881501e-02  3.133989543277948542e-02  3.133989473326437292e-02  3.133989473315068608e-02 
       147  0.000000000000000000e+00  3.289871222841611598e-02  3.613371493906925025e-02  3.562819716688636618e-02  3.562819680638540376e-02  3.562819644673709263e-02  3.562819644662340579e-02 
       148  0.000000000000000000e+00  2.294870060507037124e-02  3.438305738495728292e-02  3.602137329477272942e-02  3.602137330386767644e-02  3.602137331318999713e-02  3.602137331307631030e-02 
       149  0.000000000000000000e+00  1.045036332686777314e-02  2.874537133897092644e-02  3.239069579944953148e-02  3.239069617342238416e-02  3.239069654762261052e-02  3.239069654756576710e-02 
       150  0.000000000000000000e+00 -3.581959708583326574e-03  1.972311274113280888e-02  2.505589989584677824e-02  2.505590059706719330e-02  2.505590129817392153e-02  2.505590129811707811e-02 
