     Count               Iteration-1          Iteration-143001 
      3104  0.000000000000000000e+00  3.669733971916002133e+02 
      3105  0.000000000000000000e+00  3.666885973811470762e+02 
      3106  0.000000000000000000e+00  3.664036538555239986e+02 
      3107  0.000000000000000000e+00  3.661185666025516525e+02 
      3108  0.000000000000000000e+00  3.658333356522325630e+02 
      3109  0.000000000000000000e+00  3.655479611178990922e+02 
      3110  0.000000000000000000e+00  3.652624431791523989e+02 
      3111  0.000000000000000000e+00  3.649767820474531845e+02 
      3112  0.000000000000000000e+00  3.646909779618978291e+02 
      3113  0.000000000000000000e+00  3.644050311884776079e+02 
      3114  0.000000000000000000e+00  3.641189419840621895e+02 
      3115  0.000000000000000000e+00  3.638327106395008741e+02 
      3116  0.000000000000000000e+00  3.635463375462320528e+02 
      3117  0.000000000000000000e+00  3.632598227135691786e+02 
      3118  0.000000000000000000e+00  3.629731662019942178e+02 
      3119  0.000000000000000000e+00  3.626863680895279458e+02 
      3120  0.000000000000000000e+00  3.623994284830373545e+02 
      3121  0.000000000000000000e+00  3.621123475334501336e+02 
      3122  0.000000000000000000e+00  3.618251254309687965e+02 
      3123  0.000000000000000000e+00  3.615377701004757682e+02 
      3124  0.000000000000000000e+00  3.612502808047954659e+02 
      3125  0.000000000000000000e+00  3.609626568897107290e+02 
      3126  0.000000000000000000e+00  3.606748977122637143e+02 
      3127  0.000000000000000000e+00  3.603870026708410705e+02 
      3128  0.000000000000000000e+00  3.600989711963128457e+02 
      3129  0.000000000000000000e+00  3.598108027729905984e+02 
      3130  0.000000000000000000e+00  3.595224969457582347e+02 
      3131  0.000000000000000000e+00  3.592340533437870818e+02 
      3132  0.000000000000000000e+00  3.589454716629084601e+02 
      3133  0.000000000000000000e+00  3.586567516530772082e+02 
      3134  0.000000000000000000e+00  3.583678931102461434e+02 
      3135  0.000000000000000000e+00  3.580788958774267599e+02 
      3136  0.000000000000000000e+00  3.577897597992229066e+02 
      3137  0.000000000000000000e+00  3.575004847529332324e+02 
      3138  0.000000000000000000e+00  3.572110707176096867e+02 
      3139  0.000000000000000000e+00  3.569215177358830147e+02 
      3140  0.000000000000000000e+00  3.566318259075616197e+02 
      3141  0.000000000000000000e+00  3.563419953799032101e+02 
      3142  0.000000000000000000e+00  3.560520263201057105e+02 
      3143  0.000000000000000000e+00  3.557619189550983947e+02 
      3144  0.000000000000000000e+00  3.554716735701491075e+02 
      3145  0.000000000000000000e+00  3.551812904666282975e+02 
      3146  0.000000000000000000e+00  3.548907699546895174e+02 
      3147  0.000000000000000000e+00  3.546001123553601815e+02 
      3148  0.000000000000000000e+00  3.543093179880154366e+02 
      3149  0.000000000000000000e+00  3.540183871459702800e+02 
      3150  0.000000000000000000e+00  3.537273201064554655e+02 
      3151  0.000000000000000000e+00  3.534361171760785965e+02 
      3152  0.000000000000000000e+00  3.531447787756105186e+02 
      3153  0.000000000000000000e+00  3.528533053192558100e+02 
      3154  0.000000000000000000e+00  3.525616972109865515e+02 
      3155  0.000000000000000000e+00  3.522699548545659241e+02 
      3156  0.000000000000000000e+00  3.519780786562822641e+02 
      3157  0.000000000000000000e+00  3.516860690070841997e+02 
      3158  0.000000000000000000e+00  3.513939262600751476e+02 
      3159  0.000000000000000000e+00  3.511016507522654706e+02 
      3160  0.000000000000000000e+00  3.508092427583288213e+02 
      3161  0.000000000000000000e+00  3.505167026198270150e+02 
      3162  0.000000000000000000e+00  3.502240306159461625e+02 
      3163  0.000000000000000000e+00  3.499312283469120075e+02 
      3164  0.000000000000000000e+00  3.496382973440354363e+02 
      3165  0.000000000000000000e+00  3.493452391260186687e+02 
      3166  0.000000000000000000e+00  3.490520551754394774e+02 
      3167  0.000000000000000000e+00  3.487587469641861162e+02 
      3168  0.000000000000000000e+00  3.484653159450631392e+02 
      3169  0.000000000000000000e+00  3.481717629919800174e+02 
      3170  0.000000000000000000e+00  3.478780889193309918e+02 
      3171  0.000000000000000000e+00  3.475842945122570882e+02 
      3172  0.000000000000000000e+00  3.472903805536722075e+02 
      3173  0.000000000000000000e+00  3.469963476820909705e+02 
      3174  0.000000000000000000e+00  3.467021966288757540e+02 
      3175  0.000000000000000000e+00  3.464079281083666046e+02 
      3176  0.000000000000000000e+00  3.461135427931571940e+02 
      3177  0.000000000000000000e+00  3.458190413377305958e+02 
      3178  0.000000000000000000e+00  3.455244243792778320e+02 
      3179  0.000000000000000000e+00  3.452296925044533396e+02 
      3180  0.000000000000000000e+00  3.449348462450245734e+02 
      3181  0.000000000000000000e+00  3.446398860531688229e+02 
      3182  0.000000000000000000e+00  3.443448123624754089e+02 
      3183  0.000000000000000000e+00  3.440496255627140840e+02 
      3184  0.000000000000000000e+00  3.437543259648928142e+02 
      3185  0.000000000000000000e+00  3.434589138607426548e+02 
      3186  0.000000000000000000e+00  3.431633895132102907e+02 
      3187  0.000000000000000000e+00  3.428677531315569809e+02 
      3188  0.000000000000000000e+00  3.425720048702072518e+02 
      3189  0.000000000000000000e+00  3.422761448523188506e+02 
      3190  0.000000000000000000e+00  3.419801731706224928e+02 
      3191  0.000000000000000000e+00  3.416840899270910086e+02 
      3192  0.000000000000000000e+00  3.413878952115247785e+02 
      3193  0.000000000000000000e+00  3.410915899956631847e+02 
      3194  0.000000000000000000e+00  3.407951752269271424e+02 
      3195  0.000000000000000000e+00  3.404986518081055351e+02 
      3196  0.000000000000000000e+00  3.402020205898768950e+02 
      3197  0.000000000000000000e+00  3.399052824281551466e+02 
      3198  0.000000000000000000e+00  3.396084381162986574e+02 
      3199  0.000000000000000000e+00  3.393114884097949471e+02 
      3200  0.000000000000000000e+00  3.390144340106946856e+02 
      3201  0.000000000000000000e+00  3.387172754968827917e+02 
      3202  0.000000000000000000e+00  3.384200133337598686e+02 
      3203  0.000000000000000000e+00  3.381226479376038014e+02 
      3204  0.000000000000000000e+00  3.378251796699482270e+02 
      3205  0.000000000000000000e+00  3.375276083274166012e+02 
      3206  0.000000000000000000e+00  3.372299336444225446e+02 
      3207  0.000000000000000000e+00  3.369321552990768396e+02 
      3208  0.000000000000000000e+00  3.366342728989695274e+02 
      3209  0.000000000000000000e+00  3.363362859764218911e+02 
      3210  0.000000000000000000e+00  3.360381940584120457e+02 
      3211  0.000000000000000000e+00  3.357399966325421019e+02 
      3212  0.000000000000000000e+00  3.354416931248725859e+02 
      3213  0.000000000000000000e+00  3.351432829069190689e+02 
      3214  0.000000000000000000e+00  3.348447652984100387e+02 
      3215  0.000000000000000000e+00  3.345461395631102732e+02 
      3216  0.000000000000000000e+00  3.342474049022764575e+02 
      3217  0.000000000000000000e+00  3.339485611373247025e+02 
      3218  0.000000000000000000e+00  3.336496080151948149e+02 
      3219  0.000000000000000000e+00  3.333505452231433992e+02 
      3220  0.000000000000000000e+00  3.330513724132890729e+02 
      3221  0.000000000000000000e+00  3.327520891874328299e+02 
      3222  0.000000000000000000e+00  3.324526951147818181e+02 
      3223  0.000000000000000000e+00  3.321531897076988571e+02 
      3224  0.000000000000000000e+00  3.318535732450685032e+02 
      3225  0.000000000000000000e+00  3.315538463333608661e+02 
      3226  0.000000000000000000e+00  3.312540095795088746e+02 
      3227  0.000000000000000000e+00  3.309540635693999775e+02 
      3228  0.000000000000000000e+00  3.306540088617576885e+02 
      3229  0.000000000000000000e+00  3.303538458818878780e+02 
      3230  0.000000000000000000e+00  3.300535747021698398e+02 
      3231  0.000000000000000000e+00  3.297531952295037172e+02 
      3232  0.000000000000000000e+00  3.294527073427822756e+02 
      3233  0.000000000000000000e+00  3.291521109036844450e+02 
      3234  0.000000000000000000e+00  3.288514057776387745e+02 
      3235  0.000000000000000000e+00  3.285505918303583144e+02 
      3236  0.000000000000000000e+00  3.282496688933988480e+02 
      3237  0.000000000000000000e+00  3.279486367726680669e+02 
      3238  0.000000000000000000e+00  3.276474952542419601e+02 
      3239  0.000000000000000000e+00  3.273462440965008113e+02 
      3240  0.000000000000000000e+00  3.270448830425502820e+02 
      3241  0.000000000000000000e+00  3.267434122126074953e+02 
      3242  0.000000000000000000e+00  3.264418316964628843e+02 
      3243  0.000000000000000000e+00  3.261401415006421871e+02 
      3244  0.000000000000000000e+00  3.258383415704586810e+02 
      3245  0.000000000000000000e+00  3.255364318211502450e+02 
      3246  0.000000000000000000e+00  3.252344121195632169e+02 
      3247  0.000000000000000000e+00  3.249322823057210599e+02 
      3248  0.000000000000000000e+00  3.246300421536506065e+02 
      3249  0.000000000000000000e+00  3.243276914096696828e+02 
      3250  0.000000000000000000e+00  3.240252297859228747e+02 
      3251  0.000000000000000000e+00  3.237226575827820625e+02 
      3252  0.000000000000000000e+00  3.234199750964144755e+02 
      3253  0.000000000000000000e+00  3.231171826023099243e+02 
      3254  0.000000000000000000e+00  3.228142808960522530e+02 
      3255  0.000000000000000000e+00  3.225112710710577630e+02 
      3256  0.000000000000000000e+00  3.222081542636418021e+02 
      3257  0.000000000000000000e+00  3.219049315654127668e+02 
      3258  0.000000000000000000e+00  3.216016040275664523e+02 
      3259  0.000000000000000000e+00  3.212981726840718579e+02 
      3260  0.000000000000000000e+00  3.209946385520083822e+02 
      3261  0.000000000000000000e+00  3.206910025991495559e+02 
      3262  0.000000000000000000e+00  3.203872657425458783e+02 
      3263  0.000000000000000000e+00  3.200834286840723166e+02 
      3264  0.000000000000000000e+00  3.197794920956214355e+02 
      3265  0.000000000000000000e+00  3.194754566238701159e+02 
      3266  0.000000000000000000e+00  3.191713225781393248e+02 
      3267  0.000000000000000000e+00  3.188670901014947958e+02 
      3268  0.000000000000000000e+00  3.185627593218439415e+02 
      3269  0.000000000000000000e+00  3.182583303537664960e+02 
      3270  0.000000000000000000e+00  3.179538032686757560e+02 
      3271  0.000000000000000000e+00  3.176491781094727003e+02 
      3272  0.000000000000000000e+00  3.173444548879501212e+02 
      3273  0.000000000000000000e+00  3.170396335656689644e+02 
      3274  0.000000000000000000e+00  3.167347140513730892e+02 
      3275  0.000000000000000000e+00  3.164296965490810862e+02 
      3276  0.000000000000000000e+00  3.161245812587254136e+02 
      3277  0.000000000000000000e+00  3.158193683480902791e+02 
      3278  0.000000000000000000e+00  3.155140583536816621e+02 
      3279  0.000000000000000000e+00  3.152086519290489832e+02 
      3280  0.000000000000000000e+00  3.149031496698480623e+02 
      3281  0.000000000000000000e+00  3.145975521747003540e+02 
      3282  0.000000000000000000e+00  3.142918600141586012e+02 
      3283  0.000000000000000000e+00  3.139860737283738104e+02 
      3284  0.000000000000000000e+00  3.136801938165119736e+02 
      3285  0.000000000000000000e+00  3.133742207908695718e+02 
      3286  0.000000000000000000e+00  3.130681551579045276e+02 
      3287  0.000000000000000000e+00  3.127619979330823980e+02 
      3288  0.000000000000000000e+00  3.124557500995706505e+02 
      3289  0.000000000000000000e+00  3.121494125984291372e+02 
      3290  0.000000000000000000e+00  3.118429862495769385e+02 
      3291  0.000000000000000000e+00  3.115364717794112153e+02 
      3292  0.000000000000000000e+00  3.112298698588651860e+02 
      3293  0.000000000000000000e+00  3.109231811098599678e+02 
      3294  0.000000000000000000e+00  3.106164061002254471e+02 
      3295  0.000000000000000000e+00  3.103095452865490529e+02 
      3296  0.000000000000000000e+00  3.100025990264823577e+02 
      3297  0.000000000000000000e+00  3.096955676307377416e+02 
      3298  0.000000000000000000e+00  3.093884513580518956e+02 
      3299  0.000000000000000000e+00  3.090812501838217372e+02 
      3300  0.000000000000000000e+00  3.087739641255047900e+02 
      3301  0.000000000000000000e+00  3.084665931742683256e+02 
      3302  0.000000000000000000e+00  3.081591374821624640e+02 
      3303  0.000000000000000000e+00  3.078515972941557948e+02 
      3304  0.000000000000000000e+00  3.075439728527615557e+02 
      3305  0.000000000000000000e+00  3.072362643846156516e+02 
      3306  0.000000000000000000e+00  3.069284720742589911e+02 
      3307  0.000000000000000000e+00  3.066205960274654103e+02 
      3308  0.000000000000000000e+00  3.063126362696073670e+02 
      3309  0.000000000000000000e+00  3.060045927843087270e+02 
      3310  0.000000000000000000e+00  3.056964655054609921e+02 
      3311  0.000000000000000000e+00  3.053882553535914894e+02 
      3312  0.000000000000000000e+00  3.050799635854617691e+02 
      3313  0.000000000000000000e+00  3.047715915562435498e+02 
      3314  0.000000000000000000e+00  3.044631405505202792e+02 
      3315  0.000000000000000000e+00  3.041546117724017790e+02 
      3316  0.000000000000000000e+00  3.038460064082150325e+02 
      3317  0.000000000000000000e+00  3.035373256267140505e+02 
      3318  0.000000000000000000e+00  3.032285705528071276e+02 
      3319  0.000000000000000000e+00  3.029197422999275773e+02 
      3320  0.000000000000000000e+00  3.026108419809839916e+02 
      3321  0.000000000000000000e+00  3.023018706661077886e+02 
      3322  0.000000000000000000e+00  3.019928293626273330e+02 
      3323  0.000000000000000000e+00  3.016837198123937469e+02 
      3324  0.000000000000000000e+00  3.013745436364107491e+02 
      3325  0.000000000000000000e+00  3.010653023678996760e+02 
      3326  0.000000000000000000e+00  3.007559974907616720e+02 
      3327  0.000000000000000000e+00  3.004466304459273260e+02 
      3328  0.000000000000000000e+00  3.001372026369577952e+02 
      3329  0.000000000000000000e+00  2.998277154214060829e+02 
      3330  0.000000000000000000e+00  2.995181700464854657e+02 
      3331  0.000000000000000000e+00  2.992085677073038141e+02 
      3332  0.000000000000000000e+00  2.988989095424693687e+02 
      3333  0.000000000000000000e+00  2.985891961377577104e+02 
      3334  0.000000000000000000e+00  2.982794280249058829e+02 
      3335  0.000000000000000000e+00  2.979696056751151332e+02 
      3336  0.000000000000000000e+00  2.976597296798159960e+02 
      3337  0.000000000000000000e+00  2.973498006703240435e+02 
      3338  0.000000000000000000e+00  2.970398192040218532e+02 
      3339  0.000000000000000000e+00  2.967297857425161283e+02 
      3340  0.000000000000000000e+00  2.964197006783244888e+02 
      3341  0.000000000000000000e+00  2.961095643302103326e+02 
      3342  0.000000000000000000e+00  2.957993769325482845e+02 
      3343  0.000000000000000000e+00  2.954891386597134897e+02 
      3344  0.000000000000000000e+00  2.951788496150435321e+02 
      3345  0.000000000000000000e+00  2.948685106402188012e+02 
      3346  0.000000000000000000e+00  2.945581225571660298e+02 
      3347  0.000000000000000000e+00  2.942476861079320543e+02 
      3348  0.000000000000000000e+00  2.939372022846346226e+02 
      3349  0.000000000000000000e+00  2.936266721557876735e+02 
      3350  0.000000000000000000e+00  2.933160967585054095e+02 
      3351  0.000000000000000000e+00  2.930054770771692461e+02 
      3352  0.000000000000000000e+00  2.926948140163092944e+02 
      3353  0.000000000000000000e+00  2.923841084087544004e+02 
      3354  0.000000000000000000e+00  2.920733610105778553e+02 
      3355  0.000000000000000000e+00  2.917625724798448346e+02 
      3356  0.000000000000000000e+00  2.914517433763400049e+02 
      3357  0.000000000000000000e+00  2.911408749688769149e+02 
      3358  0.000000000000000000e+00  2.908299684889919376e+02 
      3359  0.000000000000000000e+00  2.905190251011071041e+02 
      3360  0.000000000000000000e+00  2.902080457275886829e+02 
      3361  0.000000000000000000e+00  2.898970311389947483e+02 
      3362  0.000000000000000000e+00  2.895859819072243226e+02 
      3363  0.000000000000000000e+00  2.892748985386086247e+02 
      3364  0.000000000000000000e+00  2.889637814578932193e+02 
      3365  0.000000000000000000e+00  2.886526309856141097e+02 
      3366  0.000000000000000000e+00  2.883414473221081380e+02 
      3367  0.000000000000000000e+00  2.880302305805703327e+02 
      3368  0.000000000000000000e+00  2.877189807832162387e+02 
      3369  0.000000000000000000e+00  2.874076978600141956e+02 
      3370  0.000000000000000000e+00  2.870963816696850017e+02 
      3371  0.000000000000000000e+00  2.867850319840678139e+02 
      3372  0.000000000000000000e+00  2.864736492128381542e+02 
      3373  0.000000000000000000e+00  2.861622339173884484e+02 
      3374  0.000000000000000000e+00  2.858507866074974118e+02 
      3375  0.000000000000000000e+00  2.855393077148355587e+02 
      3376  0.000000000000000000e+00  2.852277975946786910e+02 
      3377  0.000000000000000000e+00  2.849162565004610315e+02 
      3378  0.000000000000000000e+00  2.846046845825770220e+02 
      3379  0.000000000000000000e+00  2.842930816317870040e+02 
      3380  0.000000000000000000e+00  2.839814465646179542e+02 
      3381  0.000000000000000000e+00  2.836697800007293040e+02 
      3382  0.000000000000000000e+00  2.833580825023982470e+02 
      3383  0.000000000000000000e+00  2.830463545436693948e+02 
      3384  0.000000000000000000e+00  2.827345969464169002e+02 
      3385  0.000000000000000000e+00  2.824228106914429191e+02 
      3386  0.000000000000000000e+00  2.821109966944655980e+02 
      3387  0.000000000000000000e+00  2.817991558068754330e+02 
      3388  0.000000000000000000e+00  2.814872888080333269e+02 
      3389  0.000000000000000000e+00  2.811753963971085568e+02 
      3390  0.000000000000000000e+00  2.808634791871577363e+02 
      3391  0.000000000000000000e+00  2.805515377260260834e+02 
      3392  0.000000000000000000e+00  2.802395724930476604e+02 
      3393  0.000000000000000000e+00  2.799275846137294934e+02 
      3394  0.000000000000000000e+00  2.796155750062440575e+02 
      3395  0.000000000000000000e+00  2.793035444232343707e+02 
      3396  0.000000000000000000e+00  2.789914934587036441e+02 
      3397  0.000000000000000000e+00  2.786794225729219079e+02 
      3398  0.000000000000000000e+00  2.783673321551791560e+02 
      3399  0.000000000000000000e+00  2.780552225240639359e+02 
      3400  0.000000000000000000e+00  2.777430939311086036e+02 
      3401  0.000000000000000000e+00  2.774309465298240411e+02 
      3402  0.000000000000000000e+00  2.771187803727892742e+02 
      3403  0.000000000000000000e+00  2.768065954385613168e+02 
      3404  0.000000000000000000e+00  2.764943915918873358e+02 
      3405  0.000000000000000000e+00  2.761821699701714579e+02 
      3406  0.000000000000000000e+00  2.758699320599902194e+02 
      3407  0.000000000000000000e+00  2.755576794989668770e+02 
      3408  0.000000000000000000e+00  2.752454139102153476e+02 
      3409  0.000000000000000000e+00  2.749331368598516292e+02 
      3410  0.000000000000000000e+00  2.746208498801210567e+02 
      3411  0.000000000000000000e+00  2.743085544897369346e+02 
      3412  0.000000000000000000e+00  2.739962521424932334e+02 
      3413  0.000000000000000000e+00  2.736839442770098572e+02 
      3414  0.000000000000000000e+00  2.733716323151037955e+02 
      3415  0.000000000000000000e+00  2.730593164401294644e+02 
      3416  0.000000000000000000e+00  2.727469967218081592e+02 
      3417  0.000000000000000000e+00  2.724346731374384945e+02 
      3418  0.000000000000000000e+00  2.721223460601117381e+02 
      3419  0.000000000000000000e+00  2.718100159554717266e+02 
      3420  0.000000000000000000e+00  2.714976831286306833e+02 
      3421  0.000000000000000000e+00  2.711853477466469258e+02 
      3422  0.000000000000000000e+00  2.708730098938304991e+02 
      3423  0.000000000000000000e+00  2.705606695372507033e+02 
      3424  0.000000000000000000e+00  2.702483265084334789e+02 
      3425  0.000000000000000000e+00  2.699359805465269346e+02 
      3426  0.000000000000000000e+00  2.696236313010818435e+02 
      3427  0.000000000000000000e+00  2.693112791019518681e+02 
      3428  0.000000000000000000e+00  2.689989242681310770e+02 
      3429  0.000000000000000000e+00  2.686865670675277329e+02 
      3430  0.000000000000000000e+00  2.683742077402758923e+02 
      3431  0.000000000000000000e+00  2.680618464633598705e+02 
      3432  0.000000000000000000e+00  2.677494832755477319e+02 
      3433  0.000000000000000000e+00  2.674371181543733655e+02 
      3434  0.000000000000000000e+00  2.671247510230560920e+02 
      3435  0.000000000000000000e+00  2.668123817351572029e+02 
      3436  0.000000000000000000e+00  2.665000100622030459e+02 
      3437  0.000000000000000000e+00  2.661876357252496064e+02 
      3438  0.000000000000000000e+00  2.658752583901047046e+02 
      3439  0.000000000000000000e+00  2.655628780083775382e+02 
      3440  0.000000000000000000e+00  2.652504944749079527e+02 
      3441  0.000000000000000000e+00  2.649381076264071453e+02 
      3442  0.000000000000000000e+00  2.646257176031114682e+02 
      3443  0.000000000000000000e+00  2.643133246433914110e+02 
      3444  0.000000000000000000e+00  2.640009289009834674e+02 
      3445  0.000000000000000000e+00  2.636885304937138699e+02 
      3446  0.000000000000000000e+00  2.633761294954147161e+02 
      3447  0.000000000000000000e+00  2.630637259342540801e+02 
      3448  0.000000000000000000e+00  2.627513197868751149e+02 
      3449  0.000000000000000000e+00  2.624389109928264361e+02 
      3450  0.000000000000000000e+00  2.621264994506474864e+02 
      3451  0.000000000000000000e+00  2.618140847277226158e+02 
      3452  0.000000000000000000e+00  2.615016663253541083e+02 
      3453  0.000000000000000000e+00  2.611892436918424210e+02 
      3454  0.000000000000000000e+00  2.608768166323933428e+02 
      3455  0.000000000000000000e+00  2.605643850708628975e+02 
      3456  0.000000000000000000e+00  2.602519487194323347e+02 
      3457  0.000000000000000000e+00  2.599395072243877962e+02 
      3458  0.000000000000000000e+00  2.596270601975829777e+02 
      3459  0.000000000000000000e+00  2.593146071848633483e+02 
      3460  0.000000000000000000e+00  2.590021476696603600e+02 
      3461  0.000000000000000000e+00  2.586896811103501932e+02 
      3462  0.000000000000000000e+00  2.583772069387080137e+02 
      3463  0.000000000000000000e+00  2.580647247051427371e+02 
      3464  0.000000000000000000e+00  2.577522339363078459e+02 
      3465  0.000000000000000000e+00  2.574397341455396599e+02 
      3466  0.000000000000000000e+00  2.571272256897147486e+02 
      3467  0.000000000000000000e+00  2.568147092968908964e+02 
      3468  0.000000000000000000e+00  2.565021857107924461e+02 
      3469  0.000000000000000000e+00  2.561896556910671734e+02 
      3470  0.000000000000000000e+00  2.558771200155142083e+02 
      3471  0.000000000000000000e+00  2.555645794926999201e+02 
      3472  0.000000000000000000e+00  2.552520349630627265e+02 
      3473  0.000000000000000000e+00  2.549394872932607541e+02 
      3474  0.000000000000000000e+00  2.546269373739552293e+02 
      3475  0.000000000000000000e+00  2.543143858426256259e+02 
      3476  0.000000000000000000e+00  2.540018326548045593e+02 
      3477  0.000000000000000000e+00  2.536892774756429958e+02 
      3478  0.000000000000000000e+00  2.533767199563949362e+02 
      3479  0.000000000000000000e+00  2.530641596352752742e+02 
      3480  0.000000000000000000e+00  2.527515960430505118e+02 
      3481  0.000000000000000000e+00  2.524390287016161381e+02 
      3482  0.000000000000000000e+00  2.521264571347604999e+02 
      3483  0.000000000000000000e+00  2.518138808666417674e+02 
      3484  0.000000000000000000e+00  2.515012994128985611e+02 
      3485  0.000000000000000000e+00  2.511887122865307731e+02 
      3486  0.000000000000000000e+00  2.508761189398415752e+02 
      3487  0.000000000000000000e+00  2.505635204008089829e+02 
      3488  0.000000000000000000e+00  2.502509182698235577e+02 
      3489  0.000000000000000000e+00  2.499383144336832743e+02 
      3490  0.000000000000000000e+00  2.496257108179967190e+02 
      3491  0.000000000000000000e+00  2.493131093871400594e+02 
      3492  0.000000000000000000e+00  2.490005121325131938e+02 
      3493  0.000000000000000000e+00  2.486879210715760848e+02 
      3494  0.000000000000000000e+00  2.483753382550296465e+02 
      3495  0.000000000000000000e+00  2.480627657569243070e+02 
      3496  0.000000000000000000e+00  2.477502056701103470e+02 
      3497  0.000000000000000000e+00  2.474376581514639213e+02 
      3498  0.000000000000000000e+00  2.471251232613916784e+02 
      3499  0.000000000000000000e+00  2.468126010504148269e+02 
      3500  0.000000000000000000e+00  2.465000917511809462e+02 
      3501  0.000000000000000000e+00  2.461875956539357162e+02 
      3502  0.000000000000000000e+00  2.458751129875784045e+02 
      3503  0.000000000000000000e+00  2.455626439780751014e+02 
      3504  0.000000000000000000e+00  2.452501888692612511e+02 
      3505  0.000000000000000000e+00  2.449377479261343069e+02 
      3506  0.000000000000000000e+00  2.446253213983585795e+02 
      3507  0.000000000000000000e+00  2.443129095507400166e+02 
      3508  0.000000000000000000e+00  2.440005126644057611e+02 
      3509  0.000000000000000000e+00  2.436881306992725911e+02 
      3510  0.000000000000000000e+00  2.433757636408492431e+02 
      3511  0.000000000000000000e+00  2.430634115161334137e+02 
      3512  0.000000000000000000e+00  2.427510741991420673e+02 
      3513  0.000000000000000000e+00  2.424387514544809505e+02 
      3514  0.000000000000000000e+00  2.421264429962687927e+02 
      3515  0.000000000000000000e+00  2.418141485297755935e+02 
      3516  0.000000000000000000e+00  2.415018677993906522e+02 
      3517  0.000000000000000000e+00  2.411896005923435951e+02 
      3518  0.000000000000000000e+00  2.408773467354376976e+02 
      3519  0.000000000000000000e+00  2.405651061036485885e+02 
      3520  0.000000000000000000e+00  2.402528786157096761e+02 
      3521  0.000000000000000000e+00  2.399406643836311446e+02 
      3522  0.000000000000000000e+00  2.396284635236653173e+02 
      3523  0.000000000000000000e+00  2.393162761911692087e+02 
      3524  0.000000000000000000e+00  2.390041026542337477e+02 
      3525  0.000000000000000000e+00  2.386919432945776123e+02 
      3526  0.000000000000000000e+00  2.383797985204672614e+02 
      3527  0.000000000000000000e+00  2.380676687624842316e+02 
      3528  0.000000000000000000e+00  2.377555544978733906e+02 
      3529  0.000000000000000000e+00  2.374434562393305725e+02 
      3530  0.000000000000000000e+00  2.371313745266994317e+02 
      3531  0.000000000000000000e+00  2.368193099113857727e+02 
      3532  0.000000000000000000e+00  2.365072629655351477e+02 
      3533  0.000000000000000000e+00  2.361952331884241119e+02 
      3534  0.000000000000000000e+00  2.358832200589354215e+02 
      3535  0.000000000000000000e+00  2.355712230954260349e+02 
      3536  0.000000000000000000e+00  2.352592417055727196e+02 
      3537  0.000000000000000000e+00  2.349472752346833602e+02 
      3538  0.000000000000000000e+00  2.346353228920516756e+02 
      3539  0.000000000000000000e+00  2.343233839213938836e+02 
      3540  0.000000000000000000e+00  2.340114576075307582e+02 
      3541  0.000000000000000000e+00  2.336995433372140383e+02 
      3542  0.000000000000000000e+00  2.333876405933270348e+02 
      3543  0.000000000000000000e+00  2.330757489094098673e+02 
      3544  0.000000000000000000e+00  2.327638678694060843e+02 
      3545  0.000000000000000000e+00  2.324519969671700323e+02 
      3546  0.000000000000000000e+00  2.321401357334329134e+02 
      3547  0.000000000000000000e+00  2.318282837643209291e+02 
      3548  0.000000000000000000e+00  2.315164418081904500e+02 
      3549  0.000000000000000000e+00  2.312046110035063293e+02 
      3550  0.000000000000000000e+00  2.308927925774455332e+02 
      3551  0.000000000000000000e+00  2.305809878499424599e+02 
      3552  0.000000000000000000e+00  2.302691982388832628e+02 
      3553  0.000000000000000000e+00  2.299574252198630688e+02 
      3554  0.000000000000000000e+00  2.296456703290228916e+02 
      3555  0.000000000000000000e+00  2.293339352072144948e+02 
      3556  0.000000000000000000e+00  2.290222215988924290e+02 
      3557  0.000000000000000000e+00  2.287105309611828261e+02 
      3558  0.000000000000000000e+00  2.283988636386085886e+02 
      3559  0.000000000000000000e+00  2.280872195727081930e+02 
      3560  0.000000000000000000e+00  2.277755987069369894e+02 
      3561  0.000000000000000000e+00  2.274640010372697816e+02 
      3562  0.000000000000000000e+00  2.271524266372210263e+02 
      3563  0.000000000000000000e+00  2.268408756599810658e+02 
      3564  0.000000000000000000e+00  2.265293483305145799e+02 
      3565  0.000000000000000000e+00  2.262178449472257853e+02 
      3566  0.000000000000000000e+00  2.259063658817470355e+02 
      3567  0.000000000000000000e+00  2.255949115875551456e+02 
      3568  0.000000000000000000e+00  2.252834825992522951e+02 
      3569  0.000000000000000000e+00  2.249720791760298368e+02 
      3570  0.000000000000000000e+00  2.246607014773817355e+02 
      3571  0.000000000000000000e+00  2.243493496410199555e+02 
      3572  0.000000000000000000e+00  2.240380239579046133e+02 
      3573  0.000000000000000000e+00  2.237267246747473450e+02 
      3574  0.000000000000000000e+00  2.234154521037498569e+02 
      3575  0.000000000000000000e+00  2.231042066213425983e+02 
      3576  0.000000000000000000e+00  2.227929886792467187e+02 
      3577  0.000000000000000000e+00  2.224817988031227287e+02 
      3578  0.000000000000000000e+00  2.221706375879606981e+02 
      3579  0.000000000000000000e+00  2.218595056867889070e+02 
      3580  0.000000000000000000e+00  2.215484037557189936e+02 
      3581  0.000000000000000000e+00  2.212373335685193751e+02 
      3582  0.000000000000000000e+00  2.209262970959057384e+02 
      3583  0.000000000000000000e+00  2.206152964281276070e+02 
      3584  0.000000000000000000e+00  2.203043336659348199e+02 
      3585  0.000000000000000000e+00  2.199934109620074878e+02 
