     Count               Iteration-1          Iteration-143001 
      1022  0.000000000000000000e+00 -3.826530712268549905e-02 
      1023  0.000000000000000000e+00 -3.854543728721182561e-02 
      1024  0.000000000000000000e+00 -3.864608875755948247e-02 
      1025  0.000000000000000000e+00 -3.888614900188258616e-02 
      1026  0.000000000000000000e+00 -3.894466995706125090e-02 
      1027  0.000000000000000000e+00 -3.914165418575521471e-02 
      1028  0.000000000000000000e+00 -3.915633375032712138e-02 
      1029  0.000000000000000000e+00 -3.930813452728898483e-02 
      1030  0.000000000000000000e+00 -3.927878858172562104e-02 
      1031  0.000000000000000000e+00 -3.938594511140536270e-02 
      1032  0.000000000000000000e+00 -3.930898181300790384e-02 
      1033  0.000000000000000000e+00 -3.937161481132989138e-02 
      1034  0.000000000000000000e+00 -3.924847446313606270e-02 
      1035  0.000000000000000000e+00 -3.926321285598532995e-02 
      1036  0.000000000000000000e+00 -3.909396239447460175e-02 
      1037  0.000000000000000000e+00 -3.906280364685699169e-02 
      1038  0.000000000000000000e+00 -3.884684933666449069e-02 
      1039  0.000000000000000000e+00 -3.876780593037665312e-02 
      1040  0.000000000000000000e+00 -3.850466061334145706e-02 
      1041  0.000000000000000000e+00 -3.837927432596188737e-02 
      1042  0.000000000000000000e+00 -3.806869432764869998e-02 
      1043  0.000000000000000000e+00 -3.789616532179707065e-02 
      1044  0.000000000000000000e+00 -3.753884094584236664e-02 
      1045  0.000000000000000000e+00 -3.731999383057882369e-02 
      1046  0.000000000000000000e+00 -3.691618503950166996e-02 
      1047  0.000000000000000000e+00 -3.665128697218733578e-02 
      1048  0.000000000000000000e+00 -3.620066420978673705e-02 
      1049  0.000000000000000000e+00 -3.589004091122660611e-02 
      1050  0.000000000000000000e+00 -3.539563561952263626e-02 
      1051  0.000000000000000000e+00 -3.504163200062748729e-02 
      1052  0.000000000000000000e+00 -3.450573455540961731e-02 
      1053  0.000000000000000000e+00 -3.411307689754039529e-02 
      1054  0.000000000000000000e+00 -3.354062163555227016e-02 
      1055  0.000000000000000000e+00 -3.311545880791300078e-02 
      1056  0.000000000000000000e+00 -3.251412903921391262e-02 
      1057  0.000000000000000000e+00 -3.206482047795589096e-02 
      1058  0.000000000000000000e+00 -3.144310867980948387e-02 
      1059  0.000000000000000000e+00 -3.097691805908198148e-02 
      1060  0.000000000000000000e+00 -3.033983268909423714e-02 
      1061  0.000000000000000000e+00 -2.985966537346484984e-02 
      1062  0.000000000000000000e+00 -2.921127511336862881e-02 
      1063  0.000000000000000000e+00 -2.871986148369387593e-02 
      1064  0.000000000000000000e+00 -2.805870651525310677e-02 
      1065  0.000000000000000000e+00 -2.755491020786848821e-02 
      1066  0.000000000000000000e+00 -2.687985001580273092e-02 
      1067  0.000000000000000000e+00 -2.636178078194006957e-02 
      1068  0.000000000000000000e+00 -2.567031836196065342e-02 
      1069  0.000000000000000000e+00 -2.513484639086982497e-02 
      1070  0.000000000000000000e+00 -2.442560943370608584e-02 
      1071  0.000000000000000000e+00 -2.387129688298728070e-02 
      1072  0.000000000000000000e+00 -2.314301655962935911e-02 
      1073  0.000000000000000000e+00 -2.256835902119291859e-02 
      1074  0.000000000000000000e+00 -2.181958137543915655e-02 
      1075  0.000000000000000000e+00 -2.122658890704087753e-02 
      1076  0.000000000000000000e+00 -2.045719949063595777e-02 
      1077  0.000000000000000000e+00 -1.984552758125346372e-02 
      1078  0.000000000000000000e+00 -1.906018490041105906e-02 
      1079  0.000000000000000000e+00 -1.843297959936762709e-02 
      1080  0.000000000000000000e+00 -1.763381290140841884e-02 
      1081  0.000000000000000000e+00 -1.699498221603334969e-02 
      1082  0.000000000000000000e+00 -1.618584277821355499e-02 
      1083  0.000000000000000000e+00 -1.553720350756293556e-02 
      1084  0.000000000000000000e+00 -1.471742390725694349e-02 
      1085  0.000000000000000000e+00 -1.405936904109239549e-02 
      1086  0.000000000000000000e+00 -1.322962851583042720e-02 
      1087  0.000000000000000000e+00 -1.255972659743065378e-02 
      1088  0.000000000000000000e+00 -1.171590401014555027e-02 
      1089  0.000000000000000000e+00 -1.103284606529086886e-02 
      1090  0.000000000000000000e+00 -1.017760156111080505e-02 
      1091  0.000000000000000000e+00 -9.481299331241643813e-03 
      1092  0.000000000000000000e+00 -8.613393555947368441e-03 
      1093  0.000000000000000000e+00 -7.905253337526119140e-03 
      1094  0.000000000000000000e+00 -7.022516052018090704e-03 
      1095  0.000000000000000000e+00 -6.300508340757460246e-03 
      1096  0.000000000000000000e+00 -5.405566440060738387e-03 
      1097  0.000000000000000000e+00 -4.670559687895092793e-03 
      1098  0.000000000000000000e+00 -3.760727176484124357e-03 
      1099  0.000000000000000000e+00 -3.011346407276960235e-03 
      1100  0.000000000000000000e+00 -2.087828403205094219e-03 
      1101  0.000000000000000000e+00 -1.323018451273583196e-03 
      1102  0.000000000000000000e+00 -3.814981689629348693e-04 
      1103  0.000000000000000000e+00  3.997143305127792701e-04 
      1104  0.000000000000000000e+00  1.357859870722677442e-03 
      1105  0.000000000000000000e+00  2.155457852325071144e-03 
      1106  0.000000000000000000e+00  3.127730519338456361e-03 
      1107  0.000000000000000000e+00  3.941417613646081008e-03 
      1108  0.000000000000000000e+00  4.929830242247135175e-03 
      1109  0.000000000000000000e+00  5.757725596367890830e-03 
      1110  0.000000000000000000e+00  6.762661655898227764e-03 
      1111  0.000000000000000000e+00  7.605086295370711014e-03 
      1112  0.000000000000000000e+00  8.622731417005979893e-03 
      1113  0.000000000000000000e+00  9.477409082649046468e-03 
      1114  0.000000000000000000e+00  1.050740616358325497e-02 
      1115  0.000000000000000000e+00  1.137378110041709078e-02 
      1116  0.000000000000000000e+00  1.241353517804100193e-02 
      1117  0.000000000000000000e+00  1.328869547842259635e-02 
      1118  0.000000000000000000e+00  1.433578196554208262e-02 
      1119  0.000000000000000000e+00  1.521776671239649659e-02 
      1120  0.000000000000000000e+00  1.627240499499293946e-02 
      1121  0.000000000000000000e+00  1.715871577022198835e-02 
      1122  0.000000000000000000e+00  1.821689295474016035e-02 
      1123  0.000000000000000000e+00  1.910476818773076957e-02 
      1124  0.000000000000000000e+00  2.016330035115743158e-02 
      1125  0.000000000000000000e+00  2.105156762553406224e-02 
      1126  0.000000000000000000e+00  2.210655776349312873e-02 
      1127  0.000000000000000000e+00  2.298856087389822278e-02 
      1128  0.000000000000000000e+00  2.403921126528985042e-02 
      1129  0.000000000000000000e+00  2.491610438812585926e-02 
      1130  0.000000000000000000e+00  2.595955780861913809e-02 
      1131  0.000000000000000000e+00  2.682607033665362906e-02 
      1132  0.000000000000000000e+00  2.785831230033863903e-02 
      1133  0.000000000000000000e+00  2.871155383064660782e-02 
      1134  0.000000000000000000e+00  2.972830167118445388e-02 
      1135  0.000000000000000000e+00  3.056312567639452027e-02 
      1136  0.000000000000000000e+00  3.155636571540298974e-02 
      1137  0.000000000000000000e+00  3.236494066180739537e-02 
      1138  0.000000000000000000e+00  3.332965520439756801e-02 
      1139  0.000000000000000000e+00  3.410330879620460109e-02 
      1140  0.000000000000000000e+00  3.502954425954385442e-02 
      1141  0.000000000000000000e+00  3.576094815281294359e-02 
      1142  0.000000000000000000e+00  3.664237721289964611e-02 
      1143  0.000000000000000000e+00  3.732871766572998240e-02 
      1144  0.000000000000000000e+00  3.816306177446904258e-02 
      1145  0.000000000000000000e+00  3.879949850215780316e-02 
      1146  0.000000000000000000e+00  3.958577190155665448e-02 
      1147  0.000000000000000000e+00  4.017420534938764831e-02 
      1148  0.000000000000000000e+00  4.091148672898725636e-02 
      1149  0.000000000000000000e+00  4.145225631424409585e-02 
      1150  0.000000000000000000e+00  4.214287729462284915e-02 
      1151  0.000000000000000000e+00  4.263753809476611423e-02 
      1152  0.000000000000000000e+00  4.328237160632397718e-02 
      1153  0.000000000000000000e+00  4.373152674264702000e-02 
      1154  0.000000000000000000e+00  4.433250035287983337e-02 
      1155  0.000000000000000000e+00  4.473732873174185443e-02 
      1156  0.000000000000000000e+00  4.529079510047040458e-02 
      1157  0.000000000000000000e+00  4.564725803442115648e-02 
      1158  0.000000000000000000e+00  4.615340290985159299e-02 
      1159  0.000000000000000000e+00  4.645925937353467816e-02 
      1160  0.000000000000000000e+00  4.690900280633059083e-02 
      1161  0.000000000000000000e+00  4.715545847136581870e-02 
      1162  0.000000000000000000e+00  4.754651694395306549e-02 
      1163  0.000000000000000000e+00  4.772883335652977621e-02 
      1164  0.000000000000000000e+00  4.805142323397149084e-02 
      1165  0.000000000000000000e+00  4.816491038434378424e-02 
      1166  0.000000000000000000e+00  4.842027353498679076e-02 
      1167  0.000000000000000000e+00  4.846454801617028352e-02 
      1168  0.000000000000000000e+00  4.865098331288209010e-02 
      1169  0.000000000000000000e+00  4.862822032367830616e-02 
      1170  0.000000000000000000e+00  4.874951051493781051e-02 
      1171  0.000000000000000000e+00  4.866123148434553514e-02 
      1172  0.000000000000000000e+00  4.871857555139058604e-02 
      1173  0.000000000000000000e+00  4.856884145164030997e-02 
      1174  0.000000000000000000e+00  4.856734934924133995e-02 
      1175  0.000000000000000000e+00  4.835974737056858430e-02 
      1176  0.000000000000000000e+00  4.830098693207673932e-02 
      1177  0.000000000000000000e+00  4.803789311006312346e-02 
      1178  0.000000000000000000e+00  4.792300556897544084e-02 
      1179  0.000000000000000000e+00  4.760418153136924957e-02 
      1180  0.000000000000000000e+00  4.743618101974789170e-02 
      1181  0.000000000000000000e+00  4.706399917040471337e-02 
      1182  0.000000000000000000e+00  4.684096803168813494e-02 
      1183  0.000000000000000000e+00  4.641264047194226805e-02 
      1184  0.000000000000000000e+00  4.613278513488694443e-02 
      1185  0.000000000000000000e+00  4.564418486546628628e-02 
      1186  0.000000000000000000e+00  4.530294659417677394e-02 
      1187  0.000000000000000000e+00  4.475393331154009502e-02 
      1188  0.000000000000000000e+00  4.434954859777917591e-02 
      1189  0.000000000000000000e+00  4.373723577509736060e-02 
      1190  0.000000000000000000e+00  4.327258490576468830e-02 
      1191  0.000000000000000000e+00  4.259833045841787680e-02 
      1192  0.000000000000000000e+00  4.207214370336487264e-02 
      1193  0.000000000000000000e+00  4.133941194794488183e-02 
      1194  0.000000000000000000e+00  4.075793239178437943e-02 
      1195  0.000000000000000000e+00  3.997100934759600932e-02 
      1196  0.000000000000000000e+00  3.933804821338071633e-02 
      1197  0.000000000000000000e+00  3.850225293439279994e-02 
      1198  0.000000000000000000e+00  3.782205836625962547e-02 
      1199  0.000000000000000000e+00  3.694356938262899348e-02 
      1200  0.000000000000000000e+00  3.622163595599658947e-02 
      1201  0.000000000000000000e+00  3.530124741951112810e-02 
      1202  0.000000000000000000e+00  3.454350133534944689e-02 
      1203  0.000000000000000000e+00  3.358925633295939406e-02 
      1204  0.000000000000000000e+00  3.279818493950870106e-02 
      1205  0.000000000000000000e+00  3.181349143568468207e-02 
      1206  0.000000000000000000e+00  3.099590956918518714e-02 
      1207  0.000000000000000000e+00  2.998660367120464798e-02 
      1208  0.000000000000000000e+00  2.914676652136449775e-02 
      1209  0.000000000000000000e+00  2.811712062663218603e-02 
      1210  0.000000000000000000e+00  2.725897976756641583e-02 
      1211  0.000000000000000000e+00  2.621493563054855258e-02 
      1212  0.000000000000000000e+00  2.534403664191131611e-02 
      1213  0.000000000000000000e+00  2.428809983257451677e-02 
      1214  0.000000000000000000e+00  2.340917406797871081e-02 
      1215  0.000000000000000000e+00  2.234416606660261095e-02 
      1216  0.000000000000000000e+00  2.145820732221181970e-02 
      1217  0.000000000000000000e+00  2.038808762500821103e-02 
      1218  0.000000000000000000e+00  1.949466169787683612e-02 
      1219  0.000000000000000000e+00  1.841695908950669036e-02 
      1220  0.000000000000000000e+00  1.751969034069134068e-02 
      1221  0.000000000000000000e+00  1.643605651469215445e-02 
      1222  0.000000000000000000e+00  1.553076700952260580e-02 
      1223  0.000000000000000000e+00  1.444167944441687723e-02 
      1224  0.000000000000000000e+00  1.353062251428127638e-02 
      1225  0.000000000000000000e+00  1.243542853910639678e-02 
      1226  0.000000000000000000e+00  1.152113829317613636e-02 
      1227  0.000000000000000000e+00  1.042439368296754765e-02 
      1228  0.000000000000000000e+00  9.509875133403511427e-03 
      1229  0.000000000000000000e+00  8.413779016848366155e-03 
      1230  0.000000000000000000e+00  7.501509000178430142e-03 
      1231  0.000000000000000000e+00  6.410571216179050680e-03 
      1232  0.000000000000000000e+00  5.505721807082863961e-03 
      1233  0.000000000000000000e+00  4.424572912625990284e-03 
      1234  0.000000000000000000e+00  3.530876982551944820e-03 
      1235  0.000000000000000000e+00  2.461933874258193100e-03 
      1236  0.000000000000000000e+00  1.583398419427339832e-03 
      1237  0.000000000000000000e+00  5.289027440653626400e-04 
      1238  0.000000000000000000e+00 -3.341102491845049371e-04 
      1239  0.000000000000000000e+00 -1.373683822976090596e-03 
      1240  0.000000000000000000e+00 -2.222693950727716583e-03 
      1241  0.000000000000000000e+00 -3.247669390532337275e-03 
      1242  0.000000000000000000e+00 -4.084887299825368245e-03 
      1243  0.000000000000000000e+00 -5.099765168722569797e-03 
      1244  0.000000000000000000e+00 -5.925692814571448253e-03 
      1245  0.000000000000000000e+00 -6.932927340130845550e-03 
      1246  0.000000000000000000e+00 -7.752145826998457778e-03 
      1247  0.000000000000000000e+00 -8.753011770181728934e-03 
      1248  0.000000000000000000e+00 -9.565344690827259910e-03 
      1249  0.000000000000000000e+00 -1.055863287933789252e-02 
      1250  0.000000000000000000e+00 -1.136098691119968862e-02 
      1251  0.000000000000000000e+00 -1.234228049548846684e-02 
      1252  0.000000000000000000e+00 -1.313273715425111732e-02 
      1253  0.000000000000000000e+00 -1.410042251603726982e-02 
      1254  0.000000000000000000e+00 -1.487334967907827377e-02 
      1255  0.000000000000000000e+00 -1.582088076384025044e-02 
      1256  0.000000000000000000e+00 -1.657036197161687596e-02 
      1257  0.000000000000000000e+00 -1.749324133066920695e-02 
      1258  0.000000000000000000e+00 -1.821622181972770704e-02 
      1259  0.000000000000000000e+00 -1.911169860358086225e-02 
      1260  0.000000000000000000e+00 -1.980639228514746719e-02 
      1261  0.000000000000000000e+00 -2.067190739438728997e-02 
      1262  0.000000000000000000e+00 -2.133656412513573741e-02 
      1263  0.000000000000000000e+00 -2.217024351477903110e-02 
      1264  0.000000000000000000e+00 -2.280302929517574739e-02 
      1265  0.000000000000000000e+00 -2.360828533159065046e-02 
      1266  0.000000000000000000e+00 -2.421315781077737483e-02 
      1267  0.000000000000000000e+00 -2.499327305378074016e-02 
      1268  0.000000000000000000e+00 -2.557330929465706504e-02 
      1269  0.000000000000000000e+00 -2.632928239603415932e-02 
      1270  0.000000000000000000e+00 -2.688820588048201898e-02 
      1271  0.000000000000000000e+00 -2.762339182118012104e-02 
      1272  0.000000000000000000e+00 -2.816099568167373945e-02 
      1273  0.000000000000000000e+00 -2.887756532203411552e-02 
      1274  0.000000000000000000e+00 -2.939253236638705857e-02 
      1275  0.000000000000000000e+00 -3.008438274423497205e-02 
      1276  0.000000000000000000e+00 -3.057095336617976500e-02 
      1277  0.000000000000000000e+00 -3.122972518690403376e-02 
      1278  0.000000000000000000e+00 -3.168152023300763176e-02 
      1279  0.000000000000000000e+00 -3.230339495678435924e-02 
      1280  0.000000000000000000e+00 -3.271364767903151005e-02 
      1281  0.000000000000000000e+00 -3.329074671381704320e-02 
      1282  0.000000000000000000e+00 -3.365590344714064486e-02 
      1283  0.000000000000000000e+00 -3.418583644219097550e-02 
      1284  0.000000000000000000e+00 -3.450121289415619685e-02 
      1285  0.000000000000000000e+00 -3.497853074065915280e-02 
      1286  0.000000000000000000e+00 -3.524265148092808886e-02 
      1287  0.000000000000000000e+00 -3.566762700745584880e-02 
      1288  0.000000000000000000e+00 -3.587859739826626537e-02 
      1289  0.000000000000000000e+00 -3.625188485483477052e-02 
      1290  0.000000000000000000e+00 -3.640909180569451564e-02 
      1291  0.000000000000000000e+00 -3.672879511088922300e-02 
      1292  0.000000000000000000e+00 -3.683055739753626767e-02 
      1293  0.000000000000000000e+00 -3.709596420503658010e-02 
      1294  0.000000000000000000e+00 -3.714347753140145869e-02 
      1295  0.000000000000000000e+00 -3.735469583415351735e-02 
      1296  0.000000000000000000e+00 -3.735049050720817831e-02 
      1297  0.000000000000000000e+00 -3.751129698673594248e-02 
      1298  0.000000000000000000e+00 -3.745466489340287808e-02 
      1299  0.000000000000000000e+00 -3.756416956758812375e-02 
      1300  0.000000000000000000e+00 -3.745610382281938655e-02 
      1301  0.000000000000000000e+00 -3.751446635629918092e-02 
      1302  0.000000000000000000e+00 -3.735495414258593883e-02 
      1303  0.000000000000000000e+00 -3.736325138675056223e-02 
      1304  0.000000000000000000e+00 -3.715551722024201808e-02 
      1305  0.000000000000000000e+00 -3.711566627259799134e-02 
      1306  0.000000000000000000e+00 -3.685967285758806611e-02 
      1307  0.000000000000000000e+00 -3.677322230538493386e-02 
      1308  0.000000000000000000e+00 -3.647049829999104986e-02 
      1309  0.000000000000000000e+00 -3.633903303409624641e-02 
      1310  0.000000000000000000e+00 -3.599377325360819668e-02 
      1311  0.000000000000000000e+00 -3.582028134547954323e-02 
      1312  0.000000000000000000e+00 -3.543231319349615660e-02 
      1313  0.000000000000000000e+00 -3.521851958663546611e-02 
      1314  0.000000000000000000e+00 -3.479249221288682747e-02 
      1315  0.000000000000000000e+00 -3.454075438713744006e-02 
      1316  0.000000000000000000e+00 -3.407633671218945892e-02 
      1317  0.000000000000000000e+00 -3.378796315837462316e-02 
      1318  0.000000000000000000e+00 -3.328986002316014492e-02 
      1319  0.000000000000000000e+00 -3.296912967772414049e-02 
      1320  0.000000000000000000e+00 -3.244079843892677673e-02 
      1321  0.000000000000000000e+00 -3.208993736308229927e-02 
      1322  0.000000000000000000e+00 -3.153481273290026365e-02 
      1323  0.000000000000000000e+00 -3.115835224326701791e-02 
      1324  0.000000000000000000e+00 -3.057903637295567023e-02 
      1325  0.000000000000000000e+00 -3.018038837063841129e-02 
      1326  0.000000000000000000e+00 -2.958043543077337745e-02 
      1327  0.000000000000000000e+00 -2.916500028942436984e-02 
      1328  0.000000000000000000e+00 -2.854645892841745081e-02 
      1329  0.000000000000000000e+00 -2.811476943099933123e-02 
      1330  0.000000000000000000e+00 -2.748329393551784960e-02 
      1331  0.000000000000000000e+00 -2.703954683067877340e-02 
      1332  0.000000000000000000e+00 -2.639526991151797120e-02 
      1333  0.000000000000000000e+00 -2.594185521434155817e-02 
      1334  0.000000000000000000e+00 -2.528615614238560738e-02 
      1335  0.000000000000000000e+00 -2.482134438480443350e-02 
      1336  0.000000000000000000e+00 -2.415254185478943327e-02 
      1337  0.000000000000000000e+00 -2.367220471023756545e-02 
      1338  0.000000000000000000e+00 -2.298884362261333081e-02 
      1339  0.000000000000000000e+00 -2.249344827794175217e-02 
      1340  0.000000000000000000e+00 -2.179355261273485667e-02 
      1341  0.000000000000000000e+00 -2.128408476687582151e-02 
      1342  0.000000000000000000e+00 -2.057029596699067042e-02 
      1343  0.000000000000000000e+00 -2.004657584438973572e-02 
      1344  0.000000000000000000e+00 -1.932183699562983747e-02 
      1345  0.000000000000000000e+00 -1.878772958849594943e-02 
      1346  0.000000000000000000e+00 -1.805438977163476011e-02 
      1347  0.000000000000000000e+00 -1.751642744534365193e-02 
      1348  0.000000000000000000e+00 -1.678250563014671570e-02 
      1349  0.000000000000000000e+00 -1.624844149012005801e-02 
      1350  0.000000000000000000e+00 -1.552077028566145600e-02 
      1351  0.000000000000000000e+00 -1.499805524451858219e-02 
      1352  0.000000000000000000e+00 -1.428391522534866453e-02 
      1353  0.000000000000000000e+00 -1.377714375746563746e-02 
      1354  0.000000000000000000e+00 -1.308153043203219568e-02 
      1355  0.000000000000000000e+00 -1.259571956649097046e-02 
      1356  0.000000000000000000e+00 -1.192089558747966294e-02 
      1357  0.000000000000000000e+00 -1.145339462220817950e-02 
      1358  0.000000000000000000e+00 -1.079689912825188003e-02 
      1359  0.000000000000000000e+00 -1.034582997795041592e-02 
      1360  0.000000000000000000e+00 -9.703067906173146184e-03 
      1361  0.000000000000000000e+00 -9.265139665274091385e-03 
      1362  0.000000000000000000e+00 -8.632879743117882754e-03 
      1363  0.000000000000000000e+00 -8.206387524353431218e-03 
      1364  0.000000000000000000e+00 -7.584520795319349418e-03 
      1365  0.000000000000000000e+00 -7.167815023819912312e-03 
      1366  0.000000000000000000e+00 -6.555515173999992840e-03 
      1367  0.000000000000000000e+00 -6.147004417414336785e-03 
      1368  0.000000000000000000e+00 -5.545255534286752663e-03 
      1369  0.000000000000000000e+00 -5.147676500428133295e-03 
      1370  0.000000000000000000e+00 -4.555204858888828312e-03 
      1371  0.000000000000000000e+00 -4.168499735612840595e-03 
      1372  0.000000000000000000e+00 -3.584732220758723997e-03 
      1373  0.000000000000000000e+00 -3.048178972051118762e-03 
      1374  0.000000000000000000e+00 -2.637271105470517796e-03 
      1375  0.000000000000000000e+00 -2.111673827528193215e-03 
      1376  0.000000000000000000e+00 -1.713094908836865216e-03 
      1377  0.000000000000000000e+00 -1.200063593387312721e-03 
      1378  0.000000000000000000e+00 -8.156630842677259352e-04 
      1379  0.000000000000000000e+00 -3.156446508114640892e-04 
      1380  0.000000000000000000e+00  5.595678078407217981e-05 
      1381  0.000000000000000000e+00  5.419399270181202155e-04 
      1382  0.000000000000000000e+00  9.007433254168972780e-04 
      1383  0.000000000000000000e+00  1.375054222194194153e-03 
      1384  0.000000000000000000e+00  1.722098304867358820e-03 
      1385  0.000000000000000000e+00  2.185251882622196717e-03 
      1386  0.000000000000000000e+00  2.520853289126989694e-03 
      1387  0.000000000000000000e+00  2.973030521388864145e-03 
      1388  0.000000000000000000e+00  3.297846217378719302e-03 
      1389  0.000000000000000000e+00  3.737753008977051650e-03 
      1390  0.000000000000000000e+00  4.049994874264939426e-03 
      1391  0.000000000000000000e+00  4.477378893227523804e-03 
      1392  0.000000000000000000e+00  4.775982989428939618e-03 
      1393  0.000000000000000000e+00  5.191430634056359850e-03 
      1394  0.000000000000000000e+00  5.476872533563437173e-03 
      1395  0.000000000000000000e+00  5.880800353509130218e-03 
      1396  0.000000000000000000e+00  6.155828099963400746e-03 
      1397  0.000000000000000000e+00  6.546901285105377610e-03 
      1398  0.000000000000000000e+00  6.809771966629796225e-03 
      1399  0.000000000000000000e+00  7.189489372990465199e-03 
      1400  0.000000000000000000e+00  7.439239006032494217e-03 
      1401  0.000000000000000000e+00  7.807018338269244850e-03 
      1402  0.000000000000000000e+00  8.044273339066876360e-03 
      1403  0.000000000000000000e+00  8.397326599265397817e-03 
      1404  0.000000000000000000e+00  8.620549894942541869e-03 
      1405  0.000000000000000000e+00  8.961343457599468820e-03 
      1406  0.000000000000000000e+00  9.170549472457878437e-03 
      1407  0.000000000000000000e+00  9.497459305862321344e-03 
      1408  0.000000000000000000e+00  9.693118932204924931e-03 
      1409  0.000000000000000000e+00  1.000493722017381515e-02 
      1410  0.000000000000000000e+00  1.018570446336752866e-02 
      1411  0.000000000000000000e+00  1.048417702224924142e-02 
      1412  0.000000000000000000e+00  1.064953520000244680e-02 
      1413  0.000000000000000000e+00  1.093256687590837828e-02 
      1414  0.000000000000000000e+00  1.108306819668314347e-02 
      1415  0.000000000000000000e+00  1.135079483066192552e-02 
      1416  0.000000000000000000e+00  1.148552286167614511e-02 
      1417  0.000000000000000000e+00  1.173881651789088210e-02 
      1418  0.000000000000000000e+00  1.185941887553099150e-02 
      1419  0.000000000000000000e+00  1.209946035174880308e-02 
      1420  0.000000000000000000e+00  1.220750965546812949e-02 
      1421  0.000000000000000000e+00  1.243499053640562124e-02 
      1422  0.000000000000000000e+00  1.252974384334493152e-02 
      1423  0.000000000000000000e+00  1.274456769147036539e-02 
      1424  0.000000000000000000e+00  1.282658831797789389e-02 
      1425  0.000000000000000000e+00  1.302832020138566804e-02 
      1426  0.000000000000000000e+00  1.309806610504438140e-02 
      1427  0.000000000000000000e+00  1.328644324570404933e-02 
      1428  0.000000000000000000e+00  1.334176089051197778e-02 
      1429  0.000000000000000000e+00  1.351596751646866323e-02 
      1430  0.000000000000000000e+00  1.355493060623302881e-02 
      1431  0.000000000000000000e+00  1.371274613114792373e-02 
      1432  0.000000000000000000e+00  1.373412246971383865e-02 
      1433  0.000000000000000000e+00  1.387307526778158717e-02 
      1434  0.000000000000000000e+00  1.387450765798803332e-02 
      1435  0.000000000000000000e+00  1.399277367374907044e-02 
      1436  0.000000000000000000e+00  1.397377347751671550e-02 
      1437  0.000000000000000000e+00  1.407053622472176357e-02 
      1438  0.000000000000000000e+00  1.402909722321510344e-02 
      1439  0.000000000000000000e+00  1.410780102503395028e-02 
      1440  0.000000000000000000e+00  1.405141746829485783e-02 
      1441  0.000000000000000000e+00  1.411665404020823189e-02 
      1442  0.000000000000000000e+00  1.404845206241134292e-02 
      1443  0.000000000000000000e+00  1.410439107104366485e-02 
      1444  0.000000000000000000e+00  1.402926592294306829e-02 
      1445  0.000000000000000000e+00  1.407960187060552926e-02 
      1446  0.000000000000000000e+00  1.399971056628146471e-02 
      1447  0.000000000000000000e+00  1.404714888764146963e-02 
      1448  0.000000000000000000e+00  1.396579946430165364e-02 
      1449  0.000000000000000000e+00  1.401259512243768768e-02 
      1450  0.000000000000000000e+00  1.393023303921836487e-02 
      1451  0.000000000000000000e+00  1.397680041577586962e-02 
      1452  0.000000000000000000e+00  1.389487798991240197e-02 
      1453  0.000000000000000000e+00  1.394064496270175368e-02 
      1454  0.000000000000000000e+00  1.385783935342033146e-02 
      1455  0.000000000000000000e+00  1.390457214347406989e-02 
      1456  0.000000000000000000e+00  1.382123385297973073e-02 
      1457  0.000000000000000000e+00  1.386680578536925168e-02 
      1458  0.000000000000000000e+00  1.378320972776236886e-02 
      1459  0.000000000000000000e+00  1.382758037397024964e-02 
      1460  0.000000000000000000e+00  1.374106515953599228e-02 
      1461  0.000000000000000000e+00  1.378298562434565611e-02 
      1462  0.000000000000000000e+00  1.369422781499451958e-02 
      1463  0.000000000000000000e+00  1.373959081735165455e-02 
      1464  0.000000000000000000e+00  1.365886382035341740e-02 
      1465  0.000000000000000000e+00  1.371278113555263189e-02 
      1466  0.000000000000000000e+00  1.364159526264074884e-02 
      1467  0.000000000000000000e+00  1.370678984949336154e-02 
      1468  0.000000000000000000e+00  1.364520279787484469e-02 
      1469  0.000000000000000000e+00  1.371933156400473308e-02 
      1470  0.000000000000000000e+00  1.366683634341825382e-02 
      1471  0.000000000000000000e+00  1.374940265799295958e-02 
      1472  0.000000000000000000e+00  1.370478427895704954e-02 
      1473  0.000000000000000000e+00  1.379600380386136749e-02 
      1474  0.000000000000000000e+00  1.375800960869355549e-02 
      1475  0.000000000000000000e+00  1.385603466860629851e-02 
      1476  0.000000000000000000e+00  1.382443045514492042e-02 
      1477  0.000000000000000000e+00  1.392807072704727034e-02 
      1478  0.000000000000000000e+00  1.390061534868891613e-02 
      1479  0.000000000000000000e+00  1.400851420163462535e-02 
      1480  0.000000000000000000e+00  1.398519478647131109e-02 
      1481  0.000000000000000000e+00  1.409606647422378956e-02 
      1482  0.000000000000000000e+00  1.407481982664648967e-02 
      1483  0.000000000000000000e+00  1.418665312041866855e-02 
      1484  0.000000000000000000e+00  1.416534405001357300e-02 
      1485  0.000000000000000000e+00  1.427700061606174131e-02 
      1486  0.000000000000000000e+00  1.425469070187546095e-02 
      1487  0.000000000000000000e+00  1.436344817886947567e-02 
      1488  0.000000000000000000e+00  1.433762708654739981e-02 
      1489  0.000000000000000000e+00  1.444400770748188734e-02 
      1490  0.000000000000000000e+00  1.441404307701077414e-02 
      1491  0.000000000000000000e+00  1.451566322435837719e-02 
      1492  0.000000000000000000e+00  1.448027920093863941e-02 
      1493  0.000000000000000000e+00  1.457438784717624003e-02 
      1494  0.000000000000000000e+00  1.453170008647930445e-02 
      1495  0.000000000000000000e+00  1.461920253382231749e-02 
