     Count               Iteration-1             Iteration-100             Iteration-200             Iteration-300             Iteration-400             Iteration-500             Iteration-600             Iteration-700             Iteration-800             Iteration-900            Iteration-1000            Iteration-1001 
      1909  0.000000000000000000e+00 -4.384411580174287337e+00 -1.009076569825538172e+00 -7.092483518173366974e-01 -4.136385650250531398e-01 -1.994620060552279028e-01 -5.975891821924506075e-02  2.705154189817449151e-02  8.162085296038412707e-02  1.174196154446178753e-01  1.385259749000340435e-01  1.386771917740645677e-01 
      1910  0.000000000000000000e+00 -4.373717847455424135e+00 -1.000637427079567487e+00 -7.010261659202399187e-01 -4.055838591529834503e-01 -1.915728902434068459e-01 -5.200137686864536590e-02  3.470622427303737823e-02  8.920682763738341237e-02  1.249716292048219657e-01  1.460208905538991075e-01  1.461713421346075847e-01 
      1911  0.000000000000000000e+00 -4.362787759812732702e+00 -9.919715063516889586e-01 -6.925927584551914151e-01 -3.973322280648403648e-01 -1.834975407999763775e-01 -4.406465147764038193e-02  4.253582417527468351e-02  9.696534325655647990e-02  1.326950408907237033e-01  1.536870111648909187e-01  1.538366993912632097e-01 
      1912  0.000000000000000000e+00 -4.352006342203395661e+00 -9.834641644465875743e-01 -6.843335408645145890e-01 -3.892691191184098898e-01 -1.756214013457508827e-01 -3.633417034779995447e-02  5.015493141149818257e-02  1.045110081232962784e-01  1.402044781384574890e-01  1.611389862158887354e-01  1.612879132593150189e-01 
      1913  0.000000000000000000e+00 -4.340990276711892193e+00 -9.747323742388402934e-01 -6.758656318816633757e-01 -3.810116863231485240e-01 -1.675616215547961474e-01 -2.842706750251977610e-02  5.794643013831546341e-02  1.122267247450849936e-01  1.478828624657353430e-01  1.687597307160331184e-01  1.689078974571600611e-01 
      1914  0.000000000000000000e+00 -4.330125016844590391e+00 -9.661621255127954555e-01 -6.675751672875662734e-01 -3.729461001108234086e-01 -1.597043669444531133e-01 -2.072949248866962080e-02  6.552418904118439968e-02  1.197263799968482090e-01  1.553440994196648717e-01  1.761630776157687706e-01  1.763104851158914244e-01 
      1915  0.000000000000000000e+00 -4.319025946221017875e+00 -9.573693337559632255e-01 -6.590782087016293644e-01 -3.646884561343597397e-01 -1.516657276837634072e-01 -1.285751919834865475e-02  7.327215250015228776e-02  1.273939362735063696e-01  1.629721066467766377e-01  1.837329342790781084e-01  1.838795837703912639e-01 
      1916  0.000000000000000000e+00 -4.308079945204525529e+00 -9.487414130065019435e-01 -6.507623164355891277e-01 -3.566263481349096764e-01 -1.438332914767386228e-01 -5.198718771168842068e-03  8.080276767606164867e-02  1.348418373258368774e-01  1.703792773694772222e-01  1.910817095169363711e-01  1.912276023979586626e-01 
      1917  0.000000000000000000e+00 -4.296902888086293615e+00 -9.398947730210238660e-01 -6.422440466659509184e-01 -3.483763651238120929e-01 -1.358236407549497926e-01  2.630343206362795172e-03  8.849947542967129266e-02  1.424534677278472827e-01  1.779490095437950004e-01  1.985928163385892731e-01  1.987379541690188489e-01 
      1918  0.000000000000000000e+00 -4.285879924805357177e+00 -9.312151009759759290e-01 -6.339092331385529633e-01 -3.403244009332695441e-01 -1.280226622421309912e-01  1.024379119115792491e-02  9.597637025760263896e-02  1.498429354058998797e-01  1.852954240606266012e-01  2.058803901384465007e-01  2.060247746323398133e-01 
      1919  0.000000000000000000e+00 -4.274625599892914352e+00 -9.223174803945823896e-01 -6.253731719928339317e-01 -3.320857874047362657e-01 -1.200456801593929868e-01  1.802630979111086162e-02  1.036181512719451803e-01  1.573949526524813791e-01  1.928032457459210036e-01  2.133291696837034124e-01  2.134728027035635023e-01 
      1920  0.000000000000000000e+00 -4.263528051592061274e+00 -9.135905902456045169e-01 -6.170247555123182792e-01 -3.240494518639991384e-01 -1.122816137109623469e-01  2.558898912283780192e-02  1.110359230424080579e-01  1.647206369482319133e-01  2.000836041696345546e-01  2.205502979040829814e-01  2.206931814543509063e-01 
      1921  0.000000000000000000e+00 -4.252201323356558760e+00 -9.046490164219562757e-01 -6.084787831516962342e-01 -3.158302287003209585e-01 -1.043452887850264688e-01  3.331701329895508934e-02  1.186148840675684824e-01  1.722051994237290273e-01  2.075217220948388785e-01  2.279290103268465373e-01  2.280711465475064870e-01 
      1922  0.000000000000000000e+00 -4.241032456517274341e+00 -8.958803443911449449e-01 -6.001230541903339599e-01 -3.078159520142946803e-01 -9.662453426690831293e-02  4.082256772852588256e-02  1.259672340623581022e-01  1.794608521273062252e-01  2.147298227251610570e-01  2.350775423139452869e-01  2.352189334742149640e-01 
      1923  0.000000000000000000e+00 -4.229634084024041840e+00 -8.868977529158712514e-01 -5.915709614517936643e-01 -2.996200489774309972e-01 -8.873277166466664312e-02  4.849224536255292151e-02  1.334795801890038547e-01  1.868742142474957291e-01  2.220945359191830448e-01  2.423825352570929681e-01  2.425231837486023778e-01 
      1924  0.000000000000000000e+00 -4.218395931838188062e+00 -8.780915285737194154e-01 -5.832129926865832203e-01 -2.916330412132310812e-01 -8.106051652333690072e-02  5.593554526862476450e-02  1.407614356183159998e-01  1.940548106548192209e-01  2.292253967140140958e-01  2.494535350864452994e-01  2.495934434157049964e-01 
      1925  0.000000000000000000e+00 -4.206930894552328937e+00 -8.690751436116386230e-01 -5.746627760921114714e-01 -2.834685903275726560e-01 -7.322142396776598616e-02  6.353882707603020208e-02  1.481991739560726273e-01  2.013890263194184627e-01  2.365087997281989374e-01  2.566770029679048548e-01  2.568161768062680039e-01 
      1926  0.000000000000000000e+00 -4.195626924218828435e+00 -8.602369771088831385e-01 -5.663088469259776048e-01 -2.755152645326575112e-01 -6.560405534349911250e-02  7.091354431091190236e-02  1.554042625728015992e-01  2.084883396205157169e-01  2.435562324605484719e-01  2.636646246661484838e-01  2.638030698768147886e-01 
      1927  0.000000000000000000e+00 -4.184095918121954583e+00 -8.511893603624400839e-01 -5.577636928969127439e-01 -2.673855840513112980e-01 -5.782092363284618841e-02  7.844719898071161879e-02  1.627642171629588574e-01  2.157402768992540132e-01  2.507553570810046040e-01  2.708041332354582664e-01  2.709418558605420912e-01 
      1928  0.000000000000000000e+00 -4.172729467941792336e+00 -8.423243209651047891e-01 -5.494194982485112178e-01 -2.594717652160909438e-01 -5.026423756527265141e-02  8.574759743481763508e-02  1.698868576005452269e-01  2.227527111329266063e-01  2.577141927566231061e-01  2.777035648084336117e-01  2.778405710656670635e-01 
      1929  0.000000000000000000e+00 -4.161137279816330192e+00 -8.332520028535270740e-01 -5.408865638067368309e-01 -2.513841405186383327e-01 -4.254432169000210706e-02  9.320443028821046028e-02  1.771619117799048126e-01  2.299155292124339667e-01  2.648226422678021663e-01  2.847528384617987740e-01  2.848891347382220829e-01 
      1930  0.000000000000000000e+00 -4.149712064842503878e+00 -8.243655567918324323e-01 -5.325581974728663681e-01 -2.435159929634380660e-01 -3.505445073454893645e-02  1.004244499923174772e-01  1.841962426966858857e-01  2.368356115959215913e-01  2.716876014133333683e-01  2.915588656001375512e-01  2.916944584426630627e-01 
      1931  0.000000000000000000e+00 -4.138063332173885556e+00 -8.152749334560667194e-01 -5.240443743496996376e-01 -2.354773204095579331e-01 -2.740461396410864836e-02  1.077976997646317159e-01  1.913799141488254918e-01  2.439030391574590340e-01  2.786991658427098173e-01  2.985117567776285341e-01  2.986466528866458248e-01 
      1932  0.000000000000000000e+00 -4.126581985023136667e+00 -8.063714794214718040e-01 -5.157364646055384583e-01 -2.276595156051257618e-01 -1.998619523436673262e-02  1.149328277467986936e-01  1.983215946706309296e-01  2.507264971111169416e-01  2.854660349608479919e-01  3.052202255850033907e-01  3.053544318040906091e-01 
      1933  0.000000000000000000e+00 -4.114880331525711199e+00 -7.972679480110400618e-01 -5.072472452433771650e-01 -2.196753768740222768e-01 -1.241198346588134882e-02  1.222170761092229441e-01  2.054085466349704348e-01  2.576932640877771519e-01  2.923755009961439555e-01  3.120715777033922222e-01  3.122051010152802064e-01 
      1934  0.000000000000000000e+00 -4.103347872934136831e+00 -7.883542874784268406e-01 -4.989666882931089731e-01 -2.119148963595591795e-01 -5.071953551208707722e-03  1.292604928094931438e-01  2.122508379822818370e-01  2.644134238609581189e-01  2.990376607060341030e-01  3.186759225978619270e-01  3.188087701134634244e-01 
      1935  0.000000000000000000e+00 -4.091596603606092231e+00 -7.792429409743704127e-01 -4.905072607890303971e-01 -2.039905607578020863e-01  2.421425349410810668e-03  1.364506315813969195e-01  2.192360422059209668e-01  2.712745653099375431e-01  3.058401153319891819e-01  3.254208734512928913e-01  3.255530524033929396e-01 
      1936  0.000000000000000000e+00 -4.080017720559425243e+00 -7.703255295713802298e-01 -4.822606343240920523e-01 -1.962940609208203568e-01  9.676480220747407657e-03  1.433958423256740389e-01  2.259725287229343849e-01  2.778850727770247886e-01  3.123912609360104398e-01  3.319148374912401778e-01  3.320463552247758798e-01 
      1937  0.000000000000000000e+00 -4.068219827641627262e+00 -7.612109770697941258e-01 -4.738358751075395503e-01 -1.884344819225702850e-01  1.708414411217518136e-02  1.504870810192642239e-01  2.328512727688121231e-01  2.846359359519681220e-01  3.190820982735829148e-01  3.385485141521087371e-01  3.386793611911116386e-01 
      1938  0.000000000000000000e+00 -4.056596309042191706e+00 -7.522929138228562351e-01 -4.656267560938260885e-01 -1.808056152080723677e-01  2.425064397482401546e-02  1.573305975339280849e-01  2.394785432016988125e-01  2.911334376547074498e-01  3.255189205618194137e-01  3.449271615792213197e-01  3.450573280570949919e-01 
      1939  0.000000000000000000e+00 -4.044757646856112387e+00 -7.431820673685365364e-01 -4.572441476227027124e-01 -1.730183492377648236e-01  3.156510999903616721e-02  1.643155449600328666e-01  2.462435118133043943e-01  2.977667631391796021e-01  3.320902182528584490e-01  3.514389357958975779e-01  3.515684114418604622e-01 
      1940  0.000000000000000000e+00 -4.033094800521723755e+00 -7.342696443900820213e-01 -4.490793993846295962e-01 -1.654640514757659275e-01  3.863619361234782446e-02  1.710505975889873298e-01  2.527548712901648287e-01  3.041443808431836260e-01  3.384037038526059860e-01  3.576915086598546623e-01  3.578202827882250858e-01 
      1941  0.000000000000000000e+00 -4.021218376746872991e+00 -7.251665006417908899e-01 -4.407435103498755780e-01 -1.577537383255389614e-01  4.585289753049437422e-02  1.779247809480750675e-01  2.594015327223644363e-01  3.106543886910344554e-01  3.448474367959875053e-01  3.640728978961647044e-01  3.642009593968396075e-01 
      1942  0.000000000000000000e+00 -4.009520886861594136e+00 -7.162653982829567667e-01 -4.326293861137173735e-01 -1.502806434289993831e-01  5.282200743900489215e-02  1.845448373084082050e-01  2.657897169342788857e-01  3.169029750586958016e-01  3.510275660363788575e-01  3.701892096822234635e-01  3.703165470077749433e-01 
      1943  0.000000000000000000e+00 -3.997609066793785360e+00 -7.071733258544270484e-01 -4.243448949637809164e-01 -1.426526967954657721e-01  5.993561285072246392e-02  1.913027836014862260e-01  2.723114159676924828e-01  3.232820987698517001e-01  3.573360100422746655e-01  3.764323186308899949e-01  3.765589197855661041e-01 
      1944  0.000000000000000000e+00 -3.985880673631186255e+00 -6.982882948260851208e-01 -4.162889343785707297e-01 -1.352688562199659827e-01  6.679477567200819976e-02  1.977996119699696465e-01  2.785675964876759281e-01  3.293926924991694705e-01  3.633736601804287147e-01  3.824030711648447323e-01  3.825289236944229287e-01 
      1945  0.000000000000000000e+00 -3.973938448298696358e+00 -6.892133022710140722e-01 -4.080653886275626974e-01 -1.277330709340560588e-01  7.379556531199682468e-02  2.044313270847055719e-01  2.849542370923074941e-01  3.356307000664173756e-01  3.695364180086642136e-01  3.884973228022943204e-01  3.886224137791032263e-01 
