      0.000000000000000000e+00,      0.000000000000000000e+00,      1.705642180572115515e-02,      1.421444247175335240e-01,      1.689778371008612834e-01,      1.854646042750247303e-01,      1.967726515873775839e-01,      2.045694862739817765e-01,      2.108846803680017035e-01,      2.155881168066055009e-01,      2.192007579140672902e-01,      2.219907089381016885e-01,      2.246399914700530354e-01,      2.246399914700530354e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.790590245816189863e-02,      1.516391336977207238e-01,      1.807789205346344019e-01,      1.975350611353897112e-01,      2.084185223841671375e-01,      2.155005729624637767e-01,      2.210269015717542807e-01,      2.250653625911610833e-01,      2.279657537207721019e-01,      2.300283905858215572e-01,      2.319351364212751399e-01,      2.319351364212751399e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.877057092769121235e-02,      1.604651813213987810e-01,      1.903585098190254121e-01,      2.063621954588671370e-01,      2.164060461222892529e-01,      2.224906015183995556e-01,      2.270398731523970148e-01,      2.302558638395532653e-01,      2.323233465032372158e-01,      2.335656588524595567e-01,      2.346812568614356775e-01,      2.346812568614356775e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.964533034729546920e-02,      1.673563632598781270e-01,      1.965860980536624225e-01,      2.112475685519868140e-01,      2.200878643141112589e-01,      2.249439412267967286e-01,      2.283807256581774359e-01,      2.306568504902172245e-01,      2.318090945146539239e-01,      2.321739314931521581e-01,      2.324814630630136769e-01,      2.324814630630136769e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.052277991623088077e-02,      1.714567737892892796e-01,      1.989726752139197585e-01,      2.118078812157092872e-01,      2.191663636501109402e-01,      2.226367159995736034e-01,      2.248892154969735768e-01,      2.261678644971391317e-01,      2.263778301878310584e-01,      2.258586549308352343e-01,      2.253795938788041575e-01,      2.253795938788041575e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.139403450070632984e-02,      1.724201298857925557e-01,      1.973619767874965902e-01,      2.080382272133181609e-01,      2.137616187351144004e-01,      2.157914789371708497e-01,      2.168673792707253301e-01,      2.171705346624815680e-01,      2.164906312363585605e-01,      2.151582174267397951e-01,      2.139783406679134359e-01,      2.139783406679134359e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.224995722733534229e-02,      1.701938285853503152e-01,      1.919943223165081203e-01,      2.003812547402286093e-01,      2.044739036555364708e-01,      2.051509506331822830e-01,      2.051806604367356068e-01,      2.046604256953234724e-01,      2.032850252992571549e-01,      2.013570661524825001e-01,      1.997012498008508830e-01,      1.997012498008508830e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.308271371374785025e-02,      1.650843530548901650e-01,      1.835568558270287698e-01,      1.897777718718822171e-01,      1.924682939349187660e-01,      1.921212404328533074e-01,      1.914767290568340219e-01,      1.905227685869471388e-01,      1.888596906319241486e-01,      1.867481257139092243e-01,      1.850134310134240456e-01,      1.850134310134240456e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.388743880788995674e-02,      1.577972300290353125e-01,      1.732122115230435855e-01,      1.777612506855544838e-01,      1.796687710397833204e-01,      1.789608003097976630e-01,      1.782833357506719563e-01,      1.775140346129421287e-01,      1.761684853932460881e-01,      1.744595244164424963e-01,      1.731939832143527536e-01,      1.731939832143527536e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.466368040711979306e-02,      1.494855489101130086e-01,      1.627409490074390452e-01,      1.666657193579212937e-01,      1.688012937458064078e-01,      1.686912399967193388e-01,      1.688435575320543502e-01,      1.690494532719871434e-01,      1.687658260411395161e-01,      1.681618568508397582e-01,      1.680084472838223320e-01,      1.680084472838223320e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.541625975222246148e-02,      1.419561488897597701e-01,      1.547709109801215233e-01,      1.595946658874065338e-01,      1.632505978544889214e-01,      1.648836720314109383e-01,      1.668461406685746440e-01,      1.688894902736618742e-01,      1.704551498243447039e-01,      1.716829711472206976e-01,      1.732949097754542811e-01,      1.732949097754542811e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.615529029082965667e-02,      1.375454955816583225e-01,      1.522622317612265797e-01,      1.597771114289109617e-01,      1.663391762383702455e-01,      1.708790639453567628e-01,      1.756046799071500075e-01,      1.802917302637399855e-01,      1.844189457977294111e-01,      1.881198999835479724e-01,      1.920612062554499511e-01,      1.920612062554499511e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.689530378355076828e-02,      1.384720800563947474e-01,      1.576852315081943845e-01,      1.696608508209250521e-01,      1.803818944906314392e-01,      1.888182114217329399e-01,      1.970740453543450843e-01,      2.050222019312852584e-01,      2.122291229881950736e-01,      2.188508234049270362e-01,      2.254994144197041694e-01,      2.254994144197041694e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.765367388194214793e-02,      1.463014469938677398e-01,      1.724081179016633547e-01,      1.902835410961854767e-01,      2.060659899740716339e-01,      2.190384419436272045e-01,      2.312652053324239232e-01,      2.427878546779581315e-01,      2.532987610080799645e-01,      2.630067812508519176e-01,      2.724770899418622605e-01,      2.724770899418622605e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.844866818583107609e-02,      1.615969442866526939e-01,      1.963771159484078155e-01,      2.210051160164275830e-01,      2.422334161341171688e-01,      2.599059905796073933e-01,      2.761221199046277608e-01,      2.911512891448775897e-01,      3.048336639198100384e-01,      3.174588822130683385e-01,      3.295590921638459903e-01,      3.295590921638459903e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.929748300272007680e-02,      1.838254974879722503e-01,      2.281358678204865043e-01,      2.596261308828312075e-01,      2.860762625951724925e-01,      3.080811791711717817e-01,      3.278488222352712311e-01,      3.459118683998072541e-01,      3.622646680472053071e-01,      3.772992623016374059e-01,      3.915348303627141924e-01,      3.915348303627141924e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      3.021459622565607350e-02,      2.114888765291949302e-01,      2.651171142700549654e-01,      3.027986514297890674e-01,      3.336392308386191830e-01,      3.591008343347898424e-01,      3.815631542935819520e-01,      4.018240991867881862e-01,      4.200263952570380543e-01,      4.366765328952648129e-01,      4.523066533802031497e-01,      4.523066533802031497e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      3.121065012991310408e-02,      2.424195239034970251e-01,      3.041068665871463073e-01,      3.466071348685663134e-01,      3.804931006873157329e-01,      4.081318525924679808e-01,      4.321219518199314047e-01,      4.534893165132528603e-01,      4.725095351912498298e-01,      4.898038220531980014e-01,      5.059487703148795035e-01,      5.059487703148795035e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      3.229184221982708825e-02,      2.741283062281058558e-01,      3.417318091244918032e-01,      3.871499136549739761e-01,      4.223955416321939493e-01,      4.507418387767392343e-01,      4.750466220023168429e-01,      4.964174227590001931e-01,      5.152405978174202650e-01,      5.322412058167379501e-01,      5.480762763426217932e-01,      5.480762763426217932e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      3.345967285812174313e-02,      3.041030272812754731e-01,      3.748509224826703790e-01,      4.211423353850809459e-01,      4.560883228328557748e-01,      4.838743720660733105e-01,      5.076704344729402463e-01,      5.283131464361013885e-01,      5.462799394783621754e-01,      5.623834120813798743e-01,      5.773993548553949529e-01,      5.773993548553949529e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      3.471099152452396946e-02,      3.300325716762804173e-01,      4.010769478886471728e-01,      4.467326915326336745e-01,      4.803362780060294601e-01,      5.066921971761585430e-01,      5.292848190213949033e-01,      5.486027625241641781e-01,      5.651914107393805065e-01,      5.799310694069729211e-01,      5.937468855978302873e-01,      5.937468855978302873e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      3.603845111353593672e-02,      3.501752839039364851e-01,      4.195688788408361014e-01,      4.633305335370959677e-01,      4.947407978168878451e-01,      5.189792955984290357e-01,      5.398356187601277556e-01,      5.574008653581622452e-01,      5.722682777613523619e-01,      5.853630192358579842e-01,      5.977708709916035312e-01,      5.977708709916035312e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      3.743150491846108235e-02,      3.639555378037614419e-01,      4.300381956869546718e-01,      4.708863109617744125e-01,      4.994899967513980465e-01,      5.211573624105826363e-01,      5.399764733367444780e-01,      5.556147597267221405e-01,      5.687061887437016017e-01,      5.801911961566464937e-01,      5.912962488401705130e-01,      5.912962488401705130e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      3.887789839220238963e-02,      3.712435237448202807e-01,      4.327383728035489319e-01,      4.699880929654645101e-01,      4.955032597312614140e-01,      5.144996816941669326e-01,      5.313711105244158794e-01,      5.453440998698076969e-01,      5.570230359901559014e-01,      5.673191576300740113e-01,      5.775600381183446652e-01,      5.775600381183446652e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      4.036535292898842803e-02,      3.724020305127026531e-01,      4.285584779381339526e-01,      4.619946021512176260e-01,      4.846540118816233811e-01,      5.014474729992414170e-01,      5.169423246308391118e-01,      5.299321117843286411e-01,      5.409338859424057677e-01,      5.507922012481046847e-01,      5.608842952529136117e-01,      5.608842952529136117e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      4.188304502782971839e-02,      3.683167087404737305e-01,      4.190556876508305106e-01,      4.491638857131886042e-01,      4.698269411435748166e-01,      4.853989595163761828e-01,      5.004825660998338810e-01,      5.134854312742502813e-01,      5.248057808810153713e-01,      5.351958848069620078e-01,      5.460286261979262479e-01,      5.460286261979262479e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      4.342268271287918341e-02,      3.603466700010120594e-01,      4.064725740305001334e-01,      4.344616022121627341e-01,      4.544666037316131280e-01,      4.701465210014951768e-01,      4.860175073733868367e-01,      5.001841041497359086e-01,      5.129238440630670137e-01,      5.248851989174480037e-01,      5.373905448410369878e-01,      5.373905448410369878e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      4.497932889231071041e-02,      3.504036002224001911e-01,      3.936327681512342691e-01,      4.212098662462853693e-01,      4.421509226228557687e-01,      4.594001721864193200e-01,      4.772981429612784821e-01,      4.937566901111072881e-01,      5.089560149280545343e-01,      5.234434579102488216e-01,      5.384615046093431667e-01,      5.384615046093431667e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      4.655233320541064812e-02,      3.411933850430340365e-01,      3.838759489025015958e-01,      4.129756429593737233e-01,      4.364767021982814965e-01,      4.566872900001446856e-01,      4.777263186493400093e-01,      4.974363988880909360e-01,      5.159421859293221724e-01,      5.337055270129125173e-01,      5.518788089539249375e-01,      5.518788089539249375e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      4.814668007990194343e-02,      3.354406146061376104e-01,      3.802706675193979757e-01,      4.128411868692640763e-01,      4.403968667959208272e-01,      4.647619520738946464e-01,      4.898344075186067403e-01,      5.135081320900756197e-01,      5.359064032439877501e-01,      5.574324434225397251e-01,      5.791541576308347761e-01,      5.791541576308347761e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      4.977479559445596724e-02,      3.358104955673400505e-01,      3.856493224730892511e-01,      4.235608438698159062e-01,      4.564761930640949816e-01,      4.859540912521531641e-01,      5.157160927169759379e-01,      5.438149359110248104e-01,      5.704338840753011564e-01,      5.959542650571705291e-01,      6.213777770985631221e-01,      6.213777770985631221e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      5.145850568067486530e-02,      3.449786479556934959e-01,      4.028287690582018632e-01,      4.478885592673068072e-01,      4.873010963011049079e-01,      5.226491627719079824e-01,      5.575637178847576703e-01,      5.903480639890981152e-01,      6.213098446323811475e-01,      6.508543840878455722e-01,      6.799485411285922654e-01,      6.799485411285922654e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      5.323060799381091474e-02,      3.657335636057880701e-01,      4.347948720547116785e-01,      4.887965433660262926e-01,      5.357270589561015095e-01,      5.775544435121544584e-01,      6.179486655255584937e-01,      6.555399700631497906e-01,      6.908250974714342796e-01,      7.242876668516503580e-01,      7.569059403882656412e-01,      7.569059403882656412e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      5.513559404624186061e-02,      4.009904660134748222e-01,      4.846830651613767138e-01,      5.494122993075203354e-01,      6.047854659867896165e-01,      6.535777763590787659e-01,      6.996751064598091263e-01,      7.420960311034915380e-01,      7.815885934800950174e-01,      8.187756226548882355e-01,      8.547062728591954262e-01,      8.547062728591954262e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      5.722937923314019154e-02,      4.536676931021858539e-01,      5.555390071620661674e-01,      6.326957682807737848e-01,      6.973012948843104741e-01,      7.533985692949247692e-01,      8.053081721190828990e-01,      8.524853759835858691e-01,      8.959840531525760099e-01,      9.366304720889256918e-01,      9.756097229193121390e-01,      9.756097229193121390e-01
      0.000000000000000000e+00,      0.000000000000000000e+00,      5.957822119181650777e-02,      5.264554300702668499e-01,      6.499599538254147157e-01,      7.410081819535383474e-01,      8.154118426296784738e-01,      8.789513202239257472e-01,      9.366232149263475915e-01,      9.883603381358118112e-01,      1.035561538088473066e+00,      1.079319471081402915e+00,      1.121014364346680114e+00,      1.121014364346680114e+00
      0.000000000000000000e+00,      0.000000000000000000e+00,      6.225717055610301143e-02,      6.215545765284395952e-01,      7.697555361353249914e-01,      8.757486341177077582e-01,      9.601891560316697660e-01,      1.031043175566075609e+00,      1.094218674300363903e+00,      1.150164810136639959e+00,      1.200641225265804968e+00,      1.247063557086972807e+00,      1.291052202672355875e+00,      1.291052202672355875e+00
      0.000000000000000000e+00,      0.000000000000000000e+00,      6.534843127169216725e-02,      7.404792722548803052e-01,      9.157546211576742534e-01,      1.037196662843504535e+00,      1.131514972456674428e+00,      1.209260133461899089e+00,      1.277455084760722004e+00,      1.337101095889145830e+00,      1.390305076177969834e+00,      1.438851515757590960e+00,      1.484631827567860940e+00,      1.484631827567860940e+00
      0.000000000000000000e+00,      0.000000000000000000e+00,      6.894001652691456039e-02,      8.840056251975141333e-01,      1.087845568709200350e+00,      1.224640482317068235e+00,      1.328286984937890658e+00,      1.412240473695341558e+00,      1.484797505184682898e+00,      1.547530756620103531e+00,      1.602849261350649757e+00,      1.652939136802773490e+00,      1.699986570349403037e+00,      1.699986570349403037e+00
      0.000000000000000000e+00,      0.000000000000000000e+00,      7.312508716007630472e-02,      1.052310984398404647e+00,      1.285278851489477514e+00,      1.436816625689905758e+00,      1.548976260943707661e+00,      1.638328842580687228e+00,      1.714559322612621006e+00,      1.779791046119856945e+00,      1.836663304613521008e+00,      1.887784105777539523e+00,      1.935660654622038290e+00,      1.935660654622038290e+00
      0.000000000000000000e+00,      0.000000000000000000e+00,      7.800228868749559119e-02,      1.245292673573896725e+00,      1.507210522911327955e+00,      1.672627517399330799e+00,      1.792475010052986484e+00,      1.886520456823751468e+00,      1.965918276638381368e+00,      2.033264180127002163e+00,      2.091342790179500533e+00,      2.143195467413350652e+00,      2.191687131573843317e+00,      2.191687131573843317e+00
      0.000000000000000000e+00,      0.000000000000000000e+00,      8.367727743773946403e-02,      1.463026720944141879e+00,      1.753419685682317875e+00,      1.932012626700143176e+00,      2.059056038643498177e+00,      2.157471603807027183e+00,      2.239944465832576004e+00,      2.309411477951452074e+00,      2.368724429319083224e+00,      2.421366723147705624e+00,      2.470611038398292880e+00,      2.470611038398292880e+00
      0.000000000000000000e+00,      0.000000000000000000e+00,      9.026551586046642484e-02,      1.706318432789115214e+00,      2.025068254121996869e+00,      2.216774646561251227e+00,      2.351204159146356609e+00,      2.454313068627266503e+00,      2.540373561249672285e+00,      2.612506867403780131e+00,      2.673581742700068986e+00,      2.727536277122947883e+00,      2.778111105450026486e+00,      2.778111105450026486e+00
