     Count               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        10  0.000000000000000000e+00 -5.556293689667504623e+02 -8.355775098288177105e+00 -6.312965803044335189e+00 -5.043623987547562137e+00 -4.186275154131180898e+00 -3.577467264825827442e+00 -3.577462067212309194e+00 
        11  0.000000000000000000e+00 -5.609441277910841563e+02 -8.126047642320827435e+00 -5.721308756372309290e+00 -4.334285032187835895e+00 -3.424064758254189655e+00 -2.793726356521801790e+00 -2.793721046702557942e+00 
        12  0.000000000000000000e+00 -5.654792921838579787e+02 -7.674428063553932589e+00 -5.006401573126822768e+00 -3.557449328867733129e+00 -2.631260892601403611e+00 -2.005314841261679248e+00 -2.005309639267125021e+00 
        13  0.000000000000000000e+00 -5.692766793978748865e+02 -7.061621927734904602e+00 -4.224479846974645625e+00 -2.764694648701151891e+00 -1.855323025038160267e+00 -1.256061146930278483e+00 -1.256056238638848299e+00 
        14  0.000000000000000000e+00 -5.723751257979038201e+02 -6.340565710669125110e+00 -3.422560055845679017e+00 -1.997658884212796693e+00 -1.133382213202821731e+00 -5.792623490847290668e-01 -5.792578848172524886e-01 
        15  0.000000000000000000e+00 -5.748098220865431358e+02 -5.555723665952882584e+00 -2.637941449159825424e+00 -1.287720768177905484e+00 -4.920730282260592503e-01  2.354452484496505349e-03  2.358358144647354493e-03 
        16  0.000000000000000000e+00 -5.766099451098741611e+02 -4.740761505993305036e+00 -1.896099374790992442e+00 -6.540702815370877943e-01  5.425368331407298683e-02  4.783022403421455238e-01  4.783055076889013435e-01 
        17  0.000000000000000000e+00 -5.777980356070045218e+02 -3.918033273806713623e+00 -1.210395821440215514e+00 -1.035866035335857305e-01  5.035254540161986370e-01  8.502287435262587678e-01  8.502313259498350817e-01 
        18  0.000000000000000000e+00 -5.783932784643420746e+02 -3.102045564449781523e+00 -5.857743623339501937e-01  3.653056943828687508e-01  8.619755706263276807e-01  1.127856635163425381e+00  1.127858516637843422e+00 
        19  0.000000000000000000e+00 -5.784174774875148159e+02 -2.305708773892547470e+00 -2.525854585314846190e-02  7.559744798918472952e-01  1.137367002766268342e+00  1.322124860653048017e+00  1.322126052492876624e+00 
        20  0.000000000000000000e+00 -5.778979969980659916e+02 -1.543643424754918669e+00  4.664821844862672151e-01  1.069850031396981649e+00  1.335152107519661513e+00  1.441270755391542480e+00  1.441271292363808243e+00 
        21  0.000000000000000000e+00 -5.768653865818680515e+02 -8.302206563391791860e-01  8.848429930174006586e-01  1.307988512518477364e+00  1.459943685335019836e+00  1.492240694743941276e+00  1.492240630680498725e+00 
        22  0.000000000000000000e+00 -5.753505172806189876e+02 -1.771240556001885125e-01  1.227506698169236188e+00  1.473182092549222943e+00  1.517564117397796508e+00  1.482707445431515225e+00  1.482706848627231011e+00 
        23  0.000000000000000000e+00 -5.733836597595143303e+02  4.071558561943220411e-01  1.494776028825299363e+00  1.570216473855907680e+00  1.515275483773393717e+00  1.421298158099034481e+00  1.421297106770680330e+00 
        24  0.000000000000000000e+00 -5.709939088235453255e+02  9.174915477492504579e-01  1.689608337053414289e+00  1.605863476995409656e+00  1.461772046307260098e+00  1.317607916587121508e+00  1.317606494604206091e+00 
        25  0.000000000000000000e+00 -5.682087198570409328e+02  1.352181448369492500e+00  1.817573074531765087e+00  1.588819954245991539e+00  1.367137311221085838e+00  1.182192252095546792e+00  1.182190545115417990e+00 
        26  0.000000000000000000e+00 -5.650539551219101213e+02  1.712498897785962981e+00  1.886314985436683855e+00  1.529166005361503267e+00  1.242329071360472881e+00  1.026092979267787086e+00  1.026091071317523529e+00 
        27  0.000000000000000000e+00 -5.615550616692523818e+02  2.001102828961165869e+00  1.903893388370079265e+00  1.436707066556891732e+00  1.097551363789079915e+00  8.592510100027084263e-01  8.592489804852903035e-01 
        28  0.000000000000000000e+00 -5.577385533679105265e+02  2.220153353398245599e+00  1.876846582942107489e+00  1.319052519630076858e+00  9.403687238766451628e-01  6.886638938940450316e-01  6.886618150440426689e-01 
        29  0.000000000000000000e+00 -5.536315873649593868e+02  2.371372709849765670e+00  1.810236315498286785e+00  1.181696343157909723e+00  7.758370544981971761e-01  5.185702045012021699e-01  5.185681393777485937e-01 
        30  0.000000000000000000e+00 -5.492609875716073020e+02  2.456729848468057753e+00  1.708363995739091479e+00  1.028801030945942330e+00  6.073601031614543899e-01  3.513765414893441630e-01  3.513745426425884943e-01 
        31  0.000000000000000000e+00 -5.446536231958625649e+02  2.477855528211875935e+00  1.574268322252464714e+00  8.627952072422431229e-01  4.363820631247108395e-01  1.874374729272858531e-01  1.874355819074935425e-01 
        32  0.000000000000000000e+00 -5.398355374428388131e+02  2.436779502128729291e+00  1.410581518899789444e+00  6.853491981373736053e-01  2.634688638538591476e-01  2.623028222592438397e-02  2.622852996159963368e-02 
        33  0.000000000000000000e+00 -5.348285561687673635e+02  2.339215307537642730e+00  1.222937697235465748e+00  5.008955387315836560e-01  9.192206154716586752e-02 -1.299522038984832761e-01 -1.299537959821464028e-01 
        34  0.000000000000000000e+00 -5.296479006016509175e+02  2.196814609745842972e+00  1.022320477840366948e+00  3.190538640649265290e-01 -6.973862461268254265e-02 -2.734751537186639325e-01 -2.734765722068459581e-01 
        35  0.000000000000000000e+00 -5.243030288924383058e+02  2.026143741125451925e+00  8.240896195102322963e-01  1.536910959105171059e-01 -2.086996660229942790e-01 -3.922820637958466250e-01 -3.922833017882112472e-01 
        36  0.000000000000000000e+00 -5.188009593137562661e+02  1.845147982988237345e+00  6.444654872145747504e-01  1.940857599493028829e-02 -3.113807771285337367e-01 -4.734454559466030332e-01 -4.734465118290245300e-01 
        37  0.000000000000000000e+00 -5.131508272742503323e+02  1.668384696341718154e+00  4.957742742046775675e-01 -7.322146292312936566e-02 -3.682241809235620167e-01 -5.079904272579369717e-01 -5.079913038405265979e-01 
        38  0.000000000000000000e+00 -5.073675333938924723e+02  1.503203515143468394e+00  3.826539558565400512e-01 -1.214512533174456621e-01 -3.775101130288476270e-01 -4.947392459901038819e-01 -4.947399499619677954e-01 
        39  0.000000000000000000e+00 -5.014725618705658690e+02  1.348827909954707138e+00  3.011942862037813029e-01 -1.311954105360655376e-01 -3.461951355252494977e-01 -4.411607605825338396e-01 -4.411613021061384643e-01 
        40  0.000000000000000000e+00 -4.954917148859449298e+02  1.198605112881296009e+00  2.412828805004210153e-01 -1.146352579132781102e-01 -2.874935801810352132e-01 -3.609419558370063896e-01 -3.609423480759232916e-01 
        41  0.000000000000000000e+00 -4.894506683492479624e+02  1.044508665664125147e+00  1.912323512503917300e-01 -8.552225084372366837e-02 -2.161416013293546712e-01 -2.692274888049723813e-01 -2.692277472576733999e-01 
        42  0.000000000000000000e+00 -4.833705269840925212e+02  8.816979427829210181e-01  1.424799380881722755e-01 -5.439942207362946647e-02 -1.435717689873854397e-01 -1.777633907208837627e-01 -1.777635322825972253e-01 
        43  0.000000000000000000e+00 -4.772664656465453845e+02  7.100210084915943298e-01  9.122877260347195261e-02 -2.688516651323880069e-02 -7.615397999302331300e-02 -9.311099434626157745e-02 -9.311103615141291812e-02 
        44  0.000000000000000000e+00 -4.711499683148260829e+02  5.319125810929108411e-01  3.646089021390253038e-02 -5.605792262713293894e-03 -1.710293051996814029e-02 -1.854349346376693575e-02 -1.854345165770610038e-02 
        45  0.000000000000000000e+00 -4.650309732413556958e+02  3.503533639764100371e-01 -2.202460834655539657e-02  7.867686987310662516e-03  3.158550920693414810e-02  4.400682248638076999e-02  4.400693383740872378e-02 
        46  0.000000000000000000e+00 -4.589183925716195063e+02  1.684226134932487184e-01 -8.401276355948539276e-02  1.261868018605127872e-02  6.871418225955494563e-02  9.350085218829917721e-02  9.350102189114295470e-02 
        47  0.000000000000000000e+00 -4.528210911462156218e+02 -1.162930305576992396e-02 -1.497762323078859481e-01  7.467089346164357266e-03  9.293722160555262235e-02  1.288098021195764886e-01  1.288100222875527834e-01 
        48  0.000000000000000000e+00 -4.467485684287730692e+02 -1.890284459459508071e-01 -2.207160235191167885e-01 -9.695393881656855228e-03  1.020607332898180175e-01  1.479774635811281769e-01  1.479777296724478219e-01 
        49  0.000000000000000000e+00 -4.407095564293078951e+02 -3.630533394075428077e-01 -2.979429141914806678e-01 -4.051533907659177203e-02  9.439756634264995228e-02  1.495378848121617921e-01  1.495381953013747989e-01 
        50  0.000000000000000000e+00 -4.347096658766379278e+02 -5.306576428963580838e-01 -3.799074448797910009e-01 -8.383213140905354521e-02  7.108473081302690844e-02  1.348039653398700466e-01  1.348043211000913288e-01 
        51  0.000000000000000000e+00 -4.287504407090673340e+02 -6.854950520403235714e-01 -4.614305126715407823e-01 -1.347261005271320755e-01  3.701686117824465327e-02  1.087824994883703766e-01  1.087829029934255232e-01 
        52  0.000000000000000000e+00 -4.228306572574531401e+02 -8.191906588892834407e-01 -5.349830424099764059e-01 -1.858123100353168411e-01 -4.596780102019693004e-04  7.885716472083004192e-02  7.885761913507849385e-02 
        53  0.000000000000000000e+00 -4.169482893099414014e+02 -9.232797444437892409e-01 -5.926350206523238739e-01 -2.291999631031558238e-01 -3.351192639047440025e-02  5.281952462269146054e-02  5.282003286379222118e-02 
        54  0.000000000000000000e+00 -4.111031141533587743e+02 -9.917868015550084237e-01 -6.286449466379053774e-01 -2.590874317750149203e-01 -5.641407454641012009e-02  3.627911264584327000e-02  3.627967648299090797e-02 
        55  0.000000000000000000e+00 -4.052998466354642915e+02 -1.024340269014828664e+00 -6.425901252414405462e-01 -2.748978144302327564e-01 -6.867892701052369375e-02  2.953958978491755261e-02  2.954020902120646497e-02 
        56  0.000000000000000000e+00 -3.995483805748627901e+02 -1.026407971506728245e+00 -6.396258928983797887e-01 -2.815460821531132751e-01 -7.532101073036301386e-02  2.734436913431181893e-02  2.734504088732592209e-02 
        57  0.000000000000000000e+00 -3.938608824673174240e+02 -1.006389773949194932e+00 -6.276048400534364191e-01 -2.865649776085774647e-01 -8.397542705779414973e-02  2.177024721686393605e-02  2.177096533159783576e-02 
        58  0.000000000000000000e+00 -3.882494067746297333e+02 -9.732222719251240051e-01 -6.147022855864179292e-01 -2.977297074742182303e-01 -1.025075378041719887e-01  4.638200158183281019e-03  4.638954835854747216e-03 
        59  0.000000000000000000e+00 -3.827246420279834638e+02 -9.350996347518503171e-01 -6.081498832397755905e-01 -3.217824558931852152e-01 -1.377143441028465531e-01 -3.115964396113213297e-02 -3.115886624345876044e-02 
        60  0.000000000000000000e+00 -3.772927828314778935e+02 -8.963153128526073488e-01 -6.110889500611165204e-01 -3.612748828041958404e-01 -1.921420111567613276e-01 -8.844724461198438803e-02 -8.844646087061391881e-02 
        61  0.000000000000000000e+00 -3.719512923784491250e+02 -8.529977803099200173e-01 -6.183225042940421190e-01 -4.103131373799442372e-01 -2.598093609107081647e-01 -1.614608963177488477e-01 -1.614601265500823501e-01 
        62  0.000000000000000000e+00 -3.666894587318582808e+02 -7.936354027707466230e-01 -6.168564677954009312e-01 -4.550927828621524895e-01 -3.267224874352905317e-01 -2.363378163662446241e-01 -2.363370827665676188e-01 
        63  0.000000000000000000e+00 -3.614943195401345974e+02 -7.049514192282231306e-01 -5.917833527142875027e-01 -4.797715108353486357e-01 -3.767241162998971049e-01 -2.969371148573145547e-01 -2.969364407382499849e-01 
        64  0.000000000000000000e+00 -3.563564266311580013e+02 -5.776083884650233813e-01 -5.319935568180653718e-01 -4.721702796084628062e-01 -3.971736206309515183e-01 -3.304940728897918234e-01 -3.304934813418185513e-01 
        65  0.000000000000000000e+00 -3.512734632875708485e+02 -4.097874738125710792e-01 -4.337797142394492766e-01 -4.273851127550187812e-01 -3.825548056399838970e-01 -3.312183478274164372e-01 -3.312178602632229740e-01 
        66  0.000000000000000000e+00 -3.462518312544034416e+02 -2.087858882398450078e-01 -3.024921150285990734e-01 -3.494793933330129221e-01 -3.361915110740483215e-01 -3.020252511707894882e-01 -3.020248860059382423e-01 
        67  0.000000000000000000e+00 -3.413048124361243936e+02  1.076493695290992036e-02 -1.508439074882517161e-01 -2.498517275957965467e-01 -2.686626644619991566e-01 -2.529884310945362813e-01 -2.529882027713483694e-01 
        68  0.000000000000000000e+00 -3.364470876986711119e+02  2.323027024431212340e-01  6.393424426505589508e-03 -1.420053654549064959e-01 -1.926299308166790070e-01 -1.962154116238252755e-01 -1.962153300727322858e-01 
        69  0.000000000000000000e+00 -3.316885320285111902e+02  4.434715536649491696e-01  1.584372266318041511e-01 -3.556949509106743790e-02 -1.169136936323411646e-01 -1.399686435336207069e-01 -1.399687140503829141e-01 
        70  0.000000000000000000e+00 -3.270319872404488706e+02  6.383146207392655924e-01  3.006182824344705296e-01  6.577311024216214719e-02 -4.446275858697390504e-02 -8.666950578754040180e-02 -8.666972922310378635e-02 
        71  0.000000000000000000e+00 -3.224745648757909748e+02  8.159747258762308775e-01  4.330382017711826848e-01  1.629088912914085086e-01  2.623992880262449034e-02 -3.432704097144778643e-02 -3.432741412495943223e-02 
        72  0.000000000000000000e+00 -3.180080794002212770e+02  9.803005029878022469e-01  5.601540750906224275e-01  2.608585347493317386e-01  1.007246734172895231e-01  2.299500879519200680e-02  2.299449265262865083e-02 
        73  0.000000000000000000e+00 -3.136198630682935118e+02  1.139102982433200850e+00  6.900323839769271217e-01  3.680234851121895190e-01  1.877722008370028561e-01  9.440702105564469093e-02  9.440637158365916548e-02 
        74  0.000000000000000000e+00 -3.092971115562502291e+02  1.299909790808897014e+00  8.301165662398943823e-01  4.919560861012541864e-01  2.951807838381910187e-01  1.879564875634969212e-01  1.879557167160328390e-01 
        75  0.000000000000000000e+00 -3.050315241954554040e+02  1.465448951567395852e+00  9.827376477346660977e-01  6.348809080416231154e-01  4.252894189603466657e-01  3.061500041909539505e-01  3.061491255624559926e-01 
        76  0.000000000000000000e+00 -3.008207887973262586e+02  1.632310774844881962e+00  1.143815871636888915e+00  7.924151817428537470e-01  5.737052582093156161e-01  4.446828610907687107e-01  4.446818892756709829e-01 
        77  0.000000000000000000e+00 -2.966676766296756114e+02  1.792031556545339299e+00  1.304003184019393302e+00  9.547437071305466816e-01  7.304958045310740999e-01  5.936415482124175469e-01  5.936404982446674694e-01 
        78  0.000000000000000000e+00 -2.925772266531710102e+02  1.934126356490196486e+00  1.451797922274977282e+00  1.109783345103210195e+00  8.833845713118080312e-01  7.407212744971047869e-01  7.407201614828409220e-01 
        79  0.000000000000000000e+00 -2.885545023365283441e+02  2.048566488473511527e+00  1.576114723229807169e+00  1.245810353064143783e+00  1.020415354268266128e+00  8.739165707914935410e-01  8.739154097742130034e-01 
        80  0.000000000000000000e+00 -2.846045958157411633e+02  2.125994215895843809e+00  1.666583362181768280e+00  1.351809840609121238e+00  1.130332418415150642e+00  9.819218788834405132e-01  9.819206848771955265e-01 
        81  0.000000000000000000e+00 -2.807317691331743390e+02  2.158769267733418928e+00  1.714663857885057041e+00  1.418629906760997983e+00  1.203755759924661106e+00  1.055318710400001692e+00  1.055317498518661523e+00 
        82  0.000000000000000000e+00 -2.769388414911206837e+02  2.141736717007802326e+00  1.714469017738679213e+00  1.439834114202767523e+00  1.234047992317186981e+00  1.087448996431248815e+00  1.087447782054937306e+00 
        83  0.000000000000000000e+00 -2.732298811660044748e+02  2.069660261155945591e+00  1.660242309402406136e+00  1.409204238378606533e+00  1.214828897004395003e+00  1.071934712864049288e+00  1.071933511838892628e+00 
        84  0.000000000000000000e+00 -2.696125000504387117e+02  1.935026438126214998e+00  1.544200285267379513e+00  1.318606100514330137e+00  1.137853915084406253e+00  1.000563372773513038e+00  1.000562201667776208e+00 
        85  0.000000000000000000e+00 -2.660958191083861948e+02  1.730148554327456623e+00  1.358667443090212146e+00  1.160145891336355817e+00  9.951837127140379380e-01  8.654663218886753384e-01  8.654651983190433384e-01 
        86  0.000000000000000000e+00 -2.626857186182334090e+02  1.451944587157072419e+00  1.100871145996620726e+00  9.309792755414036947e-01  7.840024958690037238e-01  6.639433413288315933e-01  6.639422843405782260e-01 
        87  0.000000000000000000e+00 -2.593813521375868731e+02  1.105393706061590819e+00  7.763919516162332002e-01  6.367611184064116969e-01  5.100663992865293039e-01  4.019090044895392566e-01  4.019080349213481895e-01 
        88  0.000000000000000000e+00 -2.561739198708436334e+02  7.046619010748145229e-01  4.002524491914982718e-01  2.927130326503402102e-01  1.887540658038915353e-01  9.492835511048269836e-02  9.492749581124826364e-02 
        89  0.000000000000000000e+00 -2.530477656850631547e+02  2.718297788804875381e-01 -4.422777294394109049e-03 -7.775888596813729237e-02 -1.563483817013775479e-01 -2.332260075990006953e-01 -2.332267318084859653e-01 
        90  0.000000000000000000e+00 -2.499836032007618769e+02 -1.665766500902918779e-01 -4.099705045099426570e-01 -4.466867585576892452e-01 -4.971153057642823114e-01 -5.542798134313215996e-01 -5.542803761577488331e-01 
        91  0.000000000000000000e+00 -2.469634564630442810e+02 -5.848287251835699863e-01 -7.895462702634858942e-01 -7.869703129832714694e-01 -8.063649743253336055e-01 -8.409852124999588341e-01 -8.409855865846793677e-01 
        92  0.000000000000000000e+00 -2.439751694578225170e+02 -9.628488981938971847e-01 -1.122103453457384603e+00 -1.077433109493313168e+00 -1.062972366419330683e+00 -1.072279585736737317e+00 -1.072279744491538622e+00 
        93  0.000000000000000000e+00 -2.410139177609382841e+02 -1.288083291523435037e+00 -1.394387689722066170e+00 -1.304888603339122710e+00 -1.253985577814660246e+00 -1.235441669916326646e+00 -1.235441588723006134e+00 
        94  0.000000000000000000e+00 -2.380820172380056192e+02 -1.555660422619325800e+00 -1.601199812798654420e+00 -1.464458886683019045e+00 -1.374980333925350351e+00 -1.326472405105164398e+00 -1.326472063250093925e+00 
        95  0.000000000000000000e+00 -2.351880903508787242e+02 -1.767869795938736388e+00 -1.744948402917657404e+00 -1.559158404569757295e+00 -1.429658072934898883e+00 -1.349700304483462787e+00 -1.349699687046609142e+00 
        96  0.000000000000000000e+00 -2.323434849618138287e+02 -1.930834727616456803e+00 -1.832358467474932695e+00 -1.596604452891710935e+00 -1.426546188671864002e+00 -1.314467557863508773e+00 -1.314466657459661292e+00 
        97  0.000000000000000000e+00 -2.295581195571851367e+02 -2.050547001532095237e+00 -1.870505088181971587e+00 -1.585025930617007361e+00 -1.374975032458451096e+00 -1.231074743326189491e+00 -1.231073561533321481e+00 
        98  0.000000000000000000e+00 -2.268399911119973922e+02 -2.132504802050789294e+00 -1.866421460336823657e+00 -1.532827621649175853e+00 -1.284596414720681423e+00 -1.110255917671338466e+00 -1.110254466042874810e+00 
        99  0.000000000000000000e+00 -2.241958397077045220e+02 -2.182447552839448690e+00 -1.827778780738867681e+00 -1.449211568550367701e+00 -1.165949146086177279e+00 -9.636933573406167852e-01 -9.636916579358967283e-01 
       100  0.000000000000000000e+00 -2.216293738701330085e+02 -2.204574727207841534e+00 -1.761018523836014538e+00 -1.342231552848943466e+00 -1.028443981200780399e+00 -8.019411100126490055e-01 -8.019391953531567196e-01 
       101  0.000000000000000000e+00 -2.191394635520096017e+02 -2.199641038170057072e+00 -1.669324572209347934e+00 -1.216664861524691332e+00 -8.781495461311124018e-01 -6.321366770399663437e-01 -6.321345893753687051e-01 
       102  0.000000000000000000e+00 -2.167218010004754660e+02 -2.166446043112387088e+00 -1.553967657989005602e+00 -1.075246023835688902e+00 -7.189346899336896968e-01 -4.590659295148498131e-01 -4.590637193696238683e-01 
       103  0.000000000000000000e+00 -2.143723229228490368e+02 -2.105056839376175049e+00 -1.417390244002376676e+00 -9.216544170510019285e-01 -5.553795607045231009e-01 -2.880116339792380131e-01 -2.880093581320579688e-01 
       104  0.000000000000000000e+00 -2.120882515781784718e+02 -2.017652396879896060e+00 -1.263938627316349539e+00 -7.611763267655078380e-01 -3.933872629428378787e-01 -1.253270161717523479e-01 -1.253247352983066776e-01 
       105  0.000000000000000000e+00 -2.098673072182297688e+02 -1.907543630309476157e+00 -1.098795117981751446e+00 -5.995917786892732693e-01 -2.390432397034487622e-01  2.272203781274129142e-02  2.272426162920737625e-02 
       106  0.000000000000000000e+00 -2.077074654360049522e+02 -1.778740482609180162e+00 -9.274773861874905378e-01 -4.426482413500139046e-01 -9.807918138665172592e-02  1.504947515843468864e-01  1.504968573333940185e-01 
       107  0.000000000000000000e+00 -2.056064450496847371e+02 -1.635254317362296206e+00 -7.550919573056944500e-01 -2.953055889030906656e-01  2.487724737363805616e-02  2.537152299570379910e-01  2.537171600636725088e-01 
       108  0.000000000000000000e+00 -2.035605797786604398e+02 -1.479786592633786313e+00 -5.849884602847623682e-01 -1.603940237437200267e-01  1.276301072535375170e-01  3.307823060406462901e-01  3.307840085394104790e-01 
       109  0.000000000000000000e+00 -2.015646195782744599e+02 -1.313348061064459671e+00 -4.183551669326561750e-01 -3.822139079966291320e-02  2.107879083361012817e-01  3.831208878301595178e-01  3.831223183302654434e-01 
       110  0.000000000000000000e+00 -1.996134748604271749e+02 -1.136835546524082474e+00 -2.557887088581765056e-01  7.183338327104138443e-02  2.761415809633831486e-01  4.135323618949087177e-01  4.135334852855407917e-01 
       111  0.000000000000000000e+00 -1.977046097160965132e+02 -9.532972794321494803e-01 -9.958104511252940938e-02  1.689887481146570281e-01  3.242882541623544057e-01  4.237779560334615780e-01  4.237787478057839508e-01 
       112  0.000000000000000000e+00 -1.958378503010409872e+02 -7.676683071791785551e-01  4.648926272949438498e-02  2.512003603571884014e-01  3.547076200073320251e-01  4.145994819253360220e-01  4.145999289824544576e-01 
       113  0.000000000000000000e+00 -1.940127282854970758e+02 -5.840935086079070970e-01  1.797494800611616483e-01  3.176657895092489525e-01  3.681894287391287435e-01  3.880805665939988103e-01  3.880806674443988413e-01 
       114  0.000000000000000000e+00 -1.922279423597050254e+02 -4.054061497217844590e-01  2.990536913983987688e-01  3.691500554747335627e-01  3.670778102213034799e-01  3.478227358435788119e-01  3.478225001761643398e-01 
       115  0.000000000000000000e+00 -1.904830460845347488e+02 -2.348511009760727575e-01  4.029575055780583170e-01  4.060689929863769976e-01  3.532795437643585501e-01  2.968923178707996158e-01  2.968917655686595936e-01 
       116  0.000000000000000000e+00 -1.887775462901192327e+02 -7.522324649119127571e-02  4.904856873608878232e-01  4.291773595973609190e-01  3.288894676612699186e-01  2.383965870400857057e-01  2.383957467621371507e-01 
       117  0.000000000000000000e+00 -1.871083167484873115e+02  7.368479944102546142e-02  5.636055238931021449e-01  4.419795599501412653e-01  2.985547119578200181e-01  1.778137525103602457e-01  1.778126599774054739e-01 
       118  0.000000000000000000e+00 -1.854691113907298359e+02  2.155546674027846166e-01  6.276426617139350128e-01  4.511051863364059500e-01  2.698240061590126970e-01  1.233261361524569111e-01  1.233248323115390122e-01 
       119  0.000000000000000000e+00 -1.838519936294658237e+02  3.561250898331422832e-01  6.898342448093899293e-01  4.648461536096419877e-01  2.516797852388776846e-01  8.435456439519839478e-02  8.435309363659371229e-02 
       120  0.000000000000000000e+00 -1.822507079448309355e+02  4.998551841882203917e-01  7.559848691228694406e-01  4.898166520346194375e-01  2.512099066668724845e-01  6.824635871316786506e-02  6.824476726023931406e-02 
       121  0.000000000000000000e+00 -1.806646365811550368e+02  6.460094439020167556e-01  8.265558348010699774e-01  5.270568278213545454e-01  2.697310934419760997e-01  7.642085155214317638e-02  7.641918607873776637e-02 
       122  0.000000000000000000e+00 -1.790985799194040737e+02  7.888993225556077959e-01  8.969061248618572790e-01  5.722848754041933717e-01  3.030566848141802438e-01  1.046541037727592993e-01  1.046524101894874548e-01 
       123  0.000000000000000000e+00 -1.775588377143561729e+02  9.217835840036059381e-01  9.611755910194119679e-01  6.197786496814501334e-01  3.453818490194748847e-01  1.469690655741828778e-01  1.469673878630715080e-01 
       124  0.000000000000000000e+00 -1.760510697522228156e+02  1.038953212536739557e+00  1.014340322923146687e+00  6.644205730391945508e-01  3.913237170202705784e-01  1.976723275827225734e-01  1.976707065974210309e-01 
       125  0.000000000000000000e+00 -1.745801518377570005e+02  1.135805868560339604e+00  1.052258966898136805e+00  7.017360570219466354e-01  4.359569238146150383e-01  2.513875019660076759e-01  2.513859742064141756e-01 
       126  0.000000000000000000e+00 -1.731502562693605114e+02  1.208702194695490562e+00  1.071515228012231091e+00  7.277410377855062507e-01  4.746692489331962861e-01  3.029182584853060689e-01  3.029168549360292673e-01 
       127  0.000000000000000000e+00 -1.717657822528670977e+02  1.253999260070429500e+00  1.068463015978977637e+00  7.380135865378747440e-01  5.022595300932835016e-01  3.463696423491455789e-01  3.463683875362448816e-01 
       128  0.000000000000000000e+00 -1.704309129077444140e+02  1.268500850988175443e+00  1.039721222928449151e+00  7.282415311070167263e-01  5.135336814577726727e-01  3.757868057419955221e-01  3.757857171868295154e-01 
       129  0.000000000000000000e+00 -1.691475677970583433e+02  1.251556107301269094e+00  9.843464278425244629e-01  6.964706159303091226e-01  5.056195572214505773e-01  3.875282091443637000e-01  3.875272973651249231e-01 
       130  0.000000000000000000e+00 -1.679154301447578632e+02  1.205106671742441904e+00  9.039678014738683487e-01  6.433235571948898723e-01  4.782585207719307618e-01  3.806197151697006120e-01  3.806189842633216358e-01 
       131  0.000000000000000000e+00 -1.667340059946563997e+02  1.131688296685524620e+00  8.008656604786210664e-01  5.701510658578854418e-01  4.320170113097105968e-01  3.550169066454031963e-01  3.550163553392735594e-01 
       132  0.000000000000000000e+00 -1.656038433984604126e+02  1.033223732174519682e+00  6.768089129554368810e-01  4.779127925460784354e-01  3.672013929242439190e-01  3.105460401915820512e-01  3.105456631222409669e-01 
