     Count               Iteration-1           Iteration-10000           Iteration-20000           Iteration-30000           Iteration-40000           Iteration-50000           Iteration-60000           Iteration-70000           Iteration-80000           Iteration-90000          Iteration-100000          Iteration-110000          Iteration-120000          Iteration-130000          Iteration-140000          Iteration-150000          Iteration-160000          Iteration-170000          Iteration-180000          Iteration-190000          Iteration-200000          Iteration-200001 
        15  0.000000000000000000e+00 -5.810557509555053457e+00 -5.647694598224319407e+00 -5.682872470542491783e+00 -5.594899325175191507e+00 -5.485695102377150079e+00 -5.382435202999857893e+00 -5.282806597995346465e+00 -5.189019807033645293e+00 -5.097079998255111377e+00 -5.007246808505783520e+00 -4.924984027171404932e+00 -4.868101440832731441e+00 -4.824781602439003336e+00 -4.783941932402740349e+00 -4.742335186891892818e+00 -4.705087012444636230e+00 -4.671554693351254173e+00 -4.640218062295161872e+00 -4.611360720550436554e+00 -4.584057699458185198e+00 -4.584055205196449378e+00 
        16  0.000000000000000000e+00 -5.727819986850192890e+00 -5.566046243158297102e+00 -5.600651549862874390e+00 -5.511632128572159672e+00 -5.401901043529079516e+00 -5.298273270825035297e+00 -5.198502980896080317e+00 -5.104980092174173478e+00 -5.013587008690819857e+00 -4.924429148070515794e+00 -4.842873383647855690e+00 -4.786677808853170291e+00 -4.743900867389328369e+00 -4.703550214563847476e+00 -4.662381677625404564e+00 -4.625519384626528563e+00 -4.592334983365532253e+00 -4.561326376932782978e+00 -4.532782083270234352e+00 -4.505777925547505447e+00 -4.505775460298963253e+00 
        17  0.000000000000000000e+00 -5.630127295657786135e+00 -5.469499475656192544e+00 -5.503574814567031126e+00 -5.413551722674725397e+00 -5.303330394810103599e+00 -5.199366842907494402e+00 -5.099484505876290541e+00 -5.006255097882956306e+00 -4.915418034025805127e+00 -4.826937694037866322e+00 -4.746091012241350882e+00 -4.690584054820249094e+00 -4.648351236137301612e+00 -4.608490768610323585e+00 -4.567761642394174260e+00 -4.531286319468705415e+00 -4.498450878229306227e+00 -4.467772449759479514e+00 -4.439543035454249775e+00 -4.412839201585313731e+00 -4.412836765475248058e+00 
        18  0.000000000000000000e+00 -5.520980558593947762e+00 -5.361557271085928278e+00 -5.395147473081067346e+00 -5.304165463197847430e+00 -5.193492525416587569e+00 -5.089227213391609439e+00 -4.989264376666938006e+00 -4.896358563170537082e+00 -4.806080671910365254e+00 -4.718280787011082111e+00 -4.638145920510481801e+00 -4.583329947466523890e+00 -4.541643174229875513e+00 -4.502274757389272963e+00 -4.461986956391058357e+00 -4.425900516110743865e+00 -4.393417309049596042e+00 -4.363072039320002204e+00 -4.335160069868152277e+00 -4.308758804017884358e+00 -4.308756397250419923e+00 
        19  0.000000000000000000e+00 -5.403880417302076467e+00 -5.245722120805737632e+00 -5.278874232097592767e+00 -5.186980193489347357e+00 -5.075896283333946712e+00 -4.971365146301735649e+00 -4.871355294971010608e+00 -4.778797364699158834e+00 -4.689082544189346891e+00 -4.601966870442282698e+00 -4.522547320380652991e+00 -4.468425450201237936e+00 -4.427287397718970396e+00 -4.388413688753786346e+00 -4.348569881230531564e+00 -4.312876624410250770e+00 -4.280749800556606033e+00 -4.250741430901456397e+00 -4.223150315734045535e+00 -4.197054665433171294e+00 -4.197052288291729383e+00 
        20  0.000000000000000000e+00 -5.282327875268777007e+00 -5.125496853856304824e+00 -5.158260092698355948e+00 -5.065503006279982401e+00 -4.954050722657882488e+00 -4.849291551763997177e+00 -4.749270091231039714e+00 -4.657079025915265902e+00 -4.567931986211988260e+00 -4.481505055809577698e+00 -4.402805154805434995e+00 -4.349381263805810249e+00 -4.308795419440571095e+00 -4.270419873905950681e+00 -4.231024980300048810e+00 -4.195730211180602964e+00 -4.163964739101629675e+00 -4.134297910836949086e+00 -4.107031860660811162e+00 -4.081245724585755852e+00 -4.081243377440443965e+00 
        21  0.000000000000000000e+00 -5.159823346661852383e+00 -5.004383760736601516e+00 -5.036809442239729151e+00 -4.943240289832118606e+00 -4.831464121389046795e+00 -4.726516507206810047e+00 -4.626520604103887990e+00 -4.534710636169933196e+00 -4.446136922756949161e+00 -4.360404044100476995e+00 -4.282428945235011497e+00 -4.229707683610428148e+00 -4.189678316664725344e+00 -4.151806169595516849e+00 -4.112866529350498013e+00 -4.077976374628093481e+00 -4.046578121639157644e+00 -4.017258279576367386e+00 -3.990322395659717358e+00 -3.964850485615983189e+00 -3.964848168915665383e+00 
        22  0.000000000000000000e+00 -5.039867060608258953e+00 -4.885884809081744606e+00 -4.918026239331453553e+00 -4.823697894803359532e+00 -4.711644084250679043e+00 -4.606549316490287538e+00 -4.506617738384051108e+00 -4.415198933720574814e+00 -4.327204875907568749e+00 -4.242172140204758080e+00 -4.164927703835729744e+00 -4.112914514904900898e+00 -4.073446998455807488e+00 -4.036085388179401434e+00 -3.997608154034253403e+00 -3.963129628185839692e+00 -3.932105243242205006e+00 -3.903138694870534664e+00 -3.876538843180952654e+00 -3.851386705211808703e+00 -3.851384419490983646e+00 
        23  0.000000000000000000e+00 -4.925959144898172326e+00 -4.773501951013258804e+00 -4.805414034159696257e+00 -4.710381116359371845e+00 -4.598097526417973313e+00 -4.492898433267328073e+00 -4.393070263116555907e+00 -4.302050222492340481e+00 -4.214642816309151385e+00 -4.130317054543837685e+00 -4.053809810745349296e+00 -4.002510853356682219e+00 -3.963612680853202619e+00 -3.926769530386479801e+00 -3.888762639858896364e+00 -3.854703477380439836e+00 -3.824060434530224484e+00 -3.795454199172354492e+00 -3.769197042261907882e+00 -3.744370942336558983e+00 -3.744368688199728012e+00 
        24  0.000000000000000000e+00 -4.821568290385386035e+00 -4.670705523310317631e+00 -4.702444581805707458e+00 -4.606763277172234439e+00 -4.494299216059374658e+00 -4.389039991139810581e+00 -4.289351798591496845e+00 -4.198738866695833849e+00 -4.111925712063879246e+00 -4.028314361931592202e+00 -3.952551477311118333e+00 -3.901974378662458776e+00 -3.863654251710983090e+00 -3.827338178428163928e+00 -3.789810231349292735e+00 -3.756178884286015318e+00 -3.725925271054791210e+00 -3.697687100470744781e+00 -3.671779942262759278e+00 -3.647286839408053538e+00 -3.647284617530516471e+00 
        25  0.000000000000000000e+00 -4.728269832353589663e+00 -4.579072145792508763e+00 -4.610695875503353136e+00 -4.514423739410915459e+00 -4.401829764409654899e+00 -4.296555770611007574e+00 -4.197042092353285625e+00 -4.106845251814661424e+00 -4.020634470761564216e+00 -3.937745468018448491e+00 -3.862734652022766113e+00 -3.812888893463821205e+00 -3.775156094400614393e+00 -3.739376329493779849e+00 -3.702336546060621458e+00 -3.669142009803067594e+00 -3.639286534390265615e+00 -3.611424688629483626e+00 -3.585875426986888215e+00 -3.561722835913769813e+00 -3.561720647024287700e+00 
        26  0.000000000000000000e+00 -4.644695534199286158e+00 -4.497234368116835412e+00 -4.528801739761490808e+00 -4.431997633218429655e+00 -4.319325346415723743e+00 -4.214082889068635041e+00 -4.114776746754955639e+00 -4.025005460377911959e+00 -3.939405617863997122e+00 -3.857247284800820353e+00 -3.782997704248316495e+00 -3.733893490084966515e+00 -3.696757793924717816e+00 -3.661524057288431777e+00 -3.624982119161529681e+00 -3.592233905993850840e+00 -3.562785703442216345e+00 -3.535308951934979405e+00 -3.510125897769682979e+00 -3.486321798488575041e+00 -3.486319643365078491e+00 
        27  0.000000000000000000e+00 -4.569222081381894895e+00 -4.423569226831517653e+00 -4.455140469013684879e+00 -4.357864340384367097e+00 -4.245166147145795321e+00 -4.140002287888250976e+00 -4.040935677835051365e+00 -3.951599822739211731e+00 -3.866619741309790470e+00 -3.785200710556551940e+00 -3.711723093010874663e+00 -3.663371009615985940e+00 -3.626842549980864305e+00 -3.592164912289717904e+00 -3.556130899592830019e+00 -3.523838852584390224e+00 -3.494807451831292155e+00 -3.467724864894449865e+00 -3.442916719520439983e+00 -3.419469407461434685e+00 -3.419467286910730763e+00 
        28  0.000000000000000000e+00 -4.500226066107984479e+00 -4.356453408957406737e+00 -4.388089843444703320e+00 -4.290402469979540001e+00 -4.177731369598461697e+00 -4.072693690686264745e+00 -3.973898138496309684e+00 -3.885007866874587990e+00 -3.800656523840018508e+00 -3.719986401504002060e+00 -3.647292090251653462e+00 -3.599703035642619398e+00 -3.563792200533384857e+00 -3.529680982469017181e+00 -3.494165174490234449e+00 -3.462339415218821159e+00 -3.433734562718655070e+00 -3.407055492945829656e+00 -3.382631141404715436e+00 -3.359549167761457511e+00 -3.359547082617950764e+00 
        29  0.000000000000000000e+00 -4.436083714905350917e+00 -4.294262992603165685e+00 -4.326026863741759598e+00 -4.227989591998635888e+00 -4.115398958741650404e+00 -4.010535345819533859e+00 -3.912042436366817810e+00 -3.823608074826438497e+00 -3.739894492248424740e+00 -3.659984131214827130e+00 -3.588084635802658795e+00 -3.541269633966237507e+00 -3.505986962182021216e+00 -3.472452630288472619e+00 -3.437465472340960559e+00 -3.406116201624712403e+00 -3.377947788466542534e+00 -3.351681678208933590e+00 -3.327650191797857815e+00 -3.304942201249389200e+00 -3.304940152355101191e+00 
        30  0.000000000000000000e+00 -4.375170990575554697e+00 -4.235373550668185771e+00 -4.267327868537933000e+00 -4.169002366013728533e+00 -4.056545739322672262e+00 -3.951904172146271321e+00 -3.853746129967817069e+00 -3.765777957206921656e+00 -3.682711419931308683e+00 -3.603572572185697709e+00 -3.532479459318153658e+00 -3.486449582442418205e+00 -3.451805690070614219e+00 -3.418858743151929502e+00 -3.384410686761896159e+00 -3.353548178840071614e+00 -3.325826080956659325e+00 -3.299982423205904070e+00 -3.276352826266446527e+00 -3.254026403815146296e+00 -3.254024391885280920e+00 
        31  0.000000000000000000e+00 -4.315863702882126063e+00 -4.178160288141924639e+00 -4.210368677686034289e+00 -4.111816689180699314e+00 -3.999547585998612931e+00 -3.895175928429665646e+00 -3.797386214545440453e+00 -3.709894363614779422e+00 -3.627485151022000309e+00 -3.549129536083114544e+00 -3.478854367163393135e+00 -3.433620642000192902e+00 -3.399626076581995449e+00 -3.367276965540582978e+00 -3.333378448507261282e+00 -3.303012877426198202e+00 -3.275746950080957731e+00 -3.250335074182402195e+00 -3.227114897615479094e+00 -3.205177264532068193e+00 -3.205175290269920652e+00 
        32  0.000000000000000000e+00 -4.256537323731521383e+00 -4.120997887350910105e+00 -4.153524438721490242e+00 -4.054807582388491483e+00 -3.942779297912835546e+00 -3.838725154299226006e+00 -3.741339028722137527e+00 -3.654333381110717482e+00 -3.572592711246812769e+00 -3.495031929135535620e+00 -3.425586141926999062e+00 -3.381159494862203019e+00 -3.347824704691362285e+00 -3.316083752993932876e+00 -3.282745040927267155e+00 -3.252886505925090432e+00 -3.226086239365713482e+00 -3.201113848922972238e+00 -3.178310449356473555e+00 -3.156768580789588441e+00 -3.156766644872647021e+00 
        33  0.000000000000000000e+00 -4.195567229596889547e+00 -4.062260842447983578e+00 -4.095170042693183632e+00 -3.996349703949306331e+00 -3.884615238353433142e+00 -3.780925853136466230e+00 -3.683980608212607422e+00 -3.597470917444013594e+00 -3.516410666676932806e+00 -3.439656186222407541e+00 -3.371051051745439509e+00 -3.327442262999227296e+00 -3.294777517556497060e+00 -3.263654892626959736e+00 -3.230886081866515269e+00 -3.201544318928142729e+00 -3.175217583428150192e+00 -3.150692167501006224e+00 -3.128312591704627721e+00 -3.107173228043507152e+00 -3.107171331126579616e+00 
        34  0.000000000000000000e+00 -4.131328934528539776e+00 -4.000323727193489276e+00 -4.033680392845212737e+00 -3.934817643838016465e+00 -3.823429634571937186e+00 -3.720151825523061007e+00 -3.623686991044735350e+00 -3.537683552562441491e+00 -3.457315519647920610e+00 -3.381378628019689359e+00 -3.313625230774675856e+00 -3.270844877221549041e+00 -3.238860296621595580e+00 -3.208365967876716240e+00 -3.176176955397863821e+00 -3.147359925947569081e+00 -3.121514318812614874e+00 -3.097443041875919789e+00 -3.075494111658855445e+00 -3.054763678543224614e+00 -3.054761821248746401e+00 
        35  0.000000000000000000e+00 -4.062197375420112166e+00 -3.933560529251280968e+00 -3.967429753596832143e+00 -3.868585299593661375e+00 -3.757595974683226814e+00 -3.654776085910782513e+00 -3.558833665534024249e+00 -3.473347267684346207e+00 -3.393683118899275541e+00 -3.318574946097612610e+00 -3.251684184108171394e+00 -3.209742630885159542e+00 -3.178448111807369969e+00 -3.148591859612281496e+00 -3.116990935420233200e+00 -3.088706276324302280e+00 -3.063349039237493798e+00 -3.039738791866568590e+00 -3.018226960539891479e+00 -2.997911592239063339e+00 -2.997909775161815560e+00 
        36  0.000000000000000000e+00 -3.986563061970912258e+00 -3.860361004823801068e+00 -3.894808106097968903e+00 -3.796042264386244369e+00 -3.685503415959885842e+00 -3.583187277765091494e+00 -3.487809646398915220e+00 -3.402853820728068968e+00 -3.323905153384771438e+00 -3.249636622203865954e+00 -3.183619204118656398e+00 -3.142526628270502442e+00 -3.111931871755160728e+00 -3.082722316404556295e+00 -3.051717070090916195e+00 -3.023972096621605488e+00 -2.999110200019629247e+00 -2.975967527176464955e+00 -2.954898950719893946e+00 -2.935004504288372118e+00 -2.935002727995538407e+00 
        37  0.000000000000000000e+00 -3.903705313782978692e+00 -3.780003727989225126e+00 -3.815094199916615025e+00 -3.716466896878358739e+00 -3.606429872567900929e+00 -3.504662830314117627e+00 -3.409891805763976436e+00 -3.325483868797761033e+00 -3.247262211428761702e+00 -3.173844070338105894e+00 -3.108710559275550622e+00 -3.068476954373579701e+00 -3.038591122760664121e+00 -3.010035630503608672e+00 -2.979633350802629366e+00 -2.952435156366476576e+00 -2.928075272195002299e+00 -2.905406410367930903e+00 -2.884787012266968986e+00 -2.865319042052931309e+00 -2.865317307080687215e+00 
        38  0.000000000000000000e+00 -3.814289869878933814e+00 -3.693153543273666628e+00 -3.728953187271173420e+00 -3.630524002490147950e+00 -3.521039725721522018e+00 -3.419866639470598102e+00 -3.325743614873459819e+00 -3.241904638495469726e+00 -3.164421497076574497e+00 -3.091864334948780879e+00 -3.027625131644327894e+00 -2.988260354189577583e+00 -2.959091120213571457e+00 -2.931196811627444276e+00 -2.901404545387180178e+00 -2.874759916890440081e+00 -2.850908489507418153e+00 -2.828719491096563843e+00 -2.808554877544025885e+00 -2.789518680416620100e+00 -2.789516987275789006e+00 
        39  0.000000000000000000e+00 -3.719101421839354771e+00 -3.600594261632807047e+00 -3.637169179145701037e+00 -3.538997405179600264e+00 -3.430116401628140466e+00 -3.329581675040685695e+00 -3.236147906488696435e+00 -3.152902504533699357e+00 -3.076169352407220003e+00 -3.004483673796983112e+00 -2.941149049479406585e+00 -2.902661991260202967e+00 -2.874216423627586892e+00 -2.846990198483524637e+00 -2.817814743547586431e+00 -2.791730236637476992e+00 -2.768393506212390776e+00 -2.746690177097093510e+00 -2.726985758365572110e+00 -2.708386437867631003e+00 -2.708384787052779075e+00 
        40  0.000000000000000000e+00 -3.618925019435977219e+00 -3.503110141636682329e+00 -3.540526665689469610e+00 -3.442671389733078513e+00 -3.334443827918960324e+00 -3.234591448664190239e+00 -3.141888053344501941e+00 -3.059264380706537167e+00 -2.983292663442341563e+00 -2.912488950503671958e+00 -2.850069089359323016e+00 -2.812467291241574685e+00 -2.784752282515256638e+00 -2.758200861035817297e+00 -2.729648813290651788e+00 -2.704130842981300020e+00 -2.681314815822787523e+00 -2.660102758111321464e+00 -2.640863801451473591e+00 -2.622706266978042322e+00 -2.622704658959804647e+00 
        41  0.000000000000000000e+00 -3.514545779971911088e+00 -3.401485586780125914e+00 -3.439810222617580848e+00 -3.342330438423033456e+00 -3.234806179592055742e+00 -3.135679752327916958e+00 -3.043747702368307273e+00 -2.961777437617968189e+00 -2.886578534782870520e+00 -2.816667360104190720e+00 -2.755171411105607149e+00 -2.718462065064130684e+00 -2.691484374373715127e+00 -2.665614307529494909e+00 -2.637692157565055595e+00 -2.612746941710099691e+00 -2.590457478186550588e+00 -2.569742190964120709e+00 -2.550973770544771924e+00 -2.533262779051028701e+00 -2.533261214287279017e+00 
        42  0.000000000000000000e+00 -3.406748797061766254e+00 -3.296505057031765773e+00 -3.335804440324494635e+00 -3.238759150669238807e+00 -3.131987813551290856e+00 -3.033630639491008196e+00 -2.942510728176273460e+00 -2.861228941378328727e+00 -2.786814246817982621e+00 -2.717806270228265930e+00 -2.657242229549979129e+00 -2.621432407034433254e+00 -2.595198634425202044e+00 -2.570016394154777117e+00 -2.542730497786237720e+00 -2.518364137791394342e+00 -2.496607022945738663e+00 -2.476393841559229259e+00 -2.458100917529151275e+00 -2.440841152390873958e+00 -2.440839631333119542e+00 
        43  0.000000000000000000e+00 -3.296319234516147390e+00 -3.188953161966537664e+00 -3.229294024089114146e+00 -3.132742367914573833e+00 -3.026773368903917572e+00 -2.929228521110559313e+00 -2.838961330558817053e+00 -2.758406380273157765e+00 -2.684787279399756699e+00 -2.616692564874625759e+00 -2.557068002446584387e+00 -2.522164703174411216e+00 -2.496681360731457744e+00 -2.472193314724364654e+00 -2.445549929720158389e+00 -2.421768499984153777e+00 -2.400549384355969096e+00 -2.380843558886311939e+00 -2.363031055007951409e+00 -2.346227094229533350e+00 -2.346225617317685419e+00 
        44  0.000000000000000000e+00 -3.184042452128238665e+00 -3.079614792282455937e+00 -3.121063916020148099e+00 -3.025065297440988843e+00 -2.919947927622501993e+00 -2.823258301107557600e+00 -2.733884174046153248e+00 -2.654097487821445611e+00 -2.581285406448671438e+00 -2.514113137018767929e+00 -2.455435545519804919e+00 -2.421445691670754741e+00 -2.396719263747087325e+00 -2.372931683710646666e+00 -2.346937030321925022e+00 -2.323746489267250581e+00 -2.303070987605110531e+00 -2.283877757167431355e+00 -2.266550493600817617e+00 -2.250206853023797748e+00 -2.250205420691912650e+00 
        45  0.000000000000000000e+00 -3.070703696523594317e+00 -2.969274809282637761e+00 -3.011898987196616417e+00 -2.916513205754341698e+00 -2.812296695123222889e+00 -2.716505072152926914e+00 -2.628064109645663393e+00 -2.549087429281030381e+00 -2.477096108724310852e+00 -2.410854828460060162e+00 -2.353131649670018533e+00 -2.320062115766489796e+00 -2.296099038601823850e+00 -2.273018183223200595e+00 -2.247678409107265907e+00 -2.225084661851411738e+00 -2.204958363972224333e+00 -2.186282892079930207e+00 -2.169445669611093308e+00 -2.153565889444280401e+00 -2.153564502011249715e+00 
        46  0.000000000000000000e+00 -2.957088502877610381e+00 -2.858718436348851810e+00 -2.902584434934794899e+00 -2.807871819000979485e+00 -2.704605400779314550e+00 -2.609754515024377497e+00 -2.522286571365441432e+00 -2.444161458653695718e+00 -2.373006402906298717e+00 -2.307704726733618372e+00 -2.250943431992197930e+00 -2.218801067109495762e+00 -2.195607739880614417e+00 -2.173239856376511625e+00 -2.148561063761690093e+00 -2.126570032844028901e+00 -2.106998454015240441e+00 -2.088845815728632260e+00 -2.072502155149521741e+00 -2.057089501636397699e+00 -2.057088159413467565e+00 
