Count	Initial values	Iteration-1	Iteration-2	Iteration-100000	Iteration-200000	Iteration-300000	Iteration-400000	Iteration-500000	Iteration-500001
232	0.00E+00	-9.77E+01	6.48E+01	-1.43E-01	-1.28E-01	-1.26E-01	-1.29E-01	-1.25E-01	-1.25E-01
233	0.00E+00	-9.76E+01	6.48E+01	-7.96E-02	-6.62E-02	-6.98E-02	-7.80E-02	-8.11E-02	-8.11E-02
234	0.00E+00	-9.76E+01	6.49E+01	-1.25E-02	-6.80E-03	-1.83E-02	-3.29E-02	-4.16E-02	-4.16E-02
235	0.00E+00	-9.75E+01	6.49E+01	4.73E-02	3.93E-02	1.80E-02	-3.20E-03	-1.65E-02	-1.65E-02
236	0.00E+00	-9.75E+01	6.50E+01	8.93E-02	6.35E-02	3.23E-02	5.77E-03	-1.05E-02	-1.05E-02
237	0.00E+00	-9.75E+01	6.50E+01	1.06E-01	6.17E-02	2.33E-02	-5.55E-03	-2.24E-02	-2.24E-02
238	0.00E+00	-9.74E+01	6.50E+01	9.55E-02	3.63E-02	-4.00E-03	-3.08E-02	-4.52E-02	-4.52E-02
239	0.00E+00	-9.74E+01	6.50E+01	6.20E-02	-5.70E-03	-4.15E-02	-6.13E-02	-6.97E-02	-6.97E-02
240	0.00E+00	-9.74E+01	6.50E+01	1.05E-02	-5.73E-02	-8.24E-02	-9.06E-02	-9.02E-02	-9.02E-02
241	0.00E+00	-9.75E+01	6.50E+01	-5.34E-02	-1.12E-01	-1.22E-01	-1.16E-01	-1.05E-01	-1.05E-01
242	0.00E+00	-9.75E+01	6.50E+01	-1.23E-01	-1.64E-01	-1.55E-01	-1.34E-01	-1.14E-01	-1.14E-01
243	0.00E+00	-9.75E+01	6.50E+01	-1.89E-01	-2.05E-01	-1.78E-01	-1.45E-01	-1.15E-01	-1.15E-01
244	0.00E+00	-9.75E+01	6.49E+01	-2.45E-01	-2.30E-01	-1.87E-01	-1.44E-01	-1.10E-01	-1.10E-01
