     Count               Iteration-1               Iteration-2               Iteration-4               Iteration-6               Iteration-8              Iteration-10              Iteration-12              Iteration-14              Iteration-16              Iteration-18              Iteration-20              Iteration-22              Iteration-24              Iteration-26              Iteration-28              Iteration-30              Iteration-32              Iteration-34              Iteration-36              Iteration-38              Iteration-40              Iteration-42              Iteration-44              Iteration-46              Iteration-48              Iteration-50              Iteration-52              Iteration-54              Iteration-56              Iteration-58              Iteration-60              Iteration-62              Iteration-64              Iteration-66              Iteration-68              Iteration-70              Iteration-72              Iteration-74              Iteration-76              Iteration-78              Iteration-80              Iteration-82              Iteration-84              Iteration-86              Iteration-88              Iteration-88 
       134  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909090082e+02 
       135  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909092356e+02  9.090909090909087809e+02 
       136  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909088945e+02 
       137  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909090082e+02 
       138  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909087809e+02 
       139  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909088945e+02 
       140  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909090082e+02 
       141  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909087809e+02 
       142  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909088945e+02 
       143  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909090082e+02 
       144  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909087809e+02 
       145  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909088945e+02 
       146  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909090082e+02 
       147  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909087809e+02 
       148  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909088945e+02 
       149  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909090082e+02 
       150  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909087809e+02 
       151  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909088945e+02 
       152  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909090082e+02 
       153  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271546458e+02  9.090909091028094053e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909087809e+02 
       154  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149759408e+02  9.090909094271399908e+02  9.090909092013033614e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909088945e+02 
       155  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149759408e+02  9.090909094271399908e+02  9.090909092013033614e+02  9.090909091271547595e+02  9.090909091028095190e+02  9.090909090948163112e+02  9.090909090921919642e+02  9.090909090913304453e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909090082e+02 
       156  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271546458e+02  9.090909091028094053e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909092356e+02  9.090909090909087809e+02 
       157  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841681171116e+02  9.151443026810336505e+02  9.110784137549613888e+02  9.097434645097526982e+02  9.093051619590225982e+02  9.091612545208438405e+02  9.091140055355741652e+02  9.090984923234892676e+02  9.090933988860790578e+02  9.090917265628676205e+02  9.090911774906595610e+02  9.090909972143308551e+02  9.090909380243841724e+02  9.090909185906082257e+02  9.090909122099355955e+02  9.090909101149758271e+02  9.090909094271398772e+02  9.090909092013032478e+02  9.090909091271546458e+02  9.090909091028094053e+02  9.090909090948161975e+02  9.090909090921918505e+02  9.090909090913303316e+02  9.090909090910472514e+02  9.090909090909545966e+02  9.090909090909242423e+02  9.090909090909138968e+02  9.090909090909105998e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909094630e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909093493e+02  9.090909090909088945e+02 
