     Count               Iteration-1               Iteration-4               Iteration-8              Iteration-12              Iteration-16              Iteration-20              Iteration-24              Iteration-28              Iteration-31 
       123  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       124  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       125  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       126  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       127  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       128  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       129  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       130  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       131  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       132  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       133  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       134  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       135  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       136  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       137  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       138  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       139  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       140  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       141  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       142  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       143  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       144  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       145  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       146  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       147  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       148  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       149  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       150  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       151  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       152  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       153  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       154  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       155  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       156  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       157  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       158  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       159  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       160  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       161  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       162  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       163  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763941e+04 
       164  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474246853e+03  1.000000096935763941e+04 
       165  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763759e+04 
       166  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474246853e+03  1.000000096935763759e+04 
       167  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474248672e+03  1.000000096935763213e+04 
       168  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474250491e+03  1.000000096935762849e+04 
       169  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474252310e+03  1.000000096935761940e+04 
       170  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474259586e+03  1.000000096935760303e+04 
       171  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885044244e+03  9.999994847474272319e+03  1.000000096935757756e+04 
       172  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885046063e+03  9.999994847474295966e+03  1.000000096935753209e+04 
       173  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885046063e+03  9.999994847474341441e+03  1.000000096935746114e+04 
       174  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885051520e+03  9.999994847474426933e+03  1.000000096935734655e+04 
       175  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885064253e+03  9.999994847474577909e+03  1.000000096935716829e+04 
       176  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885096995e+03  9.999994847474847120e+03  1.000000096935688271e+04 
       177  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885182487e+03  9.999994847475307324e+03  1.000000096935643342e+04 
       178  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885391671e+03  9.999994847476089490e+03  1.000000096935574584e+04 
       179  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755121023e+03  9.999952202885862789e+03  9.999994847477368239e+03  1.000000096935474176e+04 
       180  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755126480e+03  9.999952202886861414e+03  9.999994847479396412e+03  1.000000096935330293e+04 
       181  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755139213e+03  9.999952202888844113e+03  9.999994847482554178e+03  1.000000096935120928e+04 
       182  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755188326e+03  9.999952202892573041e+03  9.999994847487474544e+03  1.000000096934800240e+04 
       183  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755364768e+03  9.999952202899297845e+03  9.999994847495243448e+03  1.000000096934302564e+04 
       184  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612755952301e+03  9.999952202911088534e+03  9.999994847507476152e+03  1.000000096933585337e+04 
       185  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612757762196e+03  9.999952202931548527e+03  9.999994847526006197e+03  1.000000096932681299e+04 
       186  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195029744e+03  9.999556612762946315e+03  9.999952202966860568e+03  9.999994847552252395e+03  1.000000096931634835e+04 
       187  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195031563e+03  9.999556612776712427e+03  9.999952203026919960e+03  9.999994847587653567e+03  1.000000096930185828e+04 
       188  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195038839e+03  9.999556612810512888e+03  9.999952203125540109e+03  9.999994847637199200e+03  1.000000096927474442e+04 
       189  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195089771e+03  9.999556612887063238e+03  9.999952203279392052e+03  9.999994847715106516e+03  1.000000096922653756e+04 
       190  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943195349886e+03  9.999556613046841449e+03  9.999952203508521052e+03  9.999994847842919626e+03  1.000000096916829352e+04 
       191  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943196575885e+03  9.999556613354738147e+03  9.999952203846756674e+03  9.999994848027263288e+03  1.000000096913797097e+04 
       192  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943201907343e+03  9.999556613907183419e+03  9.999952204368015373e+03  9.999994848231161086e+03  1.000000096914457208e+04 
       193  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943223153139e+03  9.999556614848188474e+03  9.999952205209532622e+03  9.999994848408063262e+03  1.000000096906443832e+04 
       194  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943300802159e+03  9.999556616418714839e+03  9.999952206532138007e+03  9.999994848657192051e+03  1.000000096868850960e+04 
       195  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201442620e+03  9.995886943560744839e+03  9.999556619069027875e+03  9.999952208377764691e+03  9.999994849342809175e+03  1.000000096813091113e+04 
       196  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201444439e+03  9.995886944355959713e+03  9.999556623611808391e+03  9.999952210578454469e+03  9.999994850736497028e+03  1.000000096818933889e+04 
       197  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201469905e+03  9.995886946571792578e+03  9.999556631253732121e+03  9.999952213139151354e+03  9.999994852107975021e+03  1.000000096943770586e+04 
       198  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460201691822e+03  9.995886952171640587e+03  9.999556643247769898e+03  9.999952217242012921e+03  9.999994851702656888e+03  1.000000096997343644e+04 
       199  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460203519906e+03  9.995886964942914346e+03  9.999556660275953618e+03  9.999952225558754435e+03  9.999994849777238414e+03  1.000000096580484933e+04 
       200  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460216491119e+03  9.995886991103039691e+03  9.999556682819629714e+03  9.999952239243202712e+03  9.999994852525453098e+03  1.000000095854366737e+04 
       201  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460296817691e+03  9.995887039147779433e+03  9.999556714579905019e+03  9.999952252344775843e+03  9.999994866808759980e+03  1.000000096223579931e+04 
       202  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845460735346933e+03  9.995887118946997361e+03  9.999556767994281472e+03  9.999952254180059754e+03  9.999994881095784876e+03  1.000000098577640529e+04 
       203  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845462857918392e+03  9.995887242931099536e+03  9.999556862176492359e+03  9.999952251939072084e+03  9.999994861279796169e+03  1.000000099446430977e+04 
       204  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845471996059132e+03  9.995887436455177522e+03  9.999556999965147043e+03  9.999952292981326536e+03  9.999994807819881316e+03  1.000000092979780675e+04 
       205  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845507020794685e+03  9.995887762112030032e+03  9.999557138224021401e+03  9.999952417152557246e+03  9.999994827647251441e+03  1.000000084617451284e+04 
       206  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845626374521089e+03  9.995888339467825062e+03  9.999557223922578487e+03  9.999952523743329948e+03  9.999995022519426129e+03  1.000000096282852610e+04 
       207  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961845986647389509e+03  9.995889301738459835e+03  9.999557355222221304e+03  9.999952374097145366e+03  9.999995158979474581e+03  1.000000128630079053e+04 
       208  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560472446217e+03  9.961846943797987478e+03  9.995890646838412067e+03  9.999557889150693882e+03  9.999952031958200678e+03  9.999994729084055507e+03  1.000000117592117022e+04 
       209  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560477273815e+03  9.961849160729252617e+03  9.995892135584694188e+03  9.999559031773071183e+03  9.999952319197149336e+03  9.999994022576476709e+03  1.000000017937790108e+04 
       210  0.000000000000000000e+00  6.716710000000000036e+03  9.646061560597943753e+03  9.961853580922595938e+03  9.995893684160642806e+03  9.999559933175169135e+03  9.999953850509215044e+03  9.999994771067080364e+03  9.999999869402890909e+03 
       211  0.000000000000000000e+00  6.716710000000000036e+03  9.646061562282498926e+03  9.961861066527044386e+03  9.995896428573196317e+03  9.999558962352775779e+03  9.999954675265395053e+03  9.999997349445195141e+03  1.000000245966903276e+04 
       212  0.000000000000000000e+00  6.716710000000000036e+03  9.646061578949471368e+03  9.961871828668945454e+03  9.995903022837210301e+03  9.999557066169014433e+03  9.999951241297778324e+03  9.999996932640680825e+03  1.000000462639160105e+04 
       213  0.000000000000000000e+00  6.716710000000000036e+03  9.646061705901604000e+03  9.961885846592365851e+03  9.995914264595930945e+03  9.999560556640990399e+03  9.999946595103614527e+03  9.999989555184129131e+03  9.999998553650764734e+03 
       214  0.000000000000000000e+00  6.716710000000000036e+03  9.646062485328408002e+03  9.961906387297958645e+03  9.995923227121938908e+03  9.999572958851151270e+03  9.999953630891030116e+03  9.999986882358876755e+03  9.999990155026234788e+03 
       215  0.000000000000000000e+00  6.716710000000000036e+03  9.646066430785476769e+03  9.961945856909942449e+03  9.995919210237194420e+03  9.999578019462860539e+03  9.999972055468751932e+03  1.000000583109034233e+04  1.000000331039909179e+04 
       216  0.000000000000000000e+00  6.716710000000000036e+03  9.646083078606772688e+03  9.962023582533347508e+03  9.995913241668487899e+03  9.999551126504586136e+03  9.999964327792968106e+03  1.000002140367476750e+04  1.000003005722284433e+04 
       217  0.000000000000000000e+00  6.716710000000000036e+03  9.646141815373512145e+03  9.962139743606438060e+03  9.995954285069550679e+03  9.999522070695233197e+03  9.999909842427849071e+03  9.999975778946338323e+03  1.000000142280673026e+04 
       218  0.000000000000000000e+00  6.716710000000000036e+03  9.646313946020025469e+03  9.962240498209082944e+03  9.996059795933148052e+03  9.999585724085642141e+03  9.999905829074439680e+03  9.999920405283368382e+03  9.999925847653628807e+03 
       219  0.000000000000000000e+00  6.716710000000000036e+03  9.646726461072183156e+03  9.962263795041695630e+03  9.996096259833188014e+03  9.999718952646699108e+03  1.000005640248377131e+04  1.000003109354352091e+04  9.999992994105914477e+03 
       220  0.000000000000000000e+00  6.716710000000000036e+03  9.647510711589286075e+03  9.962329518016442307e+03  9.995890577560654492e+03  9.999621907922348328e+03  1.000011254459681732e+04  1.000018634040375764e+04  1.000018220280142305e+04 
       221  0.000000000000000000e+00  6.716710000000000036e+03  9.648628281522695033e+03  9.962818455887501841e+03  9.995719758721030303e+03  9.999223630424288785e+03  9.999734516943857670e+03  9.999928638764280549e+03  1.000003003614704539e+04 
       222  0.000000000000000000e+00  6.716710000000000036e+03  9.649739208541297558e+03  9.963818274084949735e+03  9.996328165311002522e+03  9.999372293419583002e+03  9.999534565344107250e+03  9.999526936975085846e+03  9.999556139483018342e+03 
       223  0.000000000000000000e+00  6.716710000000000036e+03  9.650643011852273048e+03  9.964151682829777201e+03  9.997228623811906800e+03  1.000042450795179138e+04  1.000041101954481564e+04  1.000011213839276570e+04  9.999920284086550964e+03 
       224  0.000000000000000000e+00  6.716710000000000036e+03  9.652650396885363079e+03  9.962623705068583149e+03  9.996211662705638446e+03  1.000041738790133240e+04  1.000115315855349581e+04  1.000129710704589706e+04  1.000128014634725332e+04 
       225  0.000000000000000000e+00  6.716879000000000815e+03  9.659092455860631162e+03  9.962122327043654877e+03  9.993679111093857500e+03  9.997640205410059934e+03  9.998703126560751116e+03  9.999320935140431175e+03  9.999655197714904716e+03 
       226  0.000000000000000000e+00  6.718399999999999636e+03  9.669506933434991879e+03  9.967207213360987225e+03  9.995286957401158361e+03  9.997000450008772532e+03  9.996715156665617542e+03  9.996628850979874187e+03  9.996729286021121879e+03 
       227  0.000000000000000000e+00  6.727356999999999971e+03  9.674562380701616348e+03  9.974637329099279668e+03  1.000449048994227996e+04  1.000640694203018211e+04  1.000550324147207903e+04  1.000446293713383966e+04  1.000378099337917956e+04 
       228  0.000000000000000000e+00  6.763354000000000269e+03  9.665711965440887070e+03  9.964359941680650081e+03  9.998085617730488593e+03  1.000288529903435119e+04  1.000375926733147753e+04  1.000376187904656217e+04  1.000355141935059146e+04 
       229  0.000000000000000000e+00  6.850753000000000611e+03  9.661750752771791667e+03  9.941479110647194830e+03  9.973170502362308980e+03  9.979810763963792851e+03  9.983599867179123976e+03  9.986690661852278936e+03  9.988681064915261231e+03 
       230  0.000000000000000000e+00  7.003152000000000044e+03  9.736917854706192884e+03  9.993781738259507620e+03  1.001440981801108501e+04  1.001284777524625133e+04  1.000999711283926081e+04  1.000768587973824833e+04  1.000631658104983944e+04 
       231  0.000000000000000000e+00  7.091694999999999709e+03  9.762486961512875496e+03  1.000846232464292734e+04  1.002523563494777773e+04  1.002098076999663317e+04  1.001606886710947765e+04  1.001219839745519312e+04  1.000992332620457455e+04 
       232  0.000000000000000000e+00  6.974005999999999403e+03  9.607246769702960592e+03  9.890490932220029208e+03  9.938731063727147557e+03  9.957249284591143805e+03  9.968798187077358307e+03  9.976939719264755695e+03  9.981535399408408921e+03 
       233  0.000000000000000000e+00  6.420024000000000342e+03  8.795256825922684584e+03  9.013303155303892709e+03  9.025747384101527132e+03  9.020069472252174819e+03  9.014595117253233184e+03  9.010592053638127254e+03  9.008367980394863480e+03 
       234  0.000000000000000000e+00  5.659657900000000154e+03  7.798269948674592342e+03  8.001912745598920083e+03  8.017060181408741300e+03  8.014366336376248000e+03  8.010923390752331215e+03  8.008212603554347879e+03  8.006631904342966664e+03 
       235  0.000000000000000000e+00  4.834219000000000051e+03  6.748068936353743993e+03  6.948302252712817790e+03  6.974898632117979105e+03  6.982334611238309662e+03  6.986710011457111250e+03  6.989911629669559261e+03  6.991788192248164705e+03 
       236  0.000000000000000000e+00  4.067087700000000041e+03  5.782024617759072498e+03  5.968160578013360464e+03  5.992034697744296864e+03  5.997021892409167776e+03  5.998918373106193030e+03  5.999839644354625307e+03  6.000205132368931118e+03 
       237  0.000000000000000000e+00  3.327022400000000289e+03  4.833518025455194220e+03  4.991458722226394457e+03  5.004548701692801842e+03  5.003521746762408839e+03  5.001971029267054291e+03  5.000979153710944956e+03  5.000526823218578102e+03 
       238  0.000000000000000000e+00  2.567735299999999825e+03  3.866609899266334651e+03  4.008290338984423215e+03  4.018257912312183180e+03  4.014948778923316695e+03  4.011282061319000150e+03  4.008423157741869090e+03  4.006762973958045222e+03 
       239  0.000000000000000000e+00  1.757384199999999737e+03  2.822950891008626513e+03  2.959431198340007086e+03  2.980055736706087828e+03  2.986268174508049469e+03  2.989888453943088280e+03  2.992475085317905268e+03  2.993963437183342648e+03 
       240  0.000000000000000000e+00  1.005855499999999779e+03  1.827953500109071683e+03  1.949613926712390139e+03  1.972744144938584213e+03  1.981676749972696598e+03  1.987070531927856337e+03  1.990730349639368796e+03  1.992727979736043835e+03 
       241  0.000000000000000000e+00  4.401045999999998344e+02  1.000324214784763171e+03  1.060799419042310319e+03  1.051249493304756015e+03  1.038176189891527883e+03  1.028118776750547113e+03  1.020782296279760885e+03  1.016620051355800115e+03 
       242  0.000000000000000000e+00  2.670173999999998387e+02  7.639717060257448793e+02  8.550213678563304711e+02  8.732887234233205618e+02  8.805904041374783446e+02  8.853514345706303175e+02  8.888762698883800795e+02  8.909431180235131933e+02 
       243  0.000000000000000000e+00  2.795389999999998736e+02  6.901620487967810504e+02  7.685164462421248572e+02  7.830915259765417886e+02  7.879944778226649760e+02  7.909223048302877714e+02  7.930486505268529527e+02  7.942966988292838550e+02 
       244  0.000000000000000000e+00  3.495140999999999849e+02  6.608023549527943032e+02  7.157491692913603174e+02  7.203015715123307245e+02  7.179236890748870792e+02  7.149032313495118842e+02  7.121447007614709719e+02  7.103388700318554356e+02 
       245  0.000000000000000000e+00  3.608539999999999850e+02  5.604717334526661716e+02  5.951843289386451943e+02  5.975563475160563485e+02  5.968398821493602782e+02  5.964899365844114527e+02  5.965534875526451515e+02  5.967553510672872790e+02 
       246  0.000000000000000000e+00  3.251885000000000332e+02  4.565238775940457003e+02  4.866340559353781714e+02  4.918342674571431985e+02  4.935192439583707937e+02  4.947327278939371240e+02  4.957569816417919810e+02  4.964116191377785299e+02 
