     Count               Iteration-1               Iteration-4               Iteration-8              Iteration-12              Iteration-16              Iteration-20              Iteration-24              Iteration-28              Iteration-31 
       123  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       124  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       125  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       126  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       127  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       128  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       129  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       130  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       131  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       132  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       133  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       134  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       135  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       136  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       137  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       138  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       139  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       140  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       141  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       142  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       143  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       144  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       145  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       146  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       147  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       148  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       149  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       150  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       151  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       152  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       153  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       154  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       155  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       156  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       157  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       158  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       159  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       160  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       161  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       162  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       163  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       164  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       165  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       166  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       167  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       168  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       169  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       170  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       171  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       172  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       173  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       174  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056596459e+02 
       175  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056598733e+02 
       176  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056603281e+02 
       177  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056623744e+02 
       178  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523056730610e+02 
       179  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523057183083e+02 
       180  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523058977062e+02 
       181  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634875e+03  3.728008523065689133e+02 
       182  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169634647e+03  3.728008523089429218e+02 
       183  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169632601e+03  3.728008523168730335e+02 
       184  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169620095e+03  3.728008523419280209e+02 
       185  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169555748e+03  3.728008524168590156e+02 
       186  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826169250386e+03  3.728008526292207989e+02 
       187  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826167895693e+03  3.728008532002584161e+02 
       188  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826162298436e+03  3.728008546595108328e+02 
       189  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826140740683e+03  3.728008582104052948e+02 
       190  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872087228e+03  1.494690826063211716e+03  3.728008664580597724e+02 
       191  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872086773e+03  1.494690825802590325e+03  3.728008847944738591e+02 
       192  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872083590e+03  1.494690824982805452e+03  3.728009239328268905e+02 
       193  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952872056987e+03  1.494690822567125906e+03  3.728010043830663562e+02 
       194  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952871855989e+03  1.494690815889032820e+03  3.728011640960990007e+02 
       195  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952870524261e+03  1.494690798536734292e+03  3.728014710943177761e+02 
       196  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952862645308e+03  1.494690756051117887e+03  3.728020436699596303e+02 
       197  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952820738976e+03  1.494690657712402754e+03  3.728030817271871911e+02 
       198  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560952619311820e+03  1.494690441662290823e+03  3.728049141892672651e+02 
       199  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560951740901601e+03  1.494689989049054020e+03  3.728080691247193954e+02 
       200  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560948255133098e+03  1.494689080620066534e+03  3.728133749818430260e+02 
       201  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354487235e+03  1.567560935640119169e+03  1.494687326373084261e+03  3.728221023079270253e+02 
       202  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354486780e+03  1.567560893930468183e+03  1.494684056223401512e+03  3.728361557758480558e+02 
       203  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798354456312e+03  1.567560767729338068e+03  1.494678157628285817e+03  3.728583289124096609e+02 
       204  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798353808752e+03  1.567560417611708090e+03  1.494667842921473948e+03  3.728926404995170287e+02 
       205  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798344870465e+03  1.567559524509322500e+03  1.494650320802264105e+03  3.729447736561278361e+02 
       206  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498798252850975e+03  1.567557420762857873e+03  1.494621335533511683e+03  3.730226185155443090e+02 
       207  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498797499868488e+03  1.567552815128079146e+03  1.494574544219327436e+03  3.731368887578832982e+02 
       208  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498792416713059e+03  1.567543361438494458e+03  1.494500745322732200e+03  3.733018163137498959e+02 
       209  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498763458241456e+03  1.567524980839133832e+03  1.494386996833476132e+03  3.735360556472326152e+02 
       210  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498622201556600e+03  1.567490814800262797e+03  1.494215541187277495e+03  3.738638984099893605e+02 
       211  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649498026691478799e+03  1.567429759375439744e+03  1.493962256307170037e+03  3.743163956891003181e+02 
       212  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649495844482666826e+03  1.567324746269229308e+03  1.493594644827433740e+03  3.749316642241894897e+02 
       213  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649488868884297062e+03  1.567150941980138441e+03  1.493070433339985357e+03  3.757551440869351609e+02 
       214  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649469365284591049e+03  1.566873242856698198e+03  1.492337778297189743e+03  3.768426260104665744e+02 
       215  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649421484706304454e+03  1.566441574824093550e+03  1.491334200558264456e+03  3.782648627705896160e+02 
       216  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649317395676675915e+03  1.565784880352695836e+03  1.489978937177833586e+03  3.801033157981228214e+02 
       217  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632719703521389e+03  1.649113454276996436e+03  1.564810877269401317e+03  1.488165868321344988e+03  3.824356660709670450e+02 
       218  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632710663412354e+03  1.648742447684698163e+03  1.563415133720120821e+03  1.485780623648238134e+03  3.853457351984716297e+02 
       219  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741632420695454130e+03  1.648094677592249809e+03  1.561476464783186884e+03  1.482729887527331812e+03  3.889735633404536657e+02 
       220  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741629239800171263e+03  1.646996772414706129e+03  1.558808058839790647e+03  1.478893819750516741e+03  3.934939304054178137e+02 
       221  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741606537958868557e+03  1.645229333290142677e+03  1.555132797448619158e+03  1.474013771721840840e+03  3.989503568590716895e+02 
       222  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741490175248547075e+03  1.642599517556925548e+03  1.550246978426509258e+03  1.467820211670984918e+03  4.052826627528809240e+02 
       223  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.741050279893817788e+03  1.638898586578718096e+03  1.544184370685541126e+03  1.460454270387492670e+03  4.128845981343525864e+02 
       224  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.739779137996153167e+03  1.633535732232066721e+03  1.536714247693419338e+03  1.452122417358111079e+03  4.224764967306962262e+02 
       225  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.737032744642255466e+03  1.625510282557696883e+03  1.526559120059721408e+03  1.441533854773995927e+03  4.331311390874308245e+02 
       226  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.732544958834346517e+03  1.614796158222211261e+03  1.513221997874094768e+03  1.427627831522047700e+03  4.437064887122318169e+02 
       227  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.726035281540321421e+03  1.603365539438016867e+03  1.499967223681062933e+03  1.413859901143566049e+03  4.575331635160351880e+02 
       228  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.715235552735793817e+03  1.589479130024818005e+03  1.486394845703952569e+03  1.401329408903024159e+03  4.768993535160423107e+02 
       229  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.693294186287993170e+03  1.563771452584440794e+03  1.462979824048076125e+03  1.381663399575475523e+03  4.946140056015369737e+02 
       230  0.000000000000000000e+00  0.000000000000000000e+00  1.985500000000000000e+03  1.886224999999999909e+03  1.664309964154972477e+03  1.529245823827709501e+03  1.426434296646801613e+03  1.344632327211717893e+03  4.957441980951230107e+02 
       231  0.000000000000000000e+00  0.000000000000000000e+00  1.967450000000000045e+03  1.869077499999999873e+03  1.655831698686460868e+03  1.517366872169598082e+03  1.413783699739397434e+03  1.332882816217166237e+03  5.269015585289515684e+02 
       232  0.000000000000000000e+00  0.000000000000000000e+00  1.913299999999999955e+03  1.817634999999999991e+03  1.650481182625671636e+03  1.538164686451560783e+03  1.452506064046236588e+03  1.384165690995419027e+03  6.304192813903133583e+02 
       233  0.000000000000000000e+00  0.000000000000000000e+00  1.768900000000000091e+03  1.680454999999999927e+03  1.481190760545962803e+03  1.354560280626332997e+03  1.261678193834548665e+03  1.189111875119785054e+03  4.815795639515406492e+02 
       234  0.000000000000000000e+00  0.000000000000000000e+00  1.588400000000000091e+03  1.508980000000000018e+03  1.318049409746337005e+03  1.205195426070252324e+03  1.123855502488021557e+03  1.060429840517129833e+03  4.092651173315804272e+02 
       235  0.000000000000000000e+00  0.000000000000000000e+00  1.389849999999999909e+03  1.320357500000000073e+03  1.169776194530768180e+03  1.073560167030778757e+03  1.004338119339764035e+03  9.519867846824512299e+02  3.619791469652136584e+02 
       236  0.000000000000000000e+00  0.000000000000000000e+00  1.191299999999999955e+03  1.131734999999999900e+03  1.022113009465748860e+03  9.399052420651593138e+02  8.737286202042806735e+02  8.226910508415095364e+02  2.896789512864547760e+02 
       237  0.000000000000000000e+00  0.000000000000000000e+00  9.927500000000000000e+02  9.431124999999999545e+02  8.631694225741517812e+02  8.030156309427609358e+02  7.488305585735813565e+02  7.033295065971760778e+02  2.294586186906137186e+02 
       238  0.000000000000000000e+00  0.000000000000000000e+00  7.942000000000000455e+02  7.544900000000000091e+02  6.929789236737894953e+02  6.557397591412543534e+02  6.234912672062039292e+02  5.953568891062950570e+02  1.900321674453090850e+02 
       239  0.000000000000000000e+00  0.000000000000000000e+00  5.956499999999999773e+02  5.658674999999999500e+02  5.197954063014678923e+02  4.776709843325364773e+02  4.538071319161050496e+02  4.400246110936319042e+02  1.051408310675790858e+02 
       240  0.000000000000000000e+00  0.000000000000000000e+00  4.133450000000000273e+02  3.926777500000000032e+02  3.666564127112245046e+02  3.441653013905327612e+02  3.154213031088011121e+02  2.899837843964199919e+02  4.171074017474381890e+00 
       241  0.000000000000000000e+00  0.000000000000000000e+00  2.635299999999999727e+02  2.503534999999999968e+02  2.363002689187451324e+02  2.293850493296135369e+02  2.178465092218831671e+02  2.069445228476111254e+02  0.000000000000000000e+00 
       242  0.000000000000000000e+00  0.000000000000000000e+00  1.949399999999999977e+02  1.851929999999999836e+02  1.755775341909474889e+02  1.739970775613523415e+02  1.710169613106107533e+02  1.681071274081172930e+02  0.000000000000000000e+00 
       243  0.000000000000000000e+00  0.000000000000000000e+00  1.588400000000000034e+02  1.508979999999999961e+02  1.428986639174078732e+02  1.424362590611667656e+02  1.417155943958624960e+02  1.409142530086809586e+02  0.000000000000000000e+00 
       244  0.000000000000000000e+00  0.000000000000000000e+00  1.389850000000000136e+02  1.320357500000000073e+02  1.243082138736432398e+02  1.235484118404040146e+02  1.231585668725333846e+02  1.227173854988259478e+02  9.556312054225202246e-02 
       245  0.000000000000000000e+00  0.000000000000000000e+00  1.191299999999999955e+02  1.131734999999999900e+02  1.066680031600076433e+02  1.061823651353942921e+02  1.063217795087539628e+02  1.067399313731879431e+02  5.113251065095269610e+00 
       246  0.000000000000000000e+00  0.000000000000000000e+00  9.927500000000000568e+01  9.431125000000000114e+01  8.930006172938976761e+01  8.907962882976916319e+01  8.882201258494119145e+01  8.836948279146319862e+01  4.154794109743036756e+00 
