     Count               Iteration-1              Iteration-10              Iteration-20              Iteration-30              Iteration-40              Iteration-50              Iteration-60              Iteration-70              Iteration-80              Iteration-88 
       108  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       109  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       110  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       111  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       112  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       113  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       114  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       115  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       116  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       117  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       118  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       119  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       120  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       121  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       122  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       123  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       124  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       125  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -5.456968210637569427e-12 
       126  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -3.637978807091712952e-12 
       127  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -3.637978807091712952e-12 
       128  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -3.637978807091712952e-12 
       129  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -3.637978807091712952e-12 
       130  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -1.818989403545856476e-12 
       131  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -3.637978807091712952e-12 
       132  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -3.637978807091712952e-12 
       133  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -1.818989403545856476e-12 
       134  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -3.637978807091712952e-12 
       135  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -3.637978807091712952e-12 
       136  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -1.818989403545856476e-12 
       137  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -3.637978807091712952e-12 
       138  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -3.637978807091712952e-12 
       139  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  5.456968210637569427e-12 -1.818989403545856476e-12 
       140  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  3.637978807091712952e-12 -3.637978807091712952e-12 
       141  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  3.637978807091712952e-12 -3.637978807091712952e-12 
       142  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  3.637978807091712952e-12 -1.818989403545856476e-12 
       143  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  3.637978807091712952e-12 -3.637978807091712952e-12 
       144  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  1.818989403545856476e-12 -3.637978807091712952e-12 
       145  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  3.637978807091712952e-12 -1.818989403545856476e-12 
       146  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  3.637978807091712952e-12 -3.637978807091712952e-12 
       147  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  1.818989403545856476e-12 -3.637978807091712952e-12 
       148  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  3.637978807091712952e-12 -1.818989403545856476e-12 
       149  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  3.637978807091712952e-12 -3.637978807091712952e-12 
       150  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  1.818989403545856476e-12 -3.637978807091712952e-12 
       151  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  3.637978807091712952e-12 -1.818989403545856476e-12 
       152  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  3.637978807091712952e-12 -3.637978807091712952e-12 
       153  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  1.818989403545856476e-12 -3.637978807091712952e-12 
       154  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  5.456968210637569427e-12  3.637978807091712952e-12 -1.818989403545856476e-12 
       155  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  3.637978807091712952e-12  3.637978807091712952e-12 -1.818989403545856476e-12 
       156  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  3.637978807091712952e-12  3.637978807091712952e-12 -3.637978807091712952e-12 
       157  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  3.637978807091712952e-12  3.637978807091712952e-12 -3.637978807091712952e-12 
       158  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  3.637978807091712952e-12  1.818989403545856476e-12 -3.637978807091712952e-12 
       159  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723629846819676e-03  6.454692993429489434e-06  2.462729753460735083e-08  9.458744898438453674e-11  0.000000000000000000e+00  1.818989403545856476e-12 -1.818989403545856476e-12 
       160  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723628027830273e-03  6.454691174440085888e-06  2.462729753460735083e-08  9.458744898438453674e-11  3.637978807091712952e-12  1.818989403545856476e-12 -1.818989403545856476e-12 
       161  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723626208840869e-03  6.454689355450682342e-06  2.462729753460735083e-08  9.458744898438453674e-11  0.000000000000000000e+00  0.000000000000000000e+00 -1.818989403545856476e-12 
       162  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723624389851466e-03  6.454687536461278796e-06  2.462547854520380497e-08  9.458744898438453674e-11  0.000000000000000000e+00  0.000000000000000000e+00 -1.818989403545856476e-12 
       163  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723620751872659e-03  6.454683898482471704e-06  2.462547854520380497e-08  9.640643838793039322e-11  0.000000000000000000e+00  1.818989403545856476e-12  0.000000000000000000e+00 
       164  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723613475915045e-03  6.454680260503664613e-06  2.462547854520380497e-08  9.458744898438453674e-11  0.000000000000000000e+00 -1.818989403545856476e-12  1.818989403545856476e-12 
       165  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723600742989220e-03  6.454674803535453975e-06  2.462729753460735083e-08  9.276845958083868027e-11  5.456968210637569427e-12 -5.456968210637569427e-12 -1.818989403545856476e-12 
       166  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723577096126974e-03  6.454669346567243338e-06  2.462729753460735083e-08  8.913048077374696732e-11  3.637978807091712952e-12  3.637978807091712952e-12 -1.091393642127513885e-11 
       167  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723538897349499e-03  6.454656613641418517e-06  2.462184056639671326e-08  9.822542779147624969e-11 -7.275957614183425903e-12  1.455191522836685181e-11  1.818989403545856476e-12 
       168  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723467956762761e-03  6.454642061726190150e-06  2.461638359818607569e-08  1.073203748092055321e-10 -1.637090463191270828e-11 -1.818989403545856476e-12  2.546585164964199066e-11 
       169  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723353360430337e-03  6.454618414863944054e-06  2.462365955580025911e-08  9.640643838793039322e-11  1.273292582482099533e-11 -4.183675628155469894e-11  7.275957614183425903e-12 
       170  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691723166004521772e-03  6.454587492044083774e-06  2.464730641804635525e-08  5.638867150992155075e-11  5.093170329928398132e-11 -1.818989403545856476e-11 -6.912159733474254608e-11 
       171  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691722873147227801e-03  6.454565664171241224e-06  2.464730641804635525e-08  5.638867150992155075e-11 -9.094947017729282379e-12  9.822542779147624969e-11 -4.547473508864641190e-11 
       172  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691722405666951090e-03  6.454545655287802219e-06  2.458182279951870441e-08  1.709850039333105087e-10 -1.509761204943060875e-10  8.913048077374696732e-11  1.655280357226729393e-10 
       173  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691721667157253250e-03  6.454472895711660385e-06  2.450178726576268673e-08  2.655724529176950455e-10 -7.094058673828840256e-11 -2.291926648467779160e-10  1.728039933368563652e-10 
       174  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448789770715e-01  1.691720501185045578e-03  6.454283720813691616e-06  2.462184056639671326e-08  7.275957614183425903e-12  3.765308065339922905e-10 -3.365130396559834480e-10 -3.783497959375381470e-10 
       175  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448735201033e-01  1.691718702204525471e-03  6.454056347138248384e-06  2.497836248949170113e-08 -4.602043190971016884e-10  4.038156475871801376e-10  4.692992661148309708e-10 -5.657057045027613640e-10 
       176  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448607871775e-01  1.691716050117975101e-03  6.454069080064073205e-06  2.496381057426333427e-08 -6.184563972055912018e-11 -8.076312951743602753e-10  1.076841726899147034e-09  8.240021998062729836e-10 
       177  0.000000000000000000e+00  1.162082539116418047e+02  4.433872448116744636e-01  1.691712293904856779e-03  6.454454705817624927e-06  2.387969288975000381e-08  1.547959982417523861e-09 -1.517037162557244301e-09 -8.458300726488232613e-10  1.678927219472825527e-09 
       178  0.000000000000000000e+00  1.162082539116418047e+02  4.433872446352324914e-01  1.691706966084893793e-03  6.454434696934185922e-06  2.290107659064233303e-08  1.517037162557244301e-09  1.442458597011864185e-09 -3.146851668134331703e-09 -1.720763975754380226e-09 
       179  0.000000000000000000e+00  1.162082539116418047e+02  4.433872440476989141e-01  1.691698944341624156e-03  6.452573870774358511e-06  2.522756403777748346e-08 -3.046807250939309597e-09  4.794856067746877670e-09  1.171429175883531570e-09 -4.720277502201497555e-09 
       180  0.000000000000000000e+00  1.162082539116418047e+02  4.433872422378044575e-01  1.691686285994364880e-03  6.449574357247911394e-06  3.011518856510519981e-08 -5.857145879417657852e-09 -1.704393071122467518e-09  8.612914825789630413e-09  3.446984919719398022e-09 
       181  0.000000000000000000e+00  1.162082539116418047e+02  4.433872370536846574e-01  1.691667281193076633e-03  6.450782166211865842e-06  2.743217919487506151e-08  5.193214747123420238e-09 -1.358966983389109373e-08 -5.511537892743945122e-10  1.272019289899617434e-08 
       182  0.000000000000000000e+00  1.162082539116418047e+02  4.433872232875728514e-01  1.691642695732298307e-03  6.460133590735495090e-06  1.097760105039924383e-08  1.950138539541512728e-08 -1.011358108371496201e-09 -2.254819264635443687e-08 -6.668415153399109840e-09 
       183  0.000000000000000000e+00  1.162082539116418047e+02  4.433871894871117547e-01  1.691615627350984141e-03  6.465179467340931296e-06  5.731635610572993755e-09 -3.063178155571222305e-09  3.573768481146544218e-08 -4.210960469208657742e-09 -3.329478204250335693e-08 
       184  0.000000000000000000e+00  1.162082539116418047e+02  4.433871129367616959e-01  1.691582965577254072e-03  6.439897333621047437e-06  4.911817086394876242e-08 -5.466790753416717052e-08  1.569969754200428724e-08  5.720721674151718616e-08  1.266744220629334450e-08 
       185  0.000000000000000000e+00  1.162082539116418047e+02  4.433869531585514778e-01  1.691521940301754512e-03  6.395322998287156224e-06  9.598079486750066280e-08 -1.921034709084779024e-08 -8.882307156454771757e-08  2.267370291519910097e-08  8.532333595212548971e-08 
       186  0.000000000000000000e+00  1.162082539116418047e+02  4.433866452618531184e-01  1.691398356342688203e-03  6.423064405680634081e-06  5.362380761653184891e-09  1.390471879858523607e-07 -6.947993824724107981e-08 -1.422140485374256968e-07 -2.455453795846551657e-08 
       187  0.000000000000000000e+00  1.162082539116418047e+02  4.433860928165813675e-01  1.691225061222212389e-03  6.580015906365588307e-06 -1.889111445052549243e-07  1.158477971330285072e-07  2.115521056111901999e-07 -8.105234883259981871e-08 -2.151955413864925504e-07 
       188  0.000000000000000000e+00  1.162082539116418047e+02  4.433851518115261570e-01  1.691118430244387127e-03  6.640862920903600752e-06 -5.950278136879205704e-08 -3.223995008738711476e-07  2.380857040407136083e-07  3.496334102237597108e-07  5.199035513214766979e-08 
       189  0.000000000000000000e+00  1.162082539116418047e+02  4.433835812851611990e-01  1.691178396868053824e-03  6.224548997124657035e-06  5.652909749187529087e-07 -4.399880708660930395e-07 -4.889279807684943080e-07  2.464257704559713602e-07  5.359688657335937023e-07 
       190  0.000000000000000000e+00  1.162082539116418047e+02  4.433809309721254976e-01  1.691131572442827746e-03  5.670988684869371355e-06  5.733018042519688606e-07  6.888149073347449303e-07 -7.226153684314340353e-07 -8.570132195018231869e-07 -1.292228262173011899e-07 
       191  0.000000000000000000e+00  1.162082539116418047e+02  4.433763881916092942e-01  1.690259434326435439e-03  6.412450602510944009e-06 -1.154419805970974267e-06  1.406291630701161921e-06  1.111468009185045958e-06 -6.802820280427113175e-07 -1.319476723438128829e-06 
       192  0.000000000000000000e+00  1.162082539116418047e+02  4.433687462678790325e-01  1.688495764028630219e-03  8.612141755293123424e-06 -2.093998773489147425e-06 -1.350443199044093490e-06  2.038426828221417964e-06  2.108603439410217106e-06  3.794266376644372940e-07 
       193  0.000000000000000000e+00  1.162082539116418047e+02  4.433567522301018471e-01  1.688021362497238442e-03  8.161319783539511263e-06  2.171364030800759792e-06 -4.081082806806080043e-06 -2.525570380385033786e-06  1.744050678098574281e-06  3.203871528967283666e-06 
       194  0.000000000000000000e+00  1.162082539116418047e+02  4.433397240463818889e-01  1.691556892183143646e-03  1.496118784416466951e-06  6.737465810147114098e-06  2.404076440143398941e-06 -5.469590178108774126e-06 -5.228126610745675862e-06 -1.225876985699869692e-06 
       195  0.000000000000000000e+00  1.162082539116418047e+02  4.433171803702862235e-01  1.695200220638071187e-03 -1.934993633767589927e-06 -2.815655534504912794e-06  1.114912811317481101e-05  5.846817657584324479e-06 -4.166669896221719682e-06 -7.636850568815134466e-06 
       196  0.000000000000000000e+00  1.162082539116418047e+02  4.432854200949805090e-01  1.686058496488840319e-03  1.462494401494041085e-05 -1.901264113257639110e-05 -3.792409188463352621e-06  1.412257552146911621e-05  1.305676050833426416e-05  4.041348802275024354e-06 
       197  0.000000000000000000e+00  1.162082539116145199e+02  4.432320057185279438e-01  1.662753036725916900e-03  3.471587115200236440e-05  4.777248250320553780e-07 -2.927634704974479973e-05 -1.403358874085824937e-05  9.193445293931290507e-06  1.776378485374152660e-05 
       198  0.000000000000000000e+00  1.162082539111306687e+02  4.431378235076408600e-01  1.663691262365318835e-03  3.795812517637386918e-07  5.032305125496350229e-05  5.117712134961038828e-06 -3.525960164552088827e-05 -3.274979644629638642e-05 -1.313100619881879538e-05 
       199  0.000000000000000000e+00  1.162082539050079504e+02  4.430000348529574694e-01  1.729518955471576191e-03 -7.455041486537083983e-05  1.423901085217949003e-05  7.486355389119125903e-05  3.520454993122257292e-05 -1.816087751649320126e-05 -3.980813198722898960e-05 
       200  0.000000000000000000e+00  1.162082538449813001e+02  4.428617759785993258e-01  1.779889169483794831e-03 -1.902855910884682089e-05 -1.270756438316311687e-04 -5.866872015758417547e-06  8.533187610737513751e-05  8.228379920183215290e-05  4.151316716161090881e-05 
       201  0.000000000000000000e+00  1.162082533656175656e+02  4.427760774215130368e-01  1.622809484615572728e-03  2.127361512975767255e-04 -6.689784640911966562e-05 -1.879591745819197968e-04 -9.239621977030765265e-05  2.840546949300915003e-05  8.304342190967872739e-05 
       202  0.000000000000000000e+00  1.162082501562344987e+02  4.426447777786961524e-01  1.342920393653912470e-03  1.646342989261029288e-04  3.130977238470222801e-04  8.210565283661708236e-06 -1.996692608372541144e-04 -2.047536963800666854e-04 -1.245466137334005907e-04 
       203  0.000000000000000000e+00  1.162082318223820039e+02  4.421108493061183253e-01  1.574742867887835018e-03 -4.805930784641532227e-04  2.232924925920087844e-04  4.671641036111395806e-04  2.533296301407972351e-04 -1.460633211536332965e-05 -1.514669693278847262e-04 
       204  0.000000000000000000e+00  1.162081414946806035e+02  4.409682269288168754e-01  2.524289870052598417e-03 -5.849790850334102288e-04 -7.639345167262945324e-04 -3.501357605273369700e-05  4.408400418469682336e-04  4.894392332062125206e-04  3.440774598857387900e-04 
       205  0.000000000000000000e+00  1.162077555428168125e+02  4.400668248308647890e-01  2.475126846547937021e-03  1.095456213079160079e-03 -6.405174917745171115e-04 -1.153512261225841939e-03 -7.069589555612765253e-04 -1.222439204866532236e-04  2.186871952289948240e-04 
       206  0.000000000000000000e+00  1.162063233358439902e+02  4.410376472242205637e-01 -2.364679221500409767e-04  1.841479710492421873e-03  1.885179121018154547e-03  2.207805264333728701e-04 -8.711663231224520132e-04 -1.093763201424735598e-03 -8.814679658826207742e-04 
       207  0.000000000000000000e+00  1.162017195976586663e+02  4.429338309855666012e-01 -1.613817965335329063e-03 -2.372342922171810642e-03  1.642827333853347227e-03  2.773555093881441280e-03  1.903043799757142551e-03  6.637191654590424150e-04 -1.475777353334706277e-04 
       208  0.000000000000000000e+00  1.161889919081531843e+02  4.394433590096014086e-01  5.121235437400173396e-03 -5.180563386602443643e-03 -4.768554916154243983e-03 -1.085937823518179357e-03  1.467638148824335076e-03  2.314227569513604976e-03  2.179735527533921413e-03 
       209  0.000000000000000000e+00  1.161591058682352013e+02  4.270411488487297902e-01  1.187889352513593622e-02  5.367992051105829887e-03 -3.637727793829981238e-03 -6.295579631114378572e-03 -4.871720360824838281e-03 -2.498511101293843240e-03 -7.819622533133951947e-04 
       210  0.000000000000000000e+00  1.161006697802567942e+02  4.219805371394613758e-01 -3.574386153559316881e-03  1.369935299589997157e-02  1.202496462974522728e-02  4.030370771943125874e-03 -1.919420901685953140e-03 -4.542985725493053906e-03 -4.944650632751290686e-03 
       211  0.000000000000000000e+00  1.160080778998926689e+02  4.488734954138635658e-01 -2.734500097358250059e-02 -1.322135513692046516e-02  6.736796880431938916e-03  1.379033738521684427e-02  1.258093001524684951e-02  8.777423399806139059e-03  5.518249443412059918e-03 
       212  0.000000000000000000e+00  1.158914511310103990e+02  4.779293047668033978e-01  7.385664028333849274e-03 -3.322230939193104859e-02 -2.933479126295424066e-02 -1.335230434051482007e-02 -7.914930502010975033e-04  5.656775734678376466e-03  7.580184794278466143e-03 
       213  0.000000000000000000e+00  1.157628677888824313e+02  4.142759143578587100e-01  7.792126386630116031e-02  3.383593960279540624e-02 -1.107625089389330242e-02 -3.020092516453587450e-02 -3.188176257754093967e-02 -2.633664761015097611e-02 -2.003112276179308537e-02 
       214  0.000000000000000000e+00  1.155655887117482052e+02  2.810473533008917002e-01 -4.106511316422256641e-03  7.629019778869405854e-02  7.442764999723294750e-02  4.798778624717670027e-02  2.435077481459302362e-02  9.457214731810381636e-03  2.302033926753210835e-03 
       215  0.000000000000000000e+00  1.150972929507843219e+02  3.780920776516722981e-01 -1.854104653029935434e-01 -8.626057219044014346e-02  7.669171251109219156e-03  5.106013436488865409e-02  5.964045859218458645e-02  5.219653079620911740e-02  4.133794112567557022e-02 
       216  0.000000000000000000e+00  1.141593444695099606e+02  7.763695757112145657e-01  1.783739655365934595e-03 -1.847876231495320098e-01 -2.030883843599440297e-01 -1.619454301107907668e-01 -1.134418963501957478e-01 -7.431251556590723339e-02 -4.909682537072512787e-02 
       217  0.000000000000000000e+00  1.130585687234488432e+02  6.277065804169978946e-01  4.578330503063625656e-01  2.736646450084663229e-01  1.048885741856793175e-01  1.392338586629193742e-02 -2.204064219404244795e-02 -2.999218373588519171e-02 -2.721713677419757005e-02 
