     Count               Iteration-1               Iteration-4               Iteration-8              Iteration-12              Iteration-16              Iteration-20              Iteration-24              Iteration-28              Iteration-31 
        23  0.000000000000000000e+00  3.272643000000000029e+03  3.254376192983836518e+02  2.536267090071851271e+01 -4.490489942281783442e+00 -6.406942030180289294e+00 -5.503241472079025698e+00 -4.462937133839659509e+00 -3.780993379179562908e+00 
        24  0.000000000000000000e+00  3.281600000000000364e+03  3.304930665650081210e+02  3.279278663901277469e+01  4.713042598839820130e+00  2.999549991229287116e+00  3.284843334382458124e+00  3.371149020127631957e+00  3.270713978878120543e+00 
        25  0.000000000000000000e+00  3.283121000000000095e+03  3.409075441393670189e+02  3.787767295634330367e+01  6.320888906142499764e+00  2.359794589941884624e+00  1.296873439247065107e+00  6.790648595706443302e-01  3.448022850934648886e-01 
        26  0.000000000000000000e+00  3.283289999999999964e+03  3.473496031146387395e+02  3.737629493141503190e+01  3.788337294363373076e+00 -4.173879013305850094e-01 -1.153158553495813976e+00 -1.297107045895245392e+00 -1.280146347253321437e+00 
        27  0.000000000000000000e+00  3.283289999999999964e+03  3.493569881477287709e+02  3.584831717022098019e+01  2.771376188095018733e+00 -4.245079517913836753e-01 -4.110195448156446218e-01 -1.121383927638817113e-01  7.971591344721673522e-02 
        28  0.000000000000000000e+00  3.283289999999999964e+03  3.502607914587042615e+02  3.618172591504844604e+01  3.671834688997478224e+00  6.277065804188168840e-01  4.654346558909310261e-01  4.730630249159730738e-01  4.438605169816582929e-01 
        29  0.000000000000000000e+00  3.283289999999999964e+03  3.513717184773049667e+02  3.718154411249815894e+01  4.280241278971516294e+00  7.763695757093955763e-01  2.654830561423295876e-01  7.136123571945063304e-02 -3.003614704539359082e-02 
        30  0.000000000000000000e+00  3.283289999999999964e+03  3.524892884107157442e+02  3.767048198355587374e+01  4.109422439345507883e+00  3.780920776516722981e-01 -1.125445968191343127e-01 -1.863404037558211712e-01 -1.822028014230454573e-01 
        31  0.000000000000000000e+00  3.283289999999999964e+03  3.532735389278168441e+02  3.773620495830255095e+01  3.903740166813804535e+00  2.810473533027106896e-01 -5.640248377312673256e-02 -3.109354352091031615e-02  7.005894085523323156e-03 
        32  0.000000000000000000e+00  3.283289999999999964e+03  3.536860539799763501e+02  3.775950179091705650e+01  3.940204066851947573e+00  4.142759143596776994e-01  9.417092556032002904e-02  7.959471663343720138e-02  7.415234637119283434e-02 
        33  0.000000000000000000e+00  3.283289999999999964e+03  3.538581846264860360e+02  3.786025639356194006e+01  4.045714930452959379e+00  4.779293047704413766e-01  9.015757215092889965e-02  2.422105366349569522e-02 -1.422806732080061920e-03 
        34  0.000000000000000000e+00  3.283289999999999964e+03  3.539169213932254934e+02  3.797641746665249229e+01  4.086758331513919984e+00  4.488734954138635658e-01  3.567220703189377673e-02 -2.140367476749815978e-02 -3.005722284433431923e-02 
        35  0.000000000000000000e+00  3.283289999999999964e+03  3.539335692145250505e+02  3.805414309005755058e+01  4.080789762805579812e+00  4.219805371412803652e-01  2.794453124624851625e-02 -5.831090338688227348e-03 -3.310399088150006719e-03 
        36  0.000000000000000000e+00  3.283289999999999964e+03  3.539375146715901792e+02  3.809361270204135508e+01  4.076772878061092342e+00  4.270411488505487796e-01  4.636910896988410968e-02  1.311764112324453890e-02  9.844973765211761929e-03 
        37  0.000000000000000000e+00  3.283289999999999964e+03  3.539382940983959998e+02  3.811415340763414861e+01  4.085735404069055221e+00  4.394433590132393874e-01  5.340489638365397695e-02  1.044481587086920626e-02  1.446349237085087225e-03 
        38  0.000000000000000000e+00  3.283289999999999964e+03  3.539384210505286319e+02  3.812817133105636458e+01  4.096977162789698923e+00  4.429338309837476118e-01  4.875870222167577595e-02  3.067359319175011478e-03 -4.626391601050272584e-03 
        39  0.000000000000000000e+00  3.283289999999999964e+03  3.539384377174992551e+02  3.813893347295743297e+01  4.103571426803682698e+00  4.410376472260395531e-01  4.532473460494657047e-02  2.650554803039995022e-03 -2.459669032759848051e-03 
        40  0.000000000000000000e+00  3.283289999999999964e+03  3.539384394020562468e+02  3.814641907740406168e+01  4.106315839357193909e+00  4.400668248326837784e-01  4.614949078313657083e-02  5.228932919635553844e-03  1.305971090914681554e-04 
        41  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395227261848e+02  3.815083927074738313e+01  4.107864415307631134e+00  4.409682269269978860e-01  4.768080285248288419e-02  5.977423523290781304e-03 -1.793778992578154430e-04 
        42  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815305620201252168e+01  4.109353161589751835e+00  4.421108493079373147e-01  4.796804179932223633e-02  5.270915944493026473e-03 -1.175921170215588063e-03 
        43  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815401335261049098e+01  4.110698261541983811e+00  4.426447777768771630e-01  4.762590285645273980e-02  4.841020525418571196e-03 -1.286300788706284948e-03 
        44  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815437362547709199e+01  4.111660532178575522e+00  4.427760774233320262e-01  4.747625666823296342e-02  4.977480573870707303e-03 -9.628285224607679993e-04 
        45  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815449297920713434e+01  4.112237887969968142e+00  4.428617759804183152e-01  4.758284744093543850e-02  5.172352746740216389e-03 -8.461745128442998976e-04 
        46  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815452800394086808e+01  4.112563544826116413e+00  4.430000348547764588e-01  4.770701867346360814e-02  5.192180116864619777e-03 -9.297978031099773943e-04 
        47  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453714208160818e+01  4.112757068900464219e+00  4.431378235076408600e-01  4.774806092791550327e-02  5.138720207469305024e-03 -9.944643097696825862e-04 
        48  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453926465488621e+01  4.112881053002638509e+00  4.432320057167089544e-01  4.774581994024629239e-02  5.118904216942610219e-03 -9.857764052867423743e-04 
        49  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453970318230859e+01  4.112960852218748187e+00  4.432854200949805090e-01  4.774765522415691521e-02  5.133191241839085706e-03 -9.622357993066543713e-04 
        50  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453978351251862e+01  4.113008896960309357e+00  4.433171803684672341e-01  4.776075679728819523e-02  5.147474546902230941e-03 -9.585436637280508876e-04 
        51  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979648009408e+01  4.113035057087472524e+00  4.433397240482008783e-01  4.777444124556495808e-02  5.150222761585609987e-03 -9.658048475102987140e-04 
        52  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979830999742e+01  4.113047828361231950e+00  4.433567522319208365e-01  4.778275798707909416e-02  5.148297343112062663e-03 -9.699734364403411746e-04 
        53  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979853191413e+01  4.113053428207422257e+00  4.433687462678790325e-01  4.778686085046501830e-02  5.147892026798217557e-03 -9.694377058622194454e-04 
        54  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855556099e+01  4.113055644040287007e+00  4.433763881934282836e-01  4.778942154371179640e-02  5.149263502971734852e-03 -9.681893370725447312e-04 
        55  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056439256979502e+00  4.433809309703065082e-01  4.779162223530875053e-02  5.150657190824858844e-03 -9.681309093139134347e-04 
        56  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056699197841226e+00  4.433835812869801885e-01  4.779346786199312191e-02  5.151342807948822156e-03 -9.686885096016339958e-04 
        57  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056776846860885e+00  4.433851518133451464e-01  4.779479046737833414e-02  5.151591936737531796e-03 -9.690644365036860108e-04 
        58  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056798092657118e+00  4.433860928165813675e-01  4.779563198644609656e-02  5.151768838913994841e-03 -9.691445702628698200e-04 
        59  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056803422296070e+00  4.433866452636721078e-01  4.779615324332553428e-02  5.151972738531185314e-03 -9.691379691503243521e-04 
        60  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804651932907e+00  4.433869531603704672e-01  4.779649147894815542e-02  5.152157076736330055e-03 -9.691682935226708651e-04 
        61  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804912048392e+00  4.433871129385806853e-01  4.779672060794837307e-02  5.152284893483738415e-03 -9.692265393823618069e-04 
        62  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804961161106e+00  4.433871894889307441e-01  4.779687445989111438e-02  5.152362800799892284e-03 -9.692747426015557721e-04 
        63  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872232875728514e-01  4.779697307822061703e-02  5.152412344614276662e-03 -9.693018582765944302e-04 
        64  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872370536846574e-01  4.779703313761274330e-02  5.152447745786048472e-03 -9.693163501651724800e-04 
        65  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872422378044575e-01  4.779706845147302374e-02  5.152473993803141639e-03 -9.693268129922216758e-04 
        66  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872440476989141e-01  4.779708890964684542e-02  5.152492523848195560e-03 -9.693358533695572987e-04 
        67  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872446352324914e-01  4.779710070397413801e-02  5.152504758370923810e-03 -9.693430274637648836e-04 
        68  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448116744636e-01  4.779710742695897352e-02  5.152512525455676951e-03 -9.693480023997835815e-04 
        69  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448626061669e-01  4.779711115770624019e-02  5.152517445822013542e-03 -9.693512110970914364e-04 
        70  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448753390927e-01  4.779711314040469006e-02  5.152520601768628694e-03 -9.693533047538949177e-04 
        71  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711413539189380e-02  5.152522631760803051e-03 -9.693547417555237189e-04 
        72  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711460832913872e-02  5.152523912329343148e-03 -9.693557458376744762e-04 
        73  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711481569393072e-02  5.152524694494786672e-03 -9.693564334156690165e-04 
        74  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711490118643269e-02  5.152525154699105769e-03 -9.693568808870622888e-04 
        75  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711493756622076e-02  5.152525423909537494e-03 -9.693571682873880491e-04 
        76  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495029914659e-02  5.152525573066668585e-03 -9.693573483673390001e-04 
        77  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495393712539e-02  5.152525656740181148e-03 -9.693574629636714235e-04 
        78  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525704033905640e-03 -9.693575339042581618e-04 
        79  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525727680767886e-03 -9.693575775600038469e-04 
        80  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525744051672518e-03 -9.693576030258554965e-04 
        81  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525747689651325e-03 -9.693576193967601284e-04 
        82  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576266727177426e-04 
        83  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576321296859533e-04 
        84  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576357676647604e-04 
        85  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576375866541639e-04 
        86  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
        87  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
        88  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
        89  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
        90  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
        91  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
        92  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
        93  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
        94  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
        95  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
        96  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
        97  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
        98  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
        99  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       100  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       101  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       102  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       103  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       104  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       105  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       106  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       107  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       108  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       109  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       110  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       111  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       112  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       113  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       114  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       115  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       116  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       117  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       118  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       119  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       120  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
       121  0.000000000000000000e+00  3.283289999999999964e+03  3.539384395275537827e+02  3.815453979855737998e+01  4.113056804970256053e+00  4.433872448789770715e-01  4.779711495575611480e-02  5.152525751327630132e-03 -9.693576394056435674e-04 
