     Count               Iteration-1               Iteration-4               Iteration-8              Iteration-12              Iteration-16              Iteration-20              Iteration-24              Iteration-28              Iteration-31 
        50  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998334681298729e+03  1.000000000746074875e+04  9.999999977356252202e+03  1.000000000375705349e+04  1.000000005446823889e+04  1.000000002825905540e+04 
        51  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332739023681e+03  9.999999999334535460e+03  9.999999991879682057e+03  1.000000001911417348e+04  1.000000001131795216e+04  9.999999971048091538e+03 
        52  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332184914034e+03  9.999999996018803358e+03  1.000000000140914381e+04  1.000000000761794763e+04  9.999999988513263816e+03  9.999999981193614076e+03 
        53  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332048045995e+03  9.999999995736265191e+03  1.000000000274028389e+04  9.999999998377554220e+03  9.999999992051160007e+03  1.000000000207847188e+04 
        54  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332018536530e+03  9.999999996249682226e+03  1.000000000115210605e+04  9.999999997207787601e+03  9.999999999954785380e+03  1.000000000643651219e+04 
        55  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332012968604e+03  9.999999996631979229e+03  9.999999999989486241e+03  9.999999999069672413e+03  1.000000000221689152e+04  1.000000000182897929e+04 
        56  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332012051833e+03  9.999999996776903572e+03  9.999999999722080247e+03  1.000000000025779809e+04  1.000000000098424061e+04  9.999999998821022018e+03 
        57  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011919047e+03  9.999999996797694621e+03  9.999999999837171345e+03  1.000000000036610436e+04  9.999999999834026312e+03  9.999999998996865543e+03 
        58  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011902676e+03  9.999999996783410097e+03  9.999999999962139555e+03  1.000000000012430610e+04  9.999999999658135494e+03  9.999999999927604222e+03 
        59  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996769067366e+03  1.000000000000921500e+04  9.999999999975250830e+03  9.999999999884614226e+03  1.000000000025423833e+04 
        60  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996761154762e+03  1.000000000001006629e+04  9.999999999956662577e+03  1.000000000003500281e+04  1.000000000012903729e+04 
        61  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996757791450e+03  1.000000000000062028e+04  9.999999999982323061e+03  1.000000000004692447e+04  9.999999999985891918e+03 
        62  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756589098e+03  9.999999999994672180e+03  1.000000000000039654e+04  1.000000000001419357e+04  9.999999999958397893e+03 
        63  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756214387e+03  9.999999999992900484e+03  1.000000000000430555e+04  9.999999999995261533e+03  9.999999999984958777e+03 
        64  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756112523e+03  9.999999999992971425e+03  1.000000000000236105e+04  9.999999999994039172e+03  1.000000000000418731e+04 
        65  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756088876e+03  9.999999999993366146e+03  1.000000000000039654e+04  9.999999999998077328e+03  1.000000000000593900e+04 
        66  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993611709e+03  9.999999999999701686e+03  1.000000000000043656e+04  1.000000000000174077e+04 
        67  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993700840e+03  9.999999999999727152e+03  1.000000000000069485e+04  9.999999999999310603e+03 
        68  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993713573e+03  9.999999999999892680e+03  1.000000000000027285e+04  9.999999999999216016e+03 
        69  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993704478e+03  9.999999999999981810e+03  9.999999999999987267e+03  9.999999999999783540e+03 
        70  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993699021e+03  1.000000000000000546e+04  9.999999999999929059e+03  1.000000000000008549e+04 
        71  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993693564e+03  1.000000000000000000e+04  9.999999999999963620e+03  1.000000000000009641e+04 
        72  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993691745e+03  9.999999999999990905e+03  9.999999999999992724e+03  1.000000000000003092e+04 
        73  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999987267e+03  1.000000000000000364e+04  9.999999999999990905e+03 
        74  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999987267e+03  1.000000000000000364e+04  9.999999999999987267e+03 
        75  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999987267e+03  1.000000000000000000e+04  9.999999999999994543e+03 
        76  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999998181e+03  1.000000000000000000e+04 
        77  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  1.000000000000000000e+04  1.000000000000000000e+04 
        78  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999998181e+03  1.000000000000000000e+04 
        79  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  1.000000000000000000e+04  1.000000000000000000e+04 
        80  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  1.000000000000000000e+04  1.000000000000000000e+04 
        81  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  1.000000000000000000e+04 
        82  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  1.000000000000000000e+04 
        83  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  1.000000000000000000e+04 
        84  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999998181e+03 
        85  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  1.000000000000000000e+04 
        86  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999998181e+03 
        87  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  1.000000000000000000e+04 
        88  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  1.000000000000000000e+04 
        89  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
        90  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
        91  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
        92  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
        93  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
        94  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
        95  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
        96  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
        97  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
        98  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
        99  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       100  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       101  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       102  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       103  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       104  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       105  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       106  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       107  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       108  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       109  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       110  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       111  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       112  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       113  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       114  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       115  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       116  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       117  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       118  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       119  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       120  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       121  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
       122  0.000000000000000000e+00  9.559000000000000000e+03  9.999142338789999485e+03  9.999998332011900857e+03  9.999999996756081600e+03  9.999999999993689926e+03  9.999999999999989086e+03  9.999999999999996362e+03  9.999999999999996362e+03 
