     Count               Iteration-1               Iteration-4               Iteration-8              Iteration-12              Iteration-16              Iteration-20              Iteration-21 
        46  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        47  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        48  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        49  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        50  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        51  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        52  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        53  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        54  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        55  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        56  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        57  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        58  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        59  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        60  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        61  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        62  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        63  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        64  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        65  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        66  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        67  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        68  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        69  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        70  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        71  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        72  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        73  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        74  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        75  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        76  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        77  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        78  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        79  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        80  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        81  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        82  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        83  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        84  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        85  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        86  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        87  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        88  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        89  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        90  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        91  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        92  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        93  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        94  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        95  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        96  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        97  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        98  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        99  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       100  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       101  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       102  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       103  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       104  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       105  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       106  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       107  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       108  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       109  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       110  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       111  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       112  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       113  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       114  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       115  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       116  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       117  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       118  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       119  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       120  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       121  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       122  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       123  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       124  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       125  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       126  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       127  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       128  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       129  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       130  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       131  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       132  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       133  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
       134  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252476773e+03 
       135  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252478592e+03 
       136  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252478592e+03 
       137  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252478592e+03 
       138  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407961769e+03  9.241810961252471316e+03 
       139  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407961769e+03  9.241810961252453126e+03 
       140  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407959950e+03  9.241810961252414927e+03 
       141  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407958131e+03  9.241810961252353081e+03 
       142  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407958131e+03  9.241810961252271227e+03 
       143  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407963588e+03  9.241810961252198467e+03 
       144  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407987234e+03  9.241810961252220295e+03 
       145  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626408041804e+03  9.241810961252511333e+03 
       146  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626408145486e+03  9.241810961253358983e+03 
       147  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626408307377e+03  9.241810961255141592e+03 
       148  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626408511103e+03  9.241810961258197494e+03 
       149  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275189135e+03  9.018704626408652985e+03  9.241810961262435740e+03 
       150  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275187316e+03  9.018704626408472905e+03  9.241810961266632148e+03 
       151  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275181859e+03  9.018704626407452452e+03  9.241810961267303355e+03 
       152  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275180040e+03  9.018704626404743976e+03  9.241810961257371673e+03 
       153  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275183678e+03  9.018704626399252447e+03  9.241810961225319261e+03 
       154  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275205506e+03  9.018704626390112026e+03  9.241810961156341364e+03 
       155  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275276447e+03  9.018704626377861132e+03  9.241810961038121604e+03 
       156  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275441975e+03  9.018704626366754383e+03  9.241810960874694501e+03 
