     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        20  3.204961958909550712e-01  3.204961958909550712e-01  3.203887324971024242e-01  1.481500472921971345e-01  1.199850420155370301e-01  1.113449987972497390e-01  1.089121426379307811e-01  1.070050716279466185e-01  1.070050716279466185e-01 
        21  3.522047481453566276e-01  3.522047481453566276e-01  3.520790304415771788e-01  1.704410277183188993e-01  1.401497494772649122e-01  1.316129838334954283e-01  1.300761574792420050e-01  1.291844037028265779e-01  1.291844037028265779e-01 
        22  3.852314409284156582e-01  3.852314409284156582e-01  3.850855131016054922e-01  1.965869345505689703e-01  1.653196331684877729e-01  1.578853424021909868e-01  1.582275081817816897e-01  1.593379691962283906e-01  1.593379691962283906e-01 
        23  4.194499464172931069e-01  4.194499464172931069e-01  4.192817120288208077e-01  2.260498552265748362e-01  1.952028525335623987e-01  1.899750636217342192e-01  1.932199857228650286e-01  1.973490429857425454e-01  1.973490429857425454e-01 
        24  4.546605495245661932e-01  4.546605495245661932e-01  4.544677835633300633e-01  2.580552511392155135e-01  2.291019304988964056e-01  2.271758765652817369e-01  2.342797499030386255e-01  2.423647576719008545e-01  2.423647576719008545e-01 
        25  4.905555559198320759e-01  4.905555559198320759e-01  4.903359251639655692e-01  2.916801191789588077e-01  2.659535356183269084e-01  2.682824632502502360e-01  2.800255335752432906e-01  2.928180368973757886e-01  2.928180368973757886e-01 
        26  5.267748889668180112e-01  5.267748889668180112e-01  5.265259807502078448e-01  3.260336637002227977e-01  3.045087687435226176e-01  3.117528347070076533e-01  3.286263328934383443e-01  3.465825728609175926e-01  3.465825728609175926e-01 
        27  5.630145221059928984e-01  5.630145221059928984e-01  5.627338821323661922e-01  3.604683278630165244e-01  3.436129514980368338e-01  3.560271476636998611e-01  3.781615716207405442e-01  4.013745637055027848e-01  4.013745637055027848e-01 
        28  5.991024100716966228e-01  5.991024100716966228e-01  5.987875876955601750e-01  3.947240210505317259e-01  3.824959445994867147e-01  3.999363941523482735e-01  4.271222441391334113e-01  4.553450758060355041e-01  4.553450758060355041e-01 
        29  6.350138584162839939e-01  6.350138584162839939e-01  6.346624542779749634e-01  4.289786902477189523e-01  4.210050044106144473e-01  4.430787904965685087e-01  4.748899170744043663e-01  5.076604344978807859e-01  5.076604344978807859e-01 
        30  6.708423344964914437e-01  6.708423344964914437e-01  6.704520435483976026e-01  4.638244796614029442e-01  4.597037257809119537e-01  4.859996700946684345e-01  5.219836872305013697e-01  5.588155648424149025e-01  5.588155648424149025e-01 
        31  7.067377034595671015e-01  7.067377034595671015e-01  7.063063469376593684e-01  5.001701285799960983e-01  4.997721721148354890e-01  5.300750626499501905e-01  5.699482763264984708e-01  6.105264671316252834e-01  6.105264671316252834e-01 
        32  7.428538609199352161e-01  7.428538609199352161e-01  7.423794027897506753e-01  5.390892897709319564e-01  5.427432345818287152e-01  5.771748053150289604e-01  6.209736549154759588e-01  6.653060938715491535e-01  6.653060938715491535e-01 
        33  7.793457335879161452e-01  7.793457335879161452e-01  7.788262799013840887e-01  5.816455701806176881e-01  5.901790407622826695e-01  6.292606771209026117e-01  6.774300232657796128e-01  7.259352645780650093e-01  7.259352645780650093e-01 
        34  8.163767552581597808e-01  8.163767552581597808e-01  8.158105373728286036e-01  6.286871892459353628e-01  6.433534931674517177e-01  6.879994234242539086e-01  7.414007673965999912e-01  7.949150012988852598e-01  7.949150012988852598e-01 
        35  8.540775322101256117e-01  8.540775322101256117e-01  8.534628758081845845e-01  6.806263882213681171e-01  7.029589869546244429e-01  7.544023561573449665e-01  8.142356571334459225e-01  8.739337029005823654e-01  8.739337029005823654e-01 
