     Count               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
       222  3.600869475560820774e+03  3.600869475560820774e+03  3.583039964848876480e+03  3.597090720414068983e+03  3.608967968029191525e+03  3.617520899173923681e+03  3.623003193156284397e+03  3.623003242399398459e+03 
       223  3.580210199788624777e+03  3.580210199788624777e+03  3.561900576966720109e+03  3.575626781161820418e+03  3.587284978947855961e+03  3.595695217002633399e+03  3.601078719316301431e+03  3.601078767694603357e+03 
       224  3.558369650770574026e+03  3.558369650770574026e+03  3.539583239651868098e+03  3.552970780658357853e+03  3.564392254264844723e+03  3.572648038325480229e+03  3.577923040964461961e+03  3.577923088386489781e+03 
       225  3.535360643708723728e+03  3.535360643708723728e+03  3.516100731184225424e+03  3.529137214477988437e+03  3.540304856892721091e+03  3.548394560389632261e+03  3.553551312752625563e+03  3.553551359124352985e+03 
       226  3.511196543658390055e+03  3.511196543658390055e+03  3.491466146017746723e+03  3.504140926238994325e+03  3.515038368066891053e+03  3.522950621568533734e+03  3.527979475248976087e+03  3.527979520475184472e+03 
       227  3.485891518740612810e+03  3.485891518740612810e+03  3.465693056523854921e+03  3.477997128257572967e+03  3.488608804572629197e+03  3.496332535824252773e+03  3.501224023779487197e+03  3.501224067764621395e+03 
       228  3.459460832714696153e+03  3.459460832714696153e+03  3.438795744996344638e+03  3.450721515747279227e+03  3.461032648298226832e+03  3.468557058223145759e+03  3.473301925391001078e+03  3.473301968039618259e+03 
       229  3.431921119141160489e+03  3.431921119141160489e+03  3.410789459561613512e+03  3.422330439528188435e+03  3.432326962138219642e+03  3.439641462828107706e+03  3.444230671242369681e+03  3.444230712459453571e+03 
       230  3.403290649729139204e+03  3.403290649729139204e+03  3.381690713938015961e+03  3.392841164787147136e+03  3.402509625309656712e+03  3.409603769863711932e+03  3.414028503928250757e+03  3.414028543619597713e+03 
       231  3.373589598018603283e+03  3.373589598018603283e+03  3.351517636693567056e+03  3.362272226648593005e+03  3.371599702097593308e+03  3.378463137841484695e+03  3.382714886948015646e+03  3.382714925023007709e+03 
       232  3.342840258642779190e+03  3.342840258642779190e+03  3.320290328480550215e+03  3.330643840702871785e+03  3.339618194580499221e+03  3.346241076731286739e+03  3.350311781276599049e+03  3.350311817646696454e+03 
       233  3.311067183416734224e+03  3.311067183416734224e+03  3.288031176795421288e+03  3.297978309050629377e+03  3.306588072334875505e+03  3.312960437593466395e+03  3.316842475376539824e+03  3.316842509957457878e+03 
       234  3.278297281058094086e+03  3.278297281058094086e+03  3.254765283794587049e+03  3.264300782621675353e+03  3.272534640986340946e+03  3.278646783939289890e+03  3.282333158505522988e+03  3.282333191219608125e+03 
       235  3.244559951659248327e+03  3.244559951659248327e+03  3.220520630333056033e+03  3.229638932585731254e+03  3.237486326849461875e+03  3.243329015199395599e+03  3.246813600959268115e+03  3.246813631738519234e+03 
       236  3.209887224700886691e+03  3.209887224700886691e+03  3.185328227962836991e+03  3.194023725559942250e+03  3.201475170910206543e+03  3.207039927958263888e+03  3.210317750655065083e+03  3.210317779444443659e+03 
       237  3.174313889292280237e+03  3.174313889292280237e+03  3.149222563253450517e+03  3.157489794226144113e+03  3.164537209138146409e+03  3.169816620462904211e+03  3.172884134559882568e+03  3.172884161320497242e+03 
       238  3.137877696360621940e+03  3.137877696360621940e+03  3.112241879863537179e+03  3.120075761637626329e+03  3.126712777092066517e+03  3.131700766993985781e+03  3.134556084622448452e+03  3.134556109334112080e+03 
       239  3.100619625420674765e+03  3.100619625420674765e+03  3.074428472489461001e+03  3.081824537411683650e+03  3.088046728547672046e+03  3.092738763199160530e+03  3.095381796290846069e+03  3.095381818953646871e+03 
       240  3.062584079776642284e+03  3.062584079776642284e+03  3.035828852692595319e+03  3.042783450105420798e+03  3.048588465734827878e+03  3.052981662918020902e+03  3.055414156689192168e+03  3.055414177323929835e+03 
       241  3.023818901419559097e+03  3.023818901419559097e+03  2.996493683948566741e+03  3.003004127933133987e+03  3.008391723858397199e+03  3.012484869136619636e+03  3.014710323387481822e+03  3.014710342034884889e+03 
       242  2.984375249798694767e+03  2.984375249798694767e+03  2.956477549417968930e+03  2.962542211101638713e+03  2.967514206638144515e+03  2.971307687972163876e+03  2.973331178253791222e+03  2.973331194972687172e+03 
       243  2.944307475025584608e+03  2.944307475025584608e+03  2.915838709324591491e+03  2.921457070749161176e+03  2.926017249472429285e+03  2.929512930090786540e+03  2.931340853164590044e+03  2.931340868029195462e+03 
       244  2.903672979660021156e+03  2.903672979660021156e+03  2.874638864431370166e+03  2.879811563129671413e+03  2.883965540103154581e+03  2.887166596920942084e+03  2.888806374772728304e+03  2.888806387869408809e+03 
       245  2.862531968476198927e+03  2.862531968476198927e+03  2.832942834952917110e+03  2.837671732345569126e+03  2.841426817242305788e+03  2.844337581211657835e+03  2.845797364618741994e+03  2.845797376042708493e+03 
       246  2.820947177002690296e+03  2.820947177002690296e+03  2.790818243453637479e+03  2.795106547136425434e+03  2.798471643631108236e+03  2.801097484620550404e+03  2.802385898691186412e+03  2.802385908543545156e+03 
       247  2.778983750611467713e+03  2.778983750611467713e+03  2.748335366393510412e+03  2.752187830957886035e+03  2.755173413414717743e+03  2.757520705373300189e+03  2.758646672767230939e+03  2.758646681152756628e+03 
       248  2.736709202760887820e+03  2.736709202760887820e+03  2.705567073479608553e+03  2.708990294453285514e+03  2.711608479677527157e+03  2.713684659316094439e+03  2.714657320355242064e+03  2.714657327381035884e+03 
       249  2.694193229055532811e+03  2.694193229055532811e+03  2.662588613540600818e+03  2.665591406055728839e+03  2.667856101036298242e+03  2.669669805952460592e+03  2.670498531672399622e+03  2.670498537447396302e+03 
       250  2.651507273519749106e+03  2.651507273519749106e+03  2.619477115262914594e+03  2.622070936751758381e+03  2.623998019418472722e+03  2.625559273457647123e+03  2.626253746130658328e+03  2.626253750765819404e+03 
       251  2.608723868996767578e+03  2.608723868996767578e+03  2.576310798522943969e+03  2.578510150122091545e+03  2.580117637596177701e+03  2.581438042630047221e+03  2.582008364694319425e+03  2.582008368303136649e+03 
       252  2.565915761190031844e+03  2.565915761190031844e+03  2.533167897650048872e+03  2.534990634461872560e+03  2.536298795139085541e+03  2.537391682642062733e+03  2.537848470398971585e+03  2.537848473097888473e+03 
       253  2.523154874140709580e+03  2.523154874140709580e+03  2.490125368645944036e+03  2.491592860266126081e+03  2.492624224585734282e+03  2.493504721790638541e+03  2.493859144425566228e+03  2.493859146333898025e+03 
       254  2.480511296876887627e+03  2.480511296876887627e+03  2.447257587701712055e+03  2.448394687874294505e+03  2.449173920211419500e+03  2.449858898187981595e+03  2.450122634554459182e+03  2.450122635793581139e+03 
       255  2.438003565132771655e+03  2.438003565132771655e+03  2.404586345532648465e+03  2.405421151874565112e+03  2.405974764587108893e+03  2.406482652664453781e+03  2.406667754386677188e+03  2.406667755078362461e+03 
       256  2.395733438053854115e+03  2.395733438053854115e+03  2.362214819380345034e+03  2.362777737774806610e+03  2.363133209781856749e+03  2.363483286149286414e+03  2.363601588102973437e+03  2.363601588363334940e+03 
       257  2.353761404726705678e+03  2.353761404726705678e+03  2.320204295008803911e+03  2.320528201169481690e+03  2.320714112416714670e+03  2.320926721802533393e+03  2.320990150248997907e+03  2.320990150191397333e+03 
       258  2.312144167513523371e+03  2.312144167513523371e+03  2.278610607458901086e+03  2.278730055258544780e+03  2.278775394694725492e+03  2.278871425242460191e+03  2.278891641300776428e+03  2.278891641032275857e+03 
       259  2.270934152075059956e+03  2.270934152075059956e+03  2.237483556792485160e+03  2.237433862953198513e+03  2.237367261004964803e+03  2.237367552952077858e+03  2.237355558495125933e+03  2.237355558112668405e+03 
       260  2.230179086385424398e+03  2.230179086385424398e+03  2.196866484568214673e+03  2.196682752467650062e+03  2.196531689272067069e+03  2.196456420623769645e+03  2.196422168387399324e+03  2.196422167974134027e+03 
       261  2.189921658678630592e+03  2.189921658678630592e+03  2.156796044583765251e+03  2.156512208130011913e+03  2.156302269488725869e+03  2.156170384621302674e+03  2.156122448236947548e+03  2.156122447859305339e+03 
       262  2.150199262123567678e+03  2.150199262123567678e+03  2.117302180401953137e+03  2.116950154509899221e+03  2.116704424702542383e+03  2.116533181438428528e+03  2.116478544619743388e+03  2.116478544325826078e+03 
       263  2.111043831615216732e+03  2.111043831615216732e+03  2.078408287770576862e+03  2.078017292374818226e+03  2.077755950948149348e+03  2.077560635532061497e+03  2.077504636354685772e+03  2.077504636174286134e+03 
       264  2.072481775490569817e+03  2.072481775490569817e+03  2.040131549471195967e+03  2.039727602969194550e+03  2.039467733665367177e+03  2.039261542719561021e+03  2.039207967173043016e+03  2.039207967119157502e+03 
       265  2.034534002328808356e+03  2.034534002328808356e+03  2.002483513564651048e+03  2.002088935607713893e+03  2.001844502004955757e+03  2.001638550647512830e+03  2.001589834668242702e+03  2.001589834739651906e+03 
       266  1.997216040374923750e+03  1.997216040374923750e+03  1.965470019328374065e+03  1.965103622337814613e+03  1.964885551350329706e+03  1.964688958281286887e+03  1.964646446294401130e+03  1.964646446478832786e+03 
       267  1.960538244627547783e+03  1.960538244627547783e+03  1.929092037897197542e+03  1.928769099255525362e+03  1.928585435905244367e+03  1.928405452016890194e+03  1.928369669503428668e+03  1.928369669780879121e+03 
       268  1.924506084340156804e+03  1.924506084340156804e+03  1.893346230687918705e+03  1.893078851215847180e+03  1.892934659238558652e+03  1.892776821607788861e+03  1.892747733742757418e+03  1.892747734088692596e+03 
       269  1.889120501672318142e+03  1.889120501672318142e+03  1.858225545437221399e+03  1.858022581280375562e+03  1.857920360188830500e+03  1.857788651586288779e+03  1.857765885604871073e+03  1.857765885993000438e+03 
       270  1.854378330553545766e+03  1.854378330553545766e+03  1.823719823797458730e+03  1.823586625938310590e+03  1.823526957448285430e+03  1.823423944256967161e+03  1.823406952387871570e+03  1.823406952792279753e+03 
       271  1.820272763531735563e+03  1.820272763531735563e+03  1.789816399650804669e+03  1.789754956315214713e+03  1.789737243637955316e+03  1.789663675881278323e+03  1.789651824397100881e+03  1.789651824793563719e+03 
       272  1.786793853502697857e+03  1.786793853502697857e+03  1.756500689748974310e+03  1.756509823509332591e+03  1.756532000980704197e+03  1.756487396420044206e+03  1.756479953241242356e+03  1.756479953607830339e+03 
       273  1.753929036771752408e+03  1.753929036771752408e+03  1.723756788410413265e+03  1.723832435254874781e+03  1.723890812579083558e+03  1.723874489370673928e+03  1.723870051674657361e+03  1.723870051985561531e+03 
       274  1.721663663886353561e+03  1.721663663886353561e+03  1.691568062177099364e+03  1.691703631306776515e+03  1.691793071873328017e+03  1.691803206977338050e+03  1.691801207549505307e+03  1.691801207790548915e+03 
       275  1.689981525087040609e+03  1.689981525087040609e+03  1.659917720801466885e+03  1.660104508700992938e+03  1.660218686713870284e+03  1.660252381889759590e+03  1.660252094432683180e+03  1.660252094591541663e+03 
       276  1.658865358028130004e+03  1.658865358028130004e+03  1.628789339624218428e+03  1.629016977554887490e+03  1.629148738264157373e+03  1.629202117896270011e+03  1.629202641798366813e+03  1.629202641864457064e+03 
       277  1.628297326580119943e+03  1.628297326580119943e+03  1.598167315041902839e+03  1.598424251600558136e+03  1.598566054257009000e+03  1.598634459664420547e+03  1.598634726954955568e+03  1.598634726919465493e+03 
       278  1.598259460991609103e+03  1.598259460991609103e+03  1.568037241644695314e+03  1.568311269914885088e+03  1.568455660533024457e+03  1.568533961776040087e+03  1.568532803187486934e+03  1.568532803043851800e+03 
       279  1.568734051403640933e+03  1.568734051403640933e+03  1.538386206932675577e+03  1.538665030806539562e+03  1.538805088676921059e+03  1.538888070408075919e+03  1.538884356562329231e+03  1.538884356307305779e+03 
       280  1.539703988592092173e+03  1.539703988592092173e+03  1.509202993530829190e+03  1.509475144283969485e+03  1.509604870778182658e+03  1.509687622144283296e+03  1.509680455977411611e+03  1.509680455612566902e+03 
       281  1.511153047809951204e+03  1.511153047809951204e+03  1.480478165102113508e+03  1.480733425548909281e+03  1.480848068358938690e+03  1.480926319473062676e+03  1.480915226694976127e+03  1.480915226228082474e+03 
       282  1.483066113605557121e+03  1.483066113605557121e+03  1.452204022826645314e+03  1.452433548316722181e+03  1.452529886481476296e+03  1.452600261364391827e+03  1.452585327274467545e+03  1.452585326720341300e+03 
       283  1.455429345453359474e+03  1.455429345453359474e+03  1.424374620672706442e+03  1.424571088347196110e+03  1.424647557088214626e+03  1.424707742359438953e+03  1.424689672641662582e+03  1.424689672022254854e+03 
       284  1.428230285853592704e+03  1.428230285853592704e+03  1.396985184853524515e+03  1.397143217028664822e+03  1.397199897831117823e+03  1.397248734456370585e+03  1.397228845289193487e+03  1.397228844633012613e+03 
       285  1.401457914187639972e+03  1.401457914187639972e+03  1.370031967182212156e+03  1.370148309952794079e+03  1.370186791370141236e+03  1.370224272554893560e+03  1.370204650560398704e+03  1.370204649904964754e+03 
       286  1.375102650989419772e+03  1.375102650989419772e+03  1.343511950764638641e+03  1.343585466295590550e+03  1.343608591940523638e+03  1.343635891624004671e+03  1.343618913839213292e+03  1.343618913222800984e+03 
       287  1.349156318380187940e+03  1.349156318380187940e+03  1.317422510440926544e+03  1.317453980732984519e+03  1.317465443275548523e+03  1.317484526115849349e+03  1.317472662470476507e+03  1.317472661931734820e+03 
       288  1.323612063186748856e+03  1.323612063186748856e+03  1.291761100874369731e+03  1.291752862800495222e+03  1.291756796838672926e+03  1.291770054081017861e+03  1.291765596610355942e+03  1.291765596184946844e+03 
       289  1.298464249723420153e+03  1.298464249723420153e+03  1.266525003899192143e+03  1.266480493468870918e+03  1.266481040231523821e+03  1.266490964043715849e+03  1.266495735629365072e+03  1.266495735346792117e+03 
       290  1.273708329371334912e+03  1.273708329371334912e+03  1.241711152959094079e+03  1.241634454230598294e+03  1.241635345772460596e+03  1.241644245908764105e+03  1.241659383826890917e+03  1.241659383708077712e+03 
       291  1.249340693970322263e+03  1.249340693970322263e+03  1.217316033638878025e+03  1.217211498227669153e+03  1.217215698922412685e+03  1.217225468442297824e+03  1.217251296464730331e+03  1.217251296520453707e+03 
       292  1.225358519676223295e+03  1.225358519676223295e+03  1.193335646498522692e+03  1.193207606861529939e+03  1.193217045534776389e+03  1.193228988519867698e+03  1.193264965653715990e+03  1.193264965883845207e+03 
       293  1.201759607390495603e+03  1.201759607390495603e+03  1.169765522521992125e+03  1.169618106024651752e+03  1.169633538482037238e+03  1.169648283059839969e+03  1.169693030670970984e+03  1.169693031064549587e+03 
       294  1.178542225171001519e+03  1.178542225171001519e+03  1.146600786863648409e+03  1.146437841816764603e+03  1.146458865225867612e+03  1.146476376743399442e+03  1.146527794775286338e+03  1.146527795311567388e+03 
       295  1.155704957244460047e+03  1.155704957244460047e+03  1.123836255337155080e+03  1.123661387070925912e+03  1.123686584721879854e+03  1.123706271760030631e+03  1.123761735054820292e+03  1.123761735705167212e+03 
       296  1.133246563407811209e+03  1.133246563407811209e+03  1.101466534601423973e+03  1.101283214824334891e+03  1.101310384915369696e+03  1.101331264308019172e+03  1.101387867854449951e+03  1.101387868584800799e+03 
       297  1.111165851754705500e+03  1.111165851754705500e+03  1.079486101770746018e+03  1.079297795096144455e+03  1.079324222943765108e+03  1.079345100008405097e+03  1.079399914180180758e+03  1.079399914953737607e+03 
       298  1.089461566850415238e+03  1.089461566850415238e+03  1.057889363417380537e+03  1.057699623168448625e+03  1.057722364603542928e+03  1.057742004769189407e+03  1.057792304903498007e+03  1.057792305683304676e+03 
       299  1.068132294702422314e+03  1.068132294702422314e+03  1.036670832595223601e+03  1.036483209012810221e+03  1.036499350044154653e+03  1.036516635633197666e+03  1.036560083806006560e+03  1.036560084557180744e+03 
       300  1.047176385179469435e+03  1.047176385179469435e+03  1.015824737549108704e+03  1.015643037785484012e+03  1.015649896944534134e+03  1.015663946278187950e+03  1.015698716228498597e+03  1.015698716919987419e+03 
       301  1.026591891910273944e+03  1.026591891910273944e+03  9.953452438088025929e+02  9.951734996770260295e+02  9.951687615679182954e+02  9.951789688863987067e+02  9.952038037860377244e+02  9.952038043917452796e+02 
       302  1.006376529164746785e+03  1.006376529164746785e+03  9.752264686499637492e+02  9.750688161063412736e+02  9.750506173938629217e+02  9.750565996091895613e+02  9.750707904414423410e+02  9.750707909405684859e+02 
       303  9.865276447839216871e+02  9.865276447839216871e+02  9.554625311780189350e+02  9.553230124268733334e+02  9.552900071399577655e+02  9.552914964750477793e+02  9.552947868073841846e+02  9.552947871839951404e+02 
       304  9.670422078796675578e+02  9.670422078796675578e+02  9.360476325853178423e+02  9.359302572843239432e+02  9.358813645323862147e+02  9.358781074470730346e+02  9.358705603346984390e+02  9.358705605768665237e+02 
       305  9.479168097749441131e+02  9.479168097749441131e+02  9.169761546090079491e+02  9.168844635580148861e+02  9.168190872854842155e+02  9.168107925676006289e+02  9.167926741544822562e+02  9.167926742535568110e+02 
       306  9.291476764920780624e+02  9.291476764920780624e+02  8.982427661558715499e+02  8.981794034729948635e+02  8.980976777013647734e+02  8.980840251601196087e+02  8.980557520972031398e+02  8.980557520476685340e+02 
       307  9.107306910197198704e+02  9.107306910197198704e+02  8.798425237735513065e+02  8.798091629000963394e+02  8.797120253464374855e+02  8.796926405583557198e+02  8.796548024248436377e+02  8.796548022248421148e+02 
       308  8.926614235847969212e+02  8.926614235847969212e+02  8.617710209080935329e+02  8.617683931551500791e+02  8.616579730429928077e+02  8.616320940432937050e+02  8.615854907232665028e+02  8.615854903754399174e+02 
       309  8.749351682206164469e+02  8.749351682206164469e+02  8.440243257479194199e+02  8.440523381077825888e+02  8.439312511218222426e+02  8.438991907544550486e+02  8.438449831007012563e+02  8.438449826136486536e+02 
       310  8.575469840384441795e+02  8.575469840384441795e+02  8.265990337752701862e+02  8.266569381880842684e+02  8.265282511649763819e+02  8.264906131716929849e+02  8.264303991330284589e+02  8.264303985211726058e+02 
       311  8.404917397568528941e+02  8.404917397568528941e+02  8.094922577934803485e+02  8.095788306113217914e+02  8.094460169112552421e+02  8.094037699779557897e+02  8.093395493591788181e+02  8.093395486428928507e+02 
       312  8.237641602187646868e+02  8.237641602187646868e+02  7.927015233630431794e+02  7.928152203232768898e+02  7.926821293001469257e+02  7.926366127260030225e+02  7.925707973952471548e+02  7.925707966009193797e+02 
       313  8.073588737899980288e+02  8.073588737899980288e+02  7.762246116318833629e+02  7.763636724465267207e+02  7.762344831502746274e+02  7.761873619207206048e+02  7.761227158273107989e+02  7.761227149867329445e+02 
       314  7.912704596948491371e+02  7.912704596948491371e+02  7.600593946331835014e+02  7.602218858438534426e+02  7.601010023816344301e+02  7.600542046038585795e+02  7.599937201058146456e+02  7.599937192549264182e+02 
       315  7.754934944672966139e+02  7.754934944672966139e+02  7.442036907505319050e+02  7.443874902562382658e+02  7.442793795728102850e+02  7.442350205303889652e+02  7.441817627428433752e+02  7.441817619201131038e+02 
       316  7.600225967949585311e+02  7.600225967949585311e+02  7.286551415128951703e+02  7.288578731153645549e+02  7.287668802865180169e+02  7.287271440964145768e+02  7.286840799150207886e+02  7.286840791595845985e+02 
       317  7.448524700837656383e+02  7.448524700837656383e+02  7.134111125115737195e+02  7.136300356392946469e+02  7.135602003522143377e+02  7.135271659460336195e+02  7.134969685291337100e+02  7.134969678785878386e+02 
       318  7.299779420979850784e+02  7.299779420979850784e+02  6.984686361755875623e+02  6.987004997179072916e+02  6.986553724468132032e+02  6.986308211228148366e+02  6.986156490482255776e+02  6.986156485360498891e+02 
       319  7.153940010210897071e+02  7.153940010210897071e+02  6.838244100840494184e+02  6.840652992898676530e+02  6.840477493087885250e+02  6.840330081071037966e+02  6.840342959299460972e+02  6.840342955829494258e+02 
       320  7.010958272701166152e+02  7.010958272701166152e+02  6.694748446666606014e+02  6.697200682025224978e+02  6.697320847390474228e+02  6.697279331611596263e+02  6.697462458561099083e+02  6.697462456924705521e+02 
       321  6.870788203780375625e+02  6.870788203780375625e+02  6.554161400825416877e+02  6.556601938613380298e+02  6.557026980465359429e+02  6.557093365498219555e+02  6.557443125076184742e+02  6.557443125358138332e+02 
       322  6.733386202605909148e+02  6.733386202605909148e+02  6.416443684666542140e+02  6.418809857612382075e+02  6.419536858063942191e+02  6.419707442905923926e+02  6.420211173365074728e+02  6.420211175550500684e+02 
       323  6.598711222208437448e+02  6.598711222208437448e+02  6.281555482060039139e+02  6.283778384458225901e+02  6.284791601701251693e+02  6.285057227920610785e+02  6.285694049845453719e+02  6.285694053823631293e+02 
       324  6.466724851222154484e+02  6.466724851222154484e+02  6.149457135416239453e+02  6.151464056013008985e+02  6.152735136287778914e+02  6.153081647445026192e+02  6.153823763709781360e+02  6.153823769283383172e+02 
       325  6.337391322897358350e+02  6.337391322897358350e+02  6.020109818935134172e+02  6.021827875535685735e+02  6.023316898070668231e+02  6.023726058296720112e+02  6.024540423216662930e+02  6.024540430115430354e+02 
       326  6.210677448874889706e+02  6.210677448874889706e+02  5.893476063523382891e+02  5.894836850157860226e+02  5.896494037442786293e+02  5.896944904753487435e+02  5.897795150580766403e+02  5.897795158478411395e+02 
       327  6.086552477494215054e+02  6.086552477494215054e+02  5.769520006324826227e+02  5.770464606678865493e+02  5.772232693329629001e+02  5.772703100377465262e+02  5.773551583174655661e+02  5.773551591707758917e+02 
       328  5.964987879230548060e+02  5.964987879230548060e+02  5.648207372560865451e+02  5.648690946166611866e+02  5.650508316097893839e+02  5.650976189213081398e+02  5.651786005575517038e+02  5.651786014363386812e+02 
       329  5.845957064808479799e+02  5.845957064808479799e+02  5.529505186745105902e+02  5.529500499829433693e+02  5.531304912310606596e+02  5.531749490265723352e+02  5.532486283310424824e+02  5.532486291974303185e+02 
       330  5.729435044714937249e+02  5.729435044714937249e+02  5.413381173588218189e+02  5.412880617568130219e+02  5.414612931616787819e+02  5.415016008904756291e+02  5.415649433392842411e+02  5.415649441572880960e+02 
       331  5.615398041774769808e+02  5.615398041774769808e+02  5.299802993888185938e+02  5.298818783141834956e+02  5.300426106028255617e+02  5.300773189604497020e+02  5.301278062850238939e+02  5.301278070219987057e+02 
       332  5.503823071148437975e+02  5.503823071148437975e+02  5.188737615050766863e+02  5.187300179492871166e+02  5.188738283445798061e+02  5.189019411387575929e+02  5.189376605375697409e+02  5.189376611654051885e+02 
       333  5.394687504213416105e+02  5.394687504213416105e+02  5.080151000085090800e+02  5.078306052264833284e+02  5.079541149249840828e+02  5.079751277705532289e+02  5.079948310519768029e+02  5.079948315479847452e+02 
       334  5.287968634270271195e+02  5.287968634270271195e+02  4.974008075598671894e+02  4.971813098641760007e+02  4.972822792616819925e+02  4.972961919882086477e+02  4.972993190557837124e+02  4.972993194032342785e+02 
       335  5.183643262585887896e+02  5.183643262585887896e+02  4.870272811398705244e+02  4.867793596403146807e+02  4.868566508671551674e+02  4.868639736326803131e+02  4.868506459192396960e+02  4.868506461076269716e+02 
       336  5.081687323071799938e+02  5.081687323071799938e+02  4.768908250646733222e+02  4.766215849955835893e+02  4.766749736111769948e+02  4.766767193862110616e+02  4.766477175032530340e+02  4.766477175284600207e+02 
       337  4.982075562692842823e+02  4.982075562692842823e+02  4.669876416652743387e+02  4.667044687223446999e+02  4.667343666910707611e+02  4.667319915577891152e+02  4.666887235225111112e+02  4.666887233869297233e+02 
       338  4.884781292639252115e+02  4.884781292639252115e+02  4.573138182953651949e+02  4.570241907834340509e+02  4.570313815834848015e+02  4.570266384694788826e+02  4.569710854818100074e+02  4.569710851942562613e+02 
       339  4.789776222492985198e+02  4.789776222492985198e+02  4.478653331483020565e+02  4.475766757658145139e+02  4.475621244385155251e+02  4.475568478906861287e+02  4.474914685161692773e+02  4.474914680913715301e+02 
       340  4.697030386120407002e+02  4.697030386120407002e+02  4.386380914787137044e+02  4.383576574183137495e+02  4.383224038749499414e+02  4.383182938978974903e+02  4.382458925679534332e+02  4.382458920256464694e+02 
       341  4.606512164027465701e+02  4.606512164027465701e+02  4.296279741409680923e+02  4.293627559757646850e+02  4.293078828692007392e+02  4.293063480495632689e+02  4.292299426710650891e+02  4.292299420350236687e+02 
       342  4.518188402664902696e+02  4.518188402664902696e+02  4.208308706084114874e+02  4.205875434656630318e+02  4.205142089774824399e+02  4.205162804702454764e+02  4.204389941850079140e+02  4.204389934822287955e+02 
       343  4.432024626790988577e+02  4.432024626790988577e+02  4.122426919715616691e+02  4.120275733535327731e+02  4.119370838319760537e+02  4.119433822624426398e+02  4.118683489490395004e+02  4.118683482089319341e+02 
       344  4.347985336723847354e+02  4.347985336723847354e+02  4.038593763737816857e+02  4.036783552897670688e+02  4.035722428852171220e+02  4.035829788895892989e+02  4.035132416480937536e+02  4.035132409014986479e+02 
       345  4.266034378368693751e+02  4.266034378368693751e+02  3.956768898279377140e+02  3.955352666448910099e+02  3.954153550588755479e+02  3.954303417907534595e+02  3.953687414160105504e+02  3.953687406940593974e+02 
       346  4.186135370384452017e+02  4.186135370384452017e+02  3.876912249859443023e+02  3.875934386806524117e+02  3.874619009073063580e+02  3.874805609577974792e+02  3.874296162232422489e+02  3.874296155560912212e+02 
       347  4.108252170018701577e+02  4.108252170018701577e+02  3.798984163170362649e+02  3.798476949006761174e+02  3.797070956579289032e+02  3.797284679176915461e+02  3.796902417429946581e+02  3.796902411583302523e+02 
       348  4.032349357017814100e+02  4.032349357017814100e+02  3.722945906627994077e+02  3.722925999032590880e+02  3.721458837768254853e+02  3.721686541278165237e+02  3.721446114621897436e+02  3.721446109835252400e+02 
       349  3.958392713785944466e+02  3.958392713785944466e+02  3.648760587258483952e+02  3.649226332400206161e+02  3.647730149955142451e+02  3.647955876394778443e+02  3.647864766418567228e+02  3.647864762869430706e+02 
       350  3.886349679688999572e+02  3.886349679688999572e+02  3.576394416902095941e+02  3.577324704873889232e+02  3.575832258744800356e+02  3.576038256088735920e+02  3.576096212467535338e+02  3.576096210265403101e+02 
       351  3.816189758103431018e+02  3.816189758103431018e+02  3.505818146618729543e+02  3.507173211466465546e+02  3.505715304294340058e+02  3.505883063163381053e+02  3.506082313910382595e+02  3.506082313093922949e+02 
       352  3.747884856528319801e+02  3.747884856528319801e+02  3.437008377795386309e+02  3.438732448049149752e+02  3.437335665639593003e+02  3.437446683042626319e+02  3.437772733316101039e+02  3.437772733856442642e+02 
       353  3.681409542764377534e+02  3.681409542764377534e+02  3.369948499900866068e+02  3.371973749469689778e+02  3.370659187082187032e+02  3.370695354870168217e+02  3.371128087533565463e+02  3.371128089341257805e+02 
       354  3.616741203729399672e+02  3.616741203729399672e+02  3.304629159490070833e+02  3.306880269232073033e+02  3.305663663868870685e+02  3.305607530922424075e+02  3.306122451578579557e+02  3.306122454512778859e+02 
       355  3.553860097746617157e+02  3.553860097746617157e+02  3.241048239632797845e+02  3.243447049061909411e+02  3.242340326891596192e+02  3.242175693784589043e+02  3.242745281135258892e+02  3.242745285014362366e+02 
       356  3.492749296014680453e+02  3.492749296014680453e+02  3.179210334753506686e+02  3.181680235245603399e+02  3.180693946008880744e+02  3.180407014697617001e+02  3.181002159996376122e+02  3.181002164609509464e+02 
       357  3.433394514028530011e+02  3.433394514028530011e+02  3.119125756037731207e+02  3.121595472031050917e+02  3.120741250696273141e+02  3.120322215350631723e+02  3.120913738759537068e+02  3.120913743878634250e+02 
       358  3.375783838916044601e+02  3.375783838916044601e+02  3.060809105204535854e+02  3.063215464777053398e+02  3.062507827067298081e+02  3.061952641112380888e+02  3.062512857032561442e+02  3.062512862425143112e+02 
       359  3.319907363536886464e+02  3.319907363536886464e+02  3.004277399961475794e+02  3.006566817916540799e+02  3.006023978640981795e+02  3.005335873185645710e+02  3.005840086429865323e+02  3.005840091871756954e+02 
       360  3.265756742571707036e+02  3.265756742571707036e+02  2.949547776087622992e+02  2.951676433807719491e+02  2.951320012913980122e+02  2.950510262857129646e+02  2.950937968552601092e+02  2.950937973838919675e+02 
