     Count               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
       131  0.000000000000000000e+00 -3.112963196242066033e+01 -7.367018980207262757e-02  4.193788324533898049e-02  2.592979480250221513e-01  1.794208032459891911e-01  1.331181246424080200e-01  1.331180456290894654e-01 
       132  0.000000000000000000e+00 -3.112383378461572647e+01 -2.714471052516387317e-02  4.838322825159480089e-02  3.005385180922530708e-01  2.491693084724033724e-01  2.046746293642627279e-01  2.046745299640519988e-01 
       133  0.000000000000000000e+00 -3.112937790955669470e+01  1.386780873144743964e-02  4.620866754649455288e-02  3.244010359047990733e-01  3.028033217792938103e-01  2.615518915251016097e-01  2.615517744444559867e-01 
       134  0.000000000000000000e+00 -3.114856165565430501e+01  4.505042420163363204e-02  3.212892457014504544e-02  3.265988036931730676e-01  3.347712129475155507e-01  2.978986925440096911e-01  2.978985595961489707e-01 
       135  0.000000000000000000e+00 -3.118418280429443712e+01  6.162057777254403845e-02  2.475551288966926222e-03  3.029373271641588872e-01  3.397285074292994977e-01  3.081065300075067626e-01  3.081063827212346951e-01 
       136  0.000000000000000000e+00 -3.123648284287028787e+01  6.147850168966328965e-02 -4.366938273830101025e-02  2.523958469186311504e-01  3.156681846554647564e-01  2.899331075473980945e-01  2.899329475849583559e-01 
       137  0.000000000000000000e+00 -3.130016624394949076e+01  4.825768403338770440e-02 -1.014247398896088725e-01  1.801293440318829653e-01  2.669357359302466648e-01  2.475150504662053663e-01  2.475148799276496447e-01 
       138  0.000000000000000000e+00 -3.136584975119572505e+01  2.992167459714778488e-02 -1.615097097897262302e-01  9.602232977184144147e-02  2.027719254642761371e-01  1.899032700065390600e-01  1.899030915978414669e-01 
       139  0.000000000000000000e+00 -3.142355297783103651e+01  1.529138849656419552e-02 -2.137323204540848565e-01  1.114182710611544280e-02  1.337533773654513425e-01  1.274858153175273401e-01  1.274856322689288390e-01 
       140  0.000000000000000000e+00 -3.146499431577913697e+01  1.174043810394209686e-02 -2.493375358691025667e-01 -6.466547609932149498e-02  6.936528218008675140e-02  6.954899080329823846e-02  6.954880660148887728e-02 
       141  0.000000000000000000e+00 -3.148471906439274903e+01  2.404455232138502652e-02 -2.622140088381001988e-01 -1.240088449360712275e-01  1.672776915961549093e-02  2.300539144096092059e-02  2.300520955344609320e-02 
       142  0.000000000000000000e+00 -3.148037432340180430e+01  5.408214972996461256e-02 -2.492591320676922351e-01 -1.623198575535695909e-01 -1.978209070514935775e-02 -7.984241689626969674e-03 -7.984418082827460239e-03 
       143  0.000000000000000000e+00 -3.145340509253446726e+01  1.001109398605706247e-01 -2.111911901003509229e-01 -1.786525759622747955e-01 -3.930368371419490359e-02 -2.278753502645258777e-02 -2.278770336329216661e-02 
       144  0.000000000000000000e+00 -3.141057526737810690e+01  1.552136031262136839e-01 -1.542138476976333550e-01 -1.773491124329495960e-01 -4.612502548863517404e-02 -2.592741516065188989e-02 -2.592757384863375592e-02 
       145  0.000000000000000000e+00 -3.136330763334694893e+01  2.079285121363056987e-01 -8.948647591327585360e-02 -1.675549958744397827e-01 -4.916819755587198415e-02 -2.655480887955263825e-02 -2.655495760788539883e-02 
       146  0.000000000000000000e+00 -3.132323216341558236e+01  2.466953173571369007e-01 -2.873481721178450243e-02 -1.589223535973758317e-01 -5.765809216998718512e-02 -3.409263452800814775e-02 -3.409277440800906334e-02 
       147  0.000000000000000000e+00 -3.129776343010988171e+01  2.643000200745007078e-01  2.019105818465050106e-02 -1.572802607722962875e-01 -7.677082352140018884e-02 -5.383956320036986654e-02 -5.383969653331632799e-02 
       148  0.000000000000000000e+00 -3.128930465493087354e+01  2.587062558535819790e-01  5.418172769691409485e-02 -1.638754967241311533e-01 -1.068910129925484398e-01 -8.618043256311125333e-02 -8.618056219029313070e-02 
       149  0.000000000000000000e+00 -3.129593333854126058e+01  2.323984227513449241e-01  7.427649944236236479e-02 -1.760517461483459556e-01 -1.443429383947147926e-01 -1.272951938013022755e-01 -1.272953222423609532e-01 
       150  0.000000000000000000e+00 -3.131149668571634948e+01  1.922931443322966061e-01  8.567974497637464992e-02 -1.873048538036812261e-01 -1.815065847543166910e-01 -1.692849953511483818e-01 -1.692851239974686450e-01 
       151  0.000000000000000000e+00 -3.132725893300377606e+01  1.480654159389018787e-01  9.621878788223625634e-02 -1.888933547216424813e-01 -2.084852898073563665e-01 -2.018747815645269839e-01 -2.018749101513321875e-01 
       152  0.000000000000000000e+00 -3.133617464293558896e+01  1.078182897372244042e-01  1.121340974386839662e-01 -1.741175459083308397e-01 -2.174487037557923941e-01 -2.168071947906469177e-01 -2.168073213130412569e-01 
       153  0.000000000000000000e+00 -3.133632749415522767e+01  7.457136370561556760e-02  1.346427270032677370e-01 -1.418070468193093348e-01 -2.062018299712633507e-01 -2.114685604765895732e-01 -2.114686815749848847e-01 
       154  0.000000000000000000e+00 -3.133022323173426571e+01  4.689183686699038844e-02  1.605843888615652304e-01 -9.566993892397590571e-02 -1.776254213598917886e-01 -1.883786906289799390e-01 -1.883788022716998967e-01 
       155  0.000000000000000000e+00 -3.132159993294371247e+01  2.201437164401909286e-02  1.855128927743123768e-01 -4.112275539969800775e-02 -1.365743746923726576e-01 -1.521232578386388923e-01 -1.521233561108203958e-01 
       156  0.000000000000000000e+00 -3.131310480454729372e+01 -1.886131547422564836e-03  2.059469790767138875e-01  1.707482290845518946e-02 -8.751827719945026729e-02 -1.070084999109042201e-01 -1.070085817625852087e-01 
       157  0.000000000000000000e+00 -3.130640081977961131e+01 -2.581710987837482207e-02  2.192817139641078938e-01  7.482583919139074169e-02 -3.446857029149441587e-02 -5.696882826089222362e-02 -5.696889194493337527e-02 
       158  0.000000000000000000e+00 -3.130321575535674583e+01 -5.099999858691717236e-02  2.228497819719166273e-01  1.278207164569664656e-01  1.824146331890119654e-02 -6.292609954698491492e-03 -6.292654887829485233e-03 
       159  0.000000000000000000e+00 -3.130403417858951798e+01 -7.753241189243453846e-02  2.153702541210975596e-01  1.730364024376740417e-01  6.750826063998260906e-02  4.197994034848306910e-02  4.197991418476476611e-02 
       160  0.000000000000000000e+00 -3.130560007839065406e+01 -1.018630425655828731e-01  1.995619759893827450e-01  2.113879230526265474e-01  1.140940419361697877e-01  8.869786513886879220e-02  8.869785779006633675e-02 
       161  0.000000000000000000e+00 -3.130192785294693181e+01 -1.177845721123560452e-01  1.811964120808795542e-01  2.467974127445415888e-01  1.616543162586481230e-01  1.375895174812740152e-01  1.375895292454458740e-01 
       162  0.000000000000000000e+00 -3.128888850516895559e+01 -1.209718430318957871e-01  1.645765153343461407e-01  2.816959486863481743e-01  2.122298221094638393e-01  1.907239021704469906e-01  1.907239335671420122e-01 
       163  0.000000000000000000e+00 -3.126746708205729419e+01 -1.122356968276392308e-01  1.492613095567776327e-01  3.137812273453164380e-01  2.629954408837420488e-01  2.452437622845877740e-01  2.452438139341381884e-01 
       164  0.000000000000000000e+00 -3.124314499037643600e+01 -9.688041503162025947e-02  1.307054195255261675e-01  3.367401683571529247e-01  3.069866337592657146e-01  2.941073618672191969e-01  2.941074345238519072e-01 
       165  0.000000000000000000e+00 -3.122330164428734633e+01 -8.207791293750688055e-02  1.028960159411838049e-01  3.429752690921077374e-01  3.358414591663176907e-01  3.288416364290753791e-01  3.288417310789668591e-01 
       166  0.000000000000000000e+00 -3.121441079348522862e+01 -7.405422694608887468e-02  6.116974129074037592e-02  3.264807516610801486e-01  3.427050074454882633e-01  3.424451995392701065e-01  3.424453174188215598e-01 
       167  0.000000000000000000e+00 -3.121974562110332840e+01 -7.582421670525718582e-02  4.447099282089084227e-03  2.851085676963123205e-01  3.245141263216453353e-01  3.316629764999277086e-01  3.316631189577776695e-01 
       168  0.000000000000000000e+00 -3.123893889665532697e+01 -8.681368784402820893e-02 -6.446366080751886329e-02  2.209076634179893972e-01  2.823424254416977419e-01  2.973134720818109145e-01  2.973136402147247281e-01 
       169  0.000000000000000000e+00 -3.126961632792497880e+01 -1.045594589949132569e-01 -1.406765836259467051e-01  1.383751257867800177e-01  2.196675680704061051e-01  2.425396648038429248e-01  2.425398588625569118e-01 
       170  0.000000000000000000e+00 -3.130944731725981001e+01 -1.268092301405943090e-01 -2.194665247168927635e-01  4.229725289997077198e-02  1.402580646150113353e-01  1.706949385088307736e-01  1.706951571837862502e-01 
       171  0.000000000000000000e+00 -3.135651515916106291e+01 -1.519116477144848432e-01 -2.968182209208123368e-01 -6.273118677924571784e-02  4.777031305314949350e-02  8.496227208016193799e-02  8.496251186736003547e-02 
       172  0.000000000000000000e+00 -3.140749305055084051e+01 -1.769833124544391012e-01 -3.677460231158988790e-01 -1.706040406190538761e-01 -5.244600447451830405e-02 -9.792951046563302953e-03 -9.792696128783973109e-03 
       173  0.000000000000000000e+00 -3.145626724449320477e+01 -1.965088244621426838e-01 -4.250019307563377424e-01 -2.724539954000704256e-01 -1.519916134500078897e-01 -1.055973459865811037e-01 -1.055970840971838243e-01 
       174  0.000000000000000000e+00 -3.149551946995887874e+01 -2.039021901122737290e-01 -4.606867271298256128e-01 -3.583674737825504053e-01 -2.410595526538941158e-01 -1.929364089478440292e-01 -1.929361495120360814e-01 
       175  0.000000000000000000e+00 -3.152126821240511845e+01 -1.960303785100450114e-01 -4.707868161673900431e-01 -4.220744457084322221e-01 -3.131169033015339664e-01 -2.653878618702094627e-01 -2.653876143481852523e-01 
       176  0.000000000000000000e+00 -3.153699244531497925e+01 -1.773093569415209458e-01 -4.592696566998881735e-01 -4.652189633916918865e-01 -3.692339992006452576e-01 -3.239528120660111199e-01 -3.239525848448465695e-01 
       177  0.000000000000000000e+00 -3.155121008372179858e+01 -1.572378230928279663e-01 -4.356078480623750693e-01 -4.950291044047219202e-01 -4.158495244083155740e-01 -3.748592285865584017e-01 -3.748590282225450210e-01 
       178  0.000000000000000000e+00 -3.156950897427765312e+01 -1.423820482169446677e-01 -4.067477273412976047e-01 -5.163698277889352539e-01 -4.569085158127563773e-01 -4.217462708532480065e-01 -4.217461016621655290e-01 
       179  0.000000000000000000e+00 -3.158985167479545453e+01 -1.316514586107473406e-01 -3.723614358024747162e-01 -5.270404311572178813e-01 -4.892148590729163971e-01 -4.610594159040033446e-01 -4.610592798910033707e-01 
       180  0.000000000000000000e+00 -3.160434150146411980e+01 -1.180459739321122470e-01 -3.265525527955617235e-01 -5.195278007500689910e-01 -5.042317527693853663e-01 -4.838864025651616885e-01 -4.838862996707860020e-01 
       181  0.000000000000000000e+00 -3.160426132506097474e+01 -9.367099625686137188e-02 -2.628114956242484368e-01 -4.860276332453565828e-01 -4.931647854202481085e-01 -4.810657796767827676e-01 -4.810657082302327581e-01 
       182  0.000000000000000000e+00 -3.158522099161274355e+01 -5.485708303453407098e-02 -1.790750609548581451e-01 -4.235750620100589003e-01 -4.521635302562856396e-01 -4.484093444513064242e-01 -4.484093017448174123e-01 
       183  0.000000000000000000e+00 -3.154889709553629018e+01 -3.876543173646496143e-03 -7.938674530737444002e-02 -3.357512056625182595e-01 -3.840839791801613501e-01 -3.884870071116779400e-01 -3.884869900712715207e-01 
       184  0.000000000000000000e+00 -3.150011709529849213e+01  5.398721335905065644e-02  2.909979649751903708e-02 -2.296786061134525880e-01 -2.955021065549203740e-01 -3.076563394336062629e-01 -3.076563453049629970e-01 
       185  0.000000000000000000e+00 -3.144309057902000859e+01  1.142109532925132953e-01  1.399722459834720212e-01 -1.120999760565268843e-01 -1.927746262066420968e-01 -2.121194341546015494e-01 -2.121194610115821888e-01 
       186  0.000000000000000000e+00 -3.138070043042375801e+01  1.737297945683167200e-01  2.483393946315572975e-01  1.150329943510541852e-02 -8.112238151664996622e-02 -1.069867467764424873e-01 -1.069867937299591176e-01 
       187  0.000000000000000000e+00 -3.131579020006847713e+01  2.296356639027976598e-01  3.495942599378167870e-01  1.357575920428644167e-01  3.425691631827021411e-02  2.629319219749959302e-03  2.629252085171174258e-03 
       188  0.000000000000000000e+00 -3.125146085601988943e+01  2.788794494432522697e-01  4.391542094209626157e-01  2.551806464899755156e-01  1.480142558544912390e-01  1.114572528170469923e-01  1.114571647314051006e-01 
       189  0.000000000000000000e+00 -3.119064985349291419e+01  3.187131407295282770e-01  5.129185790097494646e-01  3.646644801680736236e-01  2.551628915210244486e-01  2.146030090045769612e-01  2.146028990466106734e-01 
       190  0.000000000000000000e+00 -3.113619236291992820e+01  3.466650563767643689e-01  5.672512376704617054e-01  4.594841834950216253e-01  3.510872134820601786e-01  3.075801416147214695e-01  3.075800094510441340e-01 
       191  0.000000000000000000e+00 -3.109067170380666312e+01  3.607215414103848161e-01  5.991819764356023370e-01  5.355112957038841159e-01  4.317260358886869653e-01  3.864940040543842770e-01  3.864938506925454931e-01 
       192  0.000000000000000000e+00 -3.105605963599020924e+01  3.596919261908055887e-01  6.068183255330836801e-01  5.896020386501845678e-01  4.939305842206636044e-01  4.483742974898063949e-01  4.483741258056284096e-01 
       193  0.000000000000000000e+00 -3.103366302013523637e+01  3.432307295561258798e-01  5.894338585929972396e-01  6.196414868759347883e-01  5.354917815897124456e-01  4.911661766140582586e-01  4.911659915303516755e-01 
       194  0.000000000000000000e+00 -3.102459888122649545e+01  3.113099925716937832e-01  5.469993471485281589e-01  6.240563726261711963e-01  5.546232222823164193e-01  5.131807185616708011e-01  5.131805268657103625e-01 
       195  0.000000000000000000e+00 -3.103080036933135943e+01  2.631660647390958729e-01  4.791555484779337348e-01  6.008300804332975531e-01  5.489230180648405621e-01  5.120226273403432060e-01  5.120224371109429740e-01 
       196  0.000000000000000000e+00 -3.105418535848718875e+01  1.981021210357312157e-01  3.859932287999754408e-01  5.483836373266512965e-01  5.162116496252338038e-01  4.853910732109056880e-01  4.853908928313330762e-01 
       197  0.000000000000000000e+00 -3.109385232676015676e+01  1.182715092369903687e-01  2.707652849281885210e-01  4.684154502464252801e-01  4.573692134629823158e-01  4.338946113392694315e-01  4.338944482220767895e-01 
       198  0.000000000000000000e+00 -3.114501956754236289e+01  2.971228169792539120e-02  1.408286882107177007e-01  3.669524615507953058e-01  3.774354040897378582e-01  3.621567891261747718e-01  3.621566484155778198e-01 
       199  0.000000000000000000e+00 -3.120062358516042877e+01 -5.928064734024474092e-02  5.948505133119397215e-03  2.527198457278245769e-01  2.840823360655235774e-01  2.773286888427719532e-01  2.773285724668426155e-01 
       200  0.000000000000000000e+00 -3.125490301500968826e+01 -1.417694659757557929e-01 -1.253399187116315261e-01  1.335391749415748563e-01  1.841484746960873053e-01  1.857006608211122511e-01  1.857005672805485119e-01 
       201  0.000000000000000000e+00 -3.130638132029508824e+01 -2.152019933291740017e-01 -2.487723230134406549e-01  1.330965469975353699e-02  8.073618428761619725e-02  8.989154773837526591e-02  8.989147274564857071e-02 
       202  0.000000000000000000e+00 -3.135611072297547253e+01 -2.797291651978071059e-01 -3.627199715427877891e-01 -1.063565328088316164e-01 -2.510739109368387290e-02 -9.412785057293149293e-03 -9.412847465000595548e-03 
       203  0.000000000000000000e+00 -3.140384923654482918e+01 -3.344656990226440030e-01 -4.645288943495415879e-01 -2.225041939283869397e-01 -1.307880950556636890e-01 -1.098546391945092182e-01 -1.098546956168888755e-01 
       204  0.000000000000000000e+00 -3.144720849018034414e+01 -3.766964189993586842e-01 -5.497954597596503845e-01 -3.301569172813856312e-01 -2.315305071670081816e-01 -2.067968893001648212e-01 -2.067969462593168828e-01 
       205  0.000000000000000000e+00 -3.148262574060419183e+01 -4.028595428176231508e-01 -6.133884234557172022e-01 -4.233770827439116147e-01 -3.214500672029316775e-01 -2.944107248083582817e-01 -2.944107882329376480e-01 
       206  0.000000000000000000e+00 -3.150588887086678369e+01 -4.090396015847659328e-01 -6.499647518329538798e-01 -4.957980489818964998e-01 -3.940785641795514493e-01 -3.661922486552384726e-01 -3.661923233164543490e-01 
       207  0.000000000000000000e+00 -3.151342348142986793e+01 -3.922036668553232630e-01 -6.552323826430779263e-01 -5.418890484344274228e-01 -4.436382375840821624e-01 -4.162230556245845037e-01 -4.162231444529425062e-01 
       208  0.000000000000000000e+00 -3.150446099591550819e+01 -3.523312341502560230e-01 -6.281202318556324826e-01 -5.591396622097022373e-01 -4.672591565270636238e-01 -4.413951264372144578e-01 -4.413952298776848693e-01 
       209  0.000000000000000000e+00 -3.148179205351317478e+01 -2.931566783270795895e-01 -5.715773369873318188e-01 -5.489132200412996099e-01 -4.658713345846763332e-01 -4.423385203247676145e-01 -4.423386359959522451e-01 
       210  0.000000000000000000e+00 -3.145033848127513920e+01 -2.207437243139338534e-01 -4.912156403740368660e-01 -5.151834623437139271e-01 -4.429729936599642315e-01 -4.222395179493787509e-01 -4.222396407685096165e-01 
       211  0.000000000000000000e+00 -3.141478827012076636e+01 -1.411130709144572393e-01 -3.930106281582084193e-01 -4.623325735153684946e-01 -4.024615608213935047e-01 -3.847167889263687357e-01 -3.847169116696704805e-01 
       212  0.000000000000000000e+00 -3.137882728328077064e+01 -5.944491527935724662e-02 -2.825736332582664545e-01 -3.944819653072499932e-01 -3.480057785488952504e-01 -3.332236676068873749e-01 -3.332237817583632022e-01 
       213  0.000000000000000000e+00 -3.134661419237727387e+01  1.849971569447461661e-02 -1.666171707454395801e-01 -3.169692110951132236e-01 -2.845520603293039130e-01 -2.725678630829406757e-01 -2.725679598020178673e-01 
       214  0.000000000000000000e+00 -3.132315259438087196e+01  8.608406791813649761e-02 -5.323024042132828981e-02 -2.366284336827106927e-01 -2.185900835314100732e-01 -2.091727846591311391e-01 -2.091728556969201236e-01 
       215  0.000000000000000000e+00 -3.131172026508374984e+01  1.384572012162834653e-01  5.088850290604796101e-02 -1.590740856383376922e-01 -1.553773243862792697e-01 -1.482745744593216841e-01 -1.482746127933864955e-01 
       216  0.000000000000000000e+00 -3.131101553247236779e+01  1.754898111420857276e-01  1.435298699630038755e-01 -8.569901742049523818e-02 -9.588582279349111559e-02 -9.081941111344349338e-02 -9.081941105768009947e-02 
       217  0.000000000000000000e+00 -3.131516977562790771e+01  2.018159931733976009e-01  2.271737526615424940e-01 -1.355915891883796576e-02 -3.670575363668149294e-02 -3.332527734409040931e-02 -3.332523418777100233e-02 
       218  0.000000000000000000e+00 -3.131680620244799229e+01  2.238018115287445653e-01  3.060663943156214373e-01  6.169026117271414478e-02  2.693082304358540569e-02  2.908731726392943528e-02  2.908740761802164343e-02 
       219  0.000000000000000000e+00 -3.131032424830266336e+01  2.462778713296529531e-01  3.830146418883941806e-01  1.426463899420014059e-01  9.791837696877792041e-02  9.940694090249735382e-02  9.940708180522506154e-02 
       220  0.000000000000000000e+00 -3.129355195769090869e+01  2.709081694633255211e-01  4.577941192280263749e-01  2.286462805105315965e-01  1.757480562695832305e-01  1.771446995764449639e-01  1.771448930034011937e-01 
       221  0.000000000000000000e+00 -3.126930433893971895e+01  2.946657488846540218e-01  5.256658990446112512e-01  3.143436471544873712e-01  2.551264233617871469e-01  2.569461409091786663e-01  2.569463868377397375e-01 
       222  0.000000000000000000e+00 -3.124559668424319625e+01  3.096639685670652398e-01  5.772637900886934403e-01  3.896352489152263843e-01  3.259601632129260906e-01  3.286180398417286597e-01  3.286183360922336760e-01 
       223  0.000000000000000000e+00 -3.123166100470444917e+01  3.071703721067251536e-01  6.026668751420061199e-01  4.437572352316578872e-01  3.774849926123238220e-01  3.813027779282833762e-01  3.813031204438743771e-01 
       224  0.000000000000000000e+00 -3.123369551570181102e+01  2.818430915908720635e-01  5.956617864474083035e-01  4.695449950826287022e-01  4.025061012689548079e-01  4.077240776312009984e-01  4.077244607604484372e-01 
       225  0.000000000000000000e+00 -3.125348689346128594e+01  2.330476703266981531e-01  5.550341335987809543e-01  4.647004616919048203e-01  3.986068494991172884e-01  4.053545641438631719e-01  4.053549804806380052e-01 
       226  0.000000000000000000e+00 -3.128736740797967286e+01  1.658134193915543619e-01  4.854800641725773858e-01  4.326944001788888272e-01  3.689951632199495180e-01  3.772081111083025462e-01  3.772085507912947833e-01 
       227  0.000000000000000000e+00 -3.132682048360049976e+01  9.013534028468939141e-02  3.968971246935097952e-01  3.820920411557153784e-01  3.218098727818983207e-01  3.311191473533199314e-01  3.311195971292022477e-01 
       228  0.000000000000000000e+00 -3.136297652698414140e+01  1.639187424058263787e-02  2.998392084962802073e-01  3.220737153508821393e-01  2.656782518543536753e-01  2.753107880642460259e-01  2.753112304775413577e-01 
       229  0.000000000000000000e+00 -3.139112605457802374e+01 -4.923913153152170707e-02  2.009866630092460582e-01  2.579661778013928597e-01  2.053389942655599043e-01  2.140575440909060490e-01  2.140579570865384085e-01 
       230  0.000000000000000000e+00 -3.141128407727330796e+01 -1.053975398676811892e-01  1.025677238313846829e-01  1.907102544752206086e-01  1.412153411039298589e-01  1.473257483015117941e-01  1.473261055102739192e-01 
       231  0.000000000000000000e+00 -3.142566700933349466e+01 -1.530596263515349165e-01  4.851792543831834337e-03  1.194072931805294502e-01  7.203322059865513438e-02  7.374265678834035498e-02  7.374293923965069553e-02 
       232  0.000000000000000000e+00 -3.143583428942758928e+01 -1.927163365322712707e-01 -9.104830471653713175e-02  4.569811003761969914e-02  1.308045120197220967e-03 -2.671436551963779493e-03 -2.671248964588812669e-03 
       233  0.000000000000000000e+00 -3.144051726742424080e+01 -2.222307518871389220e-01 -1.810939693534123762e-01 -2.587545279328651304e-02 -6.729652964048682406e-02 -7.810141099832890177e-02 -7.810133595455681643e-02 
       234  0.000000000000000000e+00 -3.143506578780107930e+01 -2.356426041433223872e-01 -2.560960036691994901e-01 -8.815103138050517373e-02 -1.265464350614138311e-01 -1.450217909688262807e-01 -1.450218421490490073e-01 
       235  0.000000000000000000e+00 -3.141393322049134440e+01 -2.262909241234183355e-01 -3.076890433709422723e-01 -1.329974056470177857e-01 -1.681966736888966807e-01 -1.947984290718522971e-01 -1.947986149992289029e-01 
       236  0.000000000000000000e+00 -3.137471673421720197e+01 -1.916512551389359942e-01 -3.311460272743715905e-01 -1.554711346680051065e-01 -1.871282283871664731e-01 -2.218608321553574569e-01 -2.218611554461062951e-01 
       237  0.000000000000000000e+00 -3.132041184360087982e+01 -1.348871570684764265e-01 -3.275523898257688415e-01 -1.562179483950103531e-01 -1.837350025447790358e-01 -2.261160696946831195e-01 -2.261165266273792440e-01 
       238  0.000000000000000000e+00 -3.125803571987154328e+01 -6.345750619863110842e-02 -3.024637198813593386e-01 -1.402472351046526455e-01 -1.627153509899699202e-01 -2.117604882153045764e-01 -2.117610685447743890e-01 
       239  0.000000000000000000e+00 -3.119567452129967933e+01  1.386242149868621709e-02 -2.629876709521568046e-01 -1.140945411794405118e-01 -1.303037138714557841e-01 -1.845284218343294924e-01 -1.845291087979035183e-01 
       240  0.000000000000000000e+00 -3.114140730834913029e+01  8.809198659804451381e-02 -2.167459676053340445e-01 -8.480247404355623075e-02 -9.334960308274276031e-02 -1.508013908126599745e-01 -1.508021614347399009e-01 
       241  0.000000000000000000e+00 -3.110313358334911982e+01  1.502549066550500356e-01 -1.717266399608661231e-01 -5.975937799831854136e-02 -5.922114789746046881e-02 -1.175647650699715996e-01 -1.175655910052455511e-01 
       242  0.000000000000000000e+00 -3.108692321517742130e+01  1.930625279611035694e-01 -1.346288154900321388e-01 -4.503607991188118831e-02 -3.414307428630536378e-02 -9.080020645541253543e-02 -9.080105541278271630e-02 
       243  0.000000000000000000e+00 -3.109486613265437427e+01  2.130960322884334346e-01 -1.086767126207064393e-01 -4.320619040970541391e-02 -2.097943766801790844e-02 -7.329565613997601758e-02 -7.329649367727597564e-02 
       244  0.000000000000000000e+00 -3.112476529055140873e+01  2.111563221965297998e-01 -9.325547857730498436e-02 -5.299134674930883193e-02 -1.883807661442915560e-02 -6.424610194909519123e-02 -6.424689331834088080e-02 
       245  0.000000000000000000e+00 -3.117217285526879778e+01  1.902915322402236598e-01 -8.587604778455215637e-02 -7.123225123302745487e-02 -2.501095378283935133e-02 -6.117235340929028098e-02 -6.117306525834464992e-02 
       246  0.000000000000000000e+00 -3.123109071479706245e+01  1.551770188406749185e-01 -8.279847490507563634e-02 -9.351912605393408739e-02 -3.557752506691258532e-02 -6.049543047032557297e-02 -6.049603226722410909e-02 
       247  0.000000000000000000e+00 -3.129219024156748219e+01  1.139754544920492663e-01 -7.717974595630039403e-02 -1.123485048066754644e-01 -4.352980498180158975e-02 -5.563009772572513612e-02 -5.563056287348899787e-02 
       248  0.000000000000000000e+00 -3.134471245913852044e+01  7.649681698188715018e-02 -6.090603114262194140e-02 -1.189581478040508955e-01 -4.057691780786853997e-02 -3.875967610292718746e-02 -3.875998277732151109e-02 
       249  0.000000000000000000e+00 -3.138216324563342141e+01  4.853504643841688448e-02 -3.020359644932568699e-02 -1.089344494779993511e-01 -2.273633160649524143e-02 -6.404522244906729611e-03 -6.404654023867806245e-03 
       250  0.000000000000000000e+00 -3.140430509999708875e+01  2.988644820749186692e-02  1.248818360215864232e-02 -8.409858458145436089e-02  7.788603958147177764e-03  3.871158469604552010e-02  3.871163829518309285e-02 
       251  0.000000000000000000e+00 -3.141399990985871682e+01  1.751133982338615169e-02  6.181589038385482127e-02 -4.925870173696011989e-02  4.587729725568578942e-02  9.092933272762593333e-02  9.092957567781922990e-02 
       252  0.000000000000000000e+00 -3.141323739210520216e+01  9.513963586414320162e-03  1.136117893466916939e-01 -8.180877277766285260e-03  8.754496878736972576e-02  1.457055778699327675e-01  1.457060070453053413e-01 
       253  0.000000000000000000e+00 -3.140247049188178607e+01  5.815725505328828149e-03  1.656445857431094737e-01  3.712172497586152531e-02  1.306489186388262169e-01  2.003311462484020922e-01  2.003317509528983464e-01 
       254  0.000000000000000000e+00 -3.138410554939855501e+01  4.667760979089052853e-03  2.141748031945667208e-01  8.296281510325798081e-02  1.714334182182142285e-01  2.504993607563505975e-01  2.505001226606964337e-01 
       255  0.000000000000000000e+00 -3.136494870077154928e+01  1.983982393767291796e-04  2.515307207722798921e-01  1.216127093769614476e-01  2.021497234650269093e-01  2.879574077565507650e-01  2.879583012374382633e-01 
       256  0.000000000000000000e+00 -3.135309581427958392e+01 -1.449974367534423436e-02  2.692298028802042609e-01  1.444626596178295586e-01  2.142519502229447426e-01  3.037428713459462415e-01  3.037438643442555986e-01 
       257  0.000000000000000000e+00 -3.135472661991013865e+01 -4.421560569733173907e-02  2.611903161758277747e-01  1.452428811425079402e-01  2.016599295749870180e-01  2.914901310282971281e-01  2.914911864126565888e-01 
       258  0.000000000000000000e+00 -3.137462148498048009e+01 -9.221889674535077575e-02  2.232187464730941429e-01  1.194843444204138905e-01  1.602427986803718341e-01  2.469445039018296484e-01  2.469455811868783712e-01 
       259  0.000000000000000000e+00 -3.141418386979410116e+01 -1.583828943045091364e-01  1.549870206453078936e-01  6.645825451118980709e-02  8.975161110072349402e-02  1.699030460995345493e-01  1.699041033006096768e-01 
       260  0.000000000000000000e+00 -3.146817518781710987e+01 -2.360183517502036921e-01  6.327762287253335671e-02 -7.598396319508537999e-03 -2.982337966045633948e-03  6.740497494990904670e-02  6.740597042710305686e-02 
       261  0.000000000000000000e+00 -3.152673279030079811e+01 -3.139748489206795057e-01 -4.009207589410834771e-02 -9.153054984028585750e-02 -1.061395734723191708e-01 -4.837222960077269818e-02 -4.837133534181248251e-02 
       262  0.000000000000000000e+00 -3.157892768367435110e+01 -3.802606790796971836e-01 -1.419302576738346033e-01 -1.728491551033357609e-01 -2.065443496336456519e-01 -1.637600471324276441e-01 -1.637592896970545553e-01 
       263  0.000000000000000000e+00 -3.161422503776464055e+01 -4.235452263160368602e-01 -2.292727347766003732e-01 -2.392404024366214799e-01 -2.912014826033555437e-01 -2.651595804408088952e-01 -2.651589899542159401e-01 
