      0.000000000000000000e+00,      8.624499323405010465e-02,      3.554134598633708342e-02,     -1.505065827061713485e-05,     -2.776043169646723438e-05,     -2.703621384046437208e-05,     -2.470899682948848847e-05,     -2.245174436686054134e-05,     -2.043370703611267680e-05,     -1.882345562666755856e-05,     -1.752363558115501934e-05,     -1.629381609541203431e-05,     -1.520464968233163509e-05,     -1.424555597205677364e-05,     -1.339415172091809033e-05,     -1.263318168081177017e-05,     -1.194636058084457510e-05,     -1.132211383070716999e-05,     -1.075234453465973314e-05,     -1.022943019059939724e-05,     -9.746072747354838286e-06,     -9.297266639452866709e-06,     -8.879451168838585660e-06
      0.000000000000000000e+00,      9.669663874886359756e-02,      3.901662651815562821e-02,     -4.148271526864707304e-05,     -4.058148014468485168e-05,     -3.416229951984831823e-05,     -2.884711971064353163e-05,     -2.480566950113912575e-05,     -2.159805836593019083e-05,     -1.912168192021612118e-05,     -1.720580733150080071e-05,     -1.556573434879733792e-05,     -1.417547046477259872e-05,     -1.298310186991752488e-05,     -1.194709188530929708e-05,     -1.103807859762991173e-05,     -1.023201872437325289e-05,     -9.511370718998734834e-06,     -8.865153371516420525e-06,     -8.280688707002924789e-06,     -7.747982194182789469e-06,     -7.259512204839874170e-06,     -6.809986254948330808e-06
      0.000000000000000000e+00,      1.064195952046986804e-01,      4.196500490684258039e-02,     -6.558052600076587140e-05,     -5.032227263244015301e-05,     -3.841550796641111205e-05,     -3.041092494503238529e-05,     -2.486717813950358662e-05,     -2.072192100478582733e-05,     -1.758898065640638586e-05,     -1.522558758944428164e-05,     -1.332850184455132260e-05,     -1.177287195671368274e-05,     -1.046704363263788759e-05,     -9.352972198088390653e-06,     -8.391388436052909714e-06,     -7.552337057337479685e-06,     -6.813701171662290608e-06,     -6.162077581370631693e-06,     -5.581035922330299739e-06,     -5.058973761009420040e-06,     -4.586434394795047861e-06,     -4.156860567084088097e-06
      0.000000000000000000e+00,      1.152908007538162027e-01,      4.434267175110855053e-02,     -8.491428210350138704e-05,     -5.583840267545757673e-05,     -3.921558582821963064e-05,     -2.912224344146689215e-05,     -2.253771655055061579e-05,     -1.782501340809100940e-05,     -1.432942129432241539e-05,     -1.174639179739514816e-05,     -9.783701952706885748e-06,     -8.223935647850366418e-06,     -6.942873874730861468e-06,     -5.870674169247473561e-06,     -4.961672976195531290e-06,     -4.182699561148962802e-06,     -3.509090640833576482e-06,     -2.926071162612352757e-06,     -2.415071076839054398e-06,     -1.964174398462750044e-06,     -1.562836644806337712e-06,     -1.203876937897807607e-06
      0.000000000000000000e+00,      1.233083641926866758e-01,      4.616603504679372277e-02,     -9.719650366647885373e-05,     -5.621762626654269447e-05,     -3.619736340235612577e-05,     -2.488683105182059999e-05,     -1.787161339815615034e-05,     -1.305020370477180954e-05,     -9.545056592465269666e-06,     -7.008943142992558226e-06,     -5.191592622353064619e-06,     -3.799653643463429824e-06,     -2.687050489672159968e-06,     -1.778610919113748810e-06,     -1.026854172287802585e-06,     -3.987354286631023045e-07,      1.304473754865681906e-07,      5.752967661446312376e-07,      9.547188375659704533e-07,      1.279554479914283063e-06,      1.560388512446477592e-06,      1.804264621667715773e-06
      0.000000000000000000e+00,      1.305294712029988202e-01,      4.747967895508042185e-02,     -1.011951403706781846e-04,     -5.135617369126166463e-05,     -2.963441061334100513e-05,     -1.813173275398054915e-05,     -1.135853460373566677e-05,     -6.910908805044677436e-06,     -3.757031526287467309e-06,     -1.533645033274976336e-06,     -6.005975218550501657e-08,      1.008182279714473059e-06,      1.826054320836857193e-06,      2.466660345269819454e-06,      2.974273938684978347e-06,      3.378274847019977102e-06,      3.700763908120964082e-06,      3.954437572816156180e-06,      4.156740255790339724e-06,      4.316127181423188124e-06,      4.442121647434465712e-06,      4.540861981494104869e-06
      0.000000000000000000e+00,      1.370036774614542541e-01,      4.832328368712524719e-02,     -9.721171627733097404e-05,     -4.218774303829432592e-05,     -2.056909870025041859e-05,     -9.890293788945174320e-06,     -3.983409306346004842e-06,     -3.333849086159066148e-07,      2.164454423419172610e-06,      3.857717757389992888e-06,      4.838484476602882837e-06,      5.473335251754273356e-06,      5.912759844667887998e-06,      6.220597100214558804e-06,      6.433261225847288056e-06,      6.573297374428405788e-06,      6.657869932364544358e-06,      6.696243545179400977e-06,      6.702857051099926989e-06,      6.682743716601526546e-06,      6.643390596500124652e-06,      6.589389973367381814e-06
      0.000000000000000000e+00,      1.427401241058386394e-01,      4.871607175566029790e-02,     -8.686446367040595790e-05,     -3.042035529636165743e-05,     -1.055418446726300053e-05,     -1.554057876515585096e-06,      3.008484515001760899e-06,      5.564972636579139641e-06,      7.209745358667954279e-06,      8.241508910401986718e-06,      8.656937887308660472e-06,      8.816013519878706449e-06,      8.852769638943839864e-06,      8.815848039178771206e-06,      8.730266413765805142e-06,      8.609431289311381591e-06,      8.463912271257776390e-06,      8.298497370433473164e-06,      8.123528671457306047e-06,      7.940021336541673016e-06,      7.752740856454388586e-06,      7.564335337946193728e-06
      0.000000000000000000e+00,      1.477223152511050741e-01,      4.866468278994627583e-02,     -7.233721727572900667e-05,     -1.793535314712841255e-05,     -1.141075486470058375e-06,      5.578326052859907506e-06,      8.516064109478513279e-06,      9.842610082599759832e-06,      1.056583887728891194e-05,      1.090452993233898862e-05,      1.076579305023412446e-05,      1.047775074173830336e-05,      1.014859180052957646e-05,      9.807812425301337057e-06,      9.467072060320326087e-06,      9.129492211775832436e-06,      8.798275960633055633e-06,      8.473343936134602821e-06,      8.160406011344192403e-06,      7.856372992388747611e-06,      7.562976567266903117e-06,      7.280815139963522628e-06
      0.000000000000000000e+00,      1.519397487702517369e-01,      4.817885460107438483e-02,     -5.567489990444682090e-05,     -6.268677991814662848e-06,      6.535169318147862731e-06,      1.064955635340530191e-05,      1.188258465096300231e-05,      1.199650524446853819e-05,      1.184894988442255199e-05,      1.155325261998038405e-05,      1.094318955882934025e-05,      1.029509606867930818e-05,      9.685083559947087867e-06,      9.121814786291834737e-06,      8.603317669668516415e-06,      8.122489975915959728e-06,      7.675302161770219470e-06,      7.257080688128138911e-06,      6.868916717044453106e-06,      6.504014931424981799e-06,      6.161134442580216272e-06,      5.838994600706047933e-06
      0.000000000000000000e+00,      1.554260511440016812e-01,      4.728962505076123729e-02,     -3.829126574713893796e-05,      3.708435043527914658e-06,      1.198324994418460216e-05,      1.341457130003406167e-05,      1.302742537992201044e-05,      1.206418690862255142e-05,      1.118302523009448372e-05,      1.037447268034671636e-05,      9.421651582545856676e-06,      8.534937875710521386e-06,      7.755238994753562527e-06,      7.070822163520396880e-06,      6.467297900892269067e-06,      5.928445646013469994e-06,      5.443897059067051243e-06,      5.005178876112103098e-06,      4.609235425014768787e-06,      4.246348630851403548e-06,      3.912670671555802534e-06,      3.605418585484252762e-06
      0.000000000000000000e+00,      1.583183027800674214e-01,      4.607697835135730891e-02,     -2.054497885366597464e-05,      1.202026781555923123e-05,      1.549236599359220720e-05,      1.432229292628557127e-05,      1.249141178784193978e-05,      1.064293693500159415e-05,      9.199228333921102718e-06,      8.020232316103475883e-06,      6.862436690881094302e-06,      5.860624643182535580e-06,      5.019776681994059443e-06,      4.309777987546357949e-06,      3.706023715869307285e-06,      3.184962096363156204e-06,      2.731242092558976109e-06,      2.333643166676725618e-06,      1.985712427842363441e-06,      1.675809116973049578e-06,      1.398017272397820007e-06,      1.148518303090610187e-06
      0.000000000000000000e+00,      1.608881528346838563e-01,      4.468286036912270942e-02,     -1.861921236732052112e-06,      1.941436506861064375e-05,      1.793799440508635836e-05,      1.431032394107325940e-05,      1.122734358334641813e-05,      8.679445560678114628e-06,      6.826465632914914636e-06,      5.399780601600012509e-06,      4.150100679018757445e-06,      3.129685854822596904e-06,      2.308329538056477817e-06,      1.640413625282137970e-06,      1.093720013548166765e-06,      6.394185614534334247e-07,      2.586610390295963619e-07,     -6.147089351940276449e-08,     -3.300140431270137850e-07,     -5.595010752406100675e-07,     -7.573463348678625245e-07,     -9.279665897556724817e-07
      0.000000000000000000e+00,      1.634844224924733580e-01,      4.328117411938241926e-02,      1.827884609102211754e-05,      2.660556877072924525e-05,      2.013355542492328360e-05,      1.422208593949374534e-05,      1.006571701385351087e-05,      6.974457969831632396e-06,      4.828629578144100803e-06,      3.242414590051044173e-06,      1.977060061415661043e-06,      9.976771618049638341e-07,      2.406799808036543142e-07,     -3.517221624634086912e-07,     -8.166869756755708484e-07,     -1.186238080308858954e-06,     -1.481285116537429610e-06,     -1.715505276802034113e-06,     -1.899766583690931991e-06,     -2.046544110487795197e-06,     -2.164220850597901498e-06,     -2.257459303247369466e-06
      0.000000000000000000e+00,      1.664201936103568424e-01,      4.202222606606171446e-02,      3.925799916345003673e-05,      3.350542937448666139e-05,      2.220364289755423099e-05,      1.426568360824801156e-05,      9.234903982081322496e-06,      5.750836390564981284e-06,      3.412047532399071266e-06,      1.735557014247604968e-06,      5.068429476086694062e-07,     -3.966884439441828127e-07,     -1.068718019814042143e-06,     -1.575387666786738737e-06,     -1.956015514773846065e-06,     -2.243686507213971194e-06,     -2.459958374773659715e-06,     -2.618375644862365460e-06,     -2.730931016758522070e-06,     -2.809181972796168161e-06,     -2.861967777679455294e-06,     -2.893905274966555027e-06
      0.000000000000000000e+00,      1.698824591318903732e-01,      4.099010079648104932e-02,      5.902454666928070779e-05,      3.905832824840637936e-05,      2.347375970822158424e-05,      1.393584484146399022e-05,      8.306702567266501251e-06,      4.617962809881950781e-06,      2.205745713629134597e-06,      5.176192166269089502e-07,     -6.227467693079057079e-07,     -1.419456335745809783e-06,     -1.990792363493031617e-06,     -2.406704544721116567e-06,     -2.705604502172822680e-06,     -2.919343606245222966e-06,     -3.068623416470217174e-06,     -3.165896638997529870e-06,     -3.223534134306944916e-06,     -3.251364585579152082e-06,     -3.258124459781994882e-06,     -3.248096120065621530e-06
      0.000000000000000000e+00,      1.739049050194802770e-01,      4.019199826565988259e-02,      7.471220571694010425e-05,      4.172131120221693235e-05,      2.288371062487280007e-05,      1.239009428608452795e-05,      6.548430729450168192e-06,      2.906569072196318396e-06,      5.831232337448789454e-07,     -1.009899041847458448e-06,     -1.995063238991570245e-06,     -2.643266322207579165e-06,     -3.089306577024240221e-06,     -3.401612898362394320e-06,     -3.614287468175514253e-06,     -3.755466751988336325e-06,     -3.843356556227761098e-06,     -3.888252861366496441e-06,     -3.902062046720264354e-06,     -3.892106489968889335e-06,     -3.866375543294212508e-06,     -3.828494600621527111e-06
      0.000000000000000000e+00,      1.783949152024482121e-01,      3.957407435890083341e-02,      8.365807019889963544e-05,      4.019164927990311205e-05,      1.958359547463393925e-05,      8.971321870416383511e-06,      3.397341203487463784e-06,      1.079354841297840049e-07,     -1.926417193625971638e-06,     -3.291374057808075960e-06,     -4.039770230451966255e-06,     -4.486280256126169889e-06,     -4.771872195928138934e-06,     -4.957632555416208499e-06,     -5.069838159522442483e-06,     -5.130402364337909965e-06,     -5.153360030847970328e-06,     -5.145770968525202425e-06,     -5.118168498281994469e-06,     -5.074671914918698141e-06,     -5.021814303528806731e-06,     -4.962221648309004683e-06
      0.000000000000000000e+00,      1.831727812489135909e-01,      3.904260873767597534e-02,      8.415021957354150396e-05,      3.389508968998791938e-05,      1.331259158492498898e-05,      3.527910767501453159e-06,     -1.256472866977652622e-06,     -3.869989168540208702e-06,     -5.402312030861947237e-06,     -6.397546455425009589e-06,     -6.825391323592369827e-06,     -7.014991229672952446e-06,     -7.101800790713891259e-06,     -7.133807638323463421e-06,     -7.126248504145100380e-06,     -7.092564487952633499e-06,     -7.041109013858031454e-06,     -6.974784328866218687e-06,     -6.901873927990121283e-06,     -6.822766729458968231e-06,     -6.741829509791314887e-06,     -6.660375636767344014e-06
      0.000000000000000000e+00,      1.879922418239808324e-01,      3.847545530554447035e-02,      7.561940954589530699e-05,      2.305059901342205675e-05,      4.420747225197029580e-06,     -3.583309540801574749e-06,     -7.076859364685865803e-06,     -8.715525080241629864e-06,     -9.550513247952019041e-06,     -1.004667076110046828e-05,     -1.008279353648166158e-05,     -9.969731972578825852e-06,     -9.825526176657103884e-06,     -9.679973195759248073e-06,     -9.534779897786276956e-06,     -9.393212564139809099e-06,     -9.256800698849372271e-06,     -9.123688760330203389e-06,     -8.999176629712305568e-06,     -8.879650446768274028e-06,     -8.766669189990330805e-06,     -8.660001155376025186e-06
      0.000000000000000000e+00,      1.925597514561955825e-01,      3.773246643288955676e-02,      5.860276472024489059e-05,      8.565001352841904143e-06,     -6.249661269637261497e-06,     -1.161708085120741996e-05,     -1.339975125760329129e-05,     -1.382906539557001783e-05,     -1.381751732881802505e-05,     -1.371728003580891947e-05,     -1.331660163025986875e-05,     -1.287502035384170427e-05,     -1.248220957503824376e-05,     -1.214589537117757567e-05,     -1.185284420700951578e-05,     -1.159522739358526939e-05,     -1.136714246192263122e-05,     -1.116181472321410510e-05,     -1.098107320053605324e-05,     -1.081734831412200101e-05,     -1.066887884343666078e-05,     -1.053377788449045969e-05
      0.000000000000000000e+00,      1.965738988959308264e-01,      3.667519684357658377e-02,      3.474389311076287866e-05,     -8.045222020083277217e-06,     -1.745795389998978524e-05,     -1.953650698449024487e-05,     -1.932969835957603011e-05,     -1.841870334697072475e-05,     -1.748556051179980190e-05,     -1.674333483653590420e-05,     -1.590005400299840307e-05,     -1.513425953762449300e-05,     -1.449850016121870669e-05,     -1.397626897826693421e-05,     -1.353935569774249556e-05,     -1.316889095907018785e-05,     -1.285160514819435293e-05,     -1.257615711797451072e-05,     -1.234065144341023966e-05,     -1.213390875023101444e-05,     -1.195071759959343952e-05,     -1.178758416423080987e-05
      0.000000000000000000e+00,      1.997715571592254546e-01,      3.518909201861115943e-02,      6.675177983122017978e-06,     -2.480557367898484749e-05,     -2.771103869804024495e-05,     -2.615032520052054335e-05,     -2.386958238469608296e-05,     -2.162383341748356429e-05,     -1.979180282179834289e-05,     -1.843050596541299412e-05,     -1.718882508847703882e-05,     -1.614158039720601758e-05,     -1.529847751044850150e-05,     -1.461905529271523754e-05,     -1.406172198284244107e-05,     -1.359771727890351443e-05,     -1.320723229740991069e-05,     -1.287523415376465190e-05,     -1.259588007728322454e-05,     -1.235487425794302822e-05,     -1.214435582231926385e-05,     -1.195945521864246135e-05
      0.000000000000000000e+00,      2.019622269123651226e-01,      3.319915989160269337e-02,     -2.233389525987190989e-05,     -3.957559000246601140e-05,     -3.550849338938369686e-05,     -3.032680127509773275e-05,     -2.611273156121190087e-05,     -2.269072507983111158e-05,     -2.009096348705860855e-05,     -1.820946859663305877e-05,     -1.666686878996052160e-05,     -1.542147378045029016e-05,     -1.443746933265184477e-05,     -1.365414977539515028e-05,     -1.301993999746428988e-05,     -1.249842783007957875e-05,     -1.206485402602851047e-05,     -1.170181216050005309e-05,     -1.139988005064522582e-05,     -1.114257080088141720e-05,     -1.092030937655234468e-05,     -1.072726668208928641e-05
      0.000000000000000000e+00,      2.030514655747840680e-01,      3.067978632579688308e-02,     -4.882271152357879255e-05,     -5.037066964234496619e-05,     -3.959244405538472406e-05,     -3.119935896645367279e-05,     -2.541920919544093664e-05,     -2.112704353145843621e-05,     -1.799268648659364814e-05,     -1.576060562497585353e-05,     -1.406121831360757502e-05,     -1.273535254647183768e-05,     -1.170400048028056286e-05,     -1.089193445161518859e-05,     -1.024235261828802788e-05,     -9.714379884670018296e-06,     -9.280557980107625025e-06,     -8.922741390944261038e-06,     -8.628901593455097082e-06,     -8.381668983179807705e-06,     -8.170762529016228833e-06,     -7.989969446781859764e-06
      0.000000000000000000e+00,      2.030647883130641540e-01,      2.766436830262072530e-02,     -6.948376188736084356e-05,     -5.557417409543904718e-05,     -3.908955119375983554e-05,     -2.826717308221172577e-05,     -2.149033861396140366e-05,     -1.675948487289593341e-05,     -1.340949163008151890e-05,     -1.105555393109743795e-05,     -9.379412047627208956e-06,     -8.116105730395723128e-06,     -7.150837539169587974e-06,     -6.401192008525339607e-06,     -5.810894252590390045e-06,     -5.338499448052134363e-06,     -4.956590173214886265e-06,     -4.648098367733454428e-06,     -4.399864037848551564e-06,     -4.195206407798929238e-06,     -4.024192744575801443e-06,     -3.880917741562249734e-06
      0.000000000000000000e+00,      2.021701865728735281e-01,      2.425387366273679818e-02,     -8.141336090180591883e-05,     -5.405133247795752024e-05,     -3.355880929296991189e-05,     -2.141346746928369726e-05,     -1.437150064468709425e-05,     -9.726642938274693506e-06,     -6.541608032657133764e-06,     -4.336337260366046503e-06,     -2.884945856080521928e-06,     -1.840924600836974544e-06,     -1.065655231263227704e-06,     -4.779982248754771955e-07,     -2.850390863545173251e-08,      3.205618177140910004e-07,      5.935703676770067484e-07,      8.046435105974300836e-07,      9.662697880097210345e-07,      1.092764110675518919e-06,      1.192635635773256390e-06,      1.270731403818407103e-06
      0.000000000000000000e+00,      2.006942489479853209e-01,      2.062194963657892552e-02,     -8.231158595924078288e-05,     -4.520893641222573984e-05,     -2.299709301639871840e-05,     -1.088280710659136406e-05,     -4.414853667305298234e-06,     -4.332000717418215893e-07,      2.174567837631204729e-06,      3.940250629649281824e-06,      4.960662675056144753e-06,      5.628166162751199248e-06,      6.089629755283899762e-06,      6.415906490152337488e-06,      6.643290909348254572e-06,      6.801502110234647020e-06,      6.908851217827790479e-06,      6.974725501068185701e-06,      7.009008883422325835e-06,      7.022033469326715885e-06,      7.019829283792914881e-06,      7.005436002758009604e-06
      0.000000000000000000e+00,      1.991288068243793896e-01,      1.701522138332962203e-02,     -7.064947168195761921e-05,     -2.902476525927948000e-05,     -7.816082360922577246e-06,      2.765522101710325273e-06,      7.778278720826738483e-06,      1.051345846016974444e-05,      1.213350925880240731e-05,      1.317228582985963703e-05,      1.356870945304450701e-05,      1.371588515225009386e-05,      1.375101635342662134e-05,      1.372577728600864559e-05,      1.365748105430622209e-05,      1.356388508415288389e-05,      1.345448669558204315e-05,      1.333237030174846307e-05,      1.320294232381845802e-05,      1.307114820974939372e-05,      1.293955728782128010e-05,      1.280871634423705643e-05
      0.000000000000000000e+00,      1.980973767172184430e-01,      1.373421710553069698e-02,     -4.606292386376893455e-05,     -6.224791995734069213e-06,      1.106139742291411865e-05,      1.859948941684888806e-05,      2.132039204971042379e-05,      2.227972900877782156e-05,      2.254713555606070632e-05,      2.260686738088866479e-05,      2.222268777857741578e-05,      2.173740581359863571e-05,      2.125995175332612839e-05,      2.081486200328768615e-05,      2.039574766721621155e-05,      2.000520725186002776e-05,      1.964170542336988849e-05,      1.930085762479950059e-05,      1.898199064453785751e-05,      1.868363161995316508e-05,      1.840408178342611622e-05,      1.814085337072606253e-05
      0.000000000000000000e+00,      1.982566790441789017e-01,      1.108380533787355071e-02,     -1.003407939859363733e-05,      2.135496668359608170e-05,      3.195935118598710722e-05,      3.513149423594463675e-05,      3.489018492713159776e-05,      3.368254234850979833e-05,      3.234042846632043268e-05,      3.124948855816356860e-05,      2.999732816571837576e-05,      2.882521013888785389e-05,      2.779681899756340118e-05,      2.690365839169609163e-05,      2.611279779762848028e-05,      2.540974688906720883e-05,      2.478063578692022884e-05,      2.421308299923993749e-05,      2.369926488581680386e-05,      2.323081086982626363e-05,      2.280129023812066077e-05,      2.240489447854577136e-05
      0.000000000000000000e+00,      2.001577373416982830e-01,      9.306093406802573922e-03,      3.359253769903052314e-05,      5.054127880975223871e-05,      5.231894709575963615e-05,      5.023355987892871231e-05,      4.667204105328468297e-05,      4.314399593818233746e-05,      4.011730221321264836e-05,      3.783789773855176142e-05,      3.573740902530231649e-05,      3.391170432305435473e-05,      3.236672193783445949e-05,      3.105844616744493549e-05,      2.992730611089878845e-05,      2.894162272736816878e-05,      2.807523302412267714e-05,      2.730812678417606350e-05,      2.662508874199124705e-05,      2.601110985932397163e-05,      2.545511211657450426e-05,      2.494806553246832278e-05
      0.000000000000000000e+00,      2.041104549269105450e-01,      8.517577376540229686e-03,      7.869657816723912142e-05,      7.701875318588104148e-05,      6.890268075580579675e-05,      6.133257118695083416e-05,      5.453915537861418452e-05,      4.886286140406227084e-05,      4.432250358675035736e-05,      4.099638823975427479e-05,      3.820467494463723735e-05,      3.586957296661164078e-05,      3.393407198721258176e-05,      3.232078662654774251e-05,      3.094686744012716564e-05,      2.976563203718779498e-05,      2.874035984665672028e-05,      2.784488041729093422e-05,      2.705744157200628408e-05,      2.635753519303560220e-05,      2.573022799689143956e-05,      2.516386153638110805e-05
      0.000000000000000000e+00,      2.100982051845982357e-01,      8.672775520457165835e-03,      1.177793740533850526e-04,      9.605283836942345231e-05,      7.839536605327135073e-05,      6.592920659430221092e-05,      5.651262225725527512e-05,      4.922730522539861395e-05,      4.361769893432160543e-05,      3.958423778308513860e-05,      3.640355732835331873e-05,      3.381825315413832509e-05,      3.171250185605992080e-05,      2.998297680391206701e-05,      2.853065223608124848e-05,      2.729846429536404565e-05,      2.624268361784864621e-05,      2.533359377745488103e-05,      2.454498560063671627e-05,      2.385289656269152782e-05,      2.324006938984666309e-05,      2.269333808235518964e-05
      0.000000000000000000e+00,      2.177826578157566750e-01,      9.572680235190107051e-03,      1.436150600278838271e-04,      1.036493393640090723e-04,      7.830794611463648565e-05,      6.234807853895456221e-05,      5.140671882920038247e-05,      4.338208500302021952e-05,      3.738777130092480773e-05,      3.315659188429422716e-05,      3.000634975629806479e-05,      2.751941543982812981e-05,      2.553504219768275849e-05,      2.393628843038075784e-05,      2.261835935659346568e-05,      2.152053714970716410e-05,      2.059719063092725885e-05,      1.981860491671457808e-05,      1.915730026225471959e-05,      1.858864898826829984e-05,      1.809519805992182832e-05,      1.766383580555486285e-05
