     Count               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
       133  0.000000000000000000e+00 -1.473568975938015910e+02  9.670142398566099473e-01  5.515534795235339516e-01  3.726595054537256146e-01  2.867411692998871331e-01  2.493598842742699162e-01  2.493596715887065329e-01 
       134  0.000000000000000000e+00 -1.464008149112319757e+02  8.173587771314601014e-01  3.839883122588503284e-01  2.395937549468953875e-01  1.817592883730299036e-01  1.641747025087170186e-01  1.641746544775060102e-01 
       135  0.000000000000000000e+00 -1.454966916612069099e+02  6.459389534924753207e-01  1.994121590415147693e-01  8.977059463944669915e-02  5.922685093958079960e-02  6.033623544794863847e-02  6.033634053176228917e-02 
       136  0.000000000000000000e+00 -1.446441160406453719e+02  4.566535769470192463e-01  1.747641498525354109e-03 -7.335781753209857925e-02 -7.770290499445309251e-02 -5.914840627946205132e-02 -5.914816053399363227e-02 
       137  0.000000000000000000e+00 -1.438370698548849305e+02  2.588569114246297431e-01 -1.996945760214430265e-01 -2.409357702405827695e-01 -2.204510364667271460e-01 -1.858302569631291590e-01 -1.858298838018299648e-01 
       138  0.000000000000000000e+00 -1.430654016078565292e+02  6.574242783619865804e-02 -3.918688585929430701e-01 -4.003812387952621066e-01 -3.567125535184914042e-01 -3.075390083874367519e-01 -3.075385219268582659e-01 
       139  0.000000000000000000e+00 -1.423183395762421810e+02 -1.093005086214020594e-01 -5.616664927196666213e-01 -5.390755228613670624e-01 -4.741622479509146615e-01 -4.121034221563490973e-01 -4.121028375972741742e-01 
       140  0.000000000000000000e+00 -1.415868077918477184e+02 -2.550965620591796323e-01 -6.983337829267384222e-01 -6.467832900326584422e-01 -5.628768592174537844e-01 -4.897750374287852537e-01 -4.897743712796795990e-01 
       141  0.000000000000000000e+00 -1.408645709939439143e+02 -3.638710729075000927e-01 -7.946395430903407942e-01 -7.168013344459609471e-01 -6.164681005150782767e-01 -5.343466727487680146e-01 -5.343459429016661488e-01 
       142  0.000000000000000000e+00 -1.401485225062136806e+02 -4.315344752062628686e-01 -8.471200525383437707e-01 -7.461705679948522629e-01 -6.322671234758558967e-01 -5.433121191325653854e-01 -5.433113447027722032e-01 
       143  0.000000000000000000e+00 -1.394393891782873993e+02 -4.583600570679777775e-01 -8.567118563898361572e-01 -7.362740787878010451e-01 -6.118943491607069518e-01 -5.184111519948260138e-01 -5.184103529190338122e-01 
       144  0.000000000000000000e+00 -1.387432570554935864e+02 -4.504733057044063571e-01 -8.302002030778794506e-01 -6.942568295364708320e-01 -5.626570242772572783e-01 -4.670083711848178609e-01 -4.670075676441456380e-01 
       145  0.000000000000000000e+00 -1.380709121022651971e+02 -4.191506824525390584e-01 -7.794831044105308138e-01 -6.322684736802557381e-01 -4.967771444725030960e-01 -4.013094899573843577e-01 -4.013087016940062313e-01 
       146  0.000000000000000000e+00 -1.374333857173241995e+02 -3.763228405410359301e-01 -7.170487395774785000e-01 -5.629288093289233075e-01 -4.268506058801335712e-01 -3.338170013124681645e-01 -3.338162469194116966e-01 
       147  0.000000000000000000e+00 -1.368375264471654305e+02 -3.301117335518028995e-01 -6.514994988397688758e-01 -4.948517382584896040e-01 -3.613753806159252235e-01 -2.728645458860228246e-01 -2.728638421684195237e-01 
       148  0.000000000000000000e+00 -1.362851961629996254e+02 -2.840021052850829619e-01 -5.867230949742179291e-01 -4.318274516965630028e-01 -3.039474664431054407e-01 -2.218276121447502192e-01 -2.218269736275715331e-01 
       149  0.000000000000000000e+00 -1.357739464695765719e+02 -2.374942472964107765e-01 -5.225509195298627674e-01 -3.734969739472830952e-01 -2.539531756931410200e-01 -1.798339134394950634e-01 -1.798333520611095082e-01 
       150  0.000000000000000000e+00 -1.352971044074694191e+02 -1.861509363782829496e-01 -4.548060081921221354e-01 -3.154124933364528260e-01 -2.066432630966801298e-01 -1.418516949891568402e-01 -1.418512199375641103e-01 
       151  0.000000000000000000e+00 -1.348454103596614004e+02 -1.231719575196734695e-01 -3.768680949713711925e-01 -2.506060355333374901e-01 -1.547071618193172071e-01 -1.002703735397858509e-01 -1.002699911578588399e-01 
       152  0.000000000000000000e+00 -1.344112829520839796e+02 -4.358267819793582021e-02 -2.838490838424263529e-01 -1.737653261616856071e-01 -9.245100072536160951e-02 -4.908152259145026619e-02 -4.908123631668104281e-02 
       153  0.000000000000000000e+00 -1.339922511131925944e+02  5.239436811035602659e-02 -1.759642122005402598e-01 -8.461506822129649663e-02 -1.918877017499198701e-02  1.272052111045240963e-02  1.272071070962965678e-02 
       154  0.000000000000000000e+00 -1.335902424854174342e+02  1.600756520404047478e-01 -5.781807154119178449e-02  1.276977779377830302e-02  6.142063646603901361e-02  8.178043070171270301e-02  8.178052568899829566e-02 
       155  0.000000000000000000e+00 -1.332083917392469630e+02  2.735041818139052339e-01  6.474491687163208553e-02  1.130753475782739770e-01  1.444529087394244016e-01  1.534338966951054317e-01  1.534339012634404753e-01 
       156  0.000000000000000000e+00 -1.328487182418917882e+02  3.877677440218008087e-01  1.869238634245675712e-01  2.119989192329967409e-01  2.259422285450796153e-01  2.239103148907020113e-01  2.239102346695744927e-01 
       157  0.000000000000000000e+00 -1.325122364357057450e+02  4.989073578421425736e-01  3.048520669610752520e-01  3.061222845435622730e-01  3.027437526756671105e-01  2.901887349232197266e-01  2.901885762309461825e-01 
       158  0.000000000000000000e+00 -1.322000113477735113e+02  6.028999527838436734e-01  4.145762009126201519e-01  3.918869409666285719e-01  3.715103881291383914e-01  3.489800249918744157e-01  3.489797941552978955e-01 
       159  0.000000000000000000e+00 -1.319118594652006777e+02  6.970068067969350523e-01  5.134099448559936718e-01  4.669519360834328836e-01  4.300598517179992086e-01  3.981065998789290461e-01  3.981063026913034264e-01 
       160  0.000000000000000000e+00 -1.316438622004939134e+02  7.823269730619131224e-01  6.025044260944696362e-01  5.327787406801007819e-01  4.799777099783568701e-01  4.391262882310229543e-01  4.391259296286307290e-01 
       161  0.000000000000000000e+00 -1.313893890708199024e+02  8.628590868760284138e-01  6.859382421342274938e-01  5.937448464324006636e-01  5.257567230004269732e-01  4.764991135996297089e-01  4.764986976142040476e-01 
       162  0.000000000000000000e+00 -1.311436967732968810e+02  9.409899789937412606e-01  7.662356222813286877e-01  6.526862030731308550e-01  5.703649299660469296e-01  5.131822794386948772e-01  5.131818094288291832e-01 
       163  0.000000000000000000e+00 -1.309071994844679239e+02  1.014298558911775672e+00  8.411915832496106304e-01  7.077394081722445662e-01  6.121063350447002449e-01  5.475107560385481520e-01  5.475102351224450103e-01 
       164  0.000000000000000000e+00 -1.306848633065785634e+02  1.076211669842791707e+00  9.045353702553029507e-01  7.530106782443795055e-01  6.452975385922172791e-01  5.738835003353983666e-01  5.738829319298019982e-01 
       165  0.000000000000000000e+00 -1.304836186056166980e+02  1.118616391081502570e+00  9.485367792181023106e-01  7.811765773644765432e-01  6.628657434350770927e-01  5.853612094477966821e-01  5.853605978151676936e-01 
       166  0.000000000000000000e+00 -1.303095649197150578e+02  1.134666240429453410e+00  9.668010923969063697e-01  7.862691976628184420e-01  6.591269859775934492e-01  5.764400347111404699e-01  5.764393854748277590e-01 
       167  0.000000000000000000e+00 -1.301656819361310227e+02  1.121077037462328008e+00  9.565543728186867156e-01  7.659524620189017696e-01  6.320555540353325341e-01  5.453160510148222784e-01  5.453153716346719193e-01 
       168  0.000000000000000000e+00 -1.300513923579953826e+02  1.078543718119988171e+00  9.190371808003874321e-01  7.218969870797309341e-01  5.836428499382577684e-01  4.942304967245831904e-01  4.942297968467528335e-01 
       169  0.000000000000000000e+00 -1.299641944948015180e+02  1.010023843223962103e+00  8.577322979214159204e-01  6.579632534830466284e-01  5.180419916214873410e-01  4.275801709364941416e-01  4.275794624255127019e-01 
       170  0.000000000000000000e+00 -1.299017086429700498e+02  9.150253419195450988e-01  7.705253453607951997e-01  5.706612733648057656e-01  4.305641949195546658e-01  3.396097491470300156e-01  3.396090337026862471e-01 
       171  0.000000000000000000e+00 -1.298620393390804111e+02  7.962871331618543991e-01  6.606425444234105271e-01  4.635534468523587748e-01  3.250949604396282666e-01  2.345365208560110659e-01  2.345358035150297837e-01 
       172  0.000000000000000000e+00 -1.298419400692620798e+02  6.581859066161541705e-01  5.329222502255106519e-01  3.417654862512335967e-01  2.070568632629488093e-01  1.181093145733029814e-01  1.181086037450427284e-01 
       173  0.000000000000000000e+00 -1.298354221480528849e+02  5.080889484890462882e-01  3.951432355723909495e-01  2.132914648727819440e-01  8.468896162810324313e-02 -1.139631971113885811e-03 -1.140324746131682332e-03 
       174  0.000000000000000000e+00 -1.298353204212913283e+02  3.547532853063444236e-01  2.564073347412545445e-01  8.736167451650089788e-02 -3.260281781950880031e-02 -1.135640300927320823e-01 -1.135646905928524575e-01 
       175  0.000000000000000000e+00 -1.298378160554149758e+02  2.037696745402968190e-01  1.225735378719150503e-01 -3.013097291182020854e-02 -1.388298136886305656e-01 -2.130007732075114291e-01 -2.130013851185026397e-01 
       176  0.000000000000000000e+00 -1.298465407771563491e+02  5.342510966931968142e-02 -7.885052493804778351e-03 -1.407767692761581202e-01 -2.355721042313803082e-01 -3.009298259771640005e-01 -3.009303715777491561e-01 
       177  0.000000000000000000e+00 -1.298701356771112501e+02 -1.028906173036716609e-01 -1.414775550264835147e-01 -2.512450486482862289e-01 -3.295766211274440138e-01 -3.840774767951984359e-01 -3.840779377049443610e-01 
       178  0.000000000000000000e+00 -1.299142632685685044e+02 -2.687339777579040856e-01 -2.817460278722592193e-01 -3.653325133245743928e-01 -4.248056361376484347e-01 -4.664678433842368577e-01 -4.664682013555534468e-01 
       179  0.000000000000000000e+00 -1.299768949234373281e+02 -4.399346976289848499e-01 -4.245935551251704965e-01 -4.792877067915810585e-01 -5.177598531285525496e-01 -5.447473349589699865e-01 -5.447475726958259656e-01 
       180  0.000000000000000000e+00 -1.300500619876810333e+02 -6.063881604538892134e-01 -5.600769361171842320e-01 -5.835986546054527935e-01 -5.992628321064898955e-01 -6.099684088630397127e-01 -6.099685108463859251e-01 
       181  0.000000000000000000e+00 -1.301248827922408964e+02 -7.571241764195519863e-01 -6.774743205144204694e-01 -6.680534833758997593e-01 -6.595159714115652605e-01 -6.526411844610606749e-01 -6.526411377530507707e-01 
       182  0.000000000000000000e+00 -1.301967020427513262e+02 -8.854871761931235596e-01 -7.704621513272513766e-01 -7.269078089723279845e-01 -6.932572515564174864e-01 -6.678854716159889904e-01 -6.678852666095735913e-01 
       183  0.000000000000000000e+00 -1.302668267531039419e+02 -9.909104575616538568e-01 -8.388833005154765488e-01 -7.606402050283804783e-01 -7.015044961220837649e-01 -6.571633774894962698e-01 -6.571630085605875138e-01 
       184  0.000000000000000000e+00 -1.303396109571104944e+02 -1.076035484441320023e+00 -8.858570040994777628e-01 -7.730461723341477409e-01 -6.886334332974684003e-01 -6.253426241917168227e-01 -6.253420902134507742e-01 
       185  0.000000000000000000e+00 -1.304186920552376705e+02 -1.142978427687523890e+00 -9.140329896611092408e-01 -7.674734398477767172e-01 -6.585939036344257147e-01 -5.768944448630008992e-01 -5.768937495435011442e-01 
       186  0.000000000000000000e+00 -1.305062914137912458e+02 -1.192656352859330582e+00 -9.249028679548132459e-01 -7.461125884610169123e-01 -6.141792246459090165e-01 -5.151421156705282556e-01 -5.151412676885342989e-01 
       187  0.000000000000000000e+00 -1.306045152078604588e+02 -1.226109101339147855e+00 -9.201057524792304321e-01 -7.112811383648249830e-01 -5.582881469827043475e-01 -4.435008972442346931e-01 -4.434999101679295563e-01 
       188  0.000000000000000000e+00 -1.307156681681144619e+02 -1.244829596759359447e+00 -9.017417288528122299e-01 -6.657158636132862739e-01 -4.941954324522157549e-01 -3.657267402675188350e-01 -3.657256322563284812e-01 
       189  0.000000000000000000e+00 -1.308418524683560236e+02 -1.250374776289902456e+00 -8.719660800977067083e-01 -6.121471749112288308e-01 -4.251059525749951717e-01 -2.854497760570779974e-01 -2.854485693580954830e-01 
       190  0.000000000000000000e+00 -1.309850507455778370e+02 -1.244456250610483039e+00 -8.330641268172485070e-01 -5.533563758346531358e-01 -3.541941707642308756e-01 -2.061955789631610969e-01 -2.061942992247054462e-01 
       191  0.000000000000000000e+00 -1.311469993700200121e+02 -1.228817199930517745e+00 -7.873141013148483580e-01 -4.920242673632628794e-01 -2.844386333200077388e-01 -1.312050401137412337e-01 -1.312037155511802666e-01 
       192  0.000000000000000000e+00 -1.313288516447360621e+02 -1.204895476546425925e+00 -7.366387017975171148e-01 -4.303725126416679814e-01 -2.182537196146654424e-01 -6.305600100751007631e-02 -6.305466146289973040e-02 
       193  0.000000000000000000e+00 -1.315311464742321732e+02 -1.173788450442089015e+00 -6.825610940840647345e-01 -3.701137902108371236e-01 -1.574349866402826592e-01 -3.603341033624474221e-03 -3.602016980835287541e-03 
       194  0.000000000000000000e+00 -1.317543036045942131e+02 -1.136740579287504715e+00 -6.266862941045587831e-01 -3.129315858481618307e-01 -1.036388901093800996e-01  4.554172621845964386e-02  4.554300467765415306e-02 
       195  0.000000000000000000e+00 -1.319996470753776521e+02 -1.096155233483841585e+00 -5.717092590508059402e-01 -2.614906460667043575e-01 -5.939758171439279977e-02  8.199274543721912778e-02  8.199394954260696977e-02 
       196  0.000000000000000000e+00 -1.322685878609571546e+02 -1.054761720870374120e+00 -5.205803402501487653e-01 -2.186082871977532704e-01 -2.729846407839886524e-02  1.034003217469035008e-01  1.034014249706274313e-01 
       197  0.000000000000000000e+00 -1.325598297001511128e+02 -1.012801516381330202e+00 -4.736916940138371501e-01 -1.844495198367894773e-01 -7.190740981741328142e-03  1.102341233889774230e-01  1.102351022191214724e-01 
       198  0.000000000000000000e+00 -1.328683136687873230e+02 -9.669493264808579625e-01 -4.277997999741955937e-01 -1.554603815350787954e-01  4.867513245983445813e-03  1.068219496822848669e-01  1.068227842727083043e-01 
       199  0.000000000000000000e+00 -1.331868170474751878e+02 -9.118848759216007238e-01 -3.775996392629394904e-01 -1.259543851758735400e-01  1.500763249725878268e-02  9.973253434361595282e-02  9.973320901536908423e-02 
       200  0.000000000000000000e+00 -1.335095327393816547e+02 -8.438422010290764774e-01 -3.192770907546105263e-01 -9.167809003650972954e-02  2.796866679597087568e-02  9.417748338449882795e-02  9.417798696682666559e-02 
       201  0.000000000000000000e+00 -1.338350426405278313e+02 -7.635504092624501027e-01 -2.534532533161950596e-01 -5.276892846677583293e-02  4.412329490867250570e-02  9.102065897099009817e-02  9.102098498510713398e-02 
       202  0.000000000000000000e+00 -1.341645478006180383e+02 -6.744294660052219115e-01 -1.833841439649859240e-01 -1.196832062953490095e-02  6.124884935326235791e-02  8.853307850608871377e-02  8.853322519007633673e-02 
       203  0.000000000000000000e+00 -1.344980278448139188e+02 -5.787144014010436877e-01 -1.110892510249641418e-01  2.923663704507362127e-02  7.837046963209104433e-02  8.622066220198121300e-02  8.622063238783539418e-02 
       204  0.000000000000000000e+00 -1.348333681497765610e+02 -4.765472636748881996e-01 -3.644828105086617143e-02  7.150380578912063356e-02  9.663760731336878962e-02  8.568639344571238325e-02  8.568619429559021228e-02 
       205  0.000000000000000000e+00 -1.351673091357263274e+02 -3.668917746383613121e-01  4.187914020587868436e-02  1.167046057221341471e-01  1.183800096232516808e-01  8.967351302044335171e-02  8.967315563779720833e-02 
       206  0.000000000000000000e+00 -1.354959475420569106e+02 -2.480009678080250524e-01  1.259808610657273675e-01  1.674411282821210989e-01  1.466142795947007471e-01  1.015614121972703288e-01  1.015609111336743808e-01 
       207  0.000000000000000000e+00 -1.358159998982627030e+02 -1.186483223477807769e-01  2.174565559631673750e-01  2.258021218950716502e-01  1.837919109202630352e-01  1.241056719237576544e-01  1.241050446051303879e-01 
       208  0.000000000000000000e+00 -1.361269481948046405e+02  1.975725047680043645e-02  3.152989323990595949e-01  2.912380695711362932e-01  2.296693559787854610e-01  1.573031592923825883e-01  1.573024253981429865e-01 
       209  0.000000000000000000e+00 -1.364317730337400008e+02  1.624667225644316204e-01  4.151859021336576916e-01  3.598494411568253781e-01  2.805941779531622160e-01  1.976762125324285080e-01  1.976753933486179449e-01 
       210  0.000000000000000000e+00 -1.367355084591815739e+02  3.028615851601443865e-01  5.109483871240172448e-01  4.258524102560841129e-01  3.309711691888423957e-01  2.397394002115333933e-01  2.397385179940556554e-01 
       211  0.000000000000000000e+00 -1.370428636620210909e+02  4.348537291323282261e-01  5.969671436089356575e-01  4.839748017168403749e-01  3.756605368723739957e-01  2.784003022446768227e-01  2.783993796003869647e-01 
       212  0.000000000000000000e+00 -1.373574458863241716e+02  5.536794560339330928e-01  6.689629606061089362e-01  5.302459776848991169e-01  4.107711509727778321e-01  3.097566066007857444e-01  3.097556659050724193e-01 
       213  0.000000000000000000e+00 -1.376832314349878743e+02  6.544402823956261273e-01  7.225326289675422231e-01  5.605326413029843025e-01  4.322003377465080121e-01  3.296405225016769691e-01  3.296395853577678281e-01 
       214  0.000000000000000000e+00 -1.380249389104355942e+02  7.317363694050982303e-01  7.527765812798179468e-01  5.701663518758550708e-01  4.352658177633657033e-01  3.332559299111608198e-01  3.332550166574037576e-01 
       215  0.000000000000000000e+00 -1.383854645879579266e+02  7.822328069714785670e-01  7.568585937136731445e-01  5.565031150002823779e-01  4.172700302129896954e-01  3.177484035918496375e-01  3.177475328606078619e-01 
       216  0.000000000000000000e+00 -1.387630395933534828e+02  8.074992491817738482e-01  7.368381929243241757e-01  5.217556388031425740e-01  3.803372847856962835e-01  2.850484223421290153e-01  2.850476106756332229e-01 
       217  0.000000000000000000e+00 -1.391512573284994687e+02  8.139748019918897626e-01  6.996279376809297901e-01  4.729504938127320202e-01  3.313759457824971832e-01  2.418399524868846129e-01  2.418392140131118140e-01 
       218  0.000000000000000000e+00 -1.395421505180313488e+02  8.098792185229513052e-01  6.538969357603718890e-01  4.188316434052694603e-01  2.789871193969020169e-01  1.964758932604127040e-01  1.964752394362676569e-01 
       219  0.000000000000000000e+00 -1.399294962750943796e+02  8.018923258827044265e-01  6.067426747333684034e-01  3.665323861027900421e-01  2.301417445002016393e-01  1.556621487723077735e-01  1.556615881950165203e-01 
       220  0.000000000000000000e+00 -1.403104905013968846e+02  7.934606348306942891e-01  5.619901754545253425e-01  3.198745929323649761e-01  1.884847395403994597e-01  1.227687427194723568e-01  1.227682810085752863e-01 
       221  0.000000000000000000e+00 -1.406873285214146563e+02  7.831946354359615725e-01  5.185821251046718317e-01  2.777588787904505807e-01  1.527297200954080836e-01  9.623134635626229283e-02  9.623098610688884946e-02 
       222  0.000000000000000000e+00 -1.410674398583821585e+02  7.646094809692840499e-01  4.703130151916639079e-01  2.338988990109100996e-01  1.163975374090568948e-01  6.929649423807404673e-02  6.929623504811388557e-02 
       223  0.000000000000000000e+00 -1.414595242588927704e+02  7.300626478091771787e-01  4.097612442682248002e-01  1.807539615788300580e-01  7.175295305955842196e-02  3.396487629754574300e-02  3.396471486610153079e-02 
       224  0.000000000000000000e+00 -1.418693179374034798e+02  6.749603966721906545e-01  3.324914502491083113e-01  1.137325354442282332e-01  1.401224173196169431e-02 -1.479435832561648567e-02 -1.479442802292396664e-02 
       225  0.000000000000000000e+00 -1.422982289292588121e+02  5.990950172053999268e-01  2.383895365701391711e-01  3.252949686657302664e-02 -5.731515786078489327e-02 -7.769497088543175778e-02 -7.769495734180509317e-02 
       226  0.000000000000000000e+00 -1.427423030125540890e+02  5.076519916948427635e-01  1.326697081445900039e-01 -5.786347317314266547e-02 -1.374115257747234864e-01 -1.501113489598537853e-01 -1.501112627953489209e-01 
       227  0.000000000000000000e+00 -1.431928333112443852e+02  4.105741912402436355e-01  2.524041591527748096e-02 -1.477877169205612518e-01 -2.167760107892036103e-01 -2.226967653189149132e-01 -2.226966188629830867e-01 
       228  0.000000000000000000e+00 -1.436408552000746113e+02  3.180415982177464684e-01 -7.381264298021505965e-02 -2.274298909702565652e-01 -2.857327390159980496e-01 -2.858854378137039021e-01 -2.858852446091759703e-01 
       229  0.000000000000000000e+00 -1.440816535473245494e+02  2.359395917098936479e-01 -1.587538367514298443e-01 -2.913445060352159999e-01 -3.389501370795642288e-01 -3.344072313927881623e-01 -3.344070056446071249e-01 
       230  0.000000000000000000e+00 -1.445153164974515221e+02  1.652814424506914293e-01 -2.287702102505591029e-01 -3.390223257102888965e-01 -3.760077331301090453e-01 -3.678520284713613364e-01 -3.678517844583666374e-01 
       231  0.000000000000000000e+00 -1.449441975440237229e+02  1.047230047598759484e-01 -2.854521505062166398e-01 -3.723680794304300434e-01 -3.988745954117121073e-01 -3.881487302485311375e-01 -3.881484817304681201e-01 
       232  0.000000000000000000e+00 -1.453700387843525732e+02  5.341688337546202092e-02 -3.299351270387660406e-01 -3.928407380188900788e-01 -4.090528583562900167e-01 -3.967126213511846800e-01 -3.967123810108432735e-01 
       233  0.000000000000000000e+00 -1.457917788040897449e+02  1.318338377109284920e-02 -3.607248900190143104e-01 -3.992783279011291597e-01 -4.054078473515119185e-01 -3.922822027973325021e-01 -3.922819817419167521e-01 
       234  0.000000000000000000e+00 -1.462049766730316378e+02 -1.093227895341897238e-02 -3.731361151644705387e-01 -3.873366112906069247e-01 -3.836133766097873377e-01 -3.703733466948051500e-01 -3.703731540447279258e-01 
       235  0.000000000000000000e+00 -1.466042739700019411e+02 -1.313750300164429063e-02 -3.617649392463135882e-01 -3.519613771337617436e-01 -3.386311391694789563e-01 -3.257688656660775450e-01 -3.257687082531219858e-01 
       236  0.000000000000000000e+00 -1.469874128591877707e+02  9.078208155415268266e-03 -3.245121694094450504e-01 -2.914104939475237188e-01 -2.687395455882324313e-01 -2.565580226628298988e-01 -2.565579048366544157e-01 
       237  0.000000000000000000e+00 -1.473574704658161636e+02  5.270196608353217016e-02 -2.648168309734728609e-01 -2.094850362273064093e-01 -1.777707746761052476e-01 -1.663841232713139107e-01 -1.663840468245325610e-01 
       238  0.000000000000000000e+00 -1.477214651617540540e+02  1.105888046741938524e-01 -1.902559104281635882e-01 -1.141253605047722886e-01 -7.371170959402206790e-02 -6.305555371068294335e-02 -6.305551791820107610e-02 
       239  0.000000000000000000e+00 -1.480873909695773136e+02  1.744291038285155082e-01 -1.095671848983101881e-01 -1.442922723788342410e-02  3.427418039132135164e-02  4.442284856872902310e-02  4.442284679646490986e-02 
       240  0.000000000000000000e+00 -1.484631333929945640e+02  2.358386761458177716e-01 -3.154883866795898939e-02  8.045429370110923628e-02  1.369504883455192612e-01  1.469449435044225538e-01  1.469449093643788729e-01 
       241  0.000000000000000000e+00 -1.488562942247777983e+02  2.865438983624244429e-01  3.513640233325077133e-02  1.615274860583895133e-01  2.252097356349622714e-01  2.354981607434183388e-01  2.354981011899326404e-01 
       242  0.000000000000000000e+00 -1.492725443580638967e+02  3.200425125621677580e-01  8.363290332601991395e-02  2.216233377479284172e-01  2.917536534303053486e-01  3.028385681044483135e-01  3.028384914217667756e-01 
       243  0.000000000000000000e+00 -1.497134819742146874e+02  3.337622008765492865e-01  1.110611634575207063e-01  2.575829044272950341e-01  3.332731175153185177e-01  3.456674885160282429e-01  3.456674038343408029e-01 
       244  0.000000000000000000e+00 -1.501763393056079394e+02  3.293733754900358690e-01  1.188404620311303006e-01  2.705867386625868676e-01  3.507838531580773633e-01  3.649660483011984979e-01  3.649659650716330361e-01 
       245  0.000000000000000000e+00 -1.506560373304731684e+02  3.107564875087973633e-01  1.106652297572736643e-01  2.641403894853056045e-01  3.476179707666915419e-01  3.639879674128678744e-01  3.639878948799832870e-01 
       246  0.000000000000000000e+00 -1.511459086682405086e+02  2.833030348205056725e-01  9.181397260715584707e-02  2.433924661006585666e-01  3.287496251003858561e-01  3.475888621735521156e-01  3.475888088510146190e-01 
       247  0.000000000000000000e+00 -1.516359425518098760e+02  2.556923901945538091e-01  7.093054114307051350e-02  2.169232298892893596e-01  3.025913608689734247e-01  3.240276048618397908e-01  3.240275780490264879e-01 
       248  0.000000000000000000e+00 -1.521147118000124010e+02  2.379899354961025892e-01  5.812614065621346526e-02  1.948539619152143132e-01  2.791126552597233967e-01  3.030922254346251066e-01  3.030922307847276898e-01 
       249  0.000000000000000000e+00 -1.525750950795946892e+02  2.359504043372453452e-01  5.928445533618287300e-02  1.831581416306562460e-01  2.641605413103889077e-01  2.904293153764001545e-01  2.904293565443367697e-01 
       250  0.000000000000000000e+00 -1.530162945928251474e+02  2.490250088104630777e-01  7.406790545735475462e-02  1.816718652376039245e-01  2.574791690326492244e-01  2.855733348941384975e-01  2.855734132676843728e-01 
       251  0.000000000000000000e+00 -1.534407022699678009e+02  2.735186896683217128e-01  9.907126424604939530e-02  1.872494533917006265e-01  2.558738864586302952e-01  2.851210770473926459e-01  2.851211915913154371e-01 
       252  0.000000000000000000e+00 -1.538499478850509377e+02  3.065637937228302690e-01  1.317890811368442883e-01  1.977306217055456727e-01  2.571859889513916642e-01  2.867172021057058373e-01  2.867173493024210984e-01 
       253  0.000000000000000000e+00 -1.542442492848099391e+02  3.467900697426102852e-01  1.712773121644204366e-01  2.125998831504603004e-01  2.609588768784760759e-01  2.897316017135835864e-01  2.897317756371649011e-01 
       254  0.000000000000000000e+00 -1.546259116309114461e+02  3.908441686407968518e-01  2.146628489973636533e-01  2.294921164379957190e-01  2.649495568250586075e-01  2.917824335783052447e-01  2.917826260928677584e-01 
       255  0.000000000000000000e+00 -1.550017742758005852e+02  4.309598093381055151e-01  2.547022338050055623e-01  2.417454127746623271e-01  2.626861285582435812e-01  2.863048496828923817e-01  2.863050507671687228e-01 
       256  0.000000000000000000e+00 -1.553800985909465453e+02  4.580847195043133979e-01  2.828954237199923227e-01  2.415065103695042126e-01  2.465756834355943283e-01  2.656687685613405847e-01  2.656689667647924580e-01 
       257  0.000000000000000000e+00 -1.557673514446906893e+02  4.651088111241961087e-01  2.926986948471039796e-01  2.229322901745263152e-01  2.111051557599239459e-01  2.243870974600667978e-01  2.243872804558577627e-01 
       258  0.000000000000000000e+00 -1.561687049921497419e+02  4.463720746267654249e-01  2.790149203931377997e-01  1.816651443799628396e-01  1.523122239735812400e-01  1.585905768058637477e-01  1.585907320172736945e-01 
       259  0.000000000000000000e+00 -1.565860364685971717e+02  3.996681304286084924e-01  2.401773396894668622e-01  1.167983563495909038e-01  6.974212406259994168e-02  6.798459653532518132e-02  6.798471179058651614e-02 
       260  0.000000000000000000e+00 -1.570146356622923349e+02  3.295360643348885787e-01  1.812201870498029166e-01  3.412545552328083431e-02 -3.031537326444322389e-02 -4.091773955406097230e-02 -4.091767536306178954e-02 
       261  0.000000000000000000e+00 -1.574451919942097220e+02  2.452693384382200747e-01  1.118661320215323940e-01 -5.589543457517720526e-02 -1.368770164260695310e-01 -1.568539743262817865e-01 -1.568539706283900159e-01 
       262  0.000000000000000000e+00 -1.578673192205910709e+02  1.573844757109554848e-01  4.297443583550375479e-02 -1.417171549044269341e-01 -2.378590903472286300e-01 -2.674152966161500444e-01 -2.674153606070603928e-01 
       263  0.000000000000000000e+00 -1.582709823595804437e+02  7.618542187833554635e-02 -1.491329274040253949e-02 -2.121810585650791836e-01 -3.215736271836249216e-01 -3.605547879442383419e-01 -3.605549241229937252e-01 
       264  0.000000000000000000e+00 -1.586489649511846665e+02  9.286059649753042322e-03 -5.406635692395411752e-02 -2.590321750903967768e-01 -3.792626065539934643e-01 -4.271351066104216443e-01 -4.271353164125457624e-01 
       265  0.000000000000000000e+00 -1.590004002785520925e+02 -4.193192447326055117e-02 -7.311911704232443299e-02 -2.804928608868522133e-01 -4.086901566785172690e-01 -4.645349854037021942e-01 -4.645352669656404032e-01 
       266  0.000000000000000000e+00 -1.593307377680748687e+02 -8.229643032314015727e-02 -7.705604539478372317e-02 -2.812642773385505279e-01 -4.141615183928024635e-01 -4.766829241617642765e-01 -4.766832721984428645e-01 
