     Count               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
       138  3.424053851444460179e+03  3.424053851444460179e+03  3.320828413590668788e+03  3.357288838309988478e+03  3.379004451295246781e+03  3.394500474546889563e+03  3.406305053709589629e+03  3.406305158224704428e+03 
       139  3.424309685387032459e+03  3.424309685387032459e+03  3.313210657899859598e+03  3.349323994712028707e+03  3.370815281199174024e+03  3.386143504813811887e+03  3.397813984601976244e+03  3.397814087899004790e+03 
       140  3.423301768615199308e+03  3.423301768615199308e+03  3.304301451223839649e+03  3.340027620629063222e+03  3.361267648818892667e+03  3.376409248169760303e+03  3.387931881768849053e+03  3.387931983728701653e+03 
       141  3.421050917296668558e+03  3.421050917296668558e+03  3.294119012451521485e+03  3.329416864865323532e+03  3.350378092332704000e+03  3.365313655721488431e+03  3.376674145222607422e+03  3.376674245720933413e+03 
       142  3.417578436501578381e+03  3.417578436501578381e+03  3.282681614036929204e+03  3.317509186105363369e+03  3.338163637171830032e+03  3.352873284275942751e+03  3.364056862112980525e+03  3.364056961020859490e+03 
       143  3.412906773145150055e+03  3.412906773145150055e+03  3.270008291177323827e+03  3.304323062507440227e+03  3.324642514824599857e+03  3.339106031217028431e+03  3.350097560405831246e+03  3.350097657590651579e+03 
       144  3.407059981752830026e+03  3.407059981752830026e+03  3.256119351485881452e+03  3.289878489991677270e+03  3.309834660655038078e+03  3.324031640001854612e+03  3.334815725682314223e+03  3.334815821008765397e+03 
       145  3.400063816216504620e+03  3.400063816216504620e+03  3.241036493226415132e+03  3.274197074873701695e+03  3.293761794255361110e+03  3.307671777828008999e+03  3.318232880811926861e+03  3.318232974143036245e+03 
       146  3.391945195823630911e+03  3.391945195823630911e+03  3.224782277823482673e+03  3.257301465887319409e+03  3.276446826736857474e+03  3.290049429243566919e+03  3.300371971692569787e+03  3.300372062890683537e+03 
       147  3.382731359339300980e+03  3.382731359339300980e+03  3.207379271193994100e+03  3.239214441568094571e+03  3.257912912026967660e+03  3.271187923654244969e+03  3.281256377798892117e+03  3.281256466726490999e+03 
       148  3.372449431592210203e+03  3.372449431592210203e+03  3.188849583535233251e+03  3.219958386629565666e+03  3.238182878967868419e+03  3.251110336187107805e+03  3.260909289359864033e+03  3.260909375880172774e+03 
       149  3.361126972817030492e+03  3.361126972817030492e+03  3.169215388090850411e+03  3.199555744607985162e+03  3.217279636812279023e+03  3.229839858989393178e+03  3.239354052192340987e+03  3.239354136169707999e+03 
       150  3.348793235366783392e+03  3.348793235366783392e+03  3.148500158350276706e+03  3.178030195217757864e+03  3.195227309549230995e+03  3.207400904242553679e+03  3.216615246575294805e+03  3.216615327875339517e+03 
       151  3.335479859006325569e+03  3.335479859006325569e+03  3.126729372063701703e+03  3.155407314522444722e+03  3.172051864576715161e+03  3.183819710519278487e+03  3.192719277055558905e+03  3.192719355545193139e+03 
       152  3.321219843224167107e+03  3.321219843224167107e+03  3.103929536263725822e+03  3.131713580317579272e+03  3.147780104139525065e+03  3.159123325718234355e+03  3.167693350454540450e+03  3.167693426001935222e+03 
       153  3.306045184821341536e+03  3.306045184821341536e+03  3.080125932562395064e+03  3.106974126860307479e+03  3.122437426897093246e+03  3.133337376296740331e+03  3.141563253592912588e+03  3.141563326067562684e+03 
       154  3.289984811636760242e+03  3.289984811636760242e+03  3.055340719264977452e+03  3.081210886950690110e+03  3.096045998123066511e+03  3.106484261318033532e+03  3.114351568967807452e+03  3.114351638240796547e+03 
       155  3.273064263350789133e+03  3.273064263350789133e+03  3.029592843418487519e+03  3.054442573906240341e+03  3.068624780044791805e+03  3.078583221601787955e+03  3.086077777346727544e+03  3.086077843291320278e+03 
       156  3.255306929589691663e+03  3.255306929589691663e+03  3.002899573778117428e+03  3.026686313213100220e+03  3.040191230745894245e+03  3.049652091023240700e+03  3.056760052945272946e+03  3.056760115437896275e+03 
       157  3.236735275469311091e+03  3.236735275469311091e+03  2.975278084310467875e+03  2.997959351803759546e+03  3.010763098033914957e+03  3.019709154953184679e+03  3.026417174865914603e+03  3.026417233787642999e+03 
       158  3.217371723590405054e+03  3.217371723590405054e+03  2.946746753760554839e+03  2.968280507405211210e+03  2.980359968218776430e+03  2.988774773680056569e+03  2.995070210788428994e+03  2.995070266027017624e+03 
       159  3.197240092466559418e+03  3.197240092466559418e+03  2.917327074381992134e+03  2.937672246396158698e+03  2.949005454669446408e+03  2.956873652774114817e+03  2.962744852387675110e+03  2.962744903840171901e+03 
       160  3.176367234603679663e+03  3.176367234603679663e+03  2.887045802970949808e+03  2.906163017286313334e+03  2.916729648793570050e+03  2.924037379479211722e+03  2.929474018576575872e+03  2.929474066152562045e+03 
       161  3.154783825060213985e+03  3.154783825060213985e+03  2.855936289309811855e+03  2.873788766189170474e+03  2.883570753374029209e+03  2.890306139926105516e+03  2.895299637045620329e+03  2.895299680670988892e+03 
       162  3.132524138684466834e+03  3.132524138684466834e+03  2.824038795747075710e+03  2.840593434959088881e+03  2.849575689270543535e+03  2.855729400390913270e+03  2.860273380724934668e+03  2.860273420346192324e+03 
       163  3.109625081950276126e+03  3.109625081950276126e+03  2.791400040352304131e+03  2.806628657229726286e+03  2.814799878058179729e+03  2.820365744975582402e+03  2.824456542913761041e+03  2.824456578502613866e+03 
       164  3.086124961893065120e+03  3.086124961893065120e+03  2.758072406059300192e+03  2.771953075154846829e+03  2.779306609208172176e+03  2.784282267021827465e+03  2.787919438920453103e+03  2.787919470478466792e+03 
       165  3.062062896025566261e+03  3.062062896025566261e+03  2.724113677539237415e+03  2.736632119431588762e+03  2.743166820992957128e+03  2.747554333064833827e+03  2.750741144524476113e+03  2.750741172087455197e+03 
       166  3.037478782799994406e+03  3.037478782799994406e+03  2.689587187597169304e+03  2.700738119389103304e+03  2.706459152214197275e+03  2.710265569444323773e+03  2.713009416038654308e+03  2.713009439680345167e+03 
       167  3.012411795279165290e+03  3.012411795279165290e+03  2.654560307701992770e+03  2.664348669654746118e+03  2.669268187352532550e+03  2.672505992255009915e+03  2.674818711889317910e+03  2.674818731724087684e+03 
       168  2.986896302434058271e+03  2.986896302434058271e+03  2.619100170560964671e+03  2.627542140564812144e+03  2.631679784277929230e+03  2.634367172876268796e+03  2.636265211620365335e+03  2.636265227804456117e+03 
       169  2.960480368816744885e+03  2.960480368816744885e+03  2.582791771897830586e+03  2.589915486178586434e+03  2.593298646056905909e+03  2.595459608428987394e+03  2.596964009388038903e+03  2.596964022119167566e+03 
       170  2.933592044997670655e+03  2.933592044997670655e+03  2.546103085637224012e+03  2.551948656645894062e+03  2.554612183360893141e+03  2.556276120680315216e+03  2.557412107255997853e+03  2.557412116769122349e+03 
       171  2.906255617640985292e+03  2.906255617640985292e+03  2.509101232285189781e+03  2.513720773733113674e+03  2.515706732057529734e+03  2.516908132926940198e+03  2.517704761388678435e+03  2.517704767952510792e+03 
       172  2.878495489106100194e+03  2.878495489106100194e+03  2.471855604236805448e+03  2.475312895731187837e+03  2.476670070511482209e+03  2.477447999123476620e+03  2.477937660489111749e+03  2.477937664401231814e+03 
       173  2.850336139414363970e+03  2.850336139414363970e+03  2.434436913517191897e+03  2.436806658638119188e+03  2.437589787597388749e+03  2.437987167304698687e+03  2.438204927089174362e+03  2.438204928669721085e+03 
       174  2.821802088805999119e+03  2.821802088805999119e+03  2.396916203435720490e+03  2.398282909424189256e+03  2.398551676547755960e+03  2.398614403174965901e+03  2.398597212589988430e+03  2.398597212174177457e+03 
       175  2.792917861603807523e+03  2.792917861603807523e+03  2.359363876967865963e+03  2.359820411133332072e+03  2.359638253760062980e+03  2.359414188215659578e+03  2.359200012975885329e+03  2.359200010905877207e+03 
       176  2.763707951983980820e+03  2.763707951983980820e+03  2.321848776002701470e+03  2.321494667045840288e+03  2.320927457151848103e+03  2.320465351296047174e+03  2.320092266783286959e+03  2.320092263399819331e+03 
       177  2.734196792000377172e+03  2.734196792000377172e+03  2.284437340134455553e+03  2.283376900735439904e+03  2.282491563878319539e+03  2.281839974038337004e+03  2.281345274541027266e+03  2.281345270175258065e+03 
       178  2.704408721936184065e+03  2.704408721936184065e+03  2.247192878791933708e+03  2.245533235783986129e+03  2.244396375450391133e+03  2.243602619509386841e+03  2.243021989225048856e+03  2.243021984191098454e+03 
       179  2.674367962835235630e+03  2.674367962835235630e+03  2.210174970219552506e+03  2.208024085789086712e+03  2.206700674807451378e+03  2.205809881464336286e+03  2.205176667089730927e+03  2.205176661678241089e+03 
       180  2.644098590903412514e+03  2.644098590903412514e+03  2.173438963827435600e+03  2.170903706941493965e+03  2.169455884819324638e+03  2.168510162216429762e+03  2.167854766797031516e+03  2.167854761269928076e+03 
       181  2.613624513476389438e+03  2.613624513476389438e+03  2.137035566886418110e+03  2.134219874450061980e+03  2.132705871363843926e+03  2.131743605594221663e+03  2.131093007867656070e+03  2.131093002454138514e+03 
       182  2.582969446396717558e+03  2.582969446396717558e+03  2.101010532501092257e+03  2.098013702777043818e+03  2.096486911994590628e+03  2.095542206467819142e+03  2.094919610255797579e+03  2.094919605149576000e+03 
       183  2.552156892646712549e+03  2.552156892646712549e+03  2.065404467402187947e+03  2.062319632507910683e+03  2.060827855457932856e+03  2.059930124020793755e+03  2.059354744017253324e+03  2.059354739375052304e+03 
       184  2.521210121750850249e+03  2.521210121750850249e+03  2.030252749097390506e+03  2.027165561139803458e+03  2.025750438787135181e+03  2.024924156392339000e+03  2.024411138759165169e+03  2.024411134700497087e+03 
       185  2.490152149135485161e+03  2.490152149135485161e+03  1.995585527974811157e+03  1.992573074524646017e+03  1.991269703464824488e+03  1.990534305388601979e+03  1.990094770561653831e+03  1.990094767169699708e+03 
       186  2.459005714876176171e+03  2.459005714876176171e+03  1.961427800282540602e+03  1.958557753795902272e+03  1.957394477196890875e+03  1.956764391414048987e+03  1.956405581474734618e+03  1.956405578798158331e+03 
       187  2.427793261992885164e+03  2.427793261992885164e+03  1.927799560541811388e+03  1.925129569374229504e+03  1.924127936432762908e+03  1.923612737797541513e+03  1.923338255157336562e+03  1.923338253212891232e+03 
       188  2.396536914845823503e+03  2.396536914845823503e+03  1.894716053152783843e+03  1.892293391443191240e+03  1.891468287923861908e+03  1.891072971444473751e+03  1.890883104028404887e+03  1.890883102804281407e+03 
       189  2.365258457888974135e+03  2.365258457888974135e+03  1.862188119394182195e+03  1.860049608921435720e+03  1.859409559023147722e+03  1.859134928330663570e+03  1.859027055959565814e+03  1.859027055419445787e+03 
       190  2.333979314695709036e+03  2.333979314695709036e+03  1.830222600484809846e+03  1.828394793647794131e+03  1.827942415410000194e+03  1.827785567824175814e+03  1.827754631925787180e+03  1.827754632013388800e+03 
       191  2.302720527154041520e+03  2.302720527154041520e+03  1.798822753025494649e+03  1.797322341861625091e+03  1.797054920689419987e+03  1.797009796234050555e+03  1.797048803196095832e+03  1.797048803839970560e+03 
       192  2.271502734696182870e+03  2.271502734696182870e+03  1.767988656231514824e+03  1.766823064016052513e+03  1.766733204624548307e+03  1.766791164105302187e+03  1.766891691485444881e+03  1.766891692603708179e+03 
       193  2.240346153306458291e+03  2.240346153306458291e+03  1.737717609092858766e+03  1.736885724925601608e+03  1.736962047740084927e+03  1.737112451433016759e+03  1.737265132884658897e+03  1.737265134389448122e+03 
       194  2.209270554174709559e+03  2.209270554174709559e+03  1.708004523429304527e+03  1.707497548772239497e+03  1.707725406128713985e+03  1.707956173953294638e+03  1.708151147791476888e+03  1.708151149592992851e+03 
       195  2.178295242209449952e+03  2.178295242209449952e+03  1.678842322776071342e+03  1.678644709208313998e+03  1.679006907006671554e+03  1.679305050939656894e+03  1.679532366598786211e+03  1.679532368608878414e+03 
       196  2.147439034791463200e+03  2.147439034791463200e+03  1.650222350201068821e+03  1.650312813224677257e+03  1.650790329704841042e+03  1.651142455032129419e+03  1.651392437134280044e+03  1.651392439269579654e+03 
       197  2.116720240984042448e+03  2.116720240984042448e+03  1.622134768645375061e+03  1.622487356298192935e+03  1.623060045916640547e+03  1.623452815138937240e+03  1.623716382484439237e+03  1.623716384669040053e+03 
       198  2.086156641130637126e+03  2.086156641130637126e+03  1.594568920892401366e+03  1.595154100915116942e+03  1.595801360396922746e+03  1.596221904567525144e+03  1.596490833349277636e+03  1.596490835516849302e+03 
       199  2.055765466563944756e+03  2.055765466563944756e+03  1.567513615774534173e+03  1.568299331141547555e+03  1.569000694955777817e+03  1.569436949241628326e+03  1.569704062817678732e+03  1.569704064912880312e+03 
       200  2.025563379105042031e+03  2.025563379105042031e+03  1.540957324009070817e+03  1.541909963707182897e+03  1.542645595424619842e+03  1.543086535606222924e+03  1.543345803369958730e+03  1.543345805348985095e+03 
       201  1.995566450090611170e+03  1.995566450090611170e+03  1.514888297099298370e+03  1.515973543900505547e+03  1.516724603271260094e+03  1.517160371972792518e+03  1.517406910895635519e+03  1.517406912725837401e+03 
       202  1.965790138650440440e+03  1.965790138650440440e+03  1.489294656302530257e+03  1.490478206457762553e+03  1.491227099491480658e+03  1.491649034760619543e+03  1.491879028473375001e+03  1.491879030132142361e+03 
       203  1.936249268968293109e+03  1.936249268968293109e+03  1.464164508843567319e+03  1.465412694790296655e+03  1.466143242795597644e+03  1.466543845858177974e+03  1.466754417313690965e+03  1.466754418786901169e+03 
       204  1.906958006480494987e+03  1.906958006480494987e+03  1.439486115703778069e+03  1.440766476374239119e+03  1.441464049150917617e+03  1.441836934909312731e+03  1.442026013791385594e+03  1.442026015071866595e+03 
       205  1.877929833344030158e+03  1.877929833344030158e+03  1.415248092173834266e+03  1.416529921859434808e+03  1.417181567107824549e+03  1.417521428114687069e+03  1.417687641626574759e+03  1.417687642712825209e+03 
       206  1.849177523966936633e+03  1.849177523966936633e+03  1.391439606822221776e+03  1.392694491049226826e+03  1.393289072032203421e+03  1.393591668085996616e+03  1.393734266272730110e+03  1.393734267168009865e+03 
       207  1.820713121749295624e+03  1.820713121749295624e+03  1.368050542329500331e+03  1.369252866687804726e+03  1.369781200744504076e+03  1.370043368613289886e+03  1.370162179086286869e+03  1.370162179798025591e+03 
       208  1.792547918107261467e+03  1.792547918107261467e+03  1.345071583339544532e+03  1.346198981486823413e+03  1.346653955504741134e+03  1.346873618668899098e+03  1.346969012395209575e+03  1.346969012934566308e+03 
       209  1.764692434492840675e+03  1.764692434492840675e+03  1.322494218052929909e+03  1.323527919810743697e+03  1.323904554466555282e+03  1.324080709093207133e+03  1.324153555795797956e+03  1.324153556177139762e+03 
       210  1.737156407873471608e+03  1.737156407873471608e+03  1.300310664650527542e+03  1.301235714661418342e+03  1.301531157087186330e+03  1.301663817397951107e+03  1.301715415611072558e+03  1.301715415851257831e+03 
       211  1.709948779974817626e+03  1.709948779974817626e+03  1.278513741202011261e+03  1.279319071932150791e+03  1.279532507108010577e+03  1.279622602544532356e+03  1.279654577833209487e+03  1.279654577950588646e+03 
       212  1.683077690416329460e+03  1.683077690416329460e+03  1.257096707378410429e+03  1.257775068065051073e+03  1.257907553105468878e+03  1.257956781488012894e+03  1.257970956913856298e+03  1.257970956927048519e+03 
       213  1.656550473817657803e+03  1.656550473817657803e+03  1.236053117131522413e+03  1.236600882742177191e+03  1.236655125319874060e+03  1.236665780442460118e+03  1.236664035896134010e+03  1.236664035822732330e+03 
       214  1.630373661154634647e+03  1.630373661154634647e+03  1.215376709639959245e+03  1.215793607287485429e+03  1.215773718624085632e+03  1.215748517825473300e+03  1.215732660742135522e+03  1.215732660597553604e+03 
       215  1.604552985968920211e+03  1.604552985968920211e+03  1.195061339189149521e+03  1.195350125762282687e+03  1.195261373799792409e+03  1.195203305907481763e+03  1.195174970720438296e+03  1.195174970517060956e+03 
       216  1.579093396249734724e+03  1.579093396249734724e+03  1.175100932824918573e+03  1.175267046916798790e+03  1.175115625043913724e+03  1.175027829395695107e+03  1.174988413936084044e+03  1.174988413682800683e+03 
       217  1.553999072617529464e+03  1.553999072617529464e+03  1.155489472481693156e+03  1.155540678445300273e+03  1.155333499695523415e+03  1.155219181642358762e+03  1.155169823640357663e+03  1.155169823342499512e+03 
       218  1.529273452971199731e+03  1.529273452971199731e+03  1.136220997118095511e+03  1.136167033918114157e+03  1.135911555523590778e+03  1.135773939096108961e+03  1.135715531535637638e+03  1.135715531195301537e+03 
       219  1.504919263221632491e+03  1.504919263221632491e+03  1.117289609507433624e+03  1.117141846405514571e+03  1.116845920513914052e+03  1.116688230933075829e+03  1.116621467801001472e+03  1.116621467417674467e+03 
       220  1.480938553271723777e+03  1.480938553271723777e+03  1.098689482061840408e+03  1.098460579432870418e+03  1.098132322697952077e+03  1.097957788816391485e+03  1.097883230554251213e+03  1.097883230125630689e+03 
       221  1.457332737212998154e+03  1.457332737212998154e+03  1.080414869000095223e+03  1.080118446954444607e+03  1.079766125384913948e+03  1.079577995519720616e+03  1.079496146644574083e+03  1.079496146167502275e+03 
       222  1.434102636852138630e+03  1.434102636852138630e+03  1.062460123735896332e+03  1.062110440483394086e+03  1.061742365548581802e+03  1.061543930045430670e+03  1.061455321418834956e+03  1.061455320890276880e+03 
       223  1.411248527713661360e+03  1.411248527713661360e+03  1.044819718176271635e+03  1.044431358241236921e+03  1.044055789112736420e+03  1.043850402287605675e+03  1.043755670027469478e+03  1.043755669445451531e+03 
       224  1.388770186326070871e+03  1.388770186326070871e+03  1.027488271726629364e+03  1.027075849243319453e+03  1.026700900653832605e+03  1.026491999061946672e+03  1.026391956091642669e+03  1.026391955456108917e+03 
       225  1.366666937396485082e+03  1.366666937396485082e+03  1.010460594691091046e+03  1.010038480225799958e+03  1.009672038480216315e+03  1.009463155401053655e+03  1.009358854373239410e+03  1.009358853686816929e+03 
       226  1.344937699724903723e+03  1.344937699724903723e+03  9.937317359824643290e+02  9.933138096961052952e+02  9.929634553349600310e+02  9.927582281865147706e+02  9.926510117874049683e+02  9.926510110560274143e+02 
       227  1.323581030203790306e+03  1.323581030203790306e+03  9.772970190753966335e+02  9.768964441714209670e+02  9.765693733665680156e+02  9.763715356474193641e+02  9.762630658993034558e+02  9.762630651326132920e+02 
       228  1.302595165529079395e+03  1.302595165529079395e+03  9.611520603062421060e+02  9.607810684019814289e+02  9.604840042890572249e+02  9.602973534706675309e+02  9.601896117802693880e+02  9.601896109917274771e+02 
       229  1.281978061253520082e+03  1.281978061253520082e+03  9.452927793237379319e+02  9.449624665355793240e+02  9.447015584953181815e+02  9.445298977817878949e+02  9.444251536031085834e+02  9.444251528097735218e+02 
       230  1.261727427876914135e+03  1.261727427876914135e+03  9.297154104743053722e+02  9.294355490739901597e+02  9.292162637309343154e+02  9.290633210814326048e+02  9.289640722021249530e+02  9.289640714241450041e+02 
       231  1.241840763892645782e+03  1.241840763892645782e+03  9.144165063429804832e+02  9.141953720816484292e+02  9.140223766695573886e+02  9.138917021948811907e+02  9.138005877976065676e+02  9.138005870574254459e+02 
       232  1.222315385822025291e+03  1.222315385822025291e+03  8.993929188430033719e+02  8.992371261294694023e+02  8.991141592942735770e+02  8.990089977800569159e+02  8.989286817649265231e+02  8.989286810861846106e+02 
       233  1.203148455255891122e+03  1.203148455255891122e+03  8.846417661879138450e+02  8.845561093320829968e+02  8.844858401810554369e+02  8.844089809698423323e+02  8.843420082178798793e+02  8.843420076240381604e+02 
       234  1.184337002735570195e+03  1.184337002735570195e+03  8.701604202515882207e+02  8.701477398486784978e+02  8.701316334549455860e+02  8.700852553081663245e+02  8.700338975222921363e+02  8.700338970351365333e+02 
       235  1.165877948289813730e+03  1.165877948289813730e+03  8.559465422814259910e+02  8.560076511204679264e+02  8.560458709747642843e+02  8.560314101263637667e+02  8.559975273052733655e+02  8.559975269435523160e+02 
       236  1.147768118698386843e+03  1.147768118698386843e+03  8.419981647687111490e+02  8.421318637421741187e+02  8.422232379583369948e+02  8.422413040815263230e+02  8.422262443264426111e+02  8.422262441048565051e+02 
       237  1.130004262048801365e+03  1.130004262048801365e+03  8.283137940194947078e+02  8.285169906768164765e+02  8.286590538373152413e+02  8.287094054511294416e+02  8.287139537927487254e+02  8.287139537213895437e+02 
       238  1.112583060415576256e+03  1.112583060415576256e+03  8.148925005710145797e+02  8.151604217561696260e+02  8.153495270027003698e+02  8.154311028337074276e+02  8.154554763068950933e+02  8.154554763911106647e+02 
       239  1.095501141262693864e+03  1.095501141262693864e+03  8.017339740121527711e+02  8.020604499698852123e+02  8.022919348708769576e+02  8.024029283164329627e+02  8.024468063111000902e+02  8.024468065516824709e+02 
       240  1.078755087645627100e+03  1.078755087645627100e+03  7.888385360743941419e+02  7.892163308602051757e+02  7.894847190558390366e+02  7.896226819361202161e+02  7.896852603055309601e+02  7.896852606991155881e+02 
       241  1.062341446970853440e+03  1.062341446970853440e+03  7.762071142516199416e+02  7.766282800606142018e+02  7.769275034282306933e+02  7.770894679284515405e+02  7.771695280696376358e+02  7.771695286092386823e+02 
       242  1.046256738261687588e+03  1.046256738261687588e+03  7.638411793978862079e+02  7.642974155140918811e+02  7.646210443859098405e+02  7.648036547086339851e+02  7.648996413844486142e+02  7.648996420600724377e+02 
       243  1.030497458170618756e+03  1.030497458170618756e+03  7.517426512548926212e+02  7.522256510980676012e+02  7.525671223451391825e+02  7.527667695979932887e+02  7.528768731522384314e+02  7.528768739515361403e+02 
       244  1.015060085859886385e+03  1.015060085859886385e+03  7.399137762483305778e+02  7.404155485987560041e+02  7.407683832816571794e+02  7.409813386143385969e+02  7.411035785244803265e+02  7.411035794334263755e+02 
       245  9.999410867002940222e+02  9.999410867002940222e+02  7.283569789285604656e+02  7.288701299359045152e+02  7.292281322110565043e+02  7.294506729109752996e+02  7.295829792008405548e+02  7.295829802043938344e+02 
       246  9.851369149129811831e+02  9.851369149129811831e+02  7.170746771066388874e+02  7.175926332752153485e+02  7.179500565341051015e+02  7.181785744797657571e+02  7.183188585549856953e+02  7.183188596376683108e+02 
       247  9.706440154907561464e+02  9.706440154907561464e+02  7.060690540025009341e+02  7.065862020674886708e+02  7.069378643783113603e+02  7.071689425374065650e+02  7.073151455006129709e+02  7.073151466468909803e+02 
       248  9.564588257437746961e+02  9.564588257437746961e+02  6.953418099711550440e+02  6.958535426197912557e+02  6.961948836042433868e+02  6.964253346298507950e+02  6.965754484323101678e+02  6.965754496267376226e+02 
       249  9.425777767193616228e+02  9.425777767193616228e+02  6.848939288851804577e+02  6.853966047330440006e+02  6.857236909181423243e+02  6.859505642545184401e+02  6.861026317727910282e+02  6.861026329999731388e+02 
       250  9.289972945228299750e+02  9.289972945228299750e+02  6.747254759928455314e+02  6.752163097757065771e+02  6.755258003950972352e+02  6.757463678251635883e+02  6.758984706236160491e+02  6.758984718680779906e+02 
       251  9.157138014008978644e+02  9.157138014008978644e+02  6.648354289411882974e+02  6.653123262018485775e+02  6.656014088635225789e+02  6.658131354583621260e+02  6.659633748518424454e+02  6.659633760978533701e+02 
       252  9.027237168027124881e+02  9.027237168027124881e+02  6.552215395308012376e+02  6.556828860977783506e+02  6.559491875488532742e+02  6.561496907558089333e+02  6.562961636323695984e+02  6.562961648637353846e+02 
       253  8.900234592874346617e+02  8.900234592874346617e+02  6.458802235235793887e+02  6.463246362402372824e+02  6.465661097434118574e+02  6.467531057667257528e+02  6.468938732170377079e+02  6.468938744168365247e+02 
       254  8.776095330350581207e+02  8.776095330350581207e+02  6.368065655444424920e+02  6.372326116100855415e+02  6.374474029113208644e+02  6.376186398052052482e+02  6.377516868000312797e+02  6.377516879502671827e+02 
       255  8.654783925134424862e+02  8.654783925134424862e+02  6.279941454434135721e+02  6.284000445893109372e+02  6.285863439360780376e+02  6.287395255692932778e+02  6.288627142155467027e+02  6.288627152967555958e+02 
       256  8.536265034214258094e+02  8.536265034214258094e+02  6.194351219908447774e+02  6.198184553426945058e+02  6.199743507474362332e+02  6.201070625058368933e+02  6.202180874648424833e+02  6.202180884557116087e+02 
       257  8.420503448253264196e+02  8.420503448253264196e+02  6.111203339230866050e+02  6.114777910766234754e+02  6.116011441080440818e+02  6.117107964389942936e+02  6.118071557829906624e+02  6.118071566601248605e+02 
       258  8.307464115068391948e+02  8.307464115068391948e+02  6.030394806764466011e+02  6.033666770001193527e+02  6.034550426454475200e+02  6.035388487226091456e+02  6.036178436352995504e+02  6.036178443732609367e+02 
       259  8.197112165177858287e+02  8.197112165177858287e+02  5.951813766162637194e+02  5.954727679234241577e+02  5.955233761256242815e+02  5.955783765205806048e+02  5.956371502153284609e+02  5.956371507870358073e+02 
       260  8.089412938896070955e+02  8.089412938896070955e+02  5.875342695907033885e+02  5.877831853369925739e+02  5.877929971975613626e+02  5.878161405939042652e+02  5.878517634516458656e+02  5.878517638292030369e+02 
       261  7.984332014074499284e+02  7.984332014074499284e+02  5.800862062029054869e+02  5.802850121896235578e+02  5.802508560911810491e+02  5.802391386632599506e+02  5.802487410078682615e+02  5.802487411638369394e+02 
       262  7.881835233436663657e+02  7.881835233436663657e+02  5.728254167897055140e+02  5.729658037083206636e+02  5.728845855940646743e+02  5.728352425964171744e+02  5.728161886630877007e+02  5.728161885721314093e+02 
       263  7.781888730394854292e+02  7.781888730394854292e+02  5.657406907535046230e+02  5.658140701914676356e+02  5.656830415305637416e+02  5.655937760268925558e+02  5.655438653441171937e+02  5.655438649848922523e+02 
       264  7.684458952276474974e+02  7.684458952276474974e+02  5.588217134668860808e+02  5.588196898830798318e+02  5.586367477494802642e+02  5.585059743376658616e+02  5.584236508821838925e+02  5.584236502392906232e+02 
       265  7.589512680188774993e+02  7.589512680188774993e+02  5.520593425838284247e+02  5.519742215966165304e+02  5.517382103880938757e+02  5.515652884302708117e+02  5.514498354349386773e+02  5.514498345007216358e+02 
       266  7.497017045320272928e+02  7.497017045320272928e+02  5.454458166743338552e+02  5.452711112520825054e+02  5.449820982796629778e+02  5.447675323484907040e+02  5.446192339930253183e+02  5.446192327690550883e+02 
       267  7.406939541838719379e+02  7.406939541838719379e+02  5.389749014145016872e+02  5.387058058140938783e+02  5.383653110919315168e+02  5.381109040313073137e+02  5.379311624731708434e+02  5.379311609712917743e+02 
       268  7.319248036607604035e+02  7.319248036607604035e+02  5.326419725033321129e+02  5.322757777674657973e+02  5.318869425763575691e+02  5.315958906718764183e+02  5.313872907078820162e+02  5.313872889507756554e+02 
       269  7.233910775926689212e+02  7.233910775926689212e+02  5.264440169438214525e+02  5.259804350030215119e+02  5.255481091314660489e+02  5.252250251157380490e+02  5.249913354506780934e+02  5.249913334718262377e+02 
       270  7.150896389629565419e+02  7.150896389629565419e+02  5.203795367766516620e+02  5.198208950772900607e+02  5.193516192554768622e+02  5.190024661910478017e+02  5.187485639478322810e+02  5.187485617907710775e+02 
       271  7.070173893020855758e+02  7.070173893020855758e+02  5.144483737597806794e+02  5.137996573044980551e+02  5.133015299963607276e+02  5.129334601832149474e+02  5.126651752461663136e+02  5.126651729629961665e+02 
       272  6.991712687091757061e+02  6.991712687091757061e+02  5.086515029030484811e+02  5.079202511770429282e+02  5.074026934937254509e+02  5.070238076222042309e+02  5.067477020529053675e+02  5.067476997022135379e+02 
       273  6.915482557213157406e+02  6.915482557213157406e+02  5.029908277195527262e+02  5.021869129781596826e+02  5.016603598047022388e+02  5.012794132513074601e+02  5.010025209179674448e+02  5.010025185624006667e+02 
       274  6.841453670249705965e+02  6.841453670249705965e+02  4.974689790438623049e+02  4.966042912610644748e+02  4.960798341546346251e+02  4.957059141100869510e+02  4.954354620691381115e+02  4.954354597728344629e+02 
       275  6.769596569971643021e+02  6.769596569971643021e+02  4.920891150686862829e+02  4.911771746367069795e+02  4.906661769856531237e+02  4.903083687106421849e+02  4.900514963600626288e+02  4.900514941860863587e+02 
       276  6.699882170866274009e+02  6.699882170866274009e+02  4.868547255462422640e+02  4.859102435561345601e+02  4.854239458899938882e+02  4.850910032594650261e+02  4.848544919096796662e+02  4.848544899175802811e+02 
