     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        64  1.375945789374334594e-01  1.375945789374334594e-01  1.384083836554792779e-01  2.311625158640719102e-01  2.995848944897212540e-01  3.639874613481046128e-01  4.259642170716163023e-01  4.870671585942583648e-01  4.870671585942583648e-01 
        65  1.480399544116665911e-01  1.480399544116665911e-01  1.489236805041766476e-01  2.422590625285187815e-01  3.112388401626637879e-01  3.761238623350036669e-01  4.385401952992707963e-01  5.001118906603145842e-01  5.001118906603145842e-01 
        66  1.591233568953439870e-01  1.591233568953439870e-01  1.600841294651324243e-01  2.554436453432663567e-01  3.260822875573822222e-01  3.924795070815869091e-01  4.563239582524207250e-01  5.193422463607269002e-01  5.193422463607269002e-01 
        67  1.708985546900023966e-01  1.708985546900023966e-01  1.719440726883901260e-01  2.709731829153793625e-01  3.445183994356657564e-01  4.135983637714278904e-01  4.799960477693376304e-01  5.455739307302984731e-01  5.455739307302984731e-01 
        68  1.834250568107436696e-01  1.834250568107436696e-01  1.845636185947322483e-01  2.890511416869709360e-01  3.668453714755741668e-01  4.398689608403585360e-01  5.100319719652564032e-01  5.793684308965794116e-01  5.793684308965794116e-01 
        69  1.967731948420959054e-01  1.967731948420959054e-01  1.980137265102256683e-01  3.098531233569563614e-01  3.933006316685285775e-01  4.715855143601483945e-01  5.467795395652694790e-01  6.211262137225516122e-01  6.211262137225516122e-01 
        70  2.110297048746646031e-01  2.110297048746646031e-01  2.123817912022125109e-01  3.335628281259858663e-01  4.241231370645158760e-01  5.090354391197298156e-01  5.905709318030281096e-01  6.712231085629779548e-01  6.712231085629779548e-01 
        71  2.263004157187686327e-01  2.263004157187686327e-01  2.277743338776432314e-01  3.604059080649626434e-01  4.596137058026349420e-01  5.525856532931835430e-01  6.418345074043103615e-01  7.301474589492165101e-01  7.301474589492165101e-01 
        72  2.427092810212486684e-01  2.427092810212486684e-01  2.443160378387969900e-01  3.906706436902769863e-01  5.001728474657251011e-01  6.027376648671726178e-01  7.011669818403873933e-01  7.985892042531510526e-01  7.985892042531510526e-01 
        73  2.603952954801610487e-01  2.603952954801610487e-01  2.621466695174977657e-01  4.247100718595670510e-01  5.463055901463911290e-01  6.601355043066586825e-01  7.693445998962016308e-01  8.774540124986520695e-01  8.774540124986520695e-01 
        74  2.795086875871411469e-01  2.795086875871411469e-01  2.814172776737408621e-01  4.629293041346568272e-01  5.986008269922542535e-01  7.255374530251186282e-01  8.472875276442076720e-01  9.678200867373251137e-01  9.678200867373251137e-01 
        75  3.002061562232463121e-01  3.002061562232463121e-01  3.022854382304331344e-01  5.057611289226100482e-01  6.576911740435854581e-01  7.997610015282803353e-01  9.359904412196967671e-01  1.070854420925865469e+00  1.070854420925865469e+00 
        76  3.226442196459017309e-01  3.226442196459017309e-01  3.249086131590226412e-01  5.536270767027358097e-01  7.241880406670047066e-01  8.835940692348764891e-01  1.036410920341451325e+00  1.187678876197948208e+00  1.187678876197948208e+00 
        77  3.469703125920659548e-01  3.469703125920659548e-01  3.494352586706001018e-01  6.068879996266941523e-01  7.986005477242165140e-01  9.776850167070711972e-01  1.149331815321638528e+00  1.319205751614149991e+00  1.319205751614149991e+00 
        78  3.733130913200705669e-01  3.733130913200705669e-01  3.759951417268980745e-01  6.658037217740603309e-01  8.812743882170326337e-01  1.082462246197043898e+00  1.275262347260113449e+00  1.466021172882816082e+00  1.466021172882816082e+00 
        79  4.017757163514200092e-01  4.017757163514200092e-01  4.046926336115435063e-01  7.305218568837673621e-01  9.723829332397639913e-01  1.198127139584790779e+00  1.414432746685051479e+00  1.628381848358141593e+00  1.628381848358141593e+00 
        80  4.324342600954302895e-01  4.324342600954302895e-01  4.356051267562495166e-01  8.010937447470920514e-01  1.071961201151835796e+00  1.324704705446696051e+00  1.566860942925682565e+00  1.806297820702523982e+00  1.806297820702523982e+00 
        81  4.653386749043196269e-01  4.653386749043196269e-01  4.687840097828911423e-01  8.774933553494056460e-01  1.179938501992526145e+00  1.462089249696550741e+00  1.732410814237580254e+00  1.999603158482472276e+00  1.999603158482472276e+00 
        82  5.005134913690051368e-01  5.005134913690051368e-01  5.042553705450595336e-01  9.596224181314657597e-01  1.296143860091535149e+00  1.610050149648167617e+00  1.910798218677384419e+00  2.207962219646352420e+00  2.207962219646352420e+00 
        83  5.379591602836701902e-01  5.379591602836701902e-01  5.420213408366587604e-01  1.047310873183312063e+00  1.420303312179993060e+00  1.768225606847404707e+00  2.101580998382142074e+00  2.430855945362336623e+00  2.430855945362336623e+00 
        84  5.776557786449978416e-01  5.776557786449978416e-01  5.820638233305118758e-01  1.140328299347611152e+00  1.552055836263659394e+00  1.936141529885106793e+00  2.304180176286244830e+00  2.667605183028527005e+00  2.667605183028527005e+00 
        85  6.195695641782366092e-01  6.195695641782366092e-01  6.243509654639203266e-01  1.238407649764065921e+00  1.690987912405372606e+00  2.113254827181856754e+00  2.517931100021562951e+00  2.917429204945151788e+00  2.917429204945151788e+00 
        86  6.636611020390752458e-01  6.636611020390752458e-01  6.688454043498637258e-01  1.341271231600736469e+00  1.836668717083471902e+00  2.298996190445181664e+00  2.742133088696849796e+00  3.179501687702515067e+00  3.179501687702515067e+00 
        87  7.098915410282748972e-01  7.098915410282748972e-01  7.155104607141777873e-01  1.448649702920621563e+00  1.988673958120910523e+00  2.492797919637437687e+00  2.976080815999130991e+00  3.452985282274024570e+00  3.452985282274024570e+00 
        88  7.582223876138844965e-01  7.582223876138844965e-01  7.643099309141233588e-01  1.560293366294413842e+00  2.146602708127528292e+00  2.694115865382935127e+00  3.219091066967658232e+00  3.737063028778442320e+00  3.737063028778442320e+00 
        89  8.086093271354495293e-01  8.086093271354495293e-01  8.152019068976618099e-01  1.675982870004543601e+00  2.310100411684502308e+00  2.902464362485631444e+00  3.470549256738336918e+00  4.030996437253975273e+00  4.030996437253975273e+00 
        90  8.609951936514615989e-01  8.609951936514615989e-01  8.681317454269623646e-01  1.795550592961818070e+00  2.478904005982355940e+00  3.117484187620560565e+00  3.729999615785303035e+00  4.334237763788986619e+00  4.334237763788986619e+00 
        91  9.153062225608086244e-01  9.153062225608086244e-01  9.230283200432056745e-01  1.918921631634010971e+00  2.652921488248164206e+00  3.339058634352890742e+00  3.997296668304637368e+00  4.646616379926703289e+00  4.646616379926703289e+00 
        92  9.714513423268538173e-01  9.714513423268538173e-01  9.798033113896279511e-01  2.046170540086128753e+00  2.832337637356891147e+00  3.567465343556963653e+00  4.272801731220285504e+00  4.968579067078907840e+00  4.968579067078907840e+00 
        93  1.029323233186865583e+00  1.029323233186865583e+00  1.038352263290127420e+00  2.177575406420015902e+00  3.017711320387037155e+00  3.803514720063450927e+00  4.557561304987909345e+00  5.301407487768049265e+00  5.301407487768049265e+00 
        94  1.088801627537379080e+00  1.088801627537379080e+00  1.098557878912383545e+00  2.313647055445743561e+00  3.210022852625798340e+00  4.048615464659664376e+00  4.853390588811421935e+00  5.647319158095204017e+00  5.647319158095204017e+00 
        95  1.149759181865262159e+00  1.149759181865262159e+00  1.160295886562073164e+00  2.455120995436125941e+00  3.410650105027329460e+00  4.304736993914109355e+00  5.162823100238421503e+00  6.009404239838645800e+00  6.009404239838645800e+00 
        96  1.212069512710981956e+00  1.212069512710981956e+00  1.223443067514081051e+00  2.602916215841285741e+00  3.621283522428802915e+00  4.574283860595569351e+00  5.488946081141487632e+00  6.391422256123197698e+00  6.391422256123197698e+00 
        97  1.275615982756930666e+00  1.275615982756930666e+00  1.287886032376982071e+00  2.758075024452538049e+00  3.843808434942070917e+00  4.859923652231549873e+00  5.835175771652131971e+00  6.797525178092708842e+00  6.797525178092708842e+00 
        98  1.340296842998524252e+00  1.340296842998524252e+00  1.353526352921682330e+00  2.921695796970026571e+00  4.080180239109243878e+00  5.164407233927306606e+00  6.205024409861085388e+00  7.231971618149771075e+00  7.231971618149771075e+00 
        99  1.406022923986753881e+00  1.406022923986753881e+00  1.420278243727393530e+00  3.094867546142027415e+00  4.332312157855516155e+00  5.490411923087838098e+00  6.601900295500698235e+00  7.698884292101562998e+00  7.698884292101562998e+00 
       100  1.472711121265584566e+00  1.472711121265584566e+00  1.488062039954777482e+00  3.278618968506048503e+00  4.601995905987086743e+00  5.840435633723515707e+00  7.028976570716400474e+00  8.202094042937257967e+00  8.202094042937257967e+00 
       101  1.540280921494148858e+00  1.540280921494148858e+00  1.556800718241154291e+00  3.473889661678857710e+00  4.890861487905073801e+00  6.216746941209646771e+00  7.489132460033286698e+00  8.745072830897424154e+00  8.745072830897424154e+00 
       102  1.608656811600312153e+00  1.608656811600312153e+00  1.626422303120241608e+00  3.681515894160846791e+00  5.200358085206167935e+00  6.621362992780354340e+00  7.984929092026027853e+00  9.330907979049175793e+00  9.330907979049175793e+00 
       103  1.677773140024977572e+00  1.677773140024977572e+00  1.696864728291794355e+00  3.902219138032245294e+00  5.531737870255430956e+00  7.056030594096691644e+00  8.518588747374124637e+00  9.962280149694006326e+00  9.962280149694006326e+00 
       104  1.747575866880667128e+00  1.747575866880667128e+00  1.768077590265120680e+00  4.136649712124602196e+00  5.886036727090091958e+00  7.522204112700902279e+00  9.091970712649807496e+00  1.064143784005313975e+01  1.064143784005313975e+01 
       105  1.818019156677651349e+00  1.818019156677651349e+00  1.840018748749478350e+00  4.387229047807934101e+00  6.264792765169164390e+00  8.021007576440025488e+00  9.706527503050395467e+00  1.137014859686712143e+01  1.137014859686712143e+01 
       106  1.889059460403123669e+00  1.889059460403123669e+00  1.912648420735091115e+00  4.655818246906618718e+00  6.671221757489488091e+00  8.556134307316655807e+00  1.036538576441176751e+01  1.215097240097371945e+01  1.215097240097371945e+01 
       107  1.960650178254187637e+00  1.960650178254187637e+00  1.985923859052667328e+00  4.943611361081193145e+00  7.107404726779894766e+00  9.130541615008478828e+00  1.107236592583338997e+01  1.298856790997214006e+01  1.298856790997214006e+01 
       108  2.032738956736859226e+00  2.032738956736859226e+00  2.059796668397688713e+00  5.251006817692821294e+00  7.574109640641036201e+00  9.745394948030806859e+00  1.182903046921896184e+01  1.388488068813549603e+01  1.388488068813549603e+01 
       109  2.105269111826534978e+00  2.105269111826534978e+00  2.134214250059058848e+00  5.577487023246640696e+00  8.070610368336810225e+00  1.039983564277509309e+01  1.263441040524778636e+01  1.483882920502178848e+01  1.483882920502178848e+01 
       110  2.178184827537093859e+00  2.178184827537093859e+00  2.209125024724949871e+00  5.921520250172614297e+00  8.594557336049671648e+00  1.109082051943209457e+01  1.348481364713525821e+01  1.584608250899604975e+01  1.584608250899604975e+01 
       111  2.251437413218733141e+00  2.251437413218733141e+00  2.284484717178133284e+00  6.280513150500246056e+00  9.141927688955274078e+00  1.181307484338302949e+01  1.437378695785079863e+01  1.689903115180722892e+01  1.689903115180722892e+01 
       112  2.324989908666327043e+00  2.324989908666327043e+00  2.360260992733070218e+00  6.650880706852166924e+00  9.707098104161577368e+00  1.255918448014889144e+01  1.529225169882804813e+01  1.798696606121870545e+01  1.798696606121870545e+01 
       113  2.398820313854829411e+00  2.398820313854829411e+00  2.436436723032526341e+00  7.028281778819933656e+00  1.028311758959556599e+01  1.332005650961678889e+01  1.623045979518821369e+01  1.909951631223694335e+01  1.909951631223694335e+01 
       114  2.472923603714061613e+00  2.472923603714061613e+00  2.513012042338309104e+00  7.407985774117620714e+00  1.086377341066276969e+01  1.408898247022463579e+01  1.718020180291830101e+01  2.022700086731971325e+01  2.022700086731971325e+01 
       115  2.547309136885723913e+00  2.547309136885723913e+00  2.590001804016379250e+00  7.786074004738145149e+00  1.144418097799126244e+01  1.485930266671211442e+01  1.813319690102203907e+01  2.135954912856369603e+01  2.135954912856369603e+01 
       116  2.621991729085251244e+00  2.621991729085251244e+00  2.667426708536756230e+00  8.160158803262493876e+00  1.202014651450588900e+01  1.562513063794806989e+01  1.908195438064274541e+01  2.248809643273576242e+01  2.248809643273576242e+01 
       117  2.696981075148750850e+00  2.696981075148750850e+00  2.745302787129063393e+00  8.528559512750536697e+00  1.258852757070564365e+01  1.638188006445319189e+01  2.002044914936671915e+01  2.360520519145449470e+01  2.360520519145449470e+01 
       118  2.772275442739422946e+00  2.772275442739422946e+00  2.823635163079068811e+00  8.890324536508062536e+00  1.314732363909469193e+01  1.712644379786841853e+01  2.094439189780768373e+01  2.470542432921257614e+01  2.470542432921257614e+01 
       119  2.847859736349343862e+00  2.847859736349343862e+00  2.902416187605373565e+00  9.245122656607719591e+00  1.369549550323693055e+01  1.785696859615843834e+01  2.185098817461736687e+01  2.578503282587720236e+01  2.578503282587720236e+01 
       120  2.923705140786228451e+00  2.923705140786228451e+00  2.981625157744929755e+00  9.593015849314134869e+00  1.423256661732511752e+01  1.857232023731950932e+01  2.273832304875624288e+01  2.684134581612164183e+01  2.684134581612164183e+01 
       121  2.999771030921857484e+00  2.999771030921857484e+00  3.061230301392992903e+00  9.934146720573718170e+00  1.475812675757187087e+01  1.927146261373621527e+01  2.360467733350111175e+01  2.787197034873739909e+01  2.787197034873739909e+01 
